time [sec],V [mV],I [mA]
17940.68,3918.946505,1749.924541
17990.81,3915.909052,1750.059009
18040.36,3912.878990,1749.213099
18083.29,3909.857273,1749.999523
18127.58,3906.820536,1749.704361
18178.44,3903.776169,1749.705434
18223.06,3900.772333,1749.913573
18262.82,3897.741795,1749.787211
18305.21,3894.735813,1749.630928
18341.46,3891.664982,1749.707580
18386.20,3888.658047,1749.724507
18424.31,3885.637999,1749.931097
18461.12,3882.636786,1749.542832
18499.21,3879.617453,1749.713302
18537.08,3876.597166,1749.871850
18577.99,3873.561382,1749.976397
18612.28,3870.535374,1750.094295
18651.08,3867.518187,1749.132276
18687.03,3864.488125,1750.008702
18722.95,3861.473083,1749.973536
18758.59,3858.401060,1749.948740
18798.20,3855.328560,1749.798179
18835.82,3852.323771,1749.884605
18869.06,3849.313259,1749.820709
18907.41,3846.305609,1749.418855
18942.88,3843.293428,1749.700189
18981.74,3840.222359,1749.849200
19017.84,3837.203264,1749.634743
19056.02,3834.140778,1749.434114
19095.26,3831.115484,1749.934912
19132.54,3828.106642,1748.944640
19171.46,3825.079679,1749.452472
19210.53,3822.056532,1749.541163
19247.07,3819.055557,1749.423862
19287.86,3816.015482,1749.972939
19327.99,3812.973022,1750.209689
19368.89,3809.913635,1749.939203
19412.45,3806.885004,1749.947190
19451.18,3803.861856,1749.884009
19493.76,3800.843239,1749.532342
19532.97,3797.836304,1749.959469
19575.95,3794.807434,1750.390410
19617.99,3791.777134,1749.584913
19660.33,3788.743496,1750.169992
19702.32,3785.728931,1750.161529
19744.86,3782.707930,1749.793530
19783.92,3779.693127,1749.831319
19824.32,3776.688099,1749.871254
19867.46,3773.644686,1749.626160
19906.16,3770.637512,1750.302196
19945.99,3767.623425,1749.857426
19981.50,3764.589310,1749.457717
20022.31,3761.586189,1750.251174
20058.93,3758.560658,1749.784827
20092.73,3755.555153,1749.707341
20130.85,3752.536774,1749.920964
20165.81,3749.470234,1749.621391
20201.19,3746.394873,1749.800563
20237.13,3743.341208,1749.756098
20271.04,3740.319729,1749.728680
20305.79,3737.306356,1749.586940
20340.81,3734.299660,1749.493718
20371.42,3731.266022,1749.776721
20405.95,3728.241682,1749.944329
20439.59,3725.190878,1749.430776
20470.69,3722.099066,1749.254107
20501.52,3719.088316,1749.689698
20532.79,3716.032505,1749.787807
20564.61,3713.024378,1750.089765
20595.58,3710.023403,1749.854326
20625.72,3707.021952,1750.214934
20655.91,3703.998566,1750.035644
20688.73,3700.954437,1750.163198
20721.07,3697.919130,1749.789596
20755.52,3694.897652,1749.456167
20794.02,3691.884041,1749.189377
20831.35,3688.850641,1750.236630
20870.40,3685.842037,1750.214100
20908.66,3682.833910,1750.270367
20947.25,3679.809093,1750.089645
20986.25,3676.791191,1750.165224
21025.97,3673.767328,1749.517441
21061.16,3670.758724,1749.823809
21098.08,3667.752743,1749.895334
21134.20,3664.722443,1750.414729
21166.47,3661.694527,1750.208855
21199.17,3658.665180,1749.634743
21228.84,3655.614138,1749.222875
21258.44,3652.594090,1749.966860
21285.07,3649.505377,1749.448776
21310.24,3646.503687,1749.734044
21338.82,3643.499851,1749.642015
21361.41,3640.498638,1749.413967
21380.71,3637.496471,1750.136971
21399.81,3634.493113,1749.025106
21416.80,3631.486177,1749.640822
21432.62,3628.469706,1750.058174
21448.36,3625.430584,1749.931931
21461.84,3622.416735,1750.109315
21475.15,3619.406939,1749.492049
21487.62,3616.402149,1750.082612
21498.98,3613.398790,1749.489069
21510.47,3610.348463,1749.876857
21520.94,3607.285261,1749.688506
21530.57,3604.274511,1749.865532
21540.34,3601.260424,1750.045180
21548.98,3598.243713,1749.898553
21557.59,3595.216990,1750.191927
21566.41,3592.159748,1749.403715
21574.18,3589.118004,1749.940276
21582.55,3586.079121,1749.861002
21589.59,3583.021641,1750.147581
21597.26,3579.998732,1749.540448
21604.54,3576.959610,1750.042200
21611.69,3573.902130,1749.976993
21618.60,3570.871830,1749.313951
21624.94,3567.855120,1749.837637
21631.34,3564.842939,1749.860883
21638.37,3561.818600,1750.306129
21644.21,3558.738947,1749.540687
21650.83,3555.736542,1750.010490
21656.87,3552.684069,1749.952793
21662.98,3549.666166,1750.331759
21668.70,3546.655416,1749.768138
21674.38,3543.648243,1749.590158
21679.92,3540.618420,1750.177741
21685.60,3537.591219,1749.747515
21691.24,3534.561396,1749.668956
21696.86,3531.561136,1749.832749
21701.90,3528.540373,1749.251962
21707.48,3525.512695,1749.965668
21712.33,3522.487164,1750.140429
21717.79,3519.451380,1749.431849
21723.00,3516.448259,1750.187635
21728.00,3513.441086,1750.305295
21733.14,3510.439157,1750.000000
21737.33,3507.437468,1749.828935
21742.26,3504.424572,1750.277996
21747.02,3501.407385,1750.124812
21752.25,3498.393297,1749.899626
21756.55,3495.334625,1749.777198
21761.16,3492.326736,1749.961972
21765.86,3489.307642,1749.423027
21770.49,3486.279488,1749.913335
21774.73,3483.263969,1749.818802
21779.17,3480.238914,1749.848366
21783.62,3477.227449,1749.871850
21788.03,3474.178314,1750.165582
21792.19,3471.171141,1749.866605
21796.36,3468.145132,1749.813676
21800.88,3465.049028,1750.025153
21804.89,3462.044477,1749.966264
21809.32,3459.039450,1750.157356
21813.06,3456.010580,1750.034094
21817.33,3452.964544,1750.402451
21821.19,3449.963808,1749.774337
21825.04,3446.922541,1749.952197
21828.89,3443.876505,1749.650955
21833.00,3440.800905,1749.409437
21836.78,3437.778234,1749.932647
21840.66,3434.732199,1750.155926
21844.53,3431.727409,1749.807119
21848.14,3428.671598,1749.474645
21852.12,3425.582170,1749.712229
21855.57,3422.499657,1750.048876
21859.33,3419.449091,1749.489427
21863.25,3416.427612,1750.114083
21866.24,3413.424015,1749.608994
21869.95,3410.403490,1749.732375
21873.48,3407.403231,1749.784350
21877.03,3404.342651,1750.892639
21880.41,3401.314020,1749.819517
21883.89,3398.243427,1749.965906
21886.76,3395.231962,1749.748826
21890.34,3392.221689,1749.910474
21893.48,3389.206648,1749.551177
21897.00,3386.205912,1750.578642
21900.35,3383.195400,1749.573350
21903.27,3380.180836,1749.954581
21906.45,3377.180576,1749.415278
21909.68,3374.129295,1749.746442
21912.79,3371.102571,1750.102043
21915.99,3368.087769,1750.291109
21918.65,3365.043163,1749.527454
21921.88,3362.028837,1749.650121
21924.72,3358.979940,1749.992967
21927.59,3355.926037,1749.787092
21930.68,3352.868080,1749.963164
21933.39,3349.839687,1749.424219
21936.23,3346.832275,1750.022054
21939.14,3343.796015,1749.847889
21941.81,3340.777874,1749.763727
21944.43,3337.763548,1749.450803
21947.22,3334.751606,1750.306606
21950.06,3331.736326,1749.840379
21952.73,3328.694582,1749.733567
21955.36,3325.670958,1750.000715
21958.02,3322.651625,1749.972582
21960.66,3319.638014,1749.808073
21963.30,3316.568613,1749.390841
21965.68,3313.540936,1749.819756
21968.28,3310.503721,1749.982715
21970.58,3307.501316,1750.236034
21973.16,3304.491043,1749.539018
21975.71,3301.387787,1749.619484
21978.01,3298.358917,1749.934912
21980.58,3295.336246,1749.974132
21983.01,3292.298317,1749.798656
21985.19,3289.297342,1749.746561
21987.65,3286.280394,1749.956012
21989.71,3283.279181,1749.698043
21992.07,3280.256510,1749.946713
21994.25,3277.194500,1749.580026
21996.33,3274.111748,1749.679804
21998.90,3271.107197,1750.012875
22000.81,3268.058777,1749.976039
22003.16,3265.020609,1749.934196
22005.40,3262.008667,1749.804616
22007.32,3258.965492,1749.986291
22009.51,3255.924940,1749.761701
22011.47,3252.901554,1749.821782
22013.53,3249.900341,1749.666929
22015.62,3246.829271,1749.962568
22017.50,3243.777990,1749.765396
22019.55,3240.761757,1750.274658
22021.69,3237.723827,1749.796271
22023.42,3234.717607,1750.159740
22025.37,3231.715441,1749.754786
22027.25,3228.646040,1749.775290
22029.17,3225.627899,1749.703765
22031.04,3222.601175,1749.474645
22032.82,3219.597101,1749.868393
22034.66,3216.494083,1749.769688
22036.40,3213.440895,1749.717593
22038.23,3210.359812,1750.022173
22040.07,3207.305193,1749.773741
22041.77,3204.302788,1749.646664
22043.49,3201.302528,1749.903679
22045.23,3198.266029,1749.516487
22046.91,3195.248842,1749.896884
22048.49,3192.179441,1749.908447
22050.10,3189.176798,1749.908090
22051.76,3186.126232,1749.801993
22053.32,3183.117390,1750.070214
22054.89,3180.078506,1749.708414
22056.39,3177.062750,1749.801278
22058.03,3174.032450,1749.836206
22059.56,3170.981646,1750.088573
22061.05,3167.958021,1750.002146
22062.56,3164.912701,1749.633312
22064.06,3161.907196,1749.431968
22065.23,3158.899784,1749.539375
22066.86,3155.853748,1749.610066
22068.25,3152.814627,1749.498129
22069.51,3149.812698,1749.724269
22070.94,3146.781206,1749.857068
22072.28,3143.761635,1749.652147
22073.60,3140.759230,1749.511480
22074.97,3137.704134,1749.561906
22076.18,3134.676456,1750.024796
22077.53,3131.605625,1749.668002
22078.70,3128.571033,1749.545455
22080.01,3125.514269,1749.840021
22081.11,3122.485876,1749.731660
22082.34,3119.463205,1750.178099
22083.46,3116.453409,1749.547601
22084.64,3113.380671,1749.909282
22085.88,3110.344172,1749.813437
22086.94,3107.328653,1750.216842
22088.11,3104.296207,1750.042439
22089.18,3101.204634,1749.696136
22090.20,3098.196507,1749.597549
22091.26,3095.158577,1750.088811
22092.30,3092.135906,1749.509692
22093.20,3089.077711,1749.763966
22094.22,3086.059809,1749.985576
22095.35,3083.042145,1749.913931
22096.24,3079.998016,1749.989748
22097.18,3076.919794,1750.052691
22098.11,3073.905230,1749.661088
22099.12,3070.899725,1749.595284
22100.03,3067.862988,1749.602914
22100.84,3064.827681,1749.960065
22101.72,3061.820745,1749.918580
22102.68,3058.750153,1749.967694
22103.46,3055.678606,1749.593854
22104.31,3052.673817,1749.691010
22105.13,3049.639940,1749.578953
22105.86,3046.567917,1749.907732
22106.76,3043.521166,1749.920845
22107.54,3040.430307,1750.163078
22108.36,3037.356853,1749.853730
22109.12,3034.329176,1749.830842
22109.89,3031.321049,1749.915838
22110.52,3028.298855,1750.026822
22111.29,3025.293112,1749.867916
22112.02,3022.292376,1749.827266
22112.69,3019.273520,1749.762177
22113.45,3016.258240,1749.873042
22114.14,3013.226509,1749.862313
22114.80,3010.180473,1749.814391
22115.51,3007.153749,1750.155330
22116.09,3004.145145,1749.871373
22116.87,3001.070976,1749.777794
22116.89,3000.892162,1749.849916
22116.90,3001.133442,1717.717052
22116.92,3004.241943,1399.142742
22116.94,3009.908676,909.465432
22116.95,3012.930870,677.055597
22116.97,3018.301487,304.515243
22116.99,3022.379637,72.088428
22117.02,3026.087523,-68.337530
22117.20,3029.203176,0.476757
22117.67,3032.215357,-2.527689
22118.41,3035.216093,-2.405508
22119.43,3038.254499,-2.654290
22120.71,3041.270256,-2.987843
22122.35,3044.297218,-2.529418
22123.76,3047.305346,-3.011635
22125.62,3050.351143,-2.389286
22127.57,3053.366423,-2.330760
22129.49,3056.378603,-2.766121
22131.66,3059.381723,-3.129379
22134.10,3062.433720,-2.908681
22136.64,3065.444231,-2.708368
22139.65,3068.457365,-2.422984
22142.34,3071.462154,-3.155809
22145.33,3074.470520,-3.030407
22148.85,3077.489138,-2.797368
22152.35,3080.532074,-2.662981
22155.78,3083.537102,-2.518210
22160.10,3086.593866,-2.823283
22164.10,3089.617968,-2.809183
22168.57,3092.622519,-2.943183
22173.42,3095.673084,-2.726711
22178.37,3098.697662,-2.512498
22183.36,3101.697922,-2.416664
22189.26,3104.720831,-2.841542
22194.81,3107.730389,-2.741077
22201.31,3110.732079,-2.977437
22208.29,3113.782406,-2.630621
22215.40,3116.786718,-2.723894
22223.06,3119.789600,-2.947068
22231.33,3122.805595,-3.132278
22239.52,3125.844717,-2.908917
22247.70,3128.884792,-3.065607
22257.59,3131.894588,-2.955108
22268.29,3134.907246,-2.966221
22277.62,3137.908459,-2.940267
22289.10,3140.934467,-2.947947
22301.36,3143.984318,-2.845499
22314.73,3146.984816,-2.648336
22328.73,3149.996996,-3.093672
22342.24,3153.033733,-3.053305
22357.18,3156.080484,-3.197302
22372.49,3159.083366,-3.005660
22390.79,3162.094355,-2.659802
22407.74,3165.143728,-3.132624
22428.39,3168.148279,-3.388586
22446.89,3171.165943,-2.902684
22469.08,3174.192429,-2.754949
22489.75,3177.201748,-3.060617
22512.94,3180.256367,-2.749667
22539.06,3183.289528,-2.797302
22563.78,3186.295271,-2.602464
22590.92,3189.310312,-2.865112
22620.13,3192.327976,-2.713871
22650.07,3195.384979,-2.660072
22681.94,3198.439360,-2.571924
22716.81,3201.456070,-3.177692
22716.89,3201.274395,-3.393912
