time [sec],V [mV],I [mA]
04:48:40.05,3201.171160,3.840592
04:48:40.09,3204.214573,-311.417192
04:48:40.11,3209.501266,-790.607870
04:48:40.13,3215.074062,-1232.503176
04:48:40.15,3219.420671,-1545.991063
04:48:40.18,3223.248482,-1776.176214
04:48:40.34,3226.276636,-1744.442940
04:48:40.79,3229.298592,-1748.058200
04:48:41.44,3232.335806,-1748.924613
04:48:42.28,3235.363483,-1748.425364
04:48:43.05,3238.439560,-1748.576283
04:48:44.01,3241.468906,-1748.679399
04:48:44.94,3244.478226,-1748.723865
04:48:46.02,3247.536659,-1748.632550
04:48:46.98,3250.547171,-1749.131322
04:48:48.00,3253.575802,-1748.904943
04:48:49.01,3256.613255,-1748.903632
04:48:50.16,3259.653807,-1748.281837
04:48:51.30,3262.672424,-1748.772979
04:48:52.46,3265.694618,-1748.309016
04:48:53.61,3268.753529,-1748.694301
04:48:54.84,3271.801472,-1748.728752
04:48:56.02,3274.873257,-1748.591542
04:48:57.12,3277.924538,-1748.870254
04:48:58.43,3280.943394,-1749.085188
04:48:59.58,3283.977985,-1749.099970
04:49:01.04,3286.992311,-1748.937845
04:49:02.37,3290.087223,-1748.576760
04:49:03.62,3293.096542,-1748.552322
04:49:04.86,3296.158075,-1748.554587
04:49:06.32,3299.171925,-1748.974323
04:49:07.64,3302.207232,-1749.083161
04:49:09.02,3305.229187,-1748.832822
04:49:10.55,3308.239937,-1749.416232
04:49:11.91,3311.249495,-1749.049664
04:49:13.55,3314.277411,-1749.314547
04:49:14.94,3317.343950,-1749.258518
04:49:16.42,3320.372581,-1748.797417
04:49:18.12,3323.375702,-1749.232411
04:49:19.60,3326.400518,-1748.770952
04:49:21.06,3329.422474,-1748.691916
04:49:22.74,3332.485437,-1748.495936
04:49:24.33,3335.516214,-1748.975635
04:49:25.93,3338.537931,-1748.899102
04:49:27.72,3341.544390,-1748.733878
04:49:29.13,3344.545126,-1749.014854
04:49:30.98,3347.586393,-1749.003649
04:49:32.68,3350.592613,-1748.497367
04:49:34.37,3353.652239,-1748.727083
04:49:36.20,3356.678247,-1748.588204
04:49:38.15,3359.710932,-1748.620749
04:49:39.99,3362.726927,-1748.819709
04:49:41.83,3365.752220,-1748.682857
04:49:43.66,3368.764639,-1748.810410
04:49:45.44,3371.783972,-1748.564363
04:49:47.47,3374.805212,-1748.919725
04:49:49.37,3377.825022,-1748.955011
04:49:51.40,3380.841255,-1748.880863
04:49:53.35,3383.859634,-1748.949766
04:49:55.48,3386.863947,-1748.743296
04:49:57.34,3389.868498,-1748.593092
04:49:59.30,3392.905712,-1748.916507
04:50:01.44,3395.907164,-1748.474836
04:50:03.64,3398.952484,-1748.605847
04:50:05.90,3401.985168,-1748.674512
04:50:08.08,3404.988527,-1749.047875
04:50:10.16,3408.029795,-1748.448133
04:50:12.57,3411.106586,-1748.647809
04:50:14.84,3414.120913,-1749.157310
04:50:17.15,3417.141676,-1748.948574
04:50:19.61,3420.156717,-1748.647332
04:50:21.83,3423.214674,-1748.731136
04:50:24.29,3426.241159,-1748.739123
04:50:26.60,3429.263592,-1748.964310
04:50:29.18,3432.294607,-1748.796463
04:50:31.46,3435.304165,-1749.131918
04:50:33.96,3438.311100,-1749.040127
04:50:36.62,3441.340446,-1748.817325
04:50:39.23,3444.417000,-1748.785019
04:50:41.90,3447.421312,-1748.762608
04:50:44.40,3450.424671,-1748.546839
04:50:47.16,3453.431129,-1748.921394
04:50:49.78,3456.454039,-1748.894572
04:50:52.40,3459.522247,-1748.566747
04:50:55.33,3462.541342,-1748.804331
04:50:57.90,3465.564013,-1748.875380
04:51:00.74,3468.570948,-1748.662353
04:51:03.76,3471.655846,-1748.607516
04:51:06.69,3474.694967,-1748.864889
04:51:09.55,3477.720022,-1748.967409
04:51:12.60,3480.768204,-1748.977900
04:51:15.50,3483.811855,-1748.593807
04:51:18.77,3486.891747,-1748.835206
04:51:21.84,3489.916325,-1748.772621
04:51:24.74,3492.938280,-1748.619556
04:51:28.04,3495.970964,-1748.906016
04:51:30.99,3499.006510,-1748.994350
04:51:34.27,3502.050877,-1749.001861
04:51:37.58,3505.073786,-1748.738527
04:51:40.80,3508.120298,-1748.843431
04:51:44.18,3511.158466,-1749.059558
04:51:47.46,3514.163733,-1748.847723
04:51:51.02,3517.233849,-1748.420000
04:51:54.04,3520.236969,-1748.785615
04:51:57.46,3523.241282,-1748.753786
04:52:00.95,3526.253939,-1748.654485
04:52:04.40,3529.284477,-1749.064922
04:52:07.89,3532.289505,-1748.673797
04:52:11.69,3535.349131,-1748.916388
04:52:15.64,3538.384438,-1748.960972
04:52:19.01,3541.420460,-1748.820543
04:52:22.73,3544.436455,-1748.744488
04:52:26.48,3547.460079,-1748.802662
04:52:30.71,3550.489902,-1748.720646
04:52:34.49,3553.559542,-1748.712540
04:52:38.33,3556.606770,-1748.654723
04:52:42.17,3559.610128,-1748.707294
04:52:45.83,3562.677860,-1748.968244
04:52:50.03,3565.701485,-1748.612046
04:52:54.05,3568.761587,-1748.693943
04:52:58.39,3571.806908,-1748.466492
04:53:02.16,3574.838877,-1748.896480
04:53:06.13,3577.872515,-1748.763561
04:53:11.12,3580.875635,-1748.949766
04:53:15.16,3583.946228,-1749.163747
04:53:19.23,3586.976051,-1748.683572
04:53:24.04,3589.980602,-1748.482585
04:53:27.77,3592.981339,-1748.749018
04:53:32.66,3595.982790,-1748.626351
04:53:37.13,3599.004269,-1749.281406
04:53:41.88,3602.013350,-1749.124169
04:53:46.06,3605.024576,-1749.429226
04:53:51.01,3608.114004,-1748.898625
04:53:55.35,3611.148596,-1748.462558
04:54:00.65,3614.205360,-1749.004722
04:54:05.53,3617.213249,-1748.755932
04:54:10.20,3620.265961,-1748.989701
04:54:15.13,3623.314619,-1748.739362
04:54:20.51,3626.324177,-1748.732209
04:54:25.14,3629.330873,-1748.520970
04:54:30.15,3632.369518,-1748.654723
04:54:35.71,3635.385752,-1749.139428
04:54:40.80,3638.447523,-1748.480797
04:54:46.21,3641.484499,-1749.037385
04:54:52.03,3644.495964,-1748.682976
04:54:57.62,3647.567272,-1748.694301
04:55:03.27,3650.615692,-1748.853207
04:55:08.88,3653.630495,-1748.644710
04:55:14.65,3656.665087,-1748.636842
04:55:20.09,3659.679890,-1748.834848
04:55:25.66,3662.714958,-1748.438716
04:55:31.69,3665.772200,-1749.049783
04:55:37.67,3668.787479,-1748.690605
04:55:43.69,3671.787500,-1748.469591
04:55:50.16,3674.793482,-1749.145985
04:55:55.86,3677.812576,-1748.782277
04:56:02.22,3680.830002,-1748.913646
04:56:08.39,3683.835983,-1748.901963
04:56:15.52,3686.839342,-1748.501062
04:56:21.99,3689.872742,-1748.334765
04:56:28.36,3692.891598,-1749.176979
04:56:36.02,3695.975065,-1748.910189
04:56:42.93,3699.010611,-1748.903394
04:56:49.61,3702.098846,-1748.887777
04:56:57.57,3705.164433,-1748.409152
04:57:05.11,3708.198786,-1748.228192
04:57:13.06,3711.208344,-1748.532534
04:57:20.62,3714.234114,-1748.777390
04:57:28.87,3717.236519,-1748.898029
04:57:37.03,3720.241547,-1748.608589
04:57:45.36,3723.245621,-1749.069214
04:57:53.06,3726.291656,-1748.690724
04:58:02.97,3729.319096,-1748.715520
04:58:12.79,3732.326508,-1748.657346
04:58:21.92,3735.335350,-1749.171615
04:58:31.71,3738.335371,-1748.535275
04:58:42.13,3741.349459,-1748.783231
04:58:54.58,3744.366407,-1749.065638
04:59:06.46,3747.388840,-1748.991847
04:59:19.22,3750.399828,-1748.544097
04:59:32.89,3753.438473,-1748.419642
04:59:50.37,3756.444216,-1748.706460
05:00:07.84,3759.541035,-1748.929977
05:00:28.16,3762.549877,-1748.981357
05:00:50.36,3765.561104,-1749.071240
05:01:16.57,3768.571138,-1748.915315
05:01:45.08,3771.584749,-1748.514891
05:02:13.45,3774.595022,-1748.668671
05:02:45.98,3777.616501,-1748.888969
05:03:18.37,3780.619144,-1748.752236
05:03:50.03,3783.681393,-1748.803139
05:04:24.42,3786.688805,-1748.572826
05:04:59.41,3789.810181,-1749.025822
05:05:36.29,3792.818308,-1748.484254
05:06:09.48,3795.870781,-1748.840451
05:06:43.25,3798.922062,-1748.699188
05:07:21.87,3801.970959,-1748.474598
05:07:56.26,3805.006266,-1749.065638
05:08:32.14,3808.044434,-1748.912096
05:09:05.08,3811.047316,-1748.740911
05:09:41.86,3814.054012,-1748.892188
05:10:13.17,3817.062140,-1748.930573
05:10:47.98,3820.089340,-1748.867512
05:11:21.58,3823.130608,-1748.993158
05:11:56.39,3826.166868,-1748.486280
05:12:29.60,3829.189062,-1748.670459
05:13:00.18,3832.218409,-1748.875260
05:13:33.70,3835.264683,-1749.178767
05:14:04.30,3838.270187,-1748.669386
05:14:36.48,3841.270685,-1748.697877
05:15:08.31,3844.282150,-1749.022841
05:15:35.82,3847.289324,-1748.586416
05:16:06.80,3850.306988,-1748.538852
05:16:38.81,3853.308916,-1748.897672
05:17:06.73,3856.328726,-1748.857021
05:17:39.45,3859.352589,-1748.686552
05:18:08.70,3862.407207,-1748.891354
05:18:37.14,3865.442753,-1749.083757
05:19:06.28,3868.447065,-1748.797178
05:19:39.11,3871.448040,-1749.057531
05:20:10.98,3874.477625,-1748.339176
05:20:41.15,3877.492189,-1749.147058
05:21:11.98,3880.576849,-1748.898864
05:21:46.25,3883.621693,-1749.159336
05:22:18.36,3886.640787,-1748.726845
05:22:49.93,3889.714956,-1748.544574
05:23:24.52,3892.728567,-1748.985767
05:23:58.94,3895.750761,-1748.772025
