time [sec],V [mV],I [mA]
04:48:41.10,3191.367,3.415
04:48:41.14,3194.442,-312.001
04:48:41.16,3199.928,-791.182
04:48:41.18,3205.617,-1233.010
04:48:41.20,3210.084,-1546.423
04:48:41.23,3214.009,-1776.510
04:48:41.41,3217.144,-1744.728
04:48:41.78,3220.176,-1748.374
04:48:42.45,3223.209,-1748.559
04:48:43.22,3226.298,-1748.829
04:48:44.15,3229.421,-1749.201
04:48:44.98,3232.431,-1748.773
04:48:45.79,3235.469,-1748.675
04:48:46.81,3238.509,-1748.849
04:48:47.79,3241.521,-1748.786
04:48:48.81,3244.563,-1748.423
04:48:49.78,3247.596,-1748.700
04:48:50.89,3250.611,-1748.750
04:48:51.94,3253.620,-1749.165
04:48:53.07,3256.695,-1748.516
04:48:54.15,3259.730,-1748.841
04:48:55.29,3262.796,-1748.938
04:48:56.41,3265.865,-1749.283
04:48:57.62,3268.879,-1748.813
04:48:58.87,3271.884,-1748.937
04:49:00.10,3274.914,-1748.966
04:49:01.13,3277.957,-1748.524
04:49:02.52,3280.971,-1748.918
04:49:03.68,3283.988,-1748.649
04:49:05.08,3287.038,-1748.902
04:49:06.40,3290.050,-1748.765
04:49:07.72,3293.058,-1748.883
04:49:09.09,3296.116,-1749.117
04:49:10.48,3299.155,-1748.694
04:49:11.81,3302.204,-1748.848
04:49:13.41,3305.250,-1749.159
04:49:14.69,3308.293,-1748.466
04:49:16.13,3311.346,-1749.267
04:49:17.67,3314.387,-1748.809
04:49:19.15,3317.422,-1749.011
04:49:20.65,3320.489,-1749.071
04:49:22.20,3323.489,-1748.901
04:49:23.69,3326.501,-1749.003
04:49:25.25,3329.583,-1748.912
04:49:26.91,3332.599,-1748.838
04:49:28.50,3335.601,-1748.909
04:49:30.15,3338.609,-1749.142
04:49:31.86,3341.676,-1748.878
04:49:33.53,3344.682,-1749.069
04:49:35.27,3347.693,-1748.450
04:49:36.99,3350.722,-1748.951
04:49:38.57,3353.731,-1748.711
04:49:40.53,3356.751,-1748.738
04:49:42.20,3359.766,-1748.680
04:49:44.26,3362.778,-1748.694
04:49:45.85,3365.787,-1748.888
04:49:48.00,3368.828,-1748.805
04:49:49.72,3371.859,-1748.805
04:49:51.69,3374.902,-1748.945
04:49:53.62,3377.936,-1748.708
04:49:55.69,3380.948,-1748.699
04:49:57.56,3383.948,-1748.886
04:49:59.59,3386.987,-1748.772
04:50:01.54,3389.987,-1748.590
04:50:03.73,3393.039,-1748.702
04:50:05.75,3396.114,-1748.879
04:50:07.94,3399.132,-1748.885
04:50:10.17,3402.137,-1748.817
04:50:12.19,3405.154,-1748.954
04:50:14.33,3408.159,-1748.923
04:50:16.77,3411.203,-1748.884
04:50:18.67,3414.246,-1748.819
04:50:21.07,3417.279,-1749.061
04:50:23.65,3420.306,-1748.793
04:50:25.91,3423.310,-1748.689
04:50:28.31,3426.332,-1748.834
04:50:30.76,3429.359,-1748.894
04:50:32.75,3432.384,-1748.981
04:50:35.53,3435.407,-1748.997
04:50:37.94,3438.411,-1748.947
04:50:40.46,3441.417,-1748.692
04:50:42.73,3444.417,-1748.512
04:50:45.51,3447.475,-1748.737
04:50:47.97,3450.488,-1748.854
04:50:50.71,3453.508,-1748.926
04:50:53.34,3456.542,-1749.068
04:50:55.97,3459.576,-1749.152
04:50:58.58,3462.577,-1748.547
04:51:01.25,3465.630,-1748.670
04:51:04.28,3468.654,-1748.807
04:51:07.05,3471.699,-1748.731
04:51:09.79,3474.731,-1748.586
04:51:12.48,3477.782,-1748.653
04:51:15.57,3480.795,-1748.762
04:51:18.75,3483.806,-1748.788
04:51:21.55,3486.835,-1748.479
04:51:24.51,3489.857,-1748.672
04:51:27.63,3492.862,-1748.905
04:51:30.63,3495.878,-1748.567
04:51:33.49,3498.882,-1748.384
04:51:36.46,3501.895,-1748.676
04:51:39.75,3504.908,-1749.009
04:51:43.06,3507.922,-1748.654
04:51:46.18,3510.926,-1748.641
04:51:49.36,3513.928,-1749.347
04:51:52.81,3516.977,-1748.636
04:51:56.17,3520.001,-1748.718
04:51:59.51,3523.007,-1748.932
04:52:02.62,3526.033,-1748.698
04:52:06.12,3529.035,-1748.459
04:52:09.50,3532.040,-1749.114
04:52:12.76,3535.055,-1748.568
04:52:16.59,3538.067,-1748.830
04:52:19.93,3541.072,-1748.929
04:52:23.30,3544.076,-1749.003
04:52:27.32,3547.110,-1748.922
04:52:31.23,3550.116,-1748.987
04:52:34.84,3553.120,-1748.569
04:52:38.55,3556.169,-1748.826
04:52:42.39,3559.214,-1748.873
04:52:46.14,3562.223,-1748.497
04:52:50.18,3565.283,-1749.127
04:52:53.92,3568.324,-1748.941
04:52:57.82,3571.329,-1748.339
04:53:01.88,3574.383,-1749.024
04:53:06.05,3577.451,-1748.756
04:53:10.17,3580.472,-1748.736
04:53:14.57,3583.482,-1748.614
04:53:18.68,3586.503,-1749.017
04:53:22.59,3589.543,-1748.870
04:53:27.07,3592.603,-1748.508
04:53:31.10,3595.642,-1748.919
04:53:35.95,3598.678,-1748.601
04:53:40.21,3601.678,-1748.662
04:53:44.54,3604.681,-1748.891
04:53:49.41,3607.723,-1748.788
04:53:53.84,3610.724,-1748.973
04:53:58.42,3613.750,-1748.860
04:54:03.03,3616.792,-1748.676
04:54:08.11,3619.808,-1748.927
04:54:12.62,3622.818,-1748.814
04:54:17.70,3625.862,-1748.788
04:54:22.15,3628.884,-1748.901
04:54:27.23,3631.936,-1748.784
04:54:32.25,3634.952,-1748.533
04:54:37.61,3638.007,-1748.739
04:54:43.02,3641.055,-1748.967
04:54:48.30,3644.100,-1748.529
04:54:53.88,3647.108,-1749.134
04:54:59.17,3650.113,-1748.987
04:55:04.07,3653.126,-1748.796
04:55:09.91,3656.146,-1748.726
04:55:15.66,3659.154,-1748.969
04:55:20.64,3662.169,-1748.819
04:55:26.80,3665.178,-1748.721
04:55:32.63,3668.203,-1748.885
04:55:38.39,3671.208,-1748.453
04:55:44.60,3674.229,-1749.002
04:55:50.23,3677.249,-1748.821
04:55:57.04,3680.263,-1748.579
04:56:02.96,3683.315,-1748.902
04:56:08.78,3686.316,-1748.850
04:56:15.67,3689.373,-1749.134
04:56:22.25,3692.377,-1748.599
04:56:29.29,3695.401,-1748.784
04:56:35.68,3698.451,-1748.770
04:56:42.87,3701.453,-1748.701
04:56:49.84,3704.473,-1748.853
04:56:56.97,3707.500,-1748.866
04:57:05.32,3710.535,-1748.956
04:57:12.81,3713.571,-1748.976
04:57:20.60,3716.603,-1748.397
04:57:28.61,3719.665,-1748.584
04:57:36.95,3722.678,-1748.606
04:57:45.35,3725.709,-1749.150
04:57:54.62,3728.720,-1749.091
04:58:03.31,3731.723,-1748.757
04:58:12.08,3734.736,-1748.963
04:58:22.36,3737.763,-1749.065
04:58:33.04,3740.773,-1748.650
04:58:44.35,3743.796,-1748.780
04:58:56.24,3746.837,-1748.805
04:59:09.20,3749.840,-1748.859
04:59:24.11,3752.865,-1748.904
04:59:38.26,3755.892,-1748.824
04:59:55.65,3758.926,-1748.772
05:00:16.06,3761.950,-1748.717
05:00:37.49,3764.985,-1749.035
05:01:03.06,3767.998,-1749.287
05:01:30.21,3771.021,-1748.639
05:02:00.87,3774.041,-1748.639
05:02:31.93,3777.104,-1748.909
05:03:06.35,3780.120,-1748.715
05:03:39.27,3783.127,-1748.767
05:04:13.01,3786.166,-1748.712
05:04:49.39,3789.179,-1748.857
05:05:24.53,3792.195,-1748.822
05:05:59.21,3795.258,-1748.576
05:06:36.18,3798.266,-1748.790
05:07:10.35,3801.277,-1748.710
05:07:47.22,3804.327,-1748.280
05:08:23.35,3807.375,-1748.739
05:08:58.16,3810.392,-1748.792
05:09:36.21,3813.431,-1749.182
05:10:10.06,3816.471,-1748.868
05:10:45.98,3819.480,-1749.034
05:11:18.20,3822.521,-1748.741
05:11:53.17,3825.526,-1748.878
05:12:25.76,3828.646,-1748.978
05:12:57.05,3831.692,-1748.721
05:13:33.18,3834.755,-1749.060
05:14:05.37,3837.794,-1748.694
05:14:35.94,3840.820,-1748.769
05:15:08.53,3843.906,-1748.971
05:15:39.32,3846.915,-1748.845
05:16:09.22,3849.915,-1748.885
05:16:39.75,3852.935,-1748.653
05:17:10.19,3855.936,-1748.718
05:17:41.06,3858.970,-1748.657
05:18:09.67,3861.976,-1748.733
05:18:39.70,3864.977,-1748.942
05:19:09.53,3867.993,-1748.721
05:19:41.53,3871.007,-1748.759
05:20:11.00,3874.011,-1748.663
05:20:44.85,3877.060,-1748.802
05:21:15.31,3880.065,-1748.829
05:21:50.06,3883.071,-1748.752
05:22:23.39,3886.088,-1749.042
05:22:55.99,3889.104,-1748.908
05:23:29.68,3892.115,-1748.747
05:24:04.33,3895.121,-1748.779
05:24:36.71,3898.141,-1748.859
05:25:12.95,3901.154,-1748.799
05:25:48.48,3904.162,-1748.859
05:26:23.86,3907.224,-1748.758
05:26:58.71,3910.236,-1748.992
05:27:33.38,3913.242,-1748.757
05:28:13.21,3916.317,-1748.707
05:28:48.38,3919.341,-1748.729
05:29:27.44,3922.352,-1748.510
05:30:06.52,3925.371,-1748.789
05:30:46.18,3928.417,-1748.962
05:31:26.33,3931.428,-1748.843
05:32:06.38,3934.474,-1749.123
05:32:47.85,3937.514,-1748.810
05:33:32.37,3940.534,-1748.789
05:34:15.15,3943.534,-1748.643
05:34:57.89,3946.556,-1748.848
05:35:45.38,3949.576,-1748.850
05:36:30.86,3952.581,-1748.752
05:37:14.78,3955.610,-1748.855
05:38:02.22,3958.624,-1748.859
05:38:47.91,3961.650,-1748.731
05:39:36.30,3964.697,-1748.714
05:40:23.05,3967.700,-1748.867
05:41:06.51,3970.724,-1748.660
05:41:49.55,3973.736,-1748.824
05:42:35.50,3976.738,-1748.625
05:43:16.04,3979.764,-1748.999
05:43:56.04,3982.790,-1748.569
05:44:38.17,3985.830,-1748.489
05:45:20.84,3988.885,-1748.813
05:45:59.96,3991.940,-1748.852
05:46:40.54,3994.964,-1748.488
05:47:19.87,3998.023,-1748.754
05:47:58.92,4001.029,-1748.694
05:48:36.93,4004.032,-1748.856
05:49:17.95,4007.055,-1748.803
05:49:53.90,4010.072,-1748.735
05:50:34.40,4013.072,-1748.876
05:51:12.41,4016.081,-1749.122
05:51:53.00,4019.114,-1749.106
05:52:34.28,4022.114,-1749.020
05:53:14.83,4025.136,-1748.800
05:53:55.88,4028.176,-1748.655
05:54:41.70,4031.191,-1748.771
05:55:24.69,4034.204,-1748.689
05:56:15.74,4037.252,-1748.931
05:57:01.23,4040.268,-1748.983
05:57:53.94,4043.335,-1748.795
05:58:48.71,4046.369,-1748.772
05:59:46.21,4049.384,-1748.654
06:00:46.08,4052.410,-1748.819
06:01:46.08,4054.723,-1748.779
06:02:40.89,4057.752,-1748.904
06:03:40.89,4060.147,-1748.780
06:04:40.89,4062.536,-1749.117
06:05:40.89,4065.155,-1748.884
06:06:40.89,4067.472,-1748.851
06:07:40.89,4070.042,-1748.936
06:08:40.89,4072.251,-1749.037
06:09:40.89,4074.742,-1748.514
06:10:40.89,4076.645,-1748.452
06:11:40.89,4079.110,-1748.691
06:12:40.89,4081.354,-1748.622
06:13:40.89,4083.658,-1748.709
06:14:40.89,4085.806,-1748.877
06:15:40.89,4088.343,-1748.896
06:16:40.89,4090.736,-1748.920
06:17:40.89,4092.750,-1749.000
06:18:40.89,4095.411,-1748.913
