time [sec],V [mV],I [mA]
229.66,3531.699,-1748.087
233.74,3534.738,-1748.085
237.67,3537.81,-1748.306
241.44,3540.812,-1747.896
245.5,3543.818,-1748.339
249.27,3546.831,-1748.441
253.4,3549.95,-1747.826
257.68,3552.969,-1748.102
261.45,3556.027,-1747.913
265.77,3559.129,-1747.977
270.18,3562.213,-1748.477
274.5,3565.263,-1748.55
278.99,3568.312,-1748.276
282.95,3571.338,-1747.833
287.57,3574.345,-1748.263
292.06,3577.348,-1748.5
296.4,3580.357,-1748.664
301.12,3583.373,-1747.981
305.75,3586.375,-1748.264
310.36,3589.434,-1748.497
314.74,3592.44,-1748.016
319.41,3595.479,-1748.024
324.57,3598.484,-1748.104
329.51,3601.532,-1748.011
334.08,3604.549,-1748.161
338.97,3607.599,-1748.125
344.0,3610.615,-1748.446
349.13,3613.647,-1748.451
354.43,3616.703,-1748.427
359.7,3619.71,-1747.858
364.58,3622.726,-1748.322
370.12,3625.748,-1748.462
374.97,3628.759,-1748.378
380.57,3631.773,-1748.097
386.51,3634.807,-1747.859
392.01,3637.85,-1748.274
397.29,3640.865,-1748.107
403.3,3643.888,-1747.951
409.63,3646.962,-1748.547
415.51,3650.003,-1748.207
420.88,3653.04,-1748.233
427.35,3656.097,-1747.638
433.61,3659.112,-1748.212
439.56,3662.118,-1748.025
445.96,3665.137,-1748.394
452.16,3668.191,-1748.147
457.67,3671.199,-1748.631
464.81,3674.209,-1748.244
471.17,3677.212,-1747.811
478.18,3680.219,-1748.058
484.55,3683.23,-1748.199
491.32,3686.243,-1747.941
498.1,3689.264,-1747.661
505.51,3692.299,-1748.242
512.8,3695.302,-1748.41
519.73,3698.317,-1747.765
527.54,3701.34,-1748.326
535.28,3704.386,-1748.255
542.68,3707.395,-1748.482
550.91,3710.4,-1748.091
558.31,3713.458,-1748.26
567.46,3716.47,-1747.904
576.25,3719.531,-1748.335
585.72,3722.573,-1747.582
594.61,3725.594,-1748.196
604.53,3728.606,-1748.187
614.42,3731.623,-1748.33
626.09,3734.641,-1748.067
638.63,3737.645,-1748.704
651.83,3740.667,-1748.442
665.04,3743.675,-1748.406
681.2,3746.689,-1748.519
699.27,3749.699,-1748.289
718.03,3752.709,-1748.475
739.14,3755.717,-1747.915
761.85,3758.729,-1748.228
789.3,3761.775,-1748.147
818.08,3764.798,-1748.494
846.02,3767.805,-1748.145
880.21,3770.823,-1748.465
912.95,3773.823,-1748.763
946.35,3776.847,-1748.473
980.69,3779.87,-1748.533
1016.63,3782.909,-1748.357
1052.45,3785.944,-1747.492
1088.0,3788.951,-1748.38
1125.42,3791.968,-1748.065
1164.19,3795.014,-1748.138
1201.07,3798.019,-1748.257
1240.46,3801.027,-1748.187
1278.54,3804.028,-1748.346
1313.74,3807.096,-1748.152
1355.01,3810.096,-1748.162
1388.85,3813.098,-1748.262
1426.09,3816.116,-1748.031
1460.99,3819.129,-1747.568
1496.77,3822.145,-1748.454
1530.49,3825.161,-1748.269
1563.68,3828.161,-1748.063
1596.93,3831.182,-1748.094
1631.33,3834.189,-1748.234
1665.83,3837.243,-1748.23
1698.3,3840.264,-1748.636
1729.64,3843.268,-1748.431
1765.7,3846.287,-1748.363
1795.97,3849.316,-1748.289
1830.76,3852.316,-1748.43
1864.64,3855.351,-1748.353
1898.37,3858.377,-1748.345
1932.46,3861.423,-1748.338
1966.88,3864.425,-1748.234
2003.42,3867.429,-1748.089
2039.49,3870.433,-1748.424
2076.76,3873.433,-1748.527
2113.77,3876.459,-1748.212
2155.02,3879.493,-1747.874
2192.18,3882.494,-1748.821
2230.21,3885.547,-1748.212
2267.72,3888.551,-1748.448
2308.94,3891.61,-1748.3
2352.17,3894.665,-1748.057
2394.09,3897.69,-1748.216
2434.75,3900.719,-1748.154
2477.28,3903.73,-1748.335
2517.43,3906.746,-1747.951
2565.79,3909.76,-1748.051
2611.41,3912.761,-1748.489
2660.78,3915.787,-1748.08
2710.82,3918.792,-1748.321
2761.12,3921.823,-1748.306
2821.12,3924.844,-1748.031
2881.12,3927.455,-1748.029
2937.62,3930.518,-1748.04
2997.62,3932.837,-1747.892
3056.04,3935.843,-1747.745
3116.04,3938.143,-1748.459
3174.96,3941.151,-1748.626
3234.96,3943.205,-1748.192
3285.76,3946.254,-1748.313
3345.76,3948.387,-1748.083
3400.23,3951.42,-1748.577
3458.11,3954.436,-1747.861
3518.11,3956.983,-1748.59
3570.37,3960.002,-1748.262
3625.28,3963.01,-1748.22
3680.9,3966.019,-1748.605
3733.99,3969.047,-1748.152
3783.3,3972.064,-1748.156
3831.84,3975.074,-1748.495
3879.95,3978.119,-1748.058
3926.67,3981.121,-1748.665
3971.58,3984.142,-1747.865
4010.82,3987.185,-1748.547
4055.67,3990.256,-1748.168
4098.38,3993.272,-1748.236
4141.62,3996.369,-1748.494
4183.12,3999.389,-1748.113
4221.75,4002.409,-1748.291
4264.93,4005.421,-1748.109
4305.45,4008.462,-1748.248
4345.1,4011.507,-1748.107
4386.86,4014.555,-1748.645
4427.4,4017.592,-1748.383
4470.65,4020.596,-1747.845
4512.62,4023.619,-1748.51
4552.68,4026.675,-1748.053
4599.71,4029.724,-1747.897
4646.38,4032.777,-1748.669
4695.41,4035.792,-1748.025
4747.06,4038.796,-1748.379
4795.81,4041.812,-1748.27
4851.42,4044.834,-1748.181
4906.97,4047.846,-1748.091
4966.97,4050.103,-1748.149
5020.64,4053.177,-1748.357
5080.64,4054.945,-1748.119
5124.94,4057.946,-1748.313
5184.94,4060.251,-1747.962
5244.94,4062.085,-1747.918
5303.47,4065.097,-1748.222
5363.47,4066.752,-1748.154
5423.47,4069.025,-1748.538
5483.47,4071.092,-1747.802
5543.47,4073.125,-1747.843
5603.47,4075.734,-1747.931
5663.47,4077.433,-1747.916
5723.47,4079.762,-1748.452
5783.47,4081.598,-1748.041
5843.47,4083.587,-1748.402
5903.47,4085.558,-1748.618
5963.47,4087.881,-1748.21
6023.47,4089.847,-1748.43
6083.47,4091.679,-1748.393
6143.47,4093.543,-1748.147
6203.09,4096.554,-1748.242
6263.09,4098.606,-1748.345
6323.09,4100.333,-1748.074
6383.09,4103.134,-1748.034
6443.09,4104.997,-1748.518
6503.09,4107.156,-1748.04
6563.09,4109.592,-1748.253
6623.09,4111.308,-1748.25
6683.09,4113.329,-1748.301
6743.09,4115.313,-1748.218
6803.09,4118.094,-1748.167
6863.09,4120.128,-1748.154
6923.09,4121.971,-1748.2
6983.09,4124.16,-1748.753
7043.09,4126.805,-1748.531
7103.09,4129.307,-1748.221
7163.09,4131.639,-1748.282
7223.09,4134.134,-1748.293
7283.09,4136.72,-1747.727
7337.99,4139.729,-1748.342
7397.99,4142.085,-1748.119
7451.49,4145.089,-1748.37
7508.83,4148.141,-1748.289
7565.57,4151.175,-1747.457
7623.71,4154.201,-1748.26
7672.82,4157.23,-1748.322
7723.39,4160.25,-1748.094
7771.66,4163.271,-1747.909
7820.47,4166.291,-1747.675
7861.38,4169.331,-1748.55
7900.85,4172.371,-1748.516
7942.42,4175.398,-1748.297
7978.8,4178.459,-1748.123
8014.72,4181.538,-1747.884
8051.04,4184.585,-1748.113
8084.58,4187.586,-1748.02
8118.07,4190.587,-1747.735
8146.43,4193.62,-1748.506
8176.13,4196.638,-1748.02
8198.35,4198.863,-1748.286
8198.36,4198.606,-1716.268
8198.39,4194.039,-1156.772
8198.41,4189.862,-677.242
8198.43,4186.382,-305.489
8198.46,4183.313,-4.282
8199.14,4180.295,0.501
8201.02,4177.294,0.415
8204.8,4174.289,0.31
8210.31,4171.222,0.595
8217.43,4168.203,0.275
8226.35,4165.161,0.285
8241.59,4162.089,0.192
8259.36,4159.056,0.331
8284.36,4156.046,0.486
8319.89,4153.014,-0.01
8375.55,4150.01,0.075
8435.55,4148.4,0.45
8495.55,4146.515,0.028
8555.55,4145.354,0.407
8615.55,4144.566,0.102
8675.55,4143.523,-0.18
8735.55,4142.88,0.244
8795.55,4142.232,0.954
8798.35,4142.446,0.177
8798.36,4142.385,-0.081
8798.41,4137.695,616.671
8798.43,4133.53,1088.084
8798.45,4130.062,1451.24
8798.48,4126.936,1743.841
8799.0,4123.869,1749.594
8801.13,4120.838,1749.632
8806.09,4117.803,1750.064
8810.81,4114.747,1750.161
8818.9,4111.74,1749.467
8827.32,4108.736,1749.191
8838.71,4105.734,1750.196
8849.17,4102.674,1749.903
8867.02,4099.643,1750.32
8883.82,4096.611,1749.691
8904.14,4093.6,1749.865
8926.33,4090.586,1749.925
8948.85,4087.548,1749.939
8977.15,4084.496,1749.793
9006.74,4081.461,1749.906
9038.71,4078.46,1749.564
9074.95,4075.427,1749.071
9109.84,4072.36,1749.708
9149.81,4069.269,1749.329
9188.69,4066.263,1749.553
9231.2,4063.259,1750.152
9272.37,4060.223,1749.447
9316.65,4057.197,1749.636
9362.45,4054.181,1749.608
9409.03,4051.124,1749.24
9451.56,4048.098,1750.01
9496.76,4045.096,1749.608
9544.07,4042.056,1749.284
9588.93,4039.037,1750.221
9633.45,4036.033,1750.31
9676.76,4032.975,1750.106
9719.84,4029.972,1749.925
9766.2,4026.971,1749.667
9805.28,4023.964,1749.593
9844.93,4020.947,1749.816
9887.4,4017.899,1750.043
9926.88,4014.855,1749.924
9967.85,4011.811,1749.733
10009.85,4008.803,1749.773
10050.06,4005.799,1749.63
10094.54,4002.79,1749.682
10137.74,3999.79,1749.539
10183.53,3996.75,1749.669
10231.37,3993.745,1749.66
10285.27,3990.731,1749.811
10345.27,3987.867,1749.938
10405.27,3985.836,1749.848
10465.27,3983.293,1749.748
10525.27,3981.271,1749.875
10585.27,3979.191,1749.863
10645.27,3977.304,1750.057
10705.27,3975.269,1749.776
10765.27,3973.509,1749.653
10825.27,3971.704,1749.723
10885.27,3970.204,1749.873
10945.27,3968.16,1749.851
11005.27,3966.887,1750.037
11065.27,3964.396,1749.758
11125.27,3963.061,1749.739
11185.27,3961.101,1749.494
11245.27,3959.031,1749.838
11305.27,3956.78,1749.808
11365.27,3955.092,1749.913
11425.27,3953.101,1749.886
11485.27,3950.845,1749.573
11545.27,3948.622,1749.704
11605.27,3946.17,1749.826
11665.27,3943.947,1749.916
11724.11,3940.926,1749.802
11784.11,3938.941,1749.508
11838.15,3935.929,1749.605
11898.15,3933.594,1749.841
11946.74,3930.573,1749.911
12006.74,3927.833,1749.59
12052.64,3924.811,1749.442
12112.06,3921.789,1749.64
12165.42,3918.786,1749.743
12213.64,3915.75,1749.669
12260.66,3912.735,1749.729
12308.52,3909.724,1749.396
12355.29,3906.685,1749.924
12401.97,3903.673,1749.582
12444.7,3900.666,1749.739
12489.13,3897.656,1749.645
12531.47,3894.622,1749.73
12574.1,3891.615,1749.73
12618.68,3888.612,1749.906
12662.25,3885.547,1749.883
12703.76,3882.514,1750.169
12750.03,3879.509,1749.598
12792.69,3876.501,1749.645
12838.34,3873.479,1749.681
12878.54,3870.464,1749.735
12924.32,3867.436,1749.502
12970.94,3864.381,1749.931
13017.84,3861.365,1749.642
13062.47,3858.345,1749.61
13109.97,3855.344,1749.688
13160.09,3852.31,1749.636
13209.7,3849.303,1749.51
13260.4,3846.286,1749.71
13313.57,3843.247,1749.79
13367.08,3840.238,1749.537
13425.01,3837.145,1749.72
13479.87,3834.139,1749.61
13539.17,3831.12,1749.964
13593.04,3828.105,1749.951
13651.06,3825.099,1749.472
13711.06,3822.736,1749.68
13762.32,3819.716,1749.781
13820.91,3816.71,1750.108
13878.73,3813.653,1749.748
13938.14,3810.627,1749.553
13998.14,3808.212,1750.093
14050.04,3805.2,1749.169
14104.48,3802.199,1749.792
14164.48,3799.783,1749.643
14212.35,3796.778,1749.812
14266.54,3793.761,1749.461
14326.54,3791.239,1749.768
14372.64,3788.225,1749.873
14428.42,3785.213,1749.617
14484.75,3782.2,1749.623
14539.79,3779.198,1749.592
14589.32,3776.186,1749.661
14640.27,3773.18,1749.956
14688.12,3770.137,1749.647
14737.38,3767.13,1749.58
14782.72,3764.112,1749.714
14828.19,3761.062,1749.521
14875.91,3758.008,1750.015
14916.09,3754.997,1749.398
14959.06,3751.926,1749.744
15002.58,3748.909,1749.403
15042.71,3745.896,1749.587
15083.12,3742.891,1749.688
15123.59,3739.806,1750.114
15162.27,3736.749,1749.536
15201.14,3733.741,1750.01
15238.22,3730.733,1749.17
15271.92,3727.704,1749.494
15309.22,3724.675,1749.659
15346.38,3721.672,1749.688
15381.53,3718.621,1749.771
15417.98,3715.608,1749.655
15454.51,3712.552,1749.494
15493.75,3709.526,1749.777
15530.72,3706.513,1749.67
15570.39,3703.479,1749.672
15610.33,3700.47,1749.789
15649.89,3697.461,1749.795
15692.41,3694.412,1749.518
15736.87,3691.395,1749.735
15777.53,3688.394,1749.356
15822.39,3685.376,1750.18
15860.39,3682.35,1749.68
15900.77,3679.318,1749.494
15937.7,3676.308,1749.638
15973.34,3673.158,1749.864
16008.03,3670.135,1749.606
16042.57,3667.045,1749.165
16071.35,3663.989,1749.913
16101.61,3660.979,1749.413
16127.14,3657.978,1749.549
16151.93,3654.971,1750.233
16176.76,3651.966,1750.168
16197.44,3648.955,1749.86
16219.71,3645.947,1749.946
16239.41,3642.893,1749.751
16259.19,3639.863,1749.935
16274.88,3636.844,1749.833
16290.46,3633.794,1749.414
16305.06,3630.782,1750.159
16320.38,3627.735,1749.866
16333.28,3624.718,1749.795
16344.45,3621.713,1749.748
16357.1,3618.682,1749.635
16368.34,3615.676,1749.805
16379.9,3612.65,1750.156
16389.27,3609.581,1749.557
16400.21,3606.5,1749.806
16410.22,3603.468,1749.963
16418.35,3600.441,1749.664
16427.36,3597.429,1749.426
16435.23,3594.387,1749.416
16443.96,3591.36,1749.687
16451.84,3588.315,1749.555
16459.82,3585.286,1749.455
16466.96,3582.281,1749.503
16474.42,3579.242,1749.877
16481.46,3576.198,1749.88
16488.35,3573.176,1749.862
16495.25,3570.174,1749.944
16502.07,3567.133,1749.881
16508.0,3564.053,1749.751
16514.3,3561.048,1749.565
16520.34,3558.026,1749.701
16526.97,3554.975,1749.934
16532.71,3551.962,1749.023
16538.6,3548.935,1749.895
16544.51,3545.869,1749.484
16550.54,3542.859,1749.757
16556.42,3539.854,1749.721
16561.67,3536.76,1749.832
16567.18,3533.733,1749.863
16573.26,3530.73,1750.39
16578.33,3527.674,1749.868
16583.61,3524.653,1750.161
16588.79,3521.632,1749.925
16594.14,3518.632,1750.005
16599.11,3515.532,1749.923
16604.32,3512.527,1750.272
16609.28,3509.498,1749.802
16614.7,3506.392,1749.471
16619.37,3503.392,1749.841
16623.79,3500.337,1750.243
16629.09,3497.337,1749.851
16633.89,3494.297,1749.599
16638.38,3491.296,1749.68
16642.56,3488.284,1749.613
16647.55,3485.257,1749.876
16652.16,3482.211,1749.534
16656.01,3479.198,1749.396
16661.15,3476.14,1749.304
16665.52,3473.11,1749.918
16669.79,3470.083,1749.411
16674.37,3467.02,1749.433
16678.91,3464.005,1750.082
16683.1,3460.963,1749.208
16687.27,3457.918,1750.139
16691.53,3454.898,1749.328
16695.43,3451.872,1749.451
16699.63,3448.869,1749.588
16703.69,3445.772,1749.782
16707.35,3442.75,1749.191
16712.01,3439.701,1749.682
16715.65,3436.666,1749.594
16719.69,3433.661,1749.711
16723.54,3430.624,1749.329
16727.18,3427.592,1750.032
16731.17,3424.586,1749.551
16734.55,3421.561,1749.93
16738.37,3418.548,1750.012
16742.12,3415.501,1750.089
16746.06,3412.482,1749.647
16749.74,3409.46,1749.928
16752.75,3406.398,1749.917
16756.64,3403.358,1749.992
16760.48,3400.271,1749.459
16764.02,3397.238,1749.363
16767.12,3394.149,1750.053
16770.95,3391.144,1750.01
16774.21,3388.14,1749.792
16777.4,3385.121,1749.478
16780.26,3382.106,1749.387
16783.82,3379.068,1749.993
16787.23,3376.05,1749.704
16790.21,3373.032,1749.744
16792.99,3370.031,1749.747
16796.64,3367.025,1749.643
16799.57,3364.022,1749.774
16802.71,3361.018,1749.983
16805.74,3357.976,1749.857
16808.69,3354.96,1749.618
16811.99,3351.96,1749.563
16814.9,3348.908,1750.196
16817.69,3345.896,1749.766
16820.95,3342.813,1749.749
16823.48,3339.79,1749.671
16826.44,3336.746,1749.515
16829.25,3333.726,1749.611
16832.24,3330.688,1749.889
16834.85,3327.651,1749.462
16837.51,3324.643,1749.48
16840.24,3321.609,1749.854
16843.17,3318.606,1749.796
16845.85,3315.536,1749.975
16848.27,3312.517,1749.656
16850.99,3309.511,1749.841
16853.51,3306.457,1749.822
16856.1,3303.413,1749.389
16858.42,3300.402,1749.641
16861.1,3297.31,1749.619
16863.5,3294.271,1749.826
16866.23,3291.243,1750.005
16868.35,3288.134,1749.833
16871.1,3285.076,1749.662
16873.38,3282.052,1749.945
16875.83,3279.035,1749.608
16878.02,3276.017,1749.419
16880.32,3272.968,1749.371
16882.69,3269.897,1749.913
16884.82,3266.812,1749.644
16887.06,3263.77,1749.623
16889.36,3260.765,1749.529
16891.43,3257.75,1749.82
16893.65,3254.726,1749.493
16895.95,3251.71,1749.348
16897.9,3248.658,1749.829
16900.12,3245.586,1749.671
16902.1,3242.545,1749.454
16904.23,3239.5,1749.914
16906.12,3236.467,1749.37
16908.29,3233.449,1749.808
16910.13,3230.433,1749.534
16911.86,3227.414,1749.739
16914.03,3224.337,1749.967
16915.96,3221.316,1749.749
16917.84,3218.238,1749.886
16919.61,3215.188,1749.862
16921.64,3212.119,1749.671
16923.31,3209.118,1749.557
16925.18,3206.08,1749.924
16926.93,3203.072,1749.618
16928.72,3200.067,1749.475
16930.41,3197.062,1749.514
16932.01,3194.056,1750.025
16933.71,3191.051,1749.938
16935.22,3188.038,1749.863
16936.93,3185.033,1749.653
16938.69,3181.962,1749.407
16940.29,3178.94,1749.834
16941.97,3175.875,1749.806
16943.33,3172.84,1749.49
16945.02,3169.796,1749.933
16946.49,3166.795,1749.737
16948.05,3163.788,1749.879
16949.41,3160.783,1749.878
16950.89,3157.731,1749.776
16952.36,3154.716,1750.121
16953.8,3151.665,1748.939
16955.18,3148.637,1749.904
16956.56,3145.596,1749.323
16957.98,3142.583,1749.916
16959.22,3139.508,1749.294
16960.55,3136.462,1750.169
16961.94,3133.439,1749.591
16963.28,3130.395,1749.834
16964.43,3127.329,1749.876
16965.66,3124.305,1750.046
16966.86,3121.3,1749.756
16967.83,3118.267,1749.912
16969.12,3115.257,1749.49
16970.35,3112.167,1749.776
16971.38,3109.166,1749.39
16972.54,3106.12,1749.588
16973.72,3103.105,1749.704
16974.75,3100.064,1749.34
16975.89,3097.004,1749.598
16977.0,3093.966,1749.64
16978.02,3090.919,1749.712
16979.08,3087.852,1749.634
16980.06,3084.835,1749.712
16981.08,3081.759,1749.747
16982.07,3078.697,1749.909
16983.04,3075.683,1749.62
16983.95,3072.634,1749.357
16984.87,3069.588,1749.732
16985.79,3066.569,1749.396
16986.74,3063.542,1749.784
16987.67,3060.438,1749.874
16988.52,3057.415,1749.823
16989.43,3054.414,1749.77
16990.17,3051.409,1749.744
16990.96,3048.403,1749.686
16991.89,3045.391,1749.813
16992.67,3042.375,1749.829
16993.48,3039.325,1749.819
16994.21,3036.31,1749.736
16994.96,3033.248,1750.17
16995.7,3030.181,1749.54
16996.47,3027.091,1749.629
16997.25,3024.015,1749.36
16997.95,3021.013,1749.817
16998.72,3018.013,1750.064
16999.37,3014.997,1749.815
17000.02,3011.989,1749.709
17000.68,3008.965,1749.948
17001.32,3005.943,1749.421
17002.01,3002.885,1749.627
17002.43,3001.01,1749.375
