time [sec],V [mV],I [mA]
6639.91,4114.146,-1748.147
6699.91,4116.437,-1747.989
6759.91,4118.223,-1748.12
6819.51,4121.232,-1748.283
6879.51,4123.247,-1748.168
6939.51,4125.569,-1748.021
6999.51,4127.729,-1748.296
7059.51,4130.304,-1747.722
7119.51,4133.013,-1747.871
7179.51,4135.389,-1748.345
7235.81,4138.405,-1747.712
7295.81,4140.996,-1748.46
7355.81,4143.743,-1747.709
7409.21,4146.766,-1747.751
7462.49,4149.79,-1748.247
7514.34,4152.817,-1748.231
7571.6,4155.818,-1747.895
7621.48,4158.821,-1748.176
7666.82,4161.833,-1747.962
7719.41,4164.858,-1748.285
7762.88,4167.904,-1747.965
7801.73,4170.928,-1748.571
7839.78,4173.937,-1748.022
7880.69,4176.957,-1747.772
7916.59,4180.024,-1747.776
7949.32,4183.035,-1748.722
7985.49,4186.04,-1748.025
8017.31,4189.069,-1747.506
8047.01,4192.085,-1748.761
8076.18,4195.109,-1748.267
8103.68,4198.114,-1747.942
8111.41,4198.616,-1748.35
8111.42,4198.418,-1715.949
8111.45,4193.984,-1157.02
8111.47,4189.708,-677.853
8111.49,4186.091,-306.402
8111.52,4182.742,-6.253
8112.19,4179.727,-0.654
8114.02,4176.664,-0.631
8117.68,4173.655,-0.555
8123.4,4170.543,-0.236
8130.5,4167.534,-0.454
8140.41,4164.501,-0.185
8155.3,4161.442,-0.348
8174.75,4158.396,-0.274
8200.42,4155.375,0.046
8238.35,4152.346,-0.257
8298.35,4149.862,-0.766
8358.35,4147.63,-0.371
8418.35,4146.323,-0.59
8478.35,4145.169,-0.468
8538.35,4144.318,0.016
8598.35,4143.083,-0.373
8658.35,4142.382,-0.55
8711.41,4142.25,-0.628
8711.42,4142.318,-0.419
8711.46,4139.183,382.637
8711.48,4134.972,866.366
8711.5,4131.049,1290.706
8711.53,4127.148,1678.175
8711.85,4124.079,1749.175
8713.66,4121.039,1749.568
8717.54,4118.016,1749.437
8722.97,4114.932,1749.396
8730.5,4111.903,1749.422
8739.46,4108.862,1750.07
8749.25,4105.833,1749.841
8761.29,4102.792,1749.691
8777.17,4099.79,1749.59
8793.84,4096.786,1749.697
8813.43,4093.778,1750.159
8834.91,4090.771,1749.671
8859.88,4087.754,1749.475
8884.56,4084.715,1749.219
8916.18,4081.71,1749.457
8947.66,4078.65,1749.528
8984.43,4075.644,1749.81
9018.5,4072.628,1749.871
9055.82,4069.614,1749.201
9096.03,4066.508,1749.997
9136.33,4063.497,1749.698
9177.92,4060.464,1749.24
9218.61,4057.46,1749.111
9261.17,4054.419,1749.641
9306.8,4051.352,1749.349
9349.11,4048.304,1749.509
9393.36,4045.281,1749.415
9437.03,4042.279,1749.689
9476.04,4039.276,1749.556
9519.62,4036.247,1750.098
9558.13,4033.22,1749.784
9600.5,4030.211,1749.534
9641.43,4027.168,1749.252
9678.92,4024.154,1749.278
9717.67,4021.147,1749.796
9758.43,4018.141,1749.165
9794.96,4015.138,1750.078
9832.98,4012.109,1749.309
9871.92,4009.046,1749.967
9911.42,4005.986,1749.517
9954.9,4002.943,1749.475
9999.19,3999.918,1749.184
10045.54,3996.905,1749.562
10094.37,3993.9,1749.409
10144.33,3990.897,1748.884
10204.33,3988.643,1749.719
10264.33,3986.196,1749.748
10324.33,3983.689,1749.716
10384.33,3981.488,1749.313
10444.33,3979.484,1749.197
10504.33,3977.526,1749.601
10564.33,3975.321,1749.142
10624.33,3974.065,1750.235
10684.33,3972.43,1749.108
10744.33,3969.965,1749.406
10804.33,3968.631,1749.91
10864.33,3966.725,1749.609
10924.33,3964.85,1750.055
10984.33,3963.162,1749.755
11044.33,3961.59,1749.452
11104.33,3959.301,1749.491
11164.33,3957.101,1749.459
11224.33,3955.085,1749.618
11284.33,3953.43,1749.451
11344.33,3951.07,1749.211
11404.33,3948.51,1749.271
11464.33,3946.487,1749.386
11524.33,3944.121,1749.695
11583.76,3941.099,1749.656
11643.76,3938.805,1749.414
11702.18,3935.792,1749.851
11762.18,3933.074,1749.581
11822.18,3930.608,1749.3
11870.03,3927.563,1749.443
11924.72,3924.539,1749.442
11977.06,3921.465,1749.237
12028.28,3918.386,1749.169
12080.03,3915.357,1749.364
12130.35,3912.332,1749.499
12177.38,3909.325,1749.843
12222.58,3906.323,1749.6
12267.1,3903.304,1749.081
12311.09,3900.285,1749.706
12352.32,3897.282,1749.56
12396.09,3894.266,1749.871
12440.19,3891.228,1749.536
12482.51,3888.217,1749.206
12526.43,3885.159,1749.73
12565.55,3882.125,1749.579
12612.75,3879.103,1749.583
12656.04,3876.09,1749.247
12700.09,3873.084,1749.97
12744.19,3870.065,1749.462
12784.64,3867.063,1749.655
12834.55,3864.05,1749.495
12877.54,3861.047,1749.035
12926.84,3858.046,1749.38
12972.64,3855.01,1749.704
13022.42,3851.995,1749.736
13070.23,3848.975,1749.388
13121.74,3845.975,1749.383
13171.77,3842.969,1749.463
13227.83,3839.953,1749.546
13281.0,3836.869,1749.455
13337.8,3833.865,1749.547
13394.57,3830.816,1749.722
13452.77,3827.785,1749.929
13510.76,3824.78,1749.849
13566.9,3821.762,1749.392
13626.27,3818.742,1749.672
13685.76,3815.736,1749.009
13745.76,3812.966,1749.388
13798.17,3809.926,1749.645
13858.17,3807.465,1749.743
13908.05,3804.444,1749.501
13962.69,3801.443,1749.664
14022.69,3798.878,1749.308
14074.0,3795.862,1749.403
14128.21,3792.839,1749.04
14186.46,3789.836,1749.266
14240.68,3786.789,1749.195
14296.28,3783.787,1749.909
14348.23,3780.782,1749.992
14401.27,3777.761,1749.557
14454.22,3774.715,1750.218
14502.85,3771.694,1750.021
14549.22,3768.668,1749.65
14597.53,3765.601,1748.912
14641.8,3762.537,1749.774
14688.64,3759.511,1749.407
14731.37,3756.51,1749.458
14773.72,3753.492,1749.346
14812.91,3750.487,1749.501
14853.92,3747.477,1749.476
14892.48,3744.472,1750.222
14930.41,3741.454,1749.81
14970.62,3738.446,1749.537
15008.57,3735.413,1749.684
15042.84,3732.406,1749.46
15078.97,3729.399,1750.203
15117.49,3726.39,1749.533
15152.9,3723.379,1750.148
15186.94,3720.329,1749.813
15224.4,3717.308,1749.255
15260.73,3714.293,1749.802
15294.03,3711.226,1749.364
15332.02,3708.193,1749.608
15373.15,3705.157,1748.911
15412.99,3702.146,1749.475
15449.88,3699.136,1749.682
15493.21,3696.136,1749.518
15535.24,3693.111,1749.318
15580.09,3690.079,1749.477
15621.59,3687.053,1749.835
15665.36,3683.995,1749.291
15702.59,3680.989,1749.273
15744.44,3677.988,1749.989
15777.8,3674.952,1749.473
15812.67,3671.951,1749.768
15849.46,3668.916,1749.11
15878.16,3665.905,1749.692
15909.25,3662.904,1749.141
15935.02,3659.869,1749.585
15963.46,3656.819,1749.433
15986.78,3653.8,1750.203
16009.95,3650.776,1749.633
16030.78,3647.76,1749.851
16051.43,3644.755,1749.513
16070.7,3641.738,1749.257
16088.66,3638.701,1749.405
16104.62,3635.673,1749.489
16119.67,3632.635,1749.32
16133.12,3629.635,1749.674
16146.96,3626.602,1749.368
16160.41,3623.586,1749.63
16171.86,3620.567,1749.207
16182.44,3617.532,1749.295
16194.05,3614.523,1749.815
16204.38,3611.506,1749.351
16213.98,3608.491,1749.905
16223.27,3605.478,1749.659
16232.47,3602.455,1749.892
16241.94,3599.38,1749.881
16250.49,3596.368,1749.314
16258.32,3593.348,1749.647
16265.89,3590.325,1749.738
16274.33,3587.305,1749.736
16282.02,3584.289,1749.582
16289.17,3581.271,1749.152
16296.53,3578.242,1750.237
16303.31,3575.204,1749.779
16310.26,3572.189,1750.355
16316.22,3569.128,1749.668
16322.55,3566.113,1749.765
16329.55,3563.105,1749.831
16335.59,3560.104,1749.109
16341.65,3557.099,1749.558
16347.92,3554.066,1749.458
16354.24,3551.051,1749.555
16359.41,3548.004,1750.067
16365.83,3544.972,1749.742
16371.53,3541.965,1749.809
16377.02,3538.962,1749.919
16382.25,3535.948,1749.603
16387.47,3532.894,1749.533
16393.88,3529.845,1749.543
16399.15,3526.778,1749.564
16404.47,3523.741,1749.457
16409.28,3520.723,1749.946
16415.03,3517.673,1749.979
16419.95,3514.654,1749.609
16424.79,3511.607,1749.442
16429.99,3508.576,1749.43
16435.1,3505.568,1750.026
16440.06,3502.536,1749.609
16444.56,3499.513,1749.231
16449.75,3496.497,1749.779
16454.41,3493.495,1749.639
16458.69,3490.489,1749.387
16463.41,3487.487,1749.612
16468.13,3484.431,1749.73
16472.85,3481.384,1749.248
16477.58,3478.358,1749.384
16481.86,3475.341,1749.491
16486.0,3472.318,1750.077
16490.58,3469.313,1749.35
16494.82,3466.305,1749.5
16499.13,3463.293,1749.371
16503.06,3460.176,1749.547
16507.43,3457.156,1749.547
16511.55,3454.103,1750.028
16515.94,3451.061,1749.667
16520.13,3448.043,1749.488
16524.18,3445.037,1750.01
16528.37,3442.006,1749.487
16532.0,3438.972,1750.011
16536.17,3435.959,1749.749
16540.15,3432.948,1749.539
16543.54,3429.878,1749.564
16547.47,3426.863,1749.887
16551.23,3423.841,1749.711
16554.87,3420.834,1749.207
16558.81,3417.809,1749.694
16562.47,3414.789,1749.914
16566.5,3411.713,1749.585
16569.66,3408.69,1749.581
16573.22,3405.624,1749.0
16576.93,3402.597,1749.523
16580.33,3399.588,1749.376
16583.74,3396.557,1749.646
16587.56,3393.546,1750.104
16590.55,3390.487,1749.174
16593.86,3387.425,1749.593
16597.44,3384.338,1748.916
16600.75,3381.311,1749.727
16603.82,3378.3,1749.575
16607.07,3375.283,1749.483
16610.23,3372.222,1749.706
16613.4,3369.166,1749.376
16616.77,3366.161,1749.825
16619.43,3363.144,1749.518
16622.77,3360.135,1749.664
16625.82,3357.105,1749.877
16628.68,3354.027,1750.035
16631.77,3350.991,1749.818
16634.81,3347.932,1749.152
16637.11,3344.919,1749.799
16640.53,3341.917,1749.556
16643.17,3338.915,1749.859
16646.1,3335.843,1749.443
16649.04,3332.78,1749.784
16651.85,3329.778,1749.453
16654.51,3326.744,1749.923
16657.35,3323.738,1749.37
16659.91,3320.697,1749.507
16662.53,3317.653,1749.896
16665.24,3314.629,1749.834
16667.6,3311.615,1750.076
16670.61,3308.615,1749.691
16672.98,3305.53,1749.243
16675.82,3302.519,1749.976
16678.1,3299.515,1749.374
16680.66,3296.514,1749.655
16683.04,3293.499,1749.388
16685.57,3290.483,1749.723
16687.82,3287.427,1749.695
16690.15,3284.413,1749.39
16692.46,3281.404,1749.731
16694.71,3278.4,1749.162
16697.21,3275.32,1749.51
16699.34,3272.305,1749.739
16701.79,3269.257,1749.081
16703.93,3266.163,1749.4
16706.25,3263.111,1749.53
16708.43,3260.071,1749.961
16710.42,3257.055,1749.771
16712.57,3254.014,1749.418
16714.81,3250.893,1749.689
16716.88,3247.881,1749.506
16719.22,3244.799,1749.548
16721.12,3241.791,1749.638
16722.92,3238.781,1749.725
16725.16,3235.661,1749.488
16727.15,3232.617,1750.081
16729.17,3229.611,1749.561
16730.82,3226.542,1749.755
16732.99,3223.496,1750.29
16734.9,3220.474,1750.128
16736.64,3217.397,1749.417
16738.62,3214.391,1749.736
16740.39,3211.342,1749.409
16741.99,3208.333,1749.272
16744.1,3205.304,1749.91
16745.55,3202.296,1749.404
16747.36,3199.274,1749.714
16749.07,3196.264,1749.287
16750.83,3193.262,1749.654
16752.44,3190.22,1749.591
16754.11,3187.218,1749.405
16755.73,3184.206,1749.703
16757.22,3181.197,1749.4
16758.93,3178.167,1749.616
16760.53,3175.158,1749.831
16762.04,3172.142,1749.411
16763.5,3169.119,1749.65
16764.9,3166.074,1749.408
16766.52,3163.015,1749.825
16768.02,3159.961,1749.501
16769.55,3156.894,1749.574
16770.96,3153.881,1749.499
16772.38,3150.864,1749.826
16773.84,3147.828,1749.736
16775.09,3144.777,1749.246
16776.42,3141.742,1749.484
16777.66,3138.721,1749.67
16779.15,3135.702,1749.358
16780.42,3132.694,1749.575
16781.52,3129.685,1749.722
16782.81,3126.679,1749.435
16783.85,3123.661,1749.306
16785.02,3120.628,1749.582
16786.29,3117.56,1749.363
16787.49,3114.522,1749.504
16788.6,3111.45,1749.04
16789.81,3108.361,1749.414
16790.73,3105.355,1749.765
16791.92,3102.341,1749.309
16793.08,3099.326,1749.42
16794.06,3096.291,1750.094
16795.14,3093.249,1750.212
16796.26,3090.227,1749.542
16797.22,3087.178,1749.38
16798.26,3084.112,1749.592
16799.23,3081.1,1749.519
16800.21,3078.099,1749.315
16801.08,3075.04,1749.199
16802.07,3072.012,1749.73
16802.94,3068.986,1749.103
16803.89,3065.933,1749.895
16804.77,3062.922,1749.847
16805.63,3059.885,1749.468
16806.56,3056.79,1750.111
16807.39,3053.785,1749.617
16808.22,3050.777,1749.782
16809.04,3047.742,1749.164
16809.9,3044.72,1749.95
16810.72,3041.661,1749.776
16811.45,3038.64,1749.883
16812.2,3035.638,1749.464
16812.98,3032.632,1749.107
16813.69,3029.548,1749.425
16814.49,3026.531,1749.764
16815.22,3023.485,1750.147
16815.89,3020.47,1749.67
16816.58,3017.439,1749.804
16817.26,3014.431,1749.479
16818.01,3011.403,1749.415
16818.62,3008.396,1749.333
16819.28,3005.386,1749.478
16819.97,3002.375,1749.504
16820.12,3001.433,1749.231
