time [sec],V [mV],I [mA]
6652.28,3484.373093,-1748.674631
6655.48,3487.444401,-1748.875976
6658.31,3490.450382,-1749.146104
6661.26,3493.464947,-1749.041677
6664.40,3496.517420,-1748.651385
6667.67,3499.524117,-1748.953938
6670.78,3502.543211,-1749.022365
6673.94,3505.543709,-1748.862743
6677.19,3508.582115,-1748.845458
6680.17,3511.607647,-1749.265075
6683.36,3514.608860,-1749.172688
6687.13,3517.613173,-1749.245763
6690.32,3520.617008,-1748.802662
6693.70,3523.698568,-1749.241114
6697.13,3526.783466,-1749.308228
6700.52,3529.784441,-1749.073982
6704.31,3532.792330,-1748.950005
6707.65,3535.802126,-1749.143362
6711.28,3538.807869,-1749.006629
6715.14,3541.827679,-1748.979926
6718.85,3544.841766,-1749.048471
6722.10,3547.844172,-1749.026537
6725.89,3550.905466,-1748.701096
6729.85,3553.921700,-1748.999953
6733.62,3556.924582,-1749.137759
6737.48,3559.928656,-1749.022245
6741.35,3562.942505,-1749.049067
6745.26,3566.044331,-1749.177575
6749.71,3569.082975,-1748.984456
6753.71,3572.120190,-1748.840690
6757.59,3575.139999,-1748.759985
6762.10,3578.195810,-1748.750448
6766.16,3581.231833,-1748.956442
6770.19,3584.241390,-1748.943210
6774.43,3587.262869,-1748.875260
6778.92,3590.318441,-1748.943567
6782.89,3593.359709,-1748.978615
6787.08,3596.408129,-1749.105453
6792.20,3599.415541,-1749.090433
6796.41,3602.435350,-1749.288559
6801.02,3605.466843,-1748.712182
6805.86,3608.494997,-1748.969436
6810.26,3611.524582,-1748.648286
6815.04,3614.525795,-1748.891950
6819.78,3617.539167,-1749.145150
6824.19,3620.556593,-1749.194264
6829.68,3623.597145,-1748.747945
6834.61,3626.597643,-1749.047995
6839.09,3629.598141,-1749.296188
6844.25,3632.610083,-1748.758674
6849.46,3635.615349,-1748.857021
6854.49,3638.634920,-1748.494267
6859.54,3641.686678,-1749.014258
6865.22,3644.687414,-1748.493195
6871.22,3647.746563,-1748.939991
6876.55,3650.768995,-1748.766661
6882.03,3653.846741,-1748.871565
6887.90,3656.921387,-1749.178767
6893.68,3659.961462,-1749.066830
6899.61,3662.988186,-1748.813152
6905.15,3666.032553,-1749.001026
6911.15,3669.075251,-1749.275446
6917.53,3672.113895,-1748.969913
6922.96,3675.114155,-1748.678446
6929.49,3678.119183,-1748.781085
6935.80,3681.152582,-1749.327898
6942.06,3684.154510,-1749.399900
6948.66,3687.155247,-1749.256849
6954.94,3690.162420,-1749.077797
6961.57,3693.218231,-1748.649120
6968.87,3696.230173,-1748.669028
6975.72,3699.238300,-1748.971224
6982.23,3702.291489,-1749.083519
6989.93,3705.298424,-1749.191523
6997.50,3708.346128,-1748.928308
7005.18,3711.381197,-1748.868346
7012.70,3714.384556,-1748.924613
7020.34,3717.409611,-1748.999715
7029.25,3720.411062,-1749.147773
7036.87,3723.474264,-1749.094844
7046.22,3726.489067,-1749.357343
7055.05,3729.504585,-1749.145746
7064.19,3732.514381,-1749.040365
7074.56,3735.526085,-1749.114275
7083.63,3738.589525,-1748.808503
7094.45,3741.617918,-1749.030471
7105.83,3744.630814,-1748.841405
7118.43,3747.696638,-1748.811483
7130.45,3750.716448,-1748.923898
7146.07,3753.741503,-1749.047995
7161.86,3756.835222,-1748.666286
7178.98,3759.836435,-1748.791814
7198.25,3762.838364,-1749.133110
7221.75,3765.843868,-1749.103069
7247.42,3768.856049,-1748.823643
7274.25,3771.893024,-1749.178767
7305.13,3774.920702,-1749.007106
7336.60,3777.922392,-1749.285460
7364.57,3780.929804,-1748.449802
7400.16,3783.978224,-1748.804808
7434.76,3786.978722,-1749.053240
7468.56,3790.007114,-1748.779178
7501.81,3793.007135,-1748.576760
7536.28,3796.053171,-1749.085426
7571.04,3799.064159,-1748.862863
7607.99,3802.080870,-1748.925805
7642.44,3805.110931,-1748.221278
7677.75,3808.148861,-1748.512030
7708.54,3811.166525,-1748.895168
7746.39,3814.174175,-1749.037862
7780.32,3817.183495,-1749.161363
7813.51,3820.186615,-1748.690486
7845.80,3823.202372,-1748.886824
7879.46,3826.254368,-1749.027014
7911.52,3829.287767,-1748.830318
7945.03,3832.293987,-1749.017596
7976.89,3835.330248,-1748.933077
8007.72,3838.340998,-1748.807073
8039.17,3841.353416,-1748.736382
8070.41,3844.390392,-1748.741508
8101.30,3847.405195,-1748.913765
8129.71,3850.421190,-1748.965144
8159.13,3853.433132,-1749.012351
8189.21,3856.444359,-1749.137878
8218.76,3859.446049,-1748.906732
8248.91,3862.469196,-1748.910904
8277.91,3865.478277,-1748.744249
8307.80,3868.518353,-1749.302506
8338.53,3871.557236,-1748.952389
8369.44,3874.557734,-1749.224067
8398.61,3877.583504,-1748.718143
8429.36,3880.632401,-1749.047875
8462.11,3883.676052,-1749.208570
8494.64,3886.684895,-1748.639941
8525.81,3889.690399,-1749.013901
8560.69,3892.694473,-1748.771310
8594.77,3895.715952,-1749.326468
8628.79,3898.718596,-1748.882890
8661.12,3901.732922,-1749.034166
8694.41,3904.745579,-1749.095559
8728.16,3907.746315,-1749.477506
8762.65,3910.760880,-1748.384833
8797.76,3913.767576,-1749.148607
8833.10,3916.776419,-1749.124169
8870.32,3919.802427,-1748.866320
8905.43,3922.821760,-1748.803258
8944.16,3925.829649,-1749.102950
8977.26,3928.857565,-1749.261618
9016.95,3931.909800,-1748.999596
9056.22,3934.961796,-1749.326944
9096.08,3937.973738,-1749.124289
9135.78,3940.990210,-1748.803258
9175.72,3943.994522,-1748.708248
9215.85,3947.014809,-1749.053121
9255.38,3950.036764,-1748.669267
9299.36,3953.086615,-1749.310970
9344.20,3956.110954,-1748.911619
9386.96,3959.113836,-1748.946667
9428.35,3962.178946,-1748.983145
9473.75,3965.194225,-1749.129534
9515.76,3968.222857,-1749.057174
9559.90,3971.243858,-1748.532176
9602.62,3974.267483,-1748.434901
9645.44,3977.267504,-1748.816848
9686.33,3980.275154,-1748.935103
9726.40,3983.316660,-1748.793125
9767.15,3986.349821,-1749.109507
9810.38,3989.385366,-1749.129891
9848.09,3992.408991,-1748.867869
9888.76,3995.450497,-1749.294639
9927.20,3998.476982,-1749.391317
9967.74,4001.525879,-1748.774886
10008.33,4004.531860,-1749.094248
10045.27,4007.532120,-1748.951197
10083.73,4010.564804,-1748.807788
10125.33,4013.576984,-1749.026179
10162.43,4016.593456,-1749.111652
10204.61,4019.597054,-1748.932958
10245.40,4022.602558,-1748.856425
10287.06,4025.652885,-1749.118090
10329.77,4028.703213,-1748.932719
10373.52,4031.704426,-1748.863459
10418.17,4034.786701,-1748.724818
10467.08,4037.794590,-1749.299884
10516.44,4040.838242,-1749.036908
10569.06,4043.850899,-1748.991489
10618.16,4046.862125,-1748.536468
10674.79,4049.919128,-1748.839259
10731.98,4052.958965,-1748.798370
10791.98,4055.237770,-1749.003410
10846.27,4058.248997,-1749.220848
10906.27,4060.590267,-1748.903155
10961.58,4063.615799,-1749.080658
11021.58,4065.339565,-1748.807430
11077.85,4068.362713,-1748.870373
11137.85,4070.383549,-1748.855352
11197.85,4072.787762,-1748.709321
11257.85,4075.292110,-1748.694539
11317.85,4077.689648,-1748.930216
11377.85,4079.887867,-1749.137998
11437.85,4082.357407,-1748.675823
11497.85,4084.544659,-1749.059081
11557.85,4087.217331,-1749.285936
11617.85,4089.276314,-1748.883605
11677.85,4091.872215,-1748.971820
11737.85,4094.458103,-1748.574138
11797.85,4096.410751,-1748.935342
11857.85,4098.866463,-1748.751640
11917.85,4101.659775,-1749.004722
11977.85,4103.938103,-1748.818874
12037.85,4106.371403,-1748.959899
12095.89,4109.445095,-1748.518825
12155.89,4111.489296,-1748.883009
12212.28,4114.511490,-1749.026418
12272.28,4117.027283,-1749.064088
12331.84,4120.041370,-1749.355793
12391.84,4122.663498,-1749.070644
12441.85,4125.748158,-1748.310328
12501.85,4128.411293,-1748.591065
12556.46,4131.416798,-1749.272227
12612.59,4134.419441,-1749.049902
12664.54,4137.438774,-1748.889804
12715.45,4140.454769,-1748.854041
12765.29,4143.507004,-1749.209642
12814.07,4146.536350,-1749.208689
12856.35,4149.554729,-1748.857617
12908.40,4152.569771,-1748.839021
12952.90,4155.652046,-1748.882890
12994.56,4158.690929,-1749.106765
13039.14,4161.736965,-1748.933077
13079.60,4164.779663,-1748.724222
13116.95,4167.788982,-1748.979449
13153.93,4170.803070,-1749.003530
13187.93,4173.818111,-1748.870015
13226.59,4176.833630,-1749.158263
13260.72,4179.880142,-1749.121547
13291.80,4182.888985,-1749.109507
13326.31,4185.897350,-1749.055862
13357.81,4188.946724,-1749.043345
13388.69,4191.954136,-1749.102950
13416.66,4194.969177,-1749.074578
13445.51,4197.976112,-1748.903990
13453.82,4198.761940,-1748.937964
13453.83,4198.544979,-1716.627121
13453.86,4193.971634,-1155.850053
13453.88,4189.625263,-675.060093
13453.90,4185.770035,-302.499235
13453.93,4182.129860,-0.366134
13454.23,4179.127693,4.648807
13455.60,4176.101208,4.718574
13458.87,4173.033714,4.860135
13463.96,4169.974327,4.792162
13470.49,4166.949749,4.744560
13478.55,4163.935184,4.807238
13491.00,4160.922050,4.320949
13506.00,4157.914639,4.949644
13526.99,4154.903412,5.058374
13555.42,4151.900291,4.710574
13599.49,4148.895741,4.805548
13652.42,4145.858288,4.350566
13712.42,4143.939018,4.606807
13772.42,4142.019749,4.293470
13832.42,4140.646458,4.368014
13892.42,4139.039993,4.221115
13952.42,4138.040543,4.616126
14012.42,4137.064457,5.011668
14053.82,4136.353016,4.301908
14053.83,4136.334419,4.292392
14053.87,4133.272648,366.654009
14053.89,4128.779888,848.652124
14053.91,4124.521255,1277.275801
14053.93,4121.337414,1574.124455
14053.97,4118.301868,1811.181903
14054.59,4115.252972,1749.755263
14056.45,4112.243652,1750.213504
14059.63,4109.227657,1750.044107
14063.65,4106.158257,1750.418067
14069.04,4103.114605,1750.044942
14075.99,4100.064278,1750.256181
14082.83,4097.064018,1750.131249
14090.98,4094.044685,1750.358105
14098.85,4091.006279,1750.344038
14109.24,4087.999344,1750.304818
14120.60,4084.990978,1750.202537
14131.57,4081.984520,1749.927402
14143.90,4078.933239,1750.613689
14157.78,4075.926781,1750.225186
14171.24,4072.898865,1750.172019
14186.20,4069.879055,1750.263214
14202.67,4066.835880,1750.056624
14217.22,4063.814640,1750.074625
14235.92,4060.788631,1750.084877
14255.46,4057.779789,1750.548482
14273.57,4054.759026,1749.959230
14294.98,4051.739216,1750.038505
14314.89,4048.686504,1750.167131
14338.51,4045.630932,1750.358105
14362.30,4042.578697,1750.273108
14387.20,4039.514542,1750.453949
14414.66,4036.487579,1749.907017
14440.96,4033.463478,1749.958277
14469.86,4030.462742,1750.220180
14503.77,4027.449131,1750.454307
14536.61,4024.431705,1749.947309
14573.03,4021.413803,1750.401855
14611.78,4018.383026,1750.223160
14653.13,4015.367031,1750.384331
14699.17,4012.358665,1750.205994
14748.05,4009.332180,1750.194550
14797.90,4006.328106,1750.296831
14851.67,4003.317833,1750.550508
14907.80,4000.304222,1750.515699
14962.94,3997.303724,1750.168204
15022.94,3995.011091,1749.928474
15071.06,3991.999149,1750.192523
15131.06,3989.228487,1749.946237
15191.06,3986.898184,1750.156760
15249.13,3983.889341,1749.982834
15309.13,3981.362820,1749.604464
15369.13,3979.169607,1749.842405
15429.13,3976.691008,1750.131369
15489.13,3974.667311,1750.586629
15546.71,3971.654177,1750.760555
15606.71,3969.408989,1750.158310
15666.71,3967.375517,1750.160933
15726.71,3965.332747,1750.680685
15784.15,3962.326765,1750.426412
15844.15,3960.352898,1750.298619
15904.15,3958.131552,1749.780893
15964.15,3955.258369,1750.251532
16024.15,3953.064442,1750.221729
16084.15,3950.523615,1749.991417
16144.15,3948.029280,1750.429273
16204.15,3945.337296,1750.163913
16258.65,3942.326307,1750.529647
16318.65,3939.895868,1750.195026
16373.55,3936.889648,1750.063777
16433.55,3934.270144,1750.545025
16485.72,3931.250095,1750.300765
16542.59,3928.241730,1750.753641
16597.18,3925.224304,1750.088096
16649.74,3922.215223,1750.329614
16700.35,3919.191837,1750.563860
16751.07,3916.186810,1749.954700
16797.95,3913.184881,1750.510812
16844.25,3910.178661,1750.689507
16887.58,3907.148838,1749.974608
16937.27,3904.122353,1749.758363
16978.38,3901.115894,1750.290155
17021.27,3898.114204,1750.722289
17063.03,3895.062685,1750.206351
17106.44,3892.044067,1750.524879
17145.53,3888.973475,1750.337958
17187.01,3885.968685,1750.123620
17226.88,3882.957935,1750.125051
17266.17,3879.920244,1750.170231
17306.05,3876.910686,1750.309944
17343.57,3873.849392,1750.378728
17387.08,3870.794535,1750.189066
17424.59,3867.774248,1750.101328
17464.41,3864.771128,1749.997973
17503.07,3861.736059,1749.947906
17542.69,3858.726263,1749.858141
17582.99,3855.717659,1750.149965
17620.79,3852.673531,1750.320792
17662.00,3849.663019,1750.532150
17701.11,3846.641779,1750.338674
17739.26,3843.593121,1750.127912
17782.73,3840.552330,1750.166655
17826.37,3837.518930,1750.196815
17863.50,3834.503412,1750.336409
17909.61,3831.389189,1750.569582
17949.62,3828.385830,1750.462174
17989.38,3825.353861,1750.020385
18034.60,3822.301626,1750.244260
18076.88,3819.294214,1750.614047
18119.16,3816.284895,1750.058055
18161.59,3813.269615,1750.644088
18206.64,3810.245514,1750.155687
18251.89,3807.227850,1750.408411
18295.16,3804.183483,1750.180244
18339.53,3801.177025,1750.598907
18385.76,3798.163414,1750.535607
18429.18,3795.128584,1749.620080
18475.36,3792.082071,1749.823332
18518.69,3789.080143,1750.405550
18559.63,3786.024332,1749.822617
18606.95,3783.003330,1750.369787
18653.75,3779.992819,1750.179648
18696.52,3776.973963,1750.754237
18738.56,3773.902655,1750.361204
18779.38,3770.900726,1750.485182
18821.26,3767.895937,1750.118256
18861.14,3764.886379,1750.292540
18901.07,3761.863470,1749.933004
18941.00,3758.831978,1750.094414
18977.54,3755.773067,1750.054359
19016.48,3752.768278,1750.607610
19055.21,3749.757051,1750.355363
19092.54,3746.753216,1750.456929
19127.70,3743.738651,1750.103831
19164.26,3740.732908,1750.043511
19199.10,3737.695217,1750.331402
19233.86,3734.691381,1750.123382
19265.80,3731.691122,1750.220895
19301.81,3728.671312,1750.247955
19335.74,3725.647688,1750.205398
19367.54,3722.641706,1750.283003
19397.81,3719.609022,1749.977350
19429.50,3716.549158,1750.069618
19461.60,3713.510752,1750.037789
19495.23,3710.498810,1750.082016
19527.71,3707.495213,1750.147104
19558.90,3704.490900,1750.222683
19591.97,3701.484919,1750.147581
19625.36,3698.451042,1750.165105
19661.11,3695.425987,1750.235319
19696.49,3692.424297,1750.683308
19732.82,3689.411879,1750.298977
19771.48,3686.409235,1750.432849
19808.91,3683.394909,1750.033975
19846.68,3680.390120,1750.561476
19884.56,3677.376032,1749.904394
19922.74,3674.371481,1750.157118
19959.07,3671.342850,1750.208378
19994.94,3668.306828,1749.697208
20028.12,3665.291548,1750.670433
20060.28,3662.272930,1750.474215
20092.76,3659.249306,1749.927163
20122.70,3656.243563,1750.327826
20148.85,3653.208256,1750.436187
20177.71,3650.163412,1750.705719
20204.26,3647.135258,1750.366926
20230.27,3644.131184,1750.166893
20252.46,3641.080141,1750.174165
20274.44,3638.075590,1750.189662
20293.40,3635.004282,1749.652267
20309.64,3631.990671,1750.070930
20327.00,3628.988981,1750.340343
20342.84,3625.931025,1749.863744
20355.59,3622.906446,1750.079036
20370.32,3619.875908,1750.110626
20382.35,3616.868734,1750.248194
20395.02,3613.857269,1750.399232
20404.92,3610.853195,1749.859333
20416.28,3607.835054,1750.497699
20427.13,3604.789495,1750.260592
20437.05,3601.732492,1750.384450
20446.23,3598.634005,1750.114799
20455.36,3595.623732,1749.838829
20463.82,3592.620373,1750.095606
20472.75,3589.553833,1749.859810
20481.43,3586.520672,1750.239968
20489.08,3583.487988,1750.608563
20496.62,3580.473661,1750.475287
20504.52,3577.468872,1750.409007
20512.02,3574.422836,1750.277162
20519.26,3571.388483,1750.475883
20525.73,3568.378448,1750.017285
20533.00,3565.356493,1750.337362
20539.61,3562.344790,1750.044227
20546.16,3559.344769,1749.785066
20552.55,3556.326628,1750.280857
20558.69,3553.304672,1750.349998
20565.13,3550.301313,1750.312209
20571.67,3547.263384,1750.304222
20577.59,3544.232130,1750.240803
20583.36,3541.227579,1750.136971
20589.61,3538.201094,1750.403523
20594.78,3535.187721,1750.195503
20600.64,3532.145262,1750.286579
20606.86,3529.114485,1750.339866
20611.96,3526.097775,1750.126243
20617.61,3523.085117,1750.151753
20623.09,3520.070076,1750.221848
20628.17,3517.048597,1750.350952
20633.85,3514.016867,1750.553250
20638.63,3511.008739,1750.405312
20643.86,3507.968426,1750.012040
20648.85,3504.895210,1750.197649
20654.19,3501.779795,1750.101209
20659.21,3498.769045,1749.994278
20663.78,3495.733261,1750.482798
20668.68,3492.710352,1750.429988
20674.01,3489.681244,1750.299692
20678.44,3486.618042,1749.786496
20683.33,3483.548641,1750.185728
20688.67,3480.520964,1749.972105
20692.85,3477.494717,1750.483632
20698.03,3474.444151,1750.035048
20702.30,3471.410990,1750.390887
20706.73,3468.399286,1750.220180
20711.19,3465.394020,1750.271082
20715.64,3462.378740,1750.326395
20719.68,3459.362507,1749.989748
20724.19,3456.342936,1750.265002
20728.52,3453.342438,1750.526309
20732.36,3450.322628,1750.292778
20736.82,3447.320700,1750.167131
20740.85,3444.319963,1750.406384
20745.06,3441.318274,1750.544071
20749.19,3438.239574,1750.253081
20753.20,3435.213804,1750.206232
20757.27,3432.200670,1750.582933
20760.72,3429.125547,1750.214696
20764.83,3426.115513,1750.436187
20768.73,3423.106432,1750.422835
20772.76,3420.054913,1750.041723
20776.51,3417.025089,1750.254035
20779.99,3414.011717,1749.947071
20783.84,3410.995245,1750.659227
20787.84,3407.983065,1750.413179
20791.05,3404.980421,1750.290632
20794.87,3401.943445,1750.201344
20798.29,3398.907423,1750.391245
20801.68,3395.903826,1750.334859
20805.42,3392.895699,1750.306726
20808.60,3389.853477,1750.406981
20812.22,3386.846542,1750.332475
20815.71,3383.787870,1750.190854
20818.83,3380.753517,1750.237942
20822.16,3377.695560,1750.264525
20825.57,3374.689341,1750.730872
20828.85,3371.656179,1750.412226
20832.07,3368.631363,1750.273228
20834.97,3365.622997,1750.218034
20838.23,3362.606049,1750.587106
20841.37,3359.576464,1750.345945
20844.59,3356.573820,1750.377059
20847.53,3353.546619,1750.681043
20850.68,3350.463390,1750.200391
20853.73,3347.463369,1750.481248
20856.36,3344.439268,1750.534773
20859.72,3341.391087,1750.062227
20862.20,3338.349819,1750.483155
20865.60,3335.329771,1750.271797
20868.08,3332.290888,1750.433445
20871.10,3329.225779,1750.182152
20873.96,3326.209068,1749.937892
20876.52,3323.189259,1749.964118
20879.22,3320.183992,1750.618458
20881.93,3317.146540,1750.266314
20884.93,3314.074993,1749.894142
20887.68,3311.031103,1749.867201
20890.08,3308.009863,1750.400782
20892.90,3305.006266,1750.419259
20895.14,3301.998377,1749.989271
20897.70,3298.974514,1750.045776
20900.36,3295.966148,1750.095844
20902.41,3292.961121,1750.453830
20905.24,3289.956808,1749.971390
20907.60,3286.918879,1749.994278
20909.93,3283.875465,1750.177145
20912.47,3280.853510,1750.553966
20914.86,3277.805567,1750.113368
20917.12,3274.766445,1750.190973
20919.49,3271.734238,1750.925779
20921.86,3268.708944,1750.076294
20924.09,3265.650988,1750.056744
20926.33,3262.637615,1750.025511
20928.46,3259.614706,1750.040293
20930.58,3256.607294,1750.031471
20932.89,3253.596544,1750.504851
20934.99,3250.570297,1750.386119
20937.17,3247.554541,1750.594139
20939.15,3244.530678,1750.190735
20941.26,3241.466522,1750.381231
20943.20,3238.420010,1750.284195
20945.29,3235.404015,1750.369430
20947.39,3232.379675,1750.167131
20949.35,3229.319572,1750.141978
20951.48,3226.229429,1749.946594
20953.04,3223.210096,1750.239372
20955.24,3220.199823,1750.106812
20957.19,3217.196465,1750.080943
20959.01,3214.165688,1749.958038
20961.02,3211.084843,1750.300050
20962.90,3208.006859,1750.265360
20964.78,3204.988718,1750.313282
20966.44,3201.906681,1750.360370
20968.31,3198.906183,1750.155330
20970.17,3195.860863,1750.175714
20971.69,3192.859650,1750.210762
20973.41,3189.853430,1750.437379
20975.20,3186.795235,1750.486135
20976.89,3183.793783,1750.232935
20978.58,3180.715561,1750.283241
20980.15,3177.649975,1750.052452
20981.88,3174.632788,1750.556827
20983.43,3171.625614,1750.528455
20985.04,3168.554068,1750.337601
20986.48,3165.521145,1750.175595
20988.08,3162.517309,1749.861956
20989.49,3159.461975,1750.234365
20991.13,3156.406403,1750.415683
20992.63,3153.391123,1750.120997
20994.07,3150.329351,1749.925852
20995.58,3147.268772,1750.307679
20996.97,3144.220352,1750.188112
20998.34,3141.217947,1750.215769
20999.50,3138.178825,1750.572324
21001.09,3135.148525,1749.918461
21002.45,3132.115364,1750.208020
21003.71,3129.088402,1750.333905
21004.96,3126.057625,1750.152826
21006.05,3123.053312,1749.946952
21007.32,3120.039463,1750.396848
21008.52,3117.030144,1750.336766
21009.69,3114.005566,1750.488281
21010.82,3110.993385,1749.943495
21011.96,3107.959747,1749.975324
21013.21,3104.947567,1750.036716
21014.36,3101.922512,1750.162959
21015.58,3098.876476,1750.337243
21016.57,3095.859528,1750.171900
21017.72,3092.858315,1750.288844
21018.80,3089.817524,1750.001192
21019.87,3086.742640,1749.885201
21020.92,3083.731651,1750.201702
21021.89,3080.703259,1750.503540
21022.90,3077.689648,1749.957919
21023.96,3074.681520,1749.927640
21025.03,3071.620941,1750.085950
21025.91,3068.573475,1750.417709
21026.88,3065.528631,1750.180125
21027.81,3062.520981,1750.417352
21028.70,3059.505463,1750.093341
21029.65,3056.421757,1749.833226
21030.58,3053.420544,1749.975324
21031.42,3050.375938,1750.191450
21032.18,3047.345877,1750.287533
21033.14,3044.339180,1750.444293
21033.93,3041.290045,1750.009775
21034.80,3038.259983,1750.193596
21035.69,3035.197496,1750.397921
21036.48,3032.152653,1750.211596
21037.26,3029.127121,1750.420332
21038.04,3026.124477,1749.874949
21038.97,3023.079157,1749.893665
21039.67,3019.974232,1750.049114
21040.46,3016.934156,1750.014663
21041.21,3013.907194,1750.324368
21041.93,3010.863304,1750.399470
21042.75,3007.809162,1750.333667
21043.43,3004.781008,1750.660896
21044.11,3001.754045,1750.257015
21044.44,3000.761747,1750.167608
21044.45,3000.907898,1718.136430
21044.48,3006.402493,1160.108447
21044.50,3012.223482,681.489944
21044.52,3017.575979,310.428023
21044.54,3021.491528,79.216518
21044.57,3024.761677,-60.480755
21044.74,3027.769566,7.894954
21045.16,3030.793667,5.111188
21045.90,3033.827782,4.538608
21047.00,3036.944866,4.738761
21048.32,3040.014505,4.425722
21049.61,3043.082476,4.482768
21051.10,3046.087027,4.496271
21052.86,3049.094915,4.452868
21054.65,3052.143335,4.150708
21056.73,3055.187702,4.451764
21058.50,3058.206797,4.671335
21061.21,3061.236382,4.386070
21063.59,3064.236403,4.363736
21066.18,3067.260265,4.575717
21068.88,3070.280313,4.325637
21071.87,3073.281765,4.540802
21074.92,3076.298475,4.307012
21077.97,3079.367638,4.116468
21081.67,3082.417965,4.348467
21085.40,3085.419655,4.650044
21089.41,3088.463306,4.126214
21093.34,3091.467619,4.361767
21097.93,3094.521046,4.377648
21102.81,3097.524643,4.464497
21107.89,3100.567818,4.346293
21112.82,3103.569508,4.276308
21118.32,3106.589079,3.992869
21124.32,3109.658003,4.567101
21130.74,3112.667799,4.686881
21137.19,3115.691423,4.132990
21144.83,3118.704796,4.294793
21152.08,3121.737242,4.577967
21158.71,3124.747276,4.061345
21166.94,3127.750397,4.451350
21175.79,3130.786180,3.897986
21185.41,3133.787155,4.266581
21195.48,3136.788607,4.089522
21205.79,3139.791250,4.364009
21217.88,3142.802000,4.287001
21229.80,3145.814896,4.465197
21241.82,3148.867846,4.311040
21255.29,3151.870489,4.516731
21269.55,3154.894829,4.311533
21284.72,3157.909632,4.496576
21301.84,3160.944462,4.572075
21318.34,3163.950920,4.398959
21336.06,3166.950941,4.938462
21354.23,3169.997215,4.886012
21373.96,3173.012495,4.539730
21396.72,3176.012754,4.669034
21418.62,3179.016590,4.830049
21440.92,3182.023048,4.587016
21465.94,3185.046434,5.125444
21492.22,3188.084126,4.650155
21521.31,3191.095829,4.822459
21548.55,3194.113731,4.450254
21579.63,3197.166204,4.533187
21611.81,3200.170040,4.461711
21644.44,3202.469587,4.500510
