time [sec],V [mV],I [mA]
11632.30,4027.655602,-1748.196483
11672.33,4030.657768,-1748.325944
11715.36,4033.667088,-1748.438835
11763.20,4036.756992,-1748.194098
11807.25,4039.783001,-1748.116136
11858.21,4042.831421,-1748.512626
11910.48,4045.857906,-1748.133063
11952.49,4048.872948,-1747.777224
12012.49,4051.395416,-1748.580933
12061.60,4054.424763,-1748.109698
12121.60,4056.675911,-1749.051213
12167.43,4059.706211,-1748.196840
12227.43,4061.622620,-1748.520255
12282.62,4064.715385,-1748.307586
12342.62,4067.164421,-1748.512387
12402.62,4069.223404,-1748.578548
12462.62,4071.461678,-1748.722672
12515.33,4074.526310,-1748.392463
12575.33,4075.686455,-1748.431206
12622.89,4078.686714,-1748.377562
12682.89,4080.762863,-1748.299122
12742.89,4083.096981,-1748.514533
12802.89,4085.098267,-1748.382568
12857.76,4088.099003,-1748.381615
12917.76,4090.071678,-1748.275280
12977.76,4092.021465,-1748.379588
13032.87,4095.086098,-1748.673439
13092.87,4097.143173,-1748.640060
13148.72,4100.159645,-1748.044133
13208.72,4102.137089,-1748.531580
13264.79,4105.165005,-1747.721195
13324.79,4107.265949,-1748.566031
13384.79,4110.086918,-1748.296380
13444.79,4112.676144,-1748.169184
13496.54,4115.715027,-1748.177409
13556.54,4117.962837,-1748.454928
13596.45,4120.997906,-1747.757196
13656.45,4123.383045,-1748.110056
13710.24,4126.392365,-1748.276711
13766.59,4129.396439,-1748.103261
13820.04,4132.426262,-1748.232961
13873.29,4135.427475,-1748.086452
13921.22,4138.433456,-1748.567820
13966.30,4141.589642,-1748.263359
14018.65,4144.624710,-1748.751283
14062.57,4147.628784,-1748.464584
14104.29,4150.629044,-1748.060465
14145.49,4153.643131,-1748.169184
14187.56,4156.647205,-1748.194695
14226.73,4159.687042,-1748.093367
14265.73,4162.727833,-1748.887658
14304.18,4165.776730,-1748.289824
14334.19,4168.806076,-1748.159170
14366.11,4171.813011,-1748.636723
14395.88,4174.920559,-1748.333454
14432.14,4177.935123,-1748.400927
14462.11,4180.954456,-1748.573780
14492.51,4183.962345,-1748.668909
14522.56,4186.967850,-1748.464704
14548.41,4189.970493,-1748.255491
14575.61,4192.983150,-1748.499751
14600.94,4195.989609,-1748.480320
14626.94,4199.027061,-1748.681426
14627.15,4198.927879,-1748.892307
14627.16,4198.675156,-1716.626525
14627.19,4193.922043,-1156.379461
14627.21,4189.299583,-676.046908
14627.23,4185.343742,-303.830594
14627.26,4181.422234,-2.291297
14627.48,4178.421021,0.676708
14628.52,4175.411701,2.050965
14630.63,4172.353745,2.530371
14634.70,4169.334888,2.503701
14638.89,4166.327953,2.455680
14645.33,4163.224697,2.333657
14654.46,4160.175323,2.935249
14664.60,4157.117844,2.469040
14677.53,4154.096127,2.528597
14693.21,4151.078701,2.497635
14710.88,4148.036003,2.541960
14732.93,4145.010948,2.596278
14759.71,4141.938210,2.448989
14790.83,4138.934612,2.319169
14826.61,4135.926247,2.485496
14872.39,4132.895947,2.695578
14932.26,4129.865170,2.776960
14992.26,4128.008842,2.913787
15052.26,4125.552654,2.918376
15112.26,4124.058247,3.098844
15172.26,4122.877598,2.816032
15227.15,4121.343136,3.500558
15227.16,4121.316433,3.480985
15227.20,4118.021965,372.474015
15227.22,4113.219261,855.095327
15227.24,4108.610153,1282.263041
15227.26,4105.174541,1577.126503
15227.30,4101.693630,1811.065078
15227.91,4098.687649,1749.736190
15229.34,4095.654488,1749.760032
15231.92,4092.633724,1750.148177
15235.40,4089.624882,1749.913096
15239.27,4086.601257,1749.756098
15244.82,4083.590031,1749.917269
15250.47,4080.582619,1749.850750
15256.13,4077.522755,1749.990940
15263.85,4074.477673,1750.127077
15271.24,4071.435928,1749.731064
15279.22,4068.407536,1749.955058
15289.93,4065.374851,1749.845028
15300.83,4062.345028,1749.748826
15312.89,4059.310436,1750.007868
15326.36,4056.288242,1750.000000
15340.96,4053.275108,1750.384808
15356.91,4050.201416,1749.737024
15376.20,4047.180176,1749.898314
15397.61,4044.147968,1750.099897
15418.69,4041.126251,1749.926567
15443.23,4038.121700,1749.957919
15470.76,4035.112381,1749.849319
15500.24,4032.053471,1749.620080
15532.84,4029.045582,1749.891996
15568.80,4026.042461,1750.218630
15604.22,4023.023129,1749.815822
15647.63,4019.978523,1750.149965
15686.81,4016.978264,1750.208974
15730.52,4013.949394,1750.007272
15775.32,4010.946274,1750.159025
15819.99,4007.945061,1749.947548
15867.54,4004.929066,1749.714255
15917.60,4001.900673,1750.449777
15967.97,3998.857737,1750.198722
16019.21,3995.819092,1749.965906
16079.21,3993.401766,1749.807239
16126.27,3990.388155,1750.162721
16182.95,3987.368345,1749.826670
16242.95,3985.068798,1750.159979
16291.91,3982.056856,1750.209451
16351.91,3979.826212,1750.037193
16406.39,3976.808548,1749.509573
16466.39,3974.705219,1750.636697
16526.39,3972.134590,1749.981642
16586.39,3969.489813,1749.723911
16646.39,3967.294455,1749.871135
16701.98,3964.274883,1749.775290
16761.98,3962.260723,1749.572515
16821.98,3959.784508,1749.779940
16881.98,3957.118988,1749.994874
16941.98,3954.505444,1750.141025
17001.98,3952.202797,1749.993563
17056.35,3949.190855,1750.224471
17116.35,3946.995974,1751.713037
17169.70,3943.966627,1748.387098
17229.70,3941.348791,1750.019073
17286.82,3938.316822,1749.838114
17346.82,3935.722589,1750.079393
17395.32,3932.720661,1750.248313
17451.34,3929.696321,1749.705791
17504.37,3926.668644,1749.820232
17554.29,3923.668146,1750.105739
17606.68,3920.664549,1749.931574
17658.12,3917.642355,1750.002980
17703.93,3914.626837,1749.666333
17752.37,3911.601543,1749.970555
17794.96,3908.597231,1750.034571
17838.94,3905.575275,1749.200106
17880.10,3902.567387,1749.953389
17921.10,3899.545908,1749.825835
17964.23,3896.529436,1749.924064
18003.10,3893.505096,1750.158906
18041.77,3890.491247,1751.208067
18083.51,3887.434244,1751.047134
18122.09,3884.417534,1749.653816
18159.62,3881.399155,1750.127912
18196.35,3878.383875,1749.346733
18231.46,3875.370741,1750.668883
18269.25,3872.318745,1749.974489
18305.20,3869.278908,1749.694467
18339.94,3866.261482,1750.197887
18376.49,3863.228559,1750.103354
18413.59,3860.160828,1749.901891
18451.99,3857.157946,1750.225782
18485.71,3854.118109,1749.895930
18522.71,3851.082563,1749.999285
18558.82,3848.030806,1750.168920
18594.10,3845.000744,1750.173211
18628.08,3841.998339,1749.924779
18664.71,3838.968277,1750.067949
18701.78,3835.946798,1749.964714
18739.22,3832.906723,1750.051498
18773.70,3829.892159,1749.645352
18813.67,3826.865196,1749.609828
18851.52,3823.856115,1749.795437
18887.68,3820.838213,1749.769688
18926.07,3817.825079,1750.028729
18960.93,3814.786911,1749.822021
19000.62,3811.767817,1750.447750
19037.54,3808.757544,1749.248981
19079.88,3805.752516,1749.554276
19116.64,3802.705050,1749.866247
19159.30,3799.682617,1749.738097
19199.22,3796.676874,1750.101686
19238.37,3793.642521,1749.961019
19283.09,3790.616274,1749.549150
19320.16,3787.615061,1748.232126
19360.24,3784.605265,1749.987602
19398.49,3781.600714,1749.736428
19438.07,3778.600693,1750.081539
19477.57,3775.519371,1750.025988
19516.97,3772.487640,1750.148177
19553.98,3769.460678,1749.783158
19591.15,3766.450167,1750.034213
19628.45,3763.426781,1750.061631
19664.12,3760.396957,1750.109911
19700.88,3757.360935,1749.896765
19735.92,3754.323721,1748.784661
19768.41,3751.320124,1750.219226
19801.28,3748.319626,1750.378847
19834.60,3745.250225,1750.127673
19872.40,3742.243767,1749.986291
19905.47,3739.213467,1749.744415
19936.48,3736.190319,1749.895930
19970.91,3733.172417,1749.945402
20004.29,3730.124950,1749.675870
20034.48,3727.082491,1749.804735
20067.61,3724.082470,1750.408888
20100.15,3721.048355,1749.716997
20131.45,3718.047142,1750.145078
20160.03,3715.011835,1750.165582
20188.98,3712.000608,1749.969959
20221.38,3708.983421,1749.976039
20252.06,3705.958366,1749.808073
20283.74,3702.940226,1750.139952
20316.81,3699.898958,1750.063300
20350.98,3696.884632,1750.037670
20387.59,3693.880081,1749.819636
20423.02,3690.859795,1750.020623
20460.43,3687.830687,1749.950528
20502.32,3684.811592,1749.904633
20542.69,3681.802511,1749.872565
20580.51,3678.801060,1750.193954
20618.56,3675.794840,1750.110984
20653.92,3672.769070,1749.733806
20691.26,3669.764996,1750.040174
20726.53,3666.750193,1749.761462
20760.88,3663.745642,1750.014901
20796.35,3660.741091,1750.030279
20823.54,3657.720566,1749.773860
20853.66,3654.603481,1750.179648
20883.14,3651.591778,1749.945164
20909.20,3648.517847,1750.087738
20934.55,3645.514965,1749.614239
20958.63,3642.505646,1750.089169
20978.05,3639.477730,1749.890566
20998.14,3636.438847,1750.154138
21014.34,3633.424044,1749.767184
21032.02,3630.386829,1750.174403
21048.09,3627.364159,1749.825358
21059.64,3624.356747,1749.667406
21074.90,3621.350050,1750.006676
21087.13,3618.292809,1749.815941
21099.48,3615.287066,1750.196695
21110.53,3612.234831,1749.884009
21120.27,3609.231234,1750.030518
21131.40,3606.211901,1749.966264
21141.10,3603.170156,1749.717474
21149.66,3600.111961,1749.800444
21159.23,3597.079992,1750.020146
21167.70,3594.078302,1750.236988
21175.53,3591.007233,1749.598026
21184.38,3587.976456,1750.196338
21191.33,3584.954739,1749.778867
21199.45,3581.923485,1749.919772
21206.59,3578.898907,1749.826312
21213.55,3575.789213,1749.628782
21220.84,3572.762966,1750.044227
21226.93,3569.729805,1749.560595
21234.39,3566.727877,1750.122070
21239.79,3563.726902,1749.722958
21246.84,3560.701132,1750.160336
21252.87,3557.607651,1749.903202
21259.54,3554.588795,1749.721289
21264.96,3551.530600,1749.836564
21271.08,3548.516035,1750.080109
21276.85,3545.478582,1749.949098
21282.68,3542.454720,1749.825954
21287.96,3539.413452,1749.963284
21294.06,3536.374807,1749.738336
21299.79,3533.358335,1749.759078
21304.45,3530.350924,1749.628425
21309.91,3527.304173,1749.922872
21315.25,3524.270296,1749.885678
21320.61,3521.206379,1749.928594
21325.77,3518.173933,1749.855995
21330.87,3515.155077,1750.000954
21336.02,3512.051105,1750.170708
21340.76,3508.986950,1749.736667
21345.48,3505.953789,1749.738574
21350.54,3502.951145,1749.870181
21354.68,3499.933004,1749.811292
21359.99,3496.912718,1750.028253
21364.27,3493.906021,1749.810934
21368.87,3490.812778,1750.042319
21373.57,3487.781763,1749.928832
21378.07,3484.754086,1749.742031
21382.58,3481.720686,1749.923348
21386.80,3478.689432,1750.062227
21391.18,3475.616217,1749.597430
21395.64,3472.613573,1749.909401
21399.81,3469.604492,1749.755859
21404.16,3466.551065,1749.779940
21408.29,3463.522673,1749.925613
21412.38,3460.505247,1750.082254
21416.67,3457.479954,1750.008941
21420.51,3454.442501,1750.296593
21424.39,3451.416016,1749.951005
21428.49,3448.404074,1750.058413
21432.30,3445.382357,1750.109553
21436.22,3442.371845,1750.158668
21439.91,3439.361811,1749.925852
21444.13,3436.350822,1750.216603
21447.41,3433.341980,1750.039935
21451.37,3430.273294,1750.058174
21454.97,3427.230358,1749.907374
21458.61,3424.205065,1749.945879
21462.12,3421.172380,1750.034332
21465.73,3418.149233,1749.826550
21469.60,3415.138245,1750.026345
21472.96,3412.090540,1750.162482
21476.50,3409.082890,1749.877214
21479.84,3406.069756,1750.034690
21483.49,3403.037071,1750.138760
21486.58,3400.034189,1749.804258
21489.82,3396.990538,1749.611497
21493.32,3393.933535,1749.688625
21496.54,3390.875578,1750.084400
21499.91,3387.866974,1750.131249
21502.82,3384.823799,1749.974608
21505.89,3381.797791,1749.866962
21509.24,3378.791332,1750.051141
21512.17,3375.787020,1749.699950
21515.10,3372.757196,1749.993324
21518.35,3369.754791,1750.386238
21521.30,3366.736174,1750.157475
21524.26,3363.734961,1750.002027
21527.27,3360.653639,1749.701381
21530.11,3357.638597,1749.703765
21533.05,3354.622602,1749.969482
21536.12,3351.583242,1750.073791
21538.49,3348.520756,1750.086665
21541.57,3345.458269,1749.861360
21544.42,3342.434406,1749.946475
21547.16,3339.433193,1749.992251
21549.82,3336.416960,1749.977827
21552.59,3333.364010,1749.922633
21555.29,3330.358028,1750.055313
21557.99,3327.279806,1750.013590
21560.52,3324.188471,1750.094175
21563.19,3321.131468,1749.860287
21565.99,3318.106174,1749.812961
21568.17,3315.009117,1749.911904
21570.66,3311.931372,1749.936223
21573.38,3308.860064,1750.134826
21575.63,3305.758715,1749.837518
21578.40,3302.723885,1750.222921
21580.79,3299.715519,1750.174284
21582.98,3296.682596,1750.166774
21585.56,3293.643713,1749.760628
21587.71,3290.585995,1749.922276
21589.95,3287.579060,1749.850154
21592.19,3284.575462,1749.830723
21594.56,3281.510353,1750.077605
21597.12,3278.501034,1749.884844
21599.19,3275.472403,1749.940634
21601.34,3272.439957,1749.813199
21603.59,3269.435406,1749.675870
21605.58,3266.403437,1750.307918
21607.54,3263.400555,1749.640107
21609.90,3260.390997,1750.232339
21611.78,3257.383585,1750.151157
21613.96,3254.348516,1750.064731
21616.07,3251.322031,1750.056982
21617.86,3248.315811,1749.942541
21619.96,3245.263100,1749.705911
21621.91,3242.218494,1749.936342
21623.79,3239.204168,1749.829531
21625.80,3236.145020,1750.094533
21627.74,3233.135939,1749.746919
21629.52,3230.050087,1750.344276
21631.51,3227.021933,1750.291944
21633.28,3224.016190,1749.878407
21635.02,3220.990419,1749.749064
21636.92,3217.952013,1749.943614
21638.69,3214.933157,1750.262141
21640.51,3211.910486,1750.016570
21642.26,3208.853483,1750.205398
21643.85,3205.839396,1750.034094
21645.55,3202.802658,1750.180721
21647.15,3199.768782,1750.302553
21648.94,3196.751833,1749.756575
21650.59,3193.732738,1749.873400
21652.21,3190.684080,1750.210643
21653.83,3187.673569,1749.830723
21655.37,3184.647322,1750.272036
21656.96,3181.628466,1750.174642
21658.42,3178.583622,1749.762774
21660.08,3175.546885,1749.762177
21661.59,3172.537804,1750.061274
21663.01,3169.534445,1750.096321
21664.46,3166.529179,1750.038862
21665.93,3163.495064,1749.668837
21667.32,3160.451412,1749.890566
21668.78,3157.416344,1749.902606
21670.25,3154.400587,1750.276923
21671.51,3151.351452,1749.927044
21672.99,3148.241520,1749.902248
21674.30,3145.190716,1749.802589
21675.77,3142.182350,1749.816775
21676.89,3139.128208,1749.834538
21678.19,3136.128187,1749.918461
21679.40,3133.127928,1749.915719
21680.56,3130.113125,1749.837995
21681.95,3127.091408,1750.409245
21682.99,3124.063969,1749.949932
21684.01,3121.060610,1749.781370
21685.09,3118.020773,1749.887466
21686.28,3115.018845,1750.126243
21687.38,3111.913204,1749.958754
21688.54,3108.904600,1749.758720
21689.61,3105.828047,1750.284314
21690.71,3102.765560,1749.442577
21691.78,3099.745512,1750.031829
21692.81,3096.737862,1750.161529
21693.74,3093.701124,1749.490261
21694.85,3090.699434,1750.529170
21695.82,3087.634087,1749.902129
21696.71,3084.568262,1750.138283
21697.71,3081.553698,1749.849677
21698.65,3078.537226,1750.041604
21699.59,3075.425148,1751.094818
21700.46,3072.368622,1749.896526
21701.45,3069.308519,1750.213861
21702.33,3066.288233,1750.121236
21703.14,3063.242674,1749.747515
21704.14,3060.139894,1750.787616
21704.90,3057.126522,1750.183105
21705.78,3054.060936,1749.805927
21706.56,3051.039219,1749.664664
21707.37,3048.038244,1749.838233
21708.15,3045.027256,1749.860883
21708.95,3041.965008,1750.388980
21709.72,3038.928986,1749.926448
21710.42,3035.902500,1750.316024
21711.22,3032.850027,1750.474691
21711.93,3029.839277,1749.930620
21712.63,3026.835680,1750.177264
21713.43,3023.818970,1750.386000
21714.04,3020.767689,1749.814749
21714.75,3017.676830,1750.243306
21715.50,3014.613628,1750.131726
21716.15,3011.600018,1749.984622
21716.85,3008.592129,1750.036001
21717.51,3005.565405,1750.187278
21718.17,3002.516270,1749.897003
21718.34,3001.687765,1749.979854
21718.35,3001.928806,1717.886329
21718.37,3005.091667,1400.311112
21718.39,3010.913849,912.243783
21718.40,3013.998747,680.689514
21718.42,3019.453764,309.792101
21718.44,3023.490906,78.349926
21718.47,3026.973248,-61.641045
21718.65,3030.092478,6.556397
21719.04,3033.178568,3.416978
21719.82,3036.184788,3.397554
21720.77,3039.220572,3.345345
21722.04,3042.310238,3.191886
21723.41,3045.335054,3.707561
21724.93,3048.388481,3.586021
21726.71,3051.407099,3.311946
21728.57,3054.412603,3.563859
21730.46,3057.442188,3.053191
21732.73,3060.472488,3.413278
21735.22,3063.504696,3.210167
21737.49,3066.520691,3.074202
21740.13,3069.560528,3.292933
21742.98,3072.561979,3.240952
21745.88,3075.594425,3.281956
21749.09,3078.653812,3.131918
21752.32,3081.705570,3.452868
21755.83,3084.772587,3.480874
21759.66,3087.784767,2.925640
21763.62,3090.787172,3.387327
21767.86,3093.816042,3.454919
21772.42,3096.835136,3.260255
21777.28,3099.864006,3.385481
21782.29,3102.899313,3.182621
21787.38,3105.923891,3.027873
21792.94,3108.958244,3.246846
21799.16,3111.982584,3.202202
21805.28,3114.988565,3.148529
21812.29,3117.993593,3.011772
21818.91,3121.006012,3.284676
21825.32,3124.008179,3.215533
21832.59,3127.017260,3.120380
21840.64,3130.085468,3.178290
21849.46,3133.097410,3.280955
21858.48,3136.112928,2.829653
21868.64,3139.114141,2.897597
21878.60,3142.143965,3.097922
21889.96,3145.165682,2.880185
21900.83,3148.181677,3.129537
21913.33,3151.182413,2.837951
21926.85,3154.201508,2.863853
21940.37,3157.202005,2.997097
21954.79,3160.202980,3.130787
21969.34,3163.271189,2.896578
21986.85,3166.328430,2.863978
22003.63,3169.340372,3.132707
22020.56,3172.354698,3.152555
22040.98,3175.390244,2.999317
22060.55,3178.394556,3.305229
22080.18,3181.421041,3.218567
22103.69,3184.470415,3.240746
22128.22,3187.472820,3.274916
22152.16,3190.478802,3.353650
22178.60,3193.517923,3.056481
22205.11,3196.567059,3.085881
22233.65,3199.577093,3.166333
22264.28,3202.604294,3.217283
22295.92,3205.607891,2.939137
22318.34,3207.096338,2.993230
