time [sec],V [mV],I [mA]
9801.77,3855.473757,-1748.253226
9832.47,3858.478785,-1748.328447
9859.34,3861.515284,-1748.643994
9888.10,3864.559412,-1748.203397
9917.71,3867.591143,-1748.412609
9945.91,3870.604277,-1748.918295
9975.27,3873.636007,-1748.995304
10004.73,3876.657486,-1748.506665
10034.20,3879.670858,-1748.549342
10061.86,3882.700682,-1748.505592
10092.39,3885.727644,-1748.886943
10121.41,3888.776302,-1748.354197
10151.48,3891.852379,-1748.744130
10183.23,3894.869089,-1748.518825
10215.04,3897.869825,-1748.507619
10246.20,3900.885820,-1748.223662
10278.00,3903.887987,-1748.584867
10308.88,3906.972170,-1748.308897
10343.76,3909.972429,-1748.652697
10374.22,3912.984848,-1748.491645
10407.77,3916.003704,-1748.504996
10438.48,3919.036388,-1748.587251
10471.86,3922.039986,-1748.490810
10505.49,3925.048590,-1748.670578
10538.87,3928.065538,-1748.419523
10570.21,3931.078911,-1748.503447
10605.69,3934.135199,-1748.463035
10640.42,3937.144041,-1748.636007
10675.23,3940.189123,-1748.620272
10711.06,3943.200111,-1748.500228
10744.79,3946.209431,-1748.572350
10781.70,3949.213982,-1748.767257
10817.50,3952.237129,-1748.596907
10853.08,3955.246687,-1748.100996
10888.66,3958.288431,-1748.448610
10925.92,3961.292982,-1748.147726
10962.74,3964.353323,-1748.308063
10998.58,3967.372417,-1748.510003
11038.50,3970.388651,-1748.395920
11079.29,3973.397732,-1748.551250
11116.91,3976.414919,-1749.131083
11153.66,3979.424238,-1748.076200
11193.16,3982.429504,-1748.095036
11230.02,3985.437155,-1748.533607
11267.82,3988.460302,-1748.730540
11303.66,3991.486788,-1748.411298
11341.91,3994.494677,-1748.775244
11380.11,3997.504473,-1748.273253
11418.00,4000.512123,-1748.801589
11454.57,4003.557205,-1748.645306
11492.50,4006.561279,-1748.691559
11529.17,4009.569168,-1749.018550
11568.32,4012.649536,-1748.740435
11602.81,4015.660763,-1748.722076
11643.48,4018.662930,-1748.772144
11684.29,4021.689415,-1748.525739
11721.92,4024.695396,-1748.422861
11762.70,4027.698040,-1748.182893
11806.54,4030.703068,-1748.540163
11849.23,4033.705711,-1748.464465
11892.77,4036.737442,-1748.629689
11941.76,4039.777279,-1748.404741
11993.03,4042.795181,-1748.409271
12043.15,4045.814514,-1748.530507
12097.53,4048.824787,-1748.583674
12150.59,4051.825047,-1748.582006
12210.46,4054.827690,-1748.336196
12270.46,4057.210445,-1748.640060
12325.09,4060.220242,-1748.774886
12385.09,4062.527657,-1748.501897
12445.09,4065.309525,-1748.568296
12505.09,4067.383766,-1748.641133
12560.95,4070.411682,-1748.780608
12620.95,4072.426796,-1748.438716
12680.95,4075.123787,-1748.742938
12740.95,4077.284336,-1748.479366
12800.95,4079.556942,-1748.730540
12860.95,4082.156658,-1748.788238
12920.95,4084.645748,-1748.512745
12980.95,4086.863995,-1748.496532
13040.95,4089.365482,-1748.608947
13100.95,4091.763496,-1748.705029
13160.95,4093.757153,-1748.175263
13216.06,4096.791744,-1748.543978
13276.06,4099.004269,-1748.893976
13336.06,4101.450443,-1748.509169
13389.90,4104.470253,-1748.258352
13449.90,4106.353283,-1748.523712
13504.29,4109.440804,-1748.402715
13564.29,4111.554623,-1748.438120
13619.71,4114.569664,-1748.597264
13679.71,4117.093563,-1748.712063
13731.74,4120.117188,-1748.966932
13790.47,4123.120785,-1748.729229
13844.36,4126.143932,-1748.183727
13904.36,4128.573418,-1749.248266
13949.52,4131.617069,-1748.340964
14003.01,4134.618759,-1748.245597
14054.89,4137.638092,-1748.736024
14102.94,4140.677452,-1748.448610
14147.95,4143.681526,-1748.358607
14193.07,4146.684170,-1748.774290
14236.19,4149.685383,-1748.378277
14278.35,4152.695179,-1748.588800
14321.05,4155.702591,-1748.349905
14359.58,4158.706665,-1748.542070
14398.19,4161.709785,-1748.418212
14434.70,4164.754868,-1748.310208
14470.22,4167.847633,-1748.531461
14502.94,4170.854568,-1748.696804
14533.81,4173.866272,-1748.378873
14568.28,4176.889896,-1748.463392
14600.83,4179.890156,-1748.091459
14629.67,4182.924271,-1748.576760
14659.91,4185.947418,-1748.544693
14689.34,4188.979626,-1748.394012
14716.37,4191.999435,-1748.498678
14743.07,4195.007324,-1748.273492
14770.14,4198.013306,-1748.219728
14780.18,4199.025154,-1748.226047
14780.19,4198.817730,-1716.076970
14780.22,4194.050312,-1156.328917
14780.24,4189.351559,-676.301241
14780.26,4185.337543,-304.386377
14780.29,4181.463718,-3.428156
14780.58,4178.412914,1.330943
14781.67,4175.365448,1.232161
14784.53,4172.349453,1.473204
14788.91,4169.310093,1.440014
14793.84,4166.284084,2.253024
14801.13,4163.246155,1.915645
14810.92,4160.208225,1.547792
14824.28,4157.176018,1.977266
14839.87,4154.130936,1.800998
14858.29,4151.061535,1.312995
14883.09,4148.022652,1.686940
14911.14,4145.014286,1.662854
14946.61,4142.005444,1.519385
14990.34,4138.990402,1.616719
15043.17,4135.973454,1.917902
15103.17,4133.491993,1.941697
15163.17,4131.178379,1.639738
15223.17,4129.514694,1.586816
15283.17,4127.755642,1.897332
15343.17,4126.768589,1.885698
15380.18,4125.880718,1.782353
15380.19,4125.916958,1.758634
15380.23,4122.683525,374.212295
15380.25,4117.919445,857.542217
15380.27,4113.249302,1284.289598
15380.29,4109.721184,1578.577042
15380.33,4106.198788,1811.636090
15380.90,4103.183746,1749.640226
15382.46,4100.161076,1750.006318
15385.10,4097.143650,1750.016332
15388.28,4094.090462,1750.310302
15392.77,4091.056824,1750.576138
15397.53,4088.049889,1750.044823
15403.19,4085.003376,1749.994755
15409.80,4081.979275,1750.415444
15416.71,4078.977585,1750.226259
15424.06,4075.966835,1749.946475
15432.59,4072.966576,1750.178218
15441.68,4069.928169,1750.033855
15451.98,4066.890717,1749.652505
15463.01,4063.854218,1750.142455
15475.38,4060.847759,1750.215769
15489.82,4057.842255,1750.066400
15504.08,4054.798126,1749.708176
15521.30,4051.764011,1750.261664
15538.72,4048.747540,1750.097156
15557.81,4045.723438,1750.174046
15579.84,4042.718887,1750.111699
15604.36,4039.717674,1750.055909
15630.23,4036.712170,1749.811172
15657.16,4033.689499,1750.002146
15687.80,4030.673981,1749.701619
15721.17,4027.644157,1750.030875
15756.89,4024.594307,1750.432849
15796.40,4021.587849,1750.222564
15838.05,4018.563271,1749.946952
15882.47,4015.528679,1749.933481
15925.28,4012.526989,1749.958992
15974.78,4009.522915,1750.008106
16025.00,4006.498337,1750.068307
16072.25,4003.455162,1750.257373
16122.32,4000.383854,1749.983072
16176.24,3997.370958,1750.006676
16236.24,3994.848251,1750.048518
16280.72,3991.791725,1750.279307
16340.72,3989.341497,1750.198841
16397.15,3986.329556,1749.942064
16457.15,3983.936310,1749.969482
16503.73,3980.877876,1750.069380
16563.73,3979.062796,1749.819398
16611.96,3976.027012,1749.703646
16671.96,3973.975420,1750.140548
16731.96,3971.849442,1750.214696
16791.96,3969.508410,1750.272512
16850.31,3966.477156,1749.886394
16910.31,3964.051008,1750.253201
16970.31,3962.157488,1749.819517
17029.68,3959.136009,1750.116348
17089.68,3957.118034,1750.049829
17149.68,3954.674482,1750.068665
17203.09,3951.658964,1750.142813
17263.09,3949.578285,1750.186086
17321.25,3946.573019,1749.683142
17381.25,3944.205284,1749.984384
17422.98,3941.201687,1749.637842
17482.98,3938.857794,1749.895453
17542.98,3936.311245,1750.134587
17595.17,3933.285713,1749.941468
17650.58,3930.237293,1750.206590
17701.50,3927.179813,1749.993086
17754.25,3924.150467,1750.102758
17809.20,3921.116590,1749.877810
17857.97,3918.110847,1750.071049
17902.38,3915.060282,1750.218630
17956.71,3912.057638,1750.158906
17999.82,3909.029961,1750.124216
18046.00,3906.014681,1749.905348
18086.89,3902.957916,1750.139713
18128.12,3899.953604,1750.138640
18170.61,3896.934271,1750.072837
18200.74,3893.918991,1749.492168
18249.07,3890.904665,1750.068903
18291.34,3887.879133,1750.259161
18326.61,3884.822607,1749.727130
18369.33,3881.814718,1750.008702
18407.32,3878.780603,1749.922037
18445.21,3875.777483,1750.186443
18483.25,3872.736454,1750.106454
18519.26,3869.697332,1750.252008
18556.44,3866.650820,1750.519395
18588.87,3863.626480,1749.834418
18626.86,3860.609055,1749.864817
18658.83,3857.583761,1749.936104
18704.42,3854.563951,1750.479937
18740.57,3851.479053,1749.988317
18779.69,3848.474503,1750.053287
18815.91,3845.466852,1750.018597
18852.81,3842.444897,1750.334144
18891.58,3839.438438,1750.187278
18928.04,3836.428165,1750.212312
18959.94,3833.419323,1750.078201
19004.54,3830.399990,1749.744177
19041.24,3827.371120,1749.999046
19081.20,3824.358225,1749.887228
19118.94,3821.336269,1750.155687
19155.07,3818.320036,1750.125289
19199.56,3815.238953,1750.203729
19236.69,3812.217474,1750.108004
19277.29,3809.174299,1749.910235
19318.06,3806.149721,1750.129580
19359.49,3803.139925,1749.784946
19401.36,3800.089598,1750.175118
19440.52,3797.034264,1750.208378
19483.25,3793.987274,1749.973774
19526.08,3790.985823,1750.433087
19567.80,3787.953615,1750.079274
19609.81,3784.886360,1750.391483
19650.98,3781.859875,1749.913216
19690.11,3778.795242,1750.094771
19730.58,3775.787354,1750.060916
19768.53,3772.767782,1750.207782
19806.61,3769.766092,1750.470519
19846.13,3766.752481,1749.989629
19881.08,3763.726473,1749.997854
19918.89,3760.675192,1749.985814
19956.91,3757.653236,1750.008821
19993.02,3754.617691,1750.011563
20027.46,3751.614332,1750.229239
20062.35,3748.593092,1750.180006
20095.60,3745.560646,1749.820590
20132.56,3742.506266,1750.165939
20163.39,3739.472866,1749.783516
20197.03,3736.466408,1750.271797
20231.49,3733.454227,1750.062466
20262.99,3730.431318,1750.290632
20295.49,3727.424383,1750.334144
20327.42,3724.412918,1750.362873
20357.77,3721.397638,1750.119328
20388.22,3718.365431,1750.010610
20420.47,3715.327263,1750.232935
20450.14,3712.292433,1750.033855
20482.24,3709.285021,1750.162363
20511.03,3706.276417,1750.196338
20543.18,3703.259468,1750.280738
20577.35,3700.249910,1749.531507
20611.82,3697.213888,1750.289321
20646.63,3694.209099,1750.195742
20683.51,3691.178083,1749.841690
20721.26,3688.162804,1749.973416
20760.41,3685.161591,1750.113845
20799.65,3682.155609,1750.190854
20837.75,3679.137945,1750.158906
20875.24,3676.118135,1750.168204
20911.92,3673.062325,1749.989033
20946.84,3670.046806,1750.284314
20983.50,3667.042494,1750.077367
21016.17,3664.038897,1749.882340
21047.15,3661.031723,1750.034809
21077.97,3658.015490,1750.081778
21108.27,3655.014515,1749.876738
21135.26,3651.992798,1750.183344
21161.26,3648.981810,1750.161886
21186.81,3645.973921,1749.838591
21211.56,3642.944574,1750.317812
21233.95,3639.875412,1750.053287
21253.35,3636.852264,1750.141978
21271.06,3633.839846,1750.062346
21287.68,3630.795717,1750.060558
21303.27,3627.767801,1750.181675
21316.94,3624.742746,1750.013471
21331.09,3621.734619,1750.321150
21343.03,3618.710995,1749.932051
21355.84,3615.679026,1749.915600
21367.00,3612.633944,1749.871254
21377.78,3609.596729,1750.235200
21388.14,3606.578588,1750.095010
21398.06,3603.483677,1750.157475
21407.06,3600.439310,1750.425458
21416.36,3597.410202,1750.020385
21424.57,3594.374180,1749.954343
21433.72,3591.360092,1750.056267
21441.75,3588.337660,1750.192523
21449.21,3585.325480,1750.063777
21456.84,3582.253695,1750.145674
21463.88,3579.253435,1749.928951
21471.67,3576.232910,1750.156522
21478.32,3573.171377,1749.996901
21485.31,3570.137024,1750.074267
21492.25,3567.046165,1749.896169
21499.03,3564.041376,1750.367999
21505.07,3561.028242,1749.995351
21510.96,3558.016300,1749.733806
21517.60,3555.009127,1750.058889
21523.65,3551.955700,1749.997616
21529.45,3548.953772,1750.131607
21535.43,3545.945883,1749.922276
21540.95,3542.942524,1750.188231
21546.84,3539.936066,1750.153661
21552.23,3536.917686,1750.312686
21557.35,3533.910751,1749.585390
21563.17,3530.870676,1750.148892
21568.75,3527.840137,1750.129104
21573.72,3524.809599,1749.858260
21578.66,3521.791220,1750.305176
21583.78,3518.724918,1750.025630
21589.12,3515.720606,1749.858379
21594.08,3512.717247,1750.205636
21598.86,3509.705782,1750.193834
21603.69,3506.703377,1750.141501
21608.75,3503.695726,1750.143409
21613.15,3500.684500,1749.877334
21618.09,3497.608662,1749.637604
21622.86,3494.570732,1749.924421
21627.18,3491.547346,1750.134706
21631.48,3488.541842,1750.251293
21636.47,3485.538244,1750.263929
21641.12,3482.526779,1749.862552
21645.32,3479.495049,1750.243187
21649.63,3476.471901,1749.963164
21654.24,3473.437548,1749.945998
21658.36,3470.436573,1750.017524
21662.38,3467.434406,1750.424862
21666.84,3464.386702,1750.182867
21670.87,3461.356401,1750.267863
21675.06,3458.347797,1750.016451
21678.69,3455.341816,1750.429749
21682.91,3452.330589,1750.229239
21687.37,3449.286461,1749.850273
21690.95,3446.243763,1749.820232
21694.74,3443.243265,1750.090241
21698.98,3440.200806,1750.112057
21702.85,3437.192678,1750.313401
21706.34,3434.175014,1749.894023
21710.18,3431.140900,1750.053763
21713.75,3428.089142,1750.065207
21717.42,3425.057650,1749.957561
21721.30,3422.044992,1749.796867
21724.68,3419.038773,1750.428557
21728.60,3415.969133,1750.185370
21731.83,3412.948370,1750.223756
21735.33,3409.938335,1750.253558
21738.96,3406.934977,1750.173330
21742.11,3403.899431,1750.036001
21745.64,3400.897026,1749.995232
21748.85,3397.847414,1750.046492
21752.28,3394.822121,1750.287175
21755.82,3391.784191,1749.914646
21759.07,3388.723612,1749.911785
21762.06,3385.700703,1749.890447
21765.36,3382.684231,1750.265002
21768.43,3379.665375,1750.233531
21771.72,3376.638889,1750.157714
21774.69,3373.628616,1750.084281
21777.43,3370.617867,1750.018239
21780.90,3367.568254,1749.927640
21783.70,3364.545584,1750.103712
21786.79,3361.545563,1750.174642
21789.73,3358.483791,1750.242591
21792.59,3355.469227,1750.146270
21795.60,3352.468967,1750.028729
21798.43,3349.413395,1750.072122
21801.42,3346.388340,1749.828935
21804.22,3343.338251,1749.911308
21806.97,3340.294361,1749.877453
21809.50,3337.275743,1750.216842
21812.33,3334.264517,1750.105381
21815.02,3331.252098,1750.174880
21817.77,3328.250170,1750.017643
21820.41,3325.222731,1750.339031
21822.99,3322.198629,1750.016212
21825.56,3319.172382,1750.058174
21828.26,3316.141844,1750.027895
21830.72,3313.139439,1750.022531
21833.34,3310.116053,1750.001192
21835.89,3307.099581,1750.086665
21838.03,3304.073811,1749.975204
21840.70,3301.063538,1750.118613
21843.02,3297.978163,1750.027895
21845.51,3294.922590,1750.357389
21847.77,3291.895866,1750.270247
21850.02,3288.891792,1750.134945
21852.48,3285.882235,1750.203013
21854.55,3282.867908,1750.143886
21856.99,3279.829025,1750.377417
21859.28,3276.784182,1749.845386
21861.48,3273.775578,1750.193596
21863.77,3270.768404,1750.287414
21865.65,3267.700672,1750.054836
21868.02,3264.659643,1749.891162
21870.27,3261.622190,1749.965787
21872.29,3258.601427,1749.634624
21874.32,3255.591154,1750.123143
21876.43,3252.580643,1750.196099
21878.44,3249.541998,1749.919653
21880.54,3246.503353,1750.128031
21882.38,3243.494034,1749.916911
21884.32,3240.489721,1750.277519
21886.50,3237.403154,1749.891043
21888.18,3234.378576,1750.004172
21890.21,3231.341124,1750.074387
21892.16,3228.282452,1750.140429
21893.97,3225.272179,1750.321984
21895.87,3222.260714,1750.058174
21897.59,3219.258308,1749.934196
21899.47,3216.244936,1750.019550
21901.40,3213.229418,1750.102282
21903.11,3210.159063,1749.971271
21904.82,3207.158566,1749.955416
21906.58,3204.070330,1749.999523
21908.34,3201.054573,1750.085592
21910.07,3197.973013,1750.160456
21911.78,3194.878101,1750.380278
21913.50,3191.809654,1750.280023
21915.03,3188.767910,1749.960780
21916.80,3185.745716,1750.169873
21918.22,3182.739019,1750.010610
21919.93,3179.714680,1750.212789
21921.37,3176.706076,1750.076056
21922.95,3173.688412,1750.087857
21924.58,3170.679808,1750.166655
21926.07,3167.630672,1750.318885
21927.51,3164.620399,1750.213027
21928.89,3161.582708,1750.139117
21930.41,3158.542395,1750.122309
21931.61,3155.526638,1750.247002
21933.26,3152.485371,1750.252604
21934.59,3149.479628,1750.299931
21935.99,3146.466494,1749.975443
21937.24,3143.449783,1750.242949
21938.61,3140.433073,1749.837160
21939.99,3137.405872,1749.750137
21941.17,3134.366512,1750.371337
21942.40,3131.344557,1750.006557
21943.75,3128.335953,1749.957085
21944.99,3125.289440,1750.318646
21945.93,3122.244120,1750.119090
21947.13,3119.198322,1750.252724
21948.40,3116.168737,1750.358224
21949.38,3113.150358,1749.928355
21950.56,3110.138655,1750.021815
21951.67,3107.111931,1750.270724
21952.81,3104.068041,1749.907017
21953.87,3101.048470,1750.336051
21954.91,3098.040581,1750.105023
21956.01,3094.994783,1749.998569
21957.12,3091.973305,1749.855161
21958.11,3088.916540,1750.027061
21959.09,3085.872173,1750.083685
21960.14,3082.806587,1750.168800
21961.13,3079.745531,1750.347257
21961.97,3076.694489,1749.886036
21962.94,3073.656082,1750.051260
21963.93,3070.592403,1749.769092
21964.72,3067.558765,1750.289202
21965.72,3064.543486,1750.491023
21966.60,3061.540842,1749.821305
21967.49,3058.519602,1750.590920
21968.33,3055.479288,1750.260949
21969.20,3052.412033,1750.291586
21970.08,3049.306870,1749.992132
21970.89,3046.150923,1750.238538
21971.72,3043.071985,1749.977589
21972.46,3040.026188,1749.949694
21973.30,3036.998272,1749.964476
21974.02,3033.991098,1750.445724
21974.81,3030.930758,1749.972701
21975.55,3027.921200,1750.144362
21976.31,3024.850607,1749.859691
21977.00,3021.831036,1750.094175
21977.80,3018.812418,1750.145316
21978.46,3015.755892,1749.880314
21979.20,3012.681961,1750.237584
21979.96,3009.680748,1750.285745
21980.60,3006.579161,1750.101566
21981.33,3003.538370,1750.324488
21981.86,3000.777006,1750.102878
21981.87,3001.009464,1718.099833
21981.89,3004.291773,1400.242448
21981.91,3010.108948,911.809385
21981.92,3013.197422,680.089474
21981.94,3018.631697,308.652788
21981.96,3022.748470,77.086575
21981.99,3026.391268,-63.037843
21982.15,3029.413462,5.814209
21982.49,3032.488823,2.269448
21983.21,3035.490036,2.372834
21984.29,3038.530111,2.172262
21985.42,3041.531324,2.086887
21986.99,3044.568062,2.027574
21988.44,3047.619581,2.273899
21989.97,3050.632000,2.046461
21992.07,3053.684950,1.966672
21993.95,3056.693792,2.194128
21996.30,3059.711456,2.054369
21998.66,3062.740564,1.929273
22001.16,3065.787315,2.109108
22003.96,3068.799019,2.165052
22006.91,3071.800232,1.666047
22009.65,3074.815273,2.070375
22013.16,3077.891350,2.094946
22016.72,3080.895185,2.223741
22020.29,3083.938837,2.192575
22024.10,3086.960077,2.138403
22028.10,3089.987278,2.090814
22032.72,3093.019962,1.725576
22037.29,3096.072674,1.980175
22042.13,3099.095583,2.241796
22047.52,3102.101326,2.416651
22053.06,3105.126143,2.062298
22058.41,3108.127832,2.218877
22064.73,3111.179113,1.805938
22071.69,3114.215136,2.172321
22078.73,3117.219210,2.059038
22086.14,3120.227814,2.079116
22092.86,3123.265505,1.792994
22101.00,3126.328707,2.213093
22108.97,3129.330635,2.132701
22118.79,3132.354021,2.006435
22127.85,3135.363102,2.033450
22138.23,3138.393164,1.907498
22150.39,3141.396999,2.099685
22161.16,3144.404888,2.140021
22172.84,3147.423506,1.990345
22185.96,3150.427341,2.210659
22199.84,3153.468609,2.316111
22215.23,3156.486988,1.904399
22231.31,3159.502745,1.990332
22247.28,3162.508011,1.850923
22264.34,3165.517569,1.899541
22282.69,3168.545961,1.841339
22301.32,3171.549559,2.055937
22321.56,3174.647570,1.927616
22343.88,3177.694559,2.055045
22365.36,3180.695057,2.040746
22389.24,3183.699846,1.901577
22414.76,3186.737061,2.444291
22440.71,3189.742565,2.190774
22470.44,3192.748070,2.240875
22498.24,3195.807695,1.956878
22529.41,3198.811054,2.183855
22561.22,3201.826334,1.943265
22581.86,3203.362226,1.668986
