time [sec],V [mV],I [mA]
111.94,3395.475,-1749.765
114.54,3398.549,-1746.019
117.17,3401.585,-1746.819
119.84,3404.602,-1747.656
122.48,3407.605,-1746.063
125.42,3410.648,-1746.465
127.71,3413.687,-1750.658
130.64,3416.754,-1747.584
133.59,3419.768,-1751.044
136.42,3422.834,-1750.035
139.16,3425.844,-1751.687
142.42,3428.879,-1749.813
145.13,3431.88,-1749.761
148.02,3434.895,-1746.827
151.04,3437.929,-1748.969
154.29,3440.943,-1751.118
157.07,3443.971,-1746.504
160.54,3446.989,-1749.091
163.69,3450.063,-1746.187
166.79,3453.126,-1751.427
170.18,3456.158,-1749.758
173.42,3459.228,-1745.704
176.7,3462.228,-1748.888
180.18,3465.252,-1747.915
183.65,3468.261,-1751.26
186.95,3471.271,-1751.081
190.66,3474.294,-1750.567
194.08,3477.296,-1750.827
197.55,3480.298,-1747.265
201.24,3483.302,-1745.525
204.93,3486.363,-1747.052
208.71,3489.378,-1748.505
212.43,3492.38,-1746.833
216.25,3495.382,-1747.055
219.77,3498.397,-1750.392
223.76,3501.406,-1745.464
227.56,3504.416,-1747.702
231.67,3507.428,-1745.333
235.59,3510.463,-1746.039
239.64,3513.492,-1750.38
243.7,3516.534,-1748.599
247.95,3519.54,-1749.638
252.09,3522.565,-1746.782
256.37,3525.568,-1749.686
260.24,3528.657,-1750.986
265.06,3531.659,-1751.383
269.56,3534.659,-1750.196
273.75,3537.709,-1746.205
278.31,3540.733,-1747.721
283.01,3543.769,-1746.539
287.28,3546.784,-1746.497
292.31,3549.85,-1749.954
296.57,3552.883,-1747.366
301.34,3555.892,-1748.714
306.32,3558.934,-1750.232
311.24,3561.971,-1749.641
316.23,3564.983,-1747.722
321.19,3567.994,-1746.533
325.68,3570.997,-1750.65
330.47,3574.002,-1747.883
335.67,3577.022,-1749.23
340.77,3580.052,-1748.185
346.27,3583.092,-1749.569
351.3,3586.102,-1751.104
356.45,3589.119,-1749.383
361.86,3592.152,-1750.807
367.36,3595.16,-1751.037
372.6,3598.168,-1751.648
378.29,3601.175,-1749.859
383.41,3604.177,-1746.13
389.24,3607.187,-1749.771
395.27,3610.218,-1749.061
400.79,3613.241,-1748.841
406.63,3616.299,-1748.529
412.68,3619.386,-1750.882
418.9,3622.395,-1748.604
424.7,3625.413,-1750.152
430.36,3628.426,-1745.916
436.73,3631.427,-1750.914
442.62,3634.484,-1745.794
449.34,3637.503,-1750.975
455.37,3640.524,-1748.394
461.72,3643.545,-1750.705
469.4,3646.599,-1746.523
475.96,3649.626,-1747.742
482.18,3652.648,-1747.798
489.85,3655.671,-1745.817
496.99,3658.705,-1749.862
503.72,3661.729,-1747.959
511.43,3664.782,-1750.015
518.36,3667.796,-1748.78
526.33,3670.844,-1749.786
534.02,3673.869,-1747.696
541.38,3676.888,-1751.417
548.82,3679.908,-1751.14
558.35,3682.922,-1746.174
566.15,3685.942,-1747.309
575.25,3688.957,-1746.291
584.24,3691.983,-1751.229
593.4,3695.011,-1749.491
602.9,3698.083,-1746.151
611.96,3701.123,-1745.886
622.45,3704.208,-1747.09
633.17,3707.223,-1749.752
644.4,3710.257,-1747.737
655.12,3713.331,-1748.425
667.97,3716.393,-1750.772
679.92,3719.408,-1745.781
692.87,3722.445,-1746.149
706.16,3725.482,-1746.801
722.03,3728.483,-1751.063
735.92,3731.517,-1749.286
752.02,3734.535,-1748.748
770.23,3737.582,-1750.664
789.27,3740.615,-1745.959
807.94,3743.628,-1745.686
830.73,3746.669,-1746.914
852.59,3749.716,-1745.709
876.56,3752.717,-1746.584
901.61,3755.721,-1750.251
928.21,3758.725,-1747.234
957.5,3761.751,-1751.236
986.55,3764.759,-1751.288
1015.75,3767.793,-1748.312
1050.94,3770.823,-1748.336
1082.88,3773.884,-1748.962
1116.59,3776.888,-1746.502
1150.42,3779.934,-1745.833
1185.88,3782.959,-1745.789
1221.07,3786.0,-1751.493
1256.17,3789.069,-1749.82
1291.81,3792.079,-1747.187
1328.25,3795.085,-1749.415
1364.6,3798.103,-1748.275
1398.47,3801.111,-1750.938
1434.95,3804.154,-1749.642
1469.42,3807.205,-1750.074
1506.65,3810.213,-1751.135
1541.24,3813.264,-1746.205
1574.43,3816.278,-1748.111
1606.72,3819.278,-1746.254
1641.91,3822.284,-1745.91
1675.67,3825.334,-1745.886
1708.94,3828.345,-1747.499
1740.57,3831.361,-1746.001
1775.0,3834.417,-1748.782
1808.33,3837.457,-1745.957
1843.5,3840.496,-1745.958
1878.8,3843.512,-1745.829
1912.11,3846.538,-1751.15
1945.99,3849.613,-1750.358
1982.14,3852.621,-1746.559
2016.89,3855.649,-1746.56
2053.79,3858.678,-1745.502
2091.04,3861.695,-1746.427
2125.24,3864.73,-1749.176
2165.86,3867.769,-1747.355
2202.99,3870.771,-1751.613
2242.42,3873.782,-1751.003
2283.22,3876.832,-1751.23
2324.11,3879.848,-1750.286
2366.06,3882.864,-1745.71
2406.6,3885.895,-1746.117
2447.93,3888.902,-1745.712
2494.04,3891.934,-1746.938
2536.3,3895.001,-1746.1
2583.07,3898.018,-1749.447
2631.22,3901.092,-1751.34
2679.35,3904.101,-1747.096
2734.8,3907.161,-1751.238
2789.41,3910.199,-1746.393
2847.59,3913.2,-1748.653
2906.91,3916.261,-1745.924
2966.91,3918.515,-1750.561
3019.37,3921.537,-1747.601
3079.37,3923.761,-1746.086
3139.37,3926.283,-1747.537
3197.68,3929.283,-1749.916
3257.68,3931.301,-1746.16
3317.68,3933.931,-1746.502
3377.68,3936.17,-1749.082
3437.68,3938.915,-1748.674
3497.68,3941.161,-1751.267
3557.68,3944.104,-1749.282
3617.68,3946.847,-1751.671
3677.68,3949.343,-1745.949
3736.79,3952.403,-1747.114
3796.79,3955.016,-1747.493
3854.49,3958.024,-1745.664
3914.49,3960.578,-1747.577
3963.72,3963.596,-1747.905
4019.33,3966.598,-1746.386
4072.32,3969.614,-1751.928
4125.21,3972.667,-1750.471
4178.06,3975.675,-1746.395
4225.21,3978.703,-1748.839
4273.51,3981.744,-1745.562
4322.43,3984.746,-1746.463
4369.51,3987.761,-1747.417
4413.3,3990.821,-1751.089
4456.92,3993.85,-1745.658
4499.2,3996.857,-1749.576
4542.42,3999.909,-1751.171
4585.23,4002.94,-1748.76
4629.04,4005.962,-1750.041
4670.98,4008.963,-1750.655
4715.41,4011.967,-1748.798
4756.38,4014.967,-1748.799
4799.27,4018.015,-1750.237
4843.65,4021.04,-1746.726
4884.96,4024.126,-1747.871
4929.43,4027.126,-1749.288
4978.86,4030.174,-1749.464
5026.35,4033.206,-1748.572
5073.75,4036.206,-1748.424
5126.22,4039.225,-1751.014
5180.57,4042.267,-1751.499
5239.13,4045.286,-1747.071
5296.26,4048.33,-1748.289
5356.26,4050.858,-1749.093
5409.08,4053.885,-1750.469
5469.08,4055.998,-1746.922
5529.08,4058.615,-1748.284
5589.08,4061.305,-1746.486
5649.08,4063.557,-1747.686
5709.08,4065.768,-1748.304
5769.08,4068.233,-1751.054
5829.08,4070.27,-1749.356
5889.08,4072.512,-1748.25
5949.08,4074.741,-1749.425
6009.08,4076.86,-1746.441
6069.08,4078.65,-1745.777
6129.08,4081.104,-1745.81
6189.08,4083.428,-1750.994
6249.08,4085.225,-1747.411
6309.08,4086.901,-1747.115
6369.08,4089.215,-1751.134
6429.08,4091.132,-1746.348
6489.08,4093.127,-1748.842
6549.08,4095.506,-1745.711
6609.08,4097.296,-1747.26
6669.08,4099.582,-1750.316
6729.08,4101.6,-1746.693
6789.08,4103.544,-1746.425
6849.08,4105.064,-1751.039
6909.08,4107.203,-1748.444
6969.08,4109.717,-1745.651
7029.08,4111.192,-1749.149
7089.08,4113.415,-1749.49
7149.08,4115.104,-1748.715
7209.08,4117.664,-1746.203
7269.08,4119.719,-1746.971
7329.08,4121.732,-1749.076
7389.08,4123.989,-1750.828
7449.08,4125.956,-1745.767
7509.08,4128.173,-1750.608
7569.08,4130.642,-1749.175
7629.08,4132.808,-1751.421
7689.08,4134.827,-1751.178
7745.32,4137.829,-1748.277
7805.32,4139.91,-1749.624
7861.26,4142.913,-1750.574
7921.26,4145.467,-1751.143
7980.91,4148.535,-1751.048
8040.91,4151.237,-1746.03
8093.65,4154.265,-1750.454
8147.52,4157.282,-1746.672
8204.15,4160.321,-1750.437
8254.12,4163.321,-1748.809
8306.73,4166.324,-1750.891
8344.33,4169.355,-1745.619
8391.28,4172.369,-1750.755
8433.06,4175.401,-1748.628
8474.12,4178.427,-1750.481
8510.05,4181.454,-1748.617
8546.75,4184.507,-1746.769
8582.57,4187.543,-1745.9
8614.87,4190.545,-1746.047
8643.72,4193.583,-1748.469
8676.31,4196.632,-1750.648
8701.05,4199.128,-1751.319
8701.06,4198.888,-1719.209
8701.09,4194.738,-1160.175
8701.11,4190.887,-681.069
8701.13,4187.626,-309.707
8701.16,4184.562,-8.579
8701.83,4181.49,0.666
8704.0,4178.47,2.185
8707.87,4175.45,2.129
8714.15,4172.433,-1.681
8721.87,4169.427,0.054
8729.85,4166.398,1.265
8745.12,4163.397,-0.318
8763.76,4160.387,2.07
8787.26,4157.36,-1.912
8823.37,4154.315,1.376
8873.15,4151.315,1.586
8933.15,4149.938,-2.508
8993.15,4147.706,1.864
9053.15,4146.95,0.356
9113.15,4145.97,-1.197
9173.15,4144.938,-0.232
9233.15,4144.199,-0.087
9293.15,4143.898,2.127
9301.05,4143.775,0.665
9301.06,4143.873,0.15
9301.11,4138.984,617.327
9301.13,4135.003,1088.275
9301.15,4131.84,1450.296
9301.19,4128.369,1785.827
9302.49,4125.354,1750.564
9305.54,4122.325,1747.102
9310.57,4119.278,1749.268
9317.6,4116.203,1748.714
9326.12,4113.188,1748.291
9335.86,4110.174,1752.395
9348.05,4107.161,1747.298
9361.71,4104.149,1748.582
9378.73,4101.13,1747.106
9397.74,4098.056,1751.364
9418.8,4095.026,1748.659
9443.84,4091.918,1750.384
9472.4,4088.911,1750.046
9502.39,4085.867,1750.955
9536.49,4082.855,1748.12
9569.0,4079.847,1752.711
9607.54,4076.789,1751.346
9646.37,4073.781,1747.583
9689.19,4070.77,1750.856
9736.46,4067.745,1748.679
9777.44,4064.732,1752.203
9826.69,4061.721,1747.177
9876.68,4058.701,1747.103
9924.23,4055.689,1748.289
9975.27,4052.64,1750.874
10026.63,4049.628,1747.519
10080.87,4046.622,1750.66
10134.83,4043.614,1752.321
10184.44,4040.594,1752.103
10238.76,4037.538,1749.586
10295.45,4034.536,1751.917
10350.39,4031.528,1751.362
10400.86,4028.52,1752.095
10457.81,4025.508,1746.921
10511.0,4022.498,1752.697
10569.4,4019.474,1749.056
10621.93,4016.454,1752.552
10675.52,4013.428,1751.215
10732.28,4010.423,1747.502
10787.84,4007.388,1752.46
10845.27,4004.288,1749.891
10905.27,4001.576,1750.877
10960.39,3998.541,1747.024
11016.31,3995.529,1747.545
11076.3,3992.505,1747.479
11136.3,3989.916,1747.555
11196.3,3987.456,1749.562
11256.3,3984.837,1748.344
11316.3,3982.394,1747.287
11376.3,3979.735,1747.864
11436.3,3977.598,1747.784
11496.3,3975.517,1752.527
11556.3,3973.504,1747.77
11616.3,3971.858,1747.331
11676.3,3970.095,1748.155
11736.3,3967.996,1747.277
11796.3,3965.966,1751.465
11856.3,3964.273,1748.278
11916.3,3962.534,1750.03
11976.3,3960.081,1750.084
12036.3,3958.455,1750.412
12096.3,3956.487,1747.563
12156.3,3954.191,1751.77
12216.3,3951.876,1748.025
12276.3,3949.166,1747.722
12336.3,3947.01,1751.428
12396.3,3944.956,1746.848
12456.3,3942.363,1750.839
12511.57,3939.332,1750.411
12571.57,3937.043,1749.642
12623.26,3934.034,1752.478
12682.02,3931.019,1749.278
12735.83,3927.993,1752.19
12793.21,3924.965,1748.96
12847.31,3921.962,1750.709
12896.39,3918.937,1750.928
12946.45,3915.932,1747.373
12997.3,3912.931,1750.147
13042.73,3909.924,1751.511
13088.66,3906.904,1751.817
13133.55,3903.863,1750.454
13178.07,3900.861,1747.493
13222.06,3897.842,1752.459
13268.37,3894.84,1747.595
13313.55,3891.837,1752.681
13358.37,3888.821,1748.055
13401.05,3885.802,1747.764
13446.15,3882.802,1750.03
13488.44,3879.777,1748.342
13538.35,3876.74,1748.378
13581.52,3873.739,1752.789
13631.57,3870.739,1747.254
13679.7,3867.729,1750.887
13731.22,3864.665,1750.418
13779.28,3861.645,1752.191
13828.32,3858.637,1750.897
13885.19,3855.625,1751.0
13935.25,3852.549,1751.852
13991.52,3849.535,1752.527
14043.95,3846.49,1752.666
14103.95,3844.163,1752.017
14154.27,3841.133,1750.812
14214.27,3838.251,1749.304
14270.79,3835.24,1750.416
14330.79,3832.885,1748.32
14384.15,3829.856,1751.949
14444.15,3827.146,1747.063
14504.15,3824.536,1749.874
14563.43,3821.535,1747.558
14623.43,3819.055,1747.931
14682.12,3816.019,1747.267
14742.12,3813.195,1752.755
14802.12,3810.694,1752.608
14859.29,3807.689,1747.381
14919.29,3804.864,1747.998
14979.29,3802.511,1747.889
15030.24,3799.491,1747.865
15090.24,3796.739,1751.675
15144.56,3793.737,1749.513
15201.86,3790.724,1751.918
15261.86,3788.068,1746.857
15311.95,3785.032,1747.605
15369.54,3782.021,1747.384
15427.69,3778.968,1752.318
15482.95,3775.94,1748.923
15533.74,3772.932,1747.897
15585.06,3769.929,1748.013
15635.3,3766.923,1752.177
15683.82,3763.821,1749.026
15730.17,3760.807,1747.608
15781.23,3757.773,1749.063
15826.88,3754.732,1748.29
15869.79,3751.72,1747.701
15912.51,3748.708,1751.187
15954.3,3745.7,1747.517
15995.74,3742.67,1750.127
16036.12,3739.67,1748.235
16075.45,3736.664,1749.581
16116.14,3733.663,1747.528
16153.8,3730.648,1751.335
16193.17,3727.621,1751.954
16231.19,3724.618,1747.889
16267.57,3721.615,1749.835
16304.14,3718.545,1752.485
16340.17,3715.487,1748.256
16377.3,3712.459,1747.25
16413.27,3709.425,1750.319
16452.57,3706.41,1751.945
16490.06,3703.371,1749.933
16527.62,3700.336,1750.006
16566.78,3697.32,1749.776
16606.1,3694.288,1752.118
16643.91,3691.287,1752.134
16681.67,3688.263,1751.785
16717.53,3685.22,1747.86
16758.46,3682.208,1747.753
16791.41,3679.192,1749.398
16828.82,3676.174,1750.737
16864.21,3673.161,1752.083
16899.08,3670.138,1747.582
16929.33,3667.126,1750.044
16958.4,3664.102,1752.191
16987.56,3661.094,1747.148
17014.93,3658.087,1749.715
17040.09,3655.087,1751.725
17064.95,3652.026,1751.897
17086.54,3648.998,1752.48
17109.03,3645.988,1747.3
17131.95,3642.983,1747.616
17151.05,3639.965,1752.223
17169.65,3636.923,1748.934
17186.14,3633.904,1747.66
17202.07,3630.896,1752.654
17219.39,3627.884,1752.023
17233.23,3624.84,1749.648
17248.38,3621.806,1750.661
17261.29,3618.788,1751.357
17274.36,3615.687,1747.242
17287.35,3612.681,1750.205
17300.07,3609.67,1746.887
17311.47,3606.649,1748.86
17323.26,3603.647,1751.487
17333.63,3600.616,1748.068
17343.86,3597.608,1752.772
17354.58,3594.591,1749.851
17364.07,3591.522,1748.765
17373.23,3588.505,1752.026
17382.4,3585.503,1747.107
17391.9,3582.472,1751.435
17401.04,3579.461,1749.615
17409.37,3576.457,1747.095
17417.24,3573.45,1748.28
17425.59,3570.446,1749.788
17433.4,3567.43,1750.335
17441.27,3564.42,1752.226
17448.95,3561.408,1752.761
17456.34,3558.301,1748.299
17463.82,3555.275,1752.411
17470.61,3552.252,1751.732
17477.99,3549.222,1752.757
17484.97,3546.212,1752.567
17491.81,3543.192,1750.486
17498.09,3540.169,1752.623
17504.7,3537.091,1752.664
17511.74,3534.032,1751.935
17518.12,3531.017,1751.627
17524.37,3527.99,1747.101
17530.67,3524.959,1747.548
17536.36,3521.919,1750.385
17543.08,3518.85,1752.505
17549.07,3515.815,1750.112
17555.13,3512.808,1751.223
17560.35,3509.799,1747.416
17566.1,3506.771,1747.61
17572.18,3503.752,1751.625
17577.44,3500.721,1752.345
17583.29,3497.686,1748.577
17588.78,3494.672,1748.346
17593.69,3491.611,1747.271
17599.03,3488.566,1747.623
17604.41,3485.565,1749.429
17610.24,3482.507,1749.503
17615.2,3479.493,1752.613
17619.66,3476.484,1747.245
17625.29,3473.476,1748.561
17629.98,3470.472,1747.8
17634.65,3467.457,1751.037
17639.72,3464.378,1748.259
17644.81,3461.336,1747.479
17649.58,3458.308,1750.103
17654.07,3455.277,1751.933
17658.61,3452.206,1749.379
17663.76,3449.132,1750.871
17668.03,3446.073,1750.338
17672.68,3443.053,1750.948
17677.12,3440.006,1747.699
17681.66,3436.99,1747.594
17686.11,3433.897,1746.768
17690.45,3430.843,1750.209
17695.03,3427.841,1748.986
17699.3,3424.84,1752.195
17703.58,3421.825,1749.925
17707.68,3418.771,1752.373
17711.56,3415.769,1752.477
17716.07,3412.716,1747.199
17720.02,3409.611,1749.568
17724.27,3406.581,1752.992
17728.41,3403.545,1749.982
17732.24,3400.54,1752.596
17736.12,3397.538,1748.566
17739.99,3394.528,1752.715
17743.79,3391.484,1752.281
17747.7,3388.456,1750.507
17751.56,3385.411,1751.798
17755.09,3382.36,1752.796
17758.93,3379.346,1752.562
17762.51,3376.324,1751.236
17766.28,3373.317,1747.056
17769.69,3370.308,1748.913
17773.66,3367.226,1752.589
17776.85,3364.219,1749.819
17780.36,3361.212,1750.305
17783.82,3358.201,1747.433
17787.42,3355.182,1752.104
17790.8,3352.157,1747.61
17794.07,3349.14,1747.69
17797.36,3346.121,1751.531
17800.78,3343.106,1748.768
17803.97,3340.022,1751.311
17807.19,3337.017,1750.324
17810.36,3333.995,1748.716
17813.72,3330.97,1747.57
17816.96,3327.962,1747.486
17819.93,3324.949,1752.376
17822.72,3321.939,1752.097
17826.09,3318.806,1750.124
17828.97,3315.797,1750.821
17832.07,3312.765,1747.414
17835.25,3309.752,1751.911
17838.14,3306.696,1748.474
17840.95,3303.661,1752.202
17843.8,3300.626,1749.127
17846.59,3297.612,1751.868
17849.42,3294.607,1748.995
17851.84,3291.6,1750.855
17854.61,3288.584,1747.747
17857.65,3285.504,1749.998
17860.51,3282.459,1749.15
17863.0,3279.443,1751.56
17865.52,3276.41,1749.045
17868.02,3273.364,1747.145
17870.92,3270.308,1749.394
17873.24,3267.289,1747.149
17875.76,3264.286,1750.124
17878.33,3261.23,1751.019
17880.65,3258.229,1747.653
17883.18,3255.219,1750.291
17885.59,3252.205,1748.748
17887.89,3249.194,1748.549
17890.17,3246.183,1750.109
17892.52,3243.146,1752.499
17894.85,3240.121,1749.381
17897.17,3237.079,1747.478
17899.3,3234.038,1751.721
17901.37,3231.022,1748.05
17903.62,3227.968,1749.628
17905.85,3224.948,1747.423
17907.91,3221.941,1752.475
17910.05,3218.93,1749.103
17912.17,3215.92,1747.876
17914.26,3212.862,1752.12
17916.21,3209.823,1751.0
17918.19,3206.758,1747.977
17920.3,3203.736,1751.461
17922.24,3200.721,1749.568
17924.27,3197.666,1749.517
17926.25,3194.654,1752.622
17927.9,3191.629,1748.853
17929.95,3188.598,1750.374
17931.63,3185.562,1750.01
17933.47,3182.508,1751.513
17935.39,3179.49,1750.494
17937.0,3176.49,1747.551
17938.78,3173.476,1749.846
17940.47,3170.476,1748.317
17942.16,3167.459,1752.451
17943.9,3164.442,1748.78
17945.34,3161.441,1747.539
17947.13,3158.381,1752.803
17948.88,3155.366,1747.448
17950.35,3152.324,1751.532
17951.94,3149.303,1751.408
17953.57,3146.243,1748.823
17955.06,3143.231,1752.026
17956.66,3140.186,1751.857
17958.0,3137.182,1747.228
17959.47,3134.164,1752.17
17960.93,3131.135,1748.776
17962.41,3128.128,1749.447
17963.71,3125.111,1747.228
17964.95,3122.067,1747.17
17966.22,3119.057,1749.803
17967.56,3116.052,1752.165
17968.9,3112.961,1747.478
17970.07,3109.932,1747.145
17971.5,3106.879,1752.762
17972.71,3103.852,1751.943
17973.89,3100.833,1751.791
17975.18,3097.799,1752.684
17976.44,3094.786,1752.318
17977.73,3091.7,1751.568
17978.88,3088.626,1750.87
17979.96,3085.617,1749.142
17981.09,3082.553,1751.784
17982.44,3079.52,1752.507
17983.48,3076.51,1747.966
17984.53,3073.502,1750.455
17985.53,3070.496,1752.964
17986.72,3067.439,1748.527
17987.74,3064.426,1752.444
17988.67,3061.392,1752.202
17989.82,3058.386,1747.834
17990.83,3055.367,1751.957
17991.64,3052.335,1748.699
17992.72,3049.314,1752.731
17993.75,3046.287,1750.207
17994.66,3043.267,1751.217
17995.51,3040.251,1752.653
17996.41,3037.219,1751.906
17997.4,3034.175,1752.476
17998.21,3031.107,1747.97
17999.02,3028.069,1749.033
17999.97,3025.064,1750.25
18000.75,3022.042,1750.18
18001.54,3019.032,1747.84
18002.41,3015.971,1752.353
18003.23,3012.942,1748.914
18004.01,3009.871,1750.748
18004.82,3006.858,1750.793
18005.6,3003.819,1749.571
18006.23,3000.952,1747.272
