time [sec],V [mV],I [mA]
53:50.5,3427.115,-1748.45
53:53.2,3430.136,-1748.045
53:55.5,3433.208,-1748.916
53:58.5,3436.214,-1748.015
54:01.2,3439.278,-1748.478
54:03.9,3442.289,-1748.355
54:06.6,3445.302,-1748.292
54:09.7,3448.359,-1748.714
54:12.8,3451.375,-1748.036
54:15.7,3454.406,-1748.669
54:18.7,3457.472,-1748.591
54:21.7,3460.515,-1748.667
54:24.8,3463.544,-1748.876
54:27.8,3466.619,-1748.479
54:31.2,3469.633,-1748.599
54:34.4,3472.662,-1748.182
54:37.4,3475.664,-1748.323
54:40.7,3478.685,-1748.419
54:44.1,3481.756,-1748.597
54:47.5,3484.781,-1748.649
54:50.9,3487.805,-1748.434
54:54.3,3490.853,-1748.637
54:57.8,3493.861,-1748.375
55:01.1,3496.862,-1748.463
55:04.5,3499.868,-1748.101
55:08.4,3502.879,-1748.63
55:11.7,3505.882,-1748.592
55:15.2,3508.894,-1748.663
55:19.2,3511.899,-1748.25
55:22.8,3514.942,-1748.483
55:26.7,3517.955,-1748.58
55:30.3,3520.978,-1748.796
55:34.5,3523.998,-1748.526
55:38.1,3527.026,-1748.607
55:42.3,3530.036,-1748.825
55:46.5,3533.057,-1748.238
55:50.2,3536.08,-1748.231
55:54.2,3539.088,-1748.754
55:58.6,3542.131,-1748.376
56:02.8,3545.136,-1748.333
56:06.8,3548.15,-1748.36
56:11.5,3551.176,-1748.518
56:15.9,3554.19,-1748.424
56:20.4,3557.197,-1748.237
56:24.7,3560.202,-1748.672
56:28.9,3563.242,-1748.138
56:33.9,3566.247,-1748.357
56:38.4,3569.257,-1748.258
56:42.6,3572.263,-1748.291
56:47.6,3575.267,-1748.268
56:52.4,3578.272,-1748.409
56:57.3,3581.304,-1748.556
57:01.9,3584.358,-1748.238
57:07.2,3587.373,-1748.545
57:12.4,3590.378,-1748.554
57:17.1,3593.4,-1748.526
57:21.8,3596.437,-1748.32
57:27.2,3599.455,-1748.062
57:32.4,3602.498,-1748.361
57:37.4,3605.526,-1748.239
57:42.9,3608.546,-1748.531
57:48.1,3611.552,-1748.642
57:53.8,3614.558,-1748.594
57:59.1,3617.558,-1748.498
58:04.8,3620.567,-1748.406
58:10.2,3623.609,-1748.964
58:15.9,3626.67,-1748.174
58:21.6,3629.674,-1748.449
58:27.3,3632.696,-1748.617
58:32.5,3635.711,-1748.489
58:39.2,3638.745,-1748.433
58:45.0,3641.808,-1748.675
58:51.4,3644.817,-1748.54
58:58.2,3647.859,-1748.579
59:03.8,3650.873,-1748.192
59:10.7,3653.933,-1748.085
59:16.9,3656.956,-1748.249
59:23.5,3659.989,-1748.488
59:30.5,3663.025,-1748.378
59:36.6,3666.097,-1748.342
59:43.1,3669.104,-1748.748
59:50.4,3672.133,-1748.118
59:57.2,3675.152,-1748.269
00:04.0,3678.169,-1748.351
00:11.5,3681.247,-1748.581
00:18.0,3684.298,-1748.307
00:25.8,3687.322,-1748.66
00:32.6,3690.346,-1748.453
00:39.8,3693.398,-1748.138
00:48.3,3696.409,-1748.289
00:56.1,3699.461,-1748.225
01:03.5,3702.477,-1748.621
01:12.2,3705.479,-1748.344
01:20.0,3708.484,-1748.486
01:28.6,3711.497,-1748.456
01:37.8,3714.533,-1748.473
01:46.1,3717.557,-1748.298
01:56.2,3720.595,-1748.696
02:04.5,3723.598,-1748.462
02:14.3,3726.608,-1748.703
02:26.0,3729.624,-1748.595
02:36.2,3732.635,-1748.457
02:48.2,3735.682,-1748.142
03:00.6,3738.682,-1748.671
03:14.0,3741.691,-1748.468
03:29.9,3744.716,-1748.819
03:46.6,3747.718,-1748.415
04:04.2,3750.761,-1748.072
04:27.1,3753.769,-1748.304
04:51.2,3756.779,-1748.423
05:15.7,3759.781,-1748.218
05:43.4,3762.789,-1748.409
06:12.2,3765.817,-1748.109
06:44.4,3768.856,-1748.228
07:16.9,3771.909,-1748.547
07:48.6,3774.932,-1748.064
08:24.4,3777.941,-1748.587
08:56.3,3780.946,-1747.981
09:32.0,3783.967,-1748.238
10:05.9,3786.989,-1748.21
10:40.9,3790.004,-1748.174
11:18.2,3793.025,-1748.217
11:52.9,3796.052,-1747.487
12:25.4,3799.096,-1748.355
13:04.7,3802.182,-1748.349
13:38.7,3805.232,-1748.571
14:16.6,3808.246,-1748.469
14:52.6,3811.263,-1748.619
15:27.3,3814.27,-1748.303
16:02.1,3817.277,-1748.515
16:35.3,3820.318,-1747.677
17:07.4,3823.344,-1748.547
17:42.2,3826.394,-1748.23
18:14.1,3829.409,-1748.362
18:47.6,3832.428,-1748.209
19:19.9,3835.459,-1748.74
19:53.9,3838.485,-1748.636
20:23.2,3841.492,-1748.579
20:56.2,3844.546,-1748.119
21:26.4,3847.616,-1748.532
22:00.4,3850.619,-1748.334
22:30.9,3853.626,-1748.51
23:00.5,3856.64,-1748.273
23:32.8,3859.666,-1748.153
24:08.2,3862.7,-1748.37
24:42.2,3865.723,-1749.071
25:15.8,3868.727,-1748.048
25:48.3,3871.742,-1748.611
26:24.4,3874.818,-1748.14
27:00.7,3877.851,-1748.354
27:38.3,3880.87,-1748.082
28:16.5,3883.894,-1748.77
28:54.0,3886.906,-1748.92
29:32.8,3889.967,-1748.526
30:11.4,3892.969,-1748.443
30:50.5,3895.972,-1748.249
31:30.1,3898.977,-1747.789
32:10.5,3902.065,-1749.003
32:48.6,3905.065,-1748.295
33:31.5,3908.083,-1748.495
34:13.3,3911.127,-1748.827
34:54.8,3914.19,-1747.756
35:40.7,3917.211,-1748.481
36:25.5,3920.252,-1748.21
37:14.5,3923.274,-1748.235
38:02.0,3926.281,-1748.148
38:52.2,3929.299,-1748.634
39:46.6,3932.303,-1748.329
40:43.2,3935.312,-1748.026
41:38.8,3938.344,-1748.514
42:37.3,3941.348,-1748.517
43:34.9,3944.374,-1748.792
44:33.9,3947.376,-1748.42
45:33.9,3950.039,-1748.601
46:24.6,3953.059,-1748.473
47:24.3,3956.087,-1748.22
48:17.5,3959.146,-1748.673
49:15.2,3962.184,-1748.669
50:10.5,3965.199,-1748.403
51:01.4,3968.217,-1748.459
51:53.5,3971.238,-1748.483
52:45.8,3974.248,-1748.408
53:32.0,3977.253,-1748.79
54:19.2,3980.293,-1748.505
55:06.7,3983.328,-1748.218
55:51.1,3986.365,-1748.39
56:38.6,3989.376,-1747.939
57:22.3,3992.401,-1748.492
58:05.6,3995.42,-1748.563
58:46.7,3998.421,-1748.681
59:28.3,4001.46,-1748.361
00:14.4,4004.465,-1748.22
00:54.1,4007.557,-1748.554
01:35.5,4010.575,-1748.475
02:18.6,4013.577,-1748.301
03:02.3,4016.597,-1748.601
03:43.0,4019.639,-1748.4
04:30.6,4022.666,-1748.375
05:15.2,4025.675,-1748.338
06:00.0,4028.679,-1748.454
06:45.0,4031.722,-1748.36
07:32.3,4034.762,-1748.59
08:24.4,4037.789,-1748.669
09:14.7,4040.808,-1748.544
10:06.7,4043.85,-1748.353
11:03.9,4046.854,-1748.483
12:03.9,4049.516,-1748.672
12:55.1,4052.556,-1748.622
13:55.1,4055.214,-1748.329
14:55.1,4057.594,-1748.501
15:45.2,4060.608,-1748.453
16:45.2,4062.711,-1748.176
17:45.2,4065.063,-1748.626
18:45.2,4067.488,-1748.334
19:45.2,4069.873,-1748.776
20:45.2,4072.724,-1748.746
21:45.2,4074.757,-1748.373
22:45.2,4076.806,-1748.364
23:45.2,4078.949,-1748.612
24:45.2,4081.261,-1748.224
25:45.2,4083.323,-1748.689
26:45.2,4085.879,-1748.301
27:45.2,4087.82,-1748.219
28:45.2,4090.41,-1748.637
29:45.2,4092.393,-1748.693
30:45.2,4094.503,-1748.328
31:45.2,4096.68,-1748.62
32:45.2,4099.091,-1748.736
33:45.2,4101.12,-1748.63
34:45.2,4103.196,-1748.69
35:45.2,4105.958,-1748.487
36:45.2,4108.017,-1748.449
37:45.2,4110.367,-1748.395
38:45.2,4112.937,-1748.314
39:45.2,4115.604,-1748.495
40:45.2,4118.043,-1748.597
41:45.2,4120.755,-1748.48
42:45.2,4123.158,-1748.77
43:45.2,4125.756,-1748.867
44:45.2,4128.257,-1748.724
45:45.2,4130.831,-1748.544
46:42.5,4133.856,-1748.508
47:42.5,4136.161,-1748.077
48:42.1,4139.19,-1748.485
49:42.1,4141.62,-1748.752
50:37.3,4144.633,-1748.343
51:37.3,4147.264,-1748.374
52:26.4,4150.271,-1748.085
53:24.8,4153.306,-1748.671
54:17.6,4156.375,-1748.356
55:10.1,4159.404,-1748.201
55:59.9,4162.425,-1748.356
56:49.8,4165.432,-1748.346
57:29.5,4168.476,-1748.487
58:15.2,4171.481,-1748.739
58:53.9,4174.487,-1748.541
59:34.9,4177.517,-1748.245
00:12.3,4180.598,-1748.36
00:49.7,4183.613,-1748.169
01:25.5,4186.656,-1748.438
01:55.7,4189.667,-1748.217
02:31.2,4192.723,-1748.588
03:01.6,4195.732,-1748.414
03:30.9,4198.737,-1748.777
03:33.0,4198.75,-1748.638
03:33.0,4198.616,-1716.573
03:33.1,4194.469,-1156.67
03:33.1,4190.326,-676.456
03:33.1,4186.676,-304.266
03:33.1,4183.165,-2.461
03:33.7,4180.117,2.64
03:35.8,4177.101,2.596
03:39.1,4174.094,2.472
03:44.8,4171.062,2.34
03:52.8,4167.984,2.97
04:01.6,4164.943,2.733
04:15.5,4161.937,2.75
04:32.4,4158.895,2.348
04:58.1,4155.882,3.126
05:34.6,4152.864,2.615
06:31.5,4149.817,2.822
07:31.5,4148.35,2.771
08:31.5,4146.568,2.876
09:31.5,4145.409,3.204
10:31.5,4144.364,2.575
11:31.5,4143.696,2.703
12:31.5,4142.686,3.152
13:31.5,4142.137,2.78
13:33.0,4142.286,2.8
13:33.0,4142.232,2.735
13:33.1,4137.311,605.16
13:33.1,4133.119,1077.74
13:33.1,4129.648,1443.558
13:33.2,4126.482,1740.336
13:33.6,4123.474,1749.213
13:36.1,4120.418,1749.632
13:39.8,4117.353,1749.632
13:45.9,4114.305,1749.547
13:53.1,4111.269,1749.626
14:02.6,4108.262,1749.645
14:12.7,4105.225,1749.677
14:24.8,4102.218,1749.889
14:40.4,4099.217,1749.39
14:58.0,4096.198,1749.699
15:16.7,4093.178,1749.514
15:38.5,4090.161,1749.234
16:01.9,4087.156,1749.95
16:30.6,4084.123,1749.725
16:58.6,4081.105,1749.756
17:32.7,4078.073,1749.518
18:04.5,4075.019,1749.57
18:40.5,4072.006,1749.551
19:14.5,4068.928,1749.939
19:50.6,4065.897,1749.773
20:28.1,4062.855,1749.471
21:05.2,4059.854,1749.641
21:41.5,4056.851,1749.667
22:17.0,4053.843,1749.4
22:53.3,4050.835,1749.571
23:31.2,4047.833,1749.817
24:08.6,4044.81,1749.634
24:44.9,4041.743,1749.486
25:18.7,4038.714,1749.43
25:53.3,4035.698,1749.9
26:26.5,4032.675,1749.773
26:59.6,4029.658,1749.626
27:34.2,4026.644,1749.889
28:07.2,4023.601,1749.756
28:40.6,4020.551,1749.951
29:18.5,4017.536,1749.797
29:55.0,4014.535,1749.523
30:33.5,4011.49,1749.363
31:12.6,4008.479,1749.543
31:57.5,4005.45,1749.473
32:47.7,4002.439,1749.435
33:38.3,3999.438,1749.51
34:33.2,3996.415,1749.919
35:33.2,3993.76,1749.523
36:33.2,3991.156,1749.489
37:33.2,3988.764,1749.652
38:33.2,3986.712,1749.898
39:33.2,3984.246,1749.344
40:33.2,3982.024,1749.762
41:33.2,3980.331,1749.815
42:33.2,3977.784,1749.697
43:33.2,3975.713,1749.713
44:33.2,3974.078,1749.878
45:33.2,3971.957,1749.79
46:33.2,3970.129,1749.75
47:33.2,3967.975,1749.687
48:33.2,3965.996,1749.515
49:33.2,3963.53,1749.728
50:33.2,3961.748,1749.489
51:33.2,3959.704,1749.356
52:33.2,3957.781,1750.029
53:33.2,3955.356,1749.83
54:33.2,3952.965,1749.711
55:33.2,3950.406,1749.42
56:33.2,3948.011,1750.132
57:33.2,3945.897,1749.9
58:30.5,3942.89,1749.59
59:30.5,3940.298,1749.908
00:27.7,3937.262,1750.005
01:27.7,3934.7,1749.406
02:21.4,3931.696,1749.618
03:20.7,3928.66,1750.007
04:18.6,3925.626,1749.794
05:13.7,3922.625,1749.734
06:05.0,3919.609,1749.613
06:54.8,3916.555,1749.955
07:41.0,3913.548,1749.302
08:26.6,3910.536,1749.575
09:16.7,3907.526,1749.736
10:04.0,3904.513,1749.35
10:48.5,3901.493,1749.747
11:31.2,3898.473,1749.542
12:15.8,3895.324,1749.554
13:02.5,3892.318,1749.492
13:45.4,3889.293,1749.703
14:27.1,3886.273,1749.659
15:10.4,3883.235,1749.527
15:54.3,3880.213,1749.59
16:35.7,3877.181,1749.155
17:19.7,3874.169,1749.472
18:03.8,3871.129,1749.818
18:50.6,3868.121,1749.703
19:35.2,3865.093,1749.95
20:20.1,3862.069,1749.666
21:01.4,3859.062,1749.616
21:51.0,3856.049,1749.417
22:32.5,3853.029,1749.588
23:22.7,3850.015,1749.561
24:11.9,3846.993,1749.787
25:02.8,3843.993,1749.552
25:51.4,3840.986,1749.68
26:41.4,3837.971,1749.574
27:32.9,3834.953,1750.008
28:22.6,3831.889,1749.203
29:14.3,3828.851,1749.969
30:09.3,3825.851,1749.59
31:03.3,3822.843,1750.038
31:54.4,3819.829,1749.377
32:50.0,3816.808,1749.666
33:40.0,3813.767,1749.281
34:34.8,3810.756,1749.752
35:26.1,3807.749,1749.723
36:23.8,3804.732,1749.898
37:19.6,3801.69,1750.0
38:17.6,3798.687,1749.612
39:10.5,3795.675,1749.592
40:01.1,3792.662,1749.602
40:55.3,3789.646,1749.598
41:46.4,3786.625,1749.719
42:41.4,3783.562,1749.698
43:32.0,3780.551,1749.606
44:23.2,3777.493,1749.56
45:18.5,3774.45,1749.841
46:05.2,3771.419,1749.647
46:45.8,3768.368,1749.621
47:39.5,3765.303,1749.82
48:22.7,3762.3,1749.499
49:09.7,3759.261,1749.743
49:48.9,3756.208,1749.503
50:32.4,3753.143,1749.609
51:14.4,3750.07,1749.819
51:57.4,3747.009,1749.751
52:36.1,3743.982,1749.587
53:14.7,3740.964,1749.819
53:53.9,3737.957,1749.506
54:30.5,3734.935,1749.473
55:08.1,3731.93,1749.609
55:42.8,3728.894,1749.776
56:17.6,3725.866,1749.556
56:53.8,3722.826,1749.799
57:26.3,3719.79,1749.645
58:00.8,3716.783,1749.941
58:34.9,3713.767,1749.774
59:10.3,3710.759,1749.766
59:44.1,3707.729,1749.706
00:14.2,3704.723,1749.677
00:53.6,3701.691,1749.804
01:29.3,3698.639,1749.443
02:08.2,3695.608,1749.629
02:47.8,3692.597,1749.677
03:27.5,3689.551,1749.611
04:08.3,3686.549,1749.624
04:47.2,3683.455,1749.718
05:29.3,3680.454,1749.991
06:09.8,3677.444,1750.059
06:45.9,3674.396,1749.71
07:22.5,3671.395,1749.686
07:56.7,3668.363,1749.815
08:30.1,3665.326,1749.817
09:03.6,3662.325,1749.672
09:34.5,3659.313,1749.833
10:05.0,3656.283,1749.701
10:32.0,3653.266,1749.827
10:57.7,3650.236,1749.84
11:22.7,3647.223,1749.739
11:47.7,3644.212,1749.652
12:09.7,3641.185,1749.258
12:29.5,3638.147,1749.837
12:48.6,3635.131,1749.653
13:05.5,3632.06,1749.586
13:23.2,3629.035,1749.895
13:37.5,3626.034,1749.718
13:51.2,3622.968,1749.576
14:05.0,3619.952,1749.236
14:17.7,3616.949,1749.647
14:30.2,3613.934,1749.665
14:41.6,3610.877,1749.68
14:52.6,3607.835,1749.38
15:02.9,3604.757,1749.632
15:13.0,3601.748,1749.645
15:22.2,3598.723,1749.652
15:31.6,3595.713,1749.619
15:40.6,3592.705,1749.807
15:49.0,3589.586,1749.783
15:58.1,3586.573,1749.56
16:05.8,3583.562,1749.688
16:13.6,3580.55,1750.022
16:21.0,3577.532,1749.764
16:28.3,3574.513,1749.994
16:36.4,3571.484,1749.618
16:42.7,3568.457,1749.781
16:49.3,3565.44,1749.708
16:57.0,3562.396,1749.776
17:03.8,3559.365,1749.838
17:10.0,3556.357,1749.033
17:16.4,3553.321,1749.577
17:23.1,3550.297,1749.768
17:29.0,3547.277,1749.755
17:35.8,3544.232,1749.607
17:41.4,3541.206,1749.305
17:48.3,3538.19,1749.575
17:54.1,3535.161,1749.888
18:00.1,3532.158,1749.833
18:05.7,3529.143,1749.636
18:11.4,3526.103,1749.938
18:17.0,3523.095,1749.49
18:23.2,3520.061,1749.31
18:28.8,3517.028,1749.6
18:34.2,3514.012,1749.593
18:39.9,3510.962,1749.66
18:44.8,3507.961,1749.632
18:50.3,3504.947,1749.517
18:55.9,3501.906,1749.766
19:01.0,3498.844,1749.569
19:06.2,3495.826,1749.673
19:11.2,3492.772,1749.712
19:16.8,3489.73,1749.771
19:21.6,3486.701,1749.533
19:26.5,3483.643,1749.593
19:31.6,3480.618,1749.64
19:36.3,3477.588,1749.452
19:41.4,3474.542,1749.799
19:46.1,3471.536,1749.626
19:50.9,3468.518,1749.834
19:55.8,3465.487,1749.793
20:00.4,3462.43,1749.714
20:05.2,3459.324,1749.964
20:09.6,3456.288,1749.561
20:14.2,3453.269,1749.591
20:18.7,3450.269,1749.521
20:23.5,3447.206,1749.537
20:27.8,3444.179,1749.614
20:32.1,3441.14,1749.722
20:36.6,3438.063,1749.72
20:41.1,3435.015,1749.677
20:45.3,3431.957,1749.577
20:49.3,3428.904,1749.507
20:53.2,3425.868,1749.858
20:57.8,3422.866,1749.94
21:01.7,3419.828,1749.553
21:05.7,3416.803,1749.689
21:10.0,3413.787,1749.567
21:13.9,3410.765,1749.846
21:17.8,3407.756,1749.898
21:21.6,3404.751,1749.499
21:25.6,3401.724,1749.848
21:29.1,3398.716,1749.593
21:32.9,3395.643,1749.76
21:37.1,3392.637,1749.975
21:40.1,3389.606,1749.986
21:44.0,3386.587,1749.883
21:47.5,3383.555,1749.548
21:51.1,3380.551,1749.52
21:54.8,3377.509,1749.663
21:58.1,3374.507,1749.652
22:01.6,3371.495,1749.904
22:05.3,3368.484,1749.816
22:08.6,3365.463,1749.682
22:11.7,3362.458,1750.069
22:15.3,3359.402,1749.549
22:18.6,3356.394,1749.859
22:21.5,3353.343,1749.724
22:25.2,3350.268,1749.655
22:28.7,3347.237,1749.68
22:31.9,3344.22,1749.519
22:34.8,3341.152,1749.654
22:38.0,3338.119,1749.401
22:41.2,3335.028,1749.727
22:44.2,3331.971,1749.796
22:47.1,3328.951,1749.463
22:50.2,3325.934,1749.741
22:53.2,3322.88,1749.557
22:56.0,3319.803,1749.846
22:59.0,3316.715,1749.659
23:01.9,3313.69,1749.43
23:04.8,3310.661,1749.483
23:07.6,3307.65,1749.655
23:10.5,3304.639,1749.534
23:13.1,3301.608,1749.815
23:15.6,3298.556,1749.509
23:18.5,3295.502,1749.528
23:21.2,3292.441,1749.787
23:23.8,3289.331,1749.723
23:26.4,3286.292,1749.787
23:29.2,3283.272,1749.865
23:31.6,3280.265,1749.997
23:34.2,3277.248,1750.06
23:36.4,3274.223,1749.81
23:39.0,3271.219,1749.841
23:41.3,3268.147,1749.6
23:43.7,3265.074,1749.488
23:46.1,3262.069,1749.857
23:48.6,3259.028,1749.3
23:50.9,3255.986,1749.889
23:53.4,3252.879,1749.698
23:55.5,3249.828,1749.88
23:57.6,3246.815,1749.666
23:59.9,3243.802,1749.301
24:02.3,3240.735,1749.698
24:04.4,3237.592,1749.543
24:06.6,3234.535,1749.622
24:08.7,3231.451,1749.596
24:10.8,3228.437,1749.424
24:13.0,3225.417,1749.64
24:15.0,3222.408,1749.784
24:16.8,3219.375,1749.477
24:19.0,3216.363,1749.932
24:20.9,3213.305,1749.267
24:22.9,3210.302,1750.079
24:24.6,3207.293,1749.431
24:26.9,3204.207,1749.73
24:28.6,3201.157,1749.711
24:30.4,3198.121,1749.661
24:32.2,3195.104,1749.494
24:34.0,3192.077,1749.611
24:35.8,3188.997,1749.735
24:37.6,3185.94,1749.974
24:39.4,3182.937,1749.674
24:41.0,3179.912,1749.557
24:42.9,3176.873,1749.877
24:44.5,3173.845,1749.456
24:46.3,3170.799,1749.39
24:47.8,3167.763,1749.549
24:49.4,3164.742,1749.028
24:51.1,3161.739,1749.854
24:52.5,3158.731,1749.766
24:54.1,3155.685,1749.6
24:55.6,3152.652,1749.711
24:57.2,3149.618,1749.603
24:58.6,3146.605,1749.844
25:00.1,3143.579,1749.691
25:01.6,3140.551,1749.843
25:02.9,3137.537,1749.783
25:04.4,3134.489,1749.489
25:05.7,3131.47,1749.66
25:07.1,3128.465,1749.828
25:08.3,3125.461,1749.706
25:09.5,3122.426,1749.62
25:10.6,3119.4,1749.79
25:12.1,3116.377,1749.896
25:13.3,3113.349,1749.44
25:14.5,3110.332,1749.551
25:15.8,3107.244,1749.48
25:17.0,3104.136,1749.807
25:18.2,3101.105,1749.756
25:19.4,3098.088,1749.643
25:20.3,3095.066,1749.556
25:21.5,3092.041,1749.747
25:22.8,3089.018,1749.807
25:23.7,3085.923,1749.709
25:24.9,3082.901,1749.75
25:25.9,3079.799,1749.589
25:27.0,3076.777,1749.428
25:28.1,3073.76,1749.762
25:29.0,3070.72,1749.681
25:30.0,3067.713,1749.499
25:30.9,3064.705,1749.694
25:31.9,3061.668,1749.754
25:33.0,3058.635,1750.003
25:33.8,3055.558,1749.732
25:34.6,3052.508,1749.466
25:35.6,3049.482,1749.628
25:36.4,3046.436,1749.718
25:37.4,3043.382,1749.909
25:38.2,3040.334,1749.625
25:39.1,3037.278,1749.951
25:39.9,3034.254,1749.856
25:40.7,3031.24,1749.682
25:41.5,3028.198,1749.403
25:42.3,3025.148,1749.991
25:43.1,3022.144,1749.708
25:43.9,3019.121,1749.42
25:44.7,3016.109,1749.507
25:45.4,3013.065,1749.836
25:46.1,3010.037,1749.514
25:46.8,3007.017,1749.75
25:47.6,3004.017,1749.363
25:48.2,3001.076,1749.855
