time [sec],V [mV],I [mA]
3041.34,3942.786,-1748.457
3101.34,3945.374,-1748.102
3157.85,3948.378,-1748.129
3215.89,3951.416,-1747.743
3272.36,3954.427,-1748.002
3332.36,3957.273,-1748.417
3383.49,3960.278,-1748.045
3434.45,3963.279,-1747.991
3487.29,3966.283,-1747.761
3537.04,3969.334,-1748.137
3588.59,3972.339,-1747.977
3635.58,3975.38,-1747.622
3682.05,3978.393,-1747.238
3727.45,3981.398,-1748.076
3769.6,3984.406,-1748.495
3812.81,3987.446,-1747.687
3858.19,3990.447,-1748.19
3897.49,3993.482,-1747.447
3940.19,3996.504,-1748.075
3980.14,3999.511,-1748.002
4020.14,4002.556,-1748.305
4057.88,4005.56,-1747.696
4099.82,4008.57,-1747.671
4136.94,4011.575,-1748.734
4179.29,4014.596,-1747.497
4220.29,4017.626,-1747.915
4262.2,4020.634,-1748.087
4304.78,4023.641,-1747.906
4346.4,4026.659,-1748.154
4391.7,4029.674,-1748.012
4438.76,4032.709,-1747.84
4482.06,4035.747,-1748.575
4535.25,4038.756,-1747.717
4585.5,4041.759,-1747.736
4640.79,4044.791,-1748.44
4698.43,4047.815,-1747.993
4756.41,4050.819,-1748.008
4816.41,4053.384,-1747.979
4876.41,4055.946,-1747.939
4935.56,4058.948,-1748.194
4995.56,4060.928,-1748.183
5055.56,4063.557,-1747.634
5115.56,4066.153,-1748.271
5175.56,4068.257,-1748.233
5235.56,4070.178,-1747.611
5295.56,4072.764,-1748.378
5355.56,4074.93,-1747.897
5415.56,4076.829,-1747.885
5475.56,4078.821,-1747.958
5535.56,4081.337,-1747.905
5595.56,4083.675,-1747.887
5655.56,4085.376,-1748.001
5715.56,4087.572,-1747.911
5775.56,4089.939,-1747.948
5835.56,4092.164,-1747.899
5895.56,4093.929,-1747.794
5955.56,4096.555,-1748.468
6015.56,4098.841,-1748.239
6075.56,4100.884,-1748.626
6135.56,4102.978,-1748.189
6195.56,4105.529,-1748.054
6255.56,4107.996,-1747.431
6315.56,4110.413,-1747.885
6375.56,4112.966,-1748.109
6435.56,4115.102,-1748.155
6495.56,4117.859,-1747.778
6555.56,4119.993,-1747.677
6615.56,4122.491,-1748.279
6675.56,4125.0,-1747.77
6735.56,4127.562,-1747.409
6795.12,4130.569,-1748.339
6855.12,4132.72,-1748.296
6915.12,4135.191,-1747.506
6969.6,4138.217,-1748.472
7029.6,4140.809,-1747.852
7084.83,4143.867,-1748.074
7140.76,4146.891,-1748.021
7196.87,4149.904,-1748.028
7250.59,4152.949,-1747.998
7304.22,4155.962,-1747.668
7354.91,4158.991,-1747.747
7402.72,4161.996,-1748.337
7450.42,4165.078,-1747.846
7494.32,4168.099,-1747.761
7532.5,4171.109,-1748.038
7570.95,4174.139,-1747.757
7607.94,4177.189,-1747.71
7646.44,4180.216,-1748.285
7681.32,4183.219,-1747.868
7712.76,4186.229,-1748.048
7746.69,4189.237,-1748.046
7776.68,4192.242,-1747.726
7806.0,4195.251,-1747.662
7834.01,4198.283,-1748.057
7844.68,4199.189,-1748.021
7844.69,4199.062,-1715.744
7844.72,4194.695,-1156.155
7844.74,4190.358,-677.03
7844.76,4186.712,-305.829
7844.79,4183.356,-5.257
7845.23,4180.327,-0.307
7846.98,4177.291,-0.293
7850.57,4174.202,0.209
7855.76,4171.158,-0.149
7863.39,4168.146,0.216
7871.83,4165.129,0.485
7885.4,4162.113,0.141
7904.57,4159.112,0.133
7930.4,4156.039,-0.05
7967.73,4153.013,0.309
8027.08,4150.007,-0.474
8087.08,4148.185,0.291
8147.08,4146.819,0.501
8207.08,4145.526,-0.043
8267.08,4144.53,-0.024
8327.08,4143.484,0.091
8387.08,4142.988,0.497
8444.68,4142.291,0.191
8444.69,4142.235,0.047
8444.73,4139.104,379.984
8444.75,4134.869,864.029
8444.77,4130.884,1289.585
8444.8,4126.922,1677.651
8445.15,4123.906,1748.707
8446.77,4120.859,1749.602
8450.63,4117.814,1749.186
8455.88,4114.795,1749.304
8462.95,4111.762,1749.283
8471.75,4108.744,1749.198
8481.61,4105.71,1749.48
8493.6,4102.638,1749.671
8507.55,4099.609,1749.309
8525.43,4096.546,1749.211
8543.81,4093.5,1749.452
8565.69,4090.499,1748.7
8588.47,4087.473,1749.44
8614.68,4084.472,1749.297
8641.39,4081.47,1749.35
8672.36,4078.465,1748.871
8704.1,4075.423,1749.461
8736.68,4072.361,1749.227
8771.47,4069.313,1749.131
8807.22,4066.304,1749.376
8843.57,4063.279,1749.321
8878.64,4060.272,1749.789
8915.86,4057.271,1749.335
8954.16,4054.267,1749.478
8989.87,4051.251,1749.728
9025.43,4048.232,1749.229
9062.03,4045.218,1750.072
9095.14,4042.207,1749.469
9129.93,4039.194,1749.537
9162.86,4036.152,1749.002
9193.67,4033.144,1749.591
9226.3,4030.125,1749.607
9259.4,4027.117,1749.438
9289.64,4024.065,1749.582
9323.45,4021.038,1749.214
9357.44,4018.029,1749.655
9390.2,4015.004,1749.722
9424.52,4011.991,1749.312
9461.7,4008.973,1749.555
9500.54,4005.95,1749.339
9542.98,4002.884,1749.225
9590.02,3999.865,1749.006
9638.36,3996.847,1749.32
9698.36,3994.183,1749.477
9755.59,3991.168,1748.904
9815.59,3988.759,1749.426
9875.59,3986.509,1749.717
9935.59,3984.2,1749.516
9995.59,3981.815,1748.814
10055.59,3979.896,1749.689
10115.59,3978.201,1749.627
10175.59,3975.854,1749.715
10235.59,3973.951,1749.145
10295.59,3972.019,1749.305
10355.59,3970.28,1749.351
10415.59,3968.343,1749.344
10475.59,3966.461,1749.788
10535.59,3964.578,1749.424
10595.59,3962.591,1749.079
10655.59,3960.562,1749.877
10715.59,3958.433,1749.118
10775.59,3956.325,1749.547
10835.59,3954.067,1749.395
10895.59,3951.92,1748.99
10955.59,3949.641,1749.454
11015.59,3947.56,1749.25
11075.59,3944.764,1749.091
11135.59,3942.032,1749.683
11195.59,3939.763,1749.53
11252.78,3936.759,1749.39
11312.78,3934.295,1749.585
11365.65,3931.267,1748.847
11425.65,3928.563,1749.421
11475.57,3925.533,1749.453
11531.35,3922.514,1749.544
11581.48,3919.473,1749.41
11633.99,3916.456,1749.542
11684.9,3913.41,1749.406
11728.24,3910.353,1749.318
11775.66,3907.336,1749.456
11824.2,3904.334,1749.459
11867.43,3901.326,1749.63
11905.98,3898.305,1749.348
11949.8,3895.271,1749.511
11996.28,3892.227,1749.308
12040.65,3889.206,1748.956
12080.52,3886.179,1750.039
12121.57,3883.173,1749.399
12165.51,3880.171,1749.074
12205.92,3877.141,1749.675
12249.49,3874.125,1749.111
12292.38,3871.095,1749.574
12337.25,3868.021,1749.165
12379.39,3865.01,1748.726
12423.58,3861.935,1749.479
12466.03,3858.912,1749.467
12514.81,3855.903,1749.622
12558.54,3852.864,1749.336
12607.23,3849.862,1749.126
12655.18,3846.847,1749.75
12703.31,3843.842,1749.046
12753.63,3840.822,1749.518
12804.39,3837.815,1749.386
12853.96,3834.795,1749.488
12910.19,3831.791,1749.469
12956.58,3828.79,1749.396
13009.33,3825.787,1749.257
13065.89,3822.768,1749.392
13118.43,3819.741,1749.619
13171.99,3816.74,1749.22
13227.78,3813.724,1749.007
13284.53,3810.704,1749.369
13339.52,3807.702,1749.239
13394.63,3804.684,1749.145
13450.6,3801.673,1749.289
13506.92,3798.638,1749.249
13557.94,3795.593,1749.77
13614.51,3792.526,1749.209
13671.85,3789.491,1749.097
13725.09,3786.476,1749.317
13778.12,3783.473,1749.127
13827.84,3780.463,1749.455
13879.28,3777.449,1749.573
13928.09,3774.448,1749.626
13975.8,3771.443,1749.774
14019.26,3768.432,1749.589
14069.56,3765.391,1749.456
14114.02,3762.382,1749.722
14158.02,3759.374,1749.33
14199.02,3756.368,1748.971
14237.85,3753.296,1748.985
14278.69,3750.292,1749.653
14317.32,3747.257,1749.768
14358.51,3744.236,1749.103
14399.27,3741.215,1749.651
14437.71,3738.145,1749.234
14473.3,3735.098,1749.398
14510.67,3732.077,1749.227
14545.85,3729.018,1749.396
14581.99,3725.978,1748.97
14616.46,3722.899,1749.614
14646.61,3719.897,1749.366
14684.28,3716.86,1749.171
14718.99,3713.806,1749.782
14753.87,3710.776,1748.917
14788.36,3707.753,1749.112
14826.43,3704.717,1749.836
14864.03,3701.634,1749.086
14905.22,3698.62,1749.261
14945.94,3695.599,1749.432
14984.15,3692.586,1748.798
15028.57,3689.58,1749.137
15070.92,3686.524,1749.518
15111.56,3683.494,1749.057
15151.38,3680.471,1749.224
15191.97,3677.469,1749.49
15228.97,3674.44,1749.017
15260.92,3671.436,1748.901
15297.99,3668.431,1749.206
15333.96,3665.42,1749.071
15360.25,3662.362,1749.51
15393.96,3659.361,1749.399
15421.96,3656.339,1749.719
15446.69,3653.288,1749.036
15470.05,3650.249,1749.057
15492.46,3647.243,1749.395
15515.98,3644.242,1749.17
15534.52,3641.232,1749.195
15551.42,3638.171,1748.935
15569.31,3635.17,1749.377
15584.42,3632.164,1749.604
15599.11,3629.138,1749.326
15611.98,3626.081,1749.279
15625.4,3623.079,1749.209
15637.54,3620.023,1749.242
15649.03,3616.996,1749.843
15660.33,3613.975,1749.235
15669.99,3610.966,1749.208
15680.24,3607.936,1749.031
15690.4,3604.895,1749.321
15699.47,3601.821,1749.085
15707.64,3598.814,1749.853
15716.85,3595.777,1749.351
15724.83,3592.764,1749.098
15731.92,3589.746,1748.99
15740.55,3586.746,1749.086
15747.96,3583.683,1749.245
15755.43,3580.647,1749.309
15762.73,3577.641,1748.985
15769.27,3574.635,1749.473
15776.62,3571.626,1748.929
15783.17,3568.623,1749.371
15789.6,3565.603,1749.568
15796.0,3562.572,1749.373
15802.4,3559.569,1749.436
15808.7,3556.488,1749.13
15815.14,3553.458,1749.265
15820.8,3550.436,1749.124
15827.05,3547.381,1749.731
15832.73,3544.347,1749.358
15838.48,3541.312,1749.382
15844.7,3538.301,1749.859
15850.21,3535.286,1749.47
15855.61,3532.272,1749.145
15860.93,3529.262,1749.31
15866.75,3526.195,1749.11
15871.7,3523.194,1748.66
15877.41,3520.184,1749.64
15882.07,3517.07,1749.153
15887.86,3514.063,1749.58
15892.19,3511.018,1748.933
15897.69,3508.004,1749.547
15902.96,3504.932,1749.517
15907.78,3501.902,1749.501
15912.77,3498.887,1749.498
15917.84,3495.882,1749.816
15922.33,3492.822,1749.508
15926.94,3489.812,1749.279
15931.22,3486.699,1748.979
15936.42,3483.667,1749.633
15941.17,3480.666,1749.564
15945.57,3477.664,1749.578
15950.52,3474.643,1749.012
15954.41,3471.625,1749.086
15959.22,3468.615,1748.698
15963.66,3465.588,1749.816
15967.86,3462.526,1749.604
15972.06,3459.513,1749.58
15976.47,3456.494,1749.042
15980.54,3453.481,1749.331
15984.9,3450.464,1749.759
15988.87,3447.461,1749.553
15993.01,3444.412,1749.541
15997.26,3441.341,1749.311
16001.02,3438.317,1749.153
16005.09,3435.312,1749.634
16009.11,3432.307,1749.285
16013.01,3429.303,1749.662
16016.57,3426.252,1749.089
16020.6,3423.212,1749.313
16024.49,3420.138,1749.478
16028.18,3417.092,1749.375
16032.17,3414.069,1749.566
16035.32,3411.052,1748.903
16039.18,3408.043,1749.274
16042.4,3405.019,1749.535
16046.42,3401.992,1749.683
16049.77,3398.974,1749.304
16053.34,3395.874,1748.949
16056.77,3392.87,1749.114
16060.39,3389.856,1749.364
16063.69,3386.825,1749.079
16067.1,3383.783,1749.103
16070.1,3380.778,1749.709
16073.67,3377.776,1749.22
16076.78,3374.735,1748.921
16079.93,3371.735,1749.193
16083.08,3368.703,1749.369
16086.33,3365.673,1749.224
16089.34,3362.582,1749.286
16092.72,3359.546,1748.945
16095.28,3356.448,1749.361
16099.02,3353.411,1750.166
16101.85,3350.37,1749.335
16104.86,3347.279,1749.648
16107.81,3344.244,1749.02
16110.57,3341.165,1749.31
16113.57,3338.104,1748.925
16116.81,3335.078,1749.181
16119.63,3332.019,1749.445
16122.11,3328.985,1749.365
16125.16,3325.902,1749.966
16127.85,3322.891,1749.341
16130.63,3319.849,1749.283
16133.37,3316.803,1749.461
16136.02,3313.761,1749.51
16138.74,3310.75,1749.39
16141.31,3307.719,1749.023
16143.77,3304.716,1749.101
16146.44,3301.684,1749.332
16148.94,3298.67,1749.247
16151.27,3295.666,1749.107
16154.01,3292.666,1749.375
16156.21,3289.652,1749.591
16158.61,3286.646,1749.586
16160.83,3283.624,1749.776
16163.3,3280.557,1749.133
16165.65,3277.444,1749.118
16168.22,3274.435,1749.469
16170.53,3271.434,1749.966
16172.75,3268.422,1749.329
16174.92,3265.333,1749.916
16177.35,3262.233,1749.13
16179.28,3259.163,1749.165
16181.61,3256.095,1749.66
16183.88,3253.045,1749.139
16185.95,3250.018,1749.763
16188.18,3246.994,1749.641
16189.98,3243.994,1749.718
16192.27,3240.9,1748.753
16194.32,3237.894,1749.969
16196.25,3234.851,1749.757
16198.11,3231.793,1749.353
16200.3,3228.783,1749.737
16202.16,3225.746,1749.649
16204.06,3222.7,1749.434
16206.02,3219.689,1749.048
16207.99,3216.635,1749.263
16209.79,3213.621,1749.625
16211.5,3210.583,1749.361
16213.58,3207.567,1748.924
16215.21,3204.559,1749.67
16216.89,3201.529,1749.386
16218.76,3198.512,1749.53
16220.52,3195.445,1749.201
16222.11,3192.434,1749.443
16223.84,3189.414,1749.409
16225.5,3186.392,1749.725
16227.05,3183.37,1749.575
16228.89,3180.367,1749.481
16230.32,3177.347,1749.288
16231.95,3174.343,1749.265
16233.57,3171.326,1749.486
16235.16,3168.251,1748.916
16236.63,3165.242,1749.148
16238.18,3162.225,1749.419
16239.49,3159.166,1749.065
16241.23,3156.101,1749.772
16242.49,3153.083,1749.44
16243.98,3150.065,1749.489
16245.42,3147.015,1749.761
16246.54,3144.012,1749.047
16248.13,3140.994,1749.42
16249.55,3137.889,1749.305
16250.71,3134.86,1749.401
16252.18,3131.849,1749.625
16253.34,3128.819,1749.51
16254.57,3125.762,1749.416
16255.75,3122.61,1749.612
16256.94,3119.572,1749.062
16258.15,3116.563,1749.189
16259.33,3113.512,1749.034
16260.48,3110.483,1749.064
16261.54,3107.427,1749.301
16262.95,3104.408,1749.615
16263.93,3101.389,1749.341
16264.92,3098.361,1749.043
16266.07,3095.253,1749.649
16267.18,3092.216,1749.145
16268.26,3089.213,1749.705
16269.11,3086.21,1749.534
16270.08,3083.155,1749.545
16271.22,3080.101,1749.253
16272.17,3077.026,1748.882
16273.07,3074.011,1749.398
16274.12,3071.001,1749.099
16274.96,3067.983,1749.241
16275.93,3064.954,1749.513
16276.82,3061.941,1748.778
16277.79,3058.899,1749.558
16278.53,3055.871,1748.929
16279.42,3052.837,1749.599
16280.27,3049.819,1749.282
16281.12,3046.745,1749.469
16282.01,3043.695,1749.356
16282.76,3040.675,1749.222
16283.61,3037.657,1749.393
16284.34,3034.614,1749.532
16285.1,3031.562,1749.948
16285.91,3028.474,1749.708
16286.62,3025.472,1749.776
16287.42,3022.448,1749.734
16288.12,3019.431,1749.003
16288.84,3016.311,1749.473
16289.59,3013.29,1749.372
16290.23,3010.23,1749.455
16290.89,3007.205,1749.48
16291.54,3004.18,1749.354
16292.29,3001.193,1749.267
