time [sec],V [mV],I [mA]
01:48:24.75,3198.502064,3.950684
01:48:24.80,3203.844547,-543.547094
01:48:24.82,3209.305286,-1023.666024
01:48:24.84,3214.390516,-1406.499386
01:48:24.86,3218.224287,-1651.005983
01:48:24.89,3221.460104,-1805.520535
01:48:25.13,3224.555731,-1748.245120
01:48:25.65,3227.578640,-1748.490214
01:48:26.27,3230.626822,-1748.791933
01:48:27.07,3233.633041,-1748.926520
01:48:28.02,3236.691475,-1749.168992
01:48:28.86,3239.718676,-1748.478532
01:48:29.78,3242.812395,-1748.711824
01:48:30.82,3245.859861,-1749.283552
01:48:31.80,3248.891592,-1748.891473
01:48:32.88,3251.964808,-1749.091506
01:48:33.91,3255.004168,-1749.047279
01:48:34.98,3258.033752,-1748.981118
01:48:35.97,3261.059046,-1748.729706
01:48:37.17,3264.126301,-1748.776317
01:48:38.41,3267.153502,-1748.628497
01:48:39.45,3270.190239,-1748.927116
01:48:40.71,3273.296595,-1749.162555
01:48:41.92,3276.314735,-1749.070048
01:48:43.21,3279.354811,-1748.977304
01:48:44.39,3282.361507,-1749.006391
01:48:45.72,3285.395384,-1748.945832
01:48:46.94,3288.420677,-1749.059200
01:48:48.30,3291.432858,-1748.368979
01:48:49.64,3294.456482,-1748.892546
01:48:50.98,3297.506571,-1748.795509
01:48:52.28,3300.560236,-1748.691082
01:48:53.62,3303.621769,-1748.969793
01:48:55.10,3306.664944,-1749.151707
01:48:56.60,3309.695721,-1748.896360
01:48:58.01,3312.700748,-1748.823285
01:48:59.32,3315.704107,-1749.323845
01:49:00.89,3318.729162,-1748.981595
01:49:02.54,3321.805477,-1749.097824
01:49:03.93,3324.821949,-1748.640299
01:49:05.66,3327.879190,-1748.818636
01:49:07.16,3330.948353,-1749.322653
01:49:08.71,3334.000111,-1749.108553
01:49:10.46,3337.009668,-1748.819709
01:49:12.08,3340.020657,-1748.945713
01:49:13.61,3343.047142,-1748.788118
01:49:15.57,3346.063137,-1748.876452
01:49:17.03,3349.113464,-1749.002099
01:49:18.72,3352.129936,-1748.812914
01:49:20.60,3355.153322,-1748.795509
01:49:22.35,3358.191252,-1748.996615
01:49:24.20,3361.192226,-1749.002814
01:49:26.00,3364.213943,-1748.892188
01:49:27.87,3367.251158,-1748.656511
01:49:29.81,3370.320797,-1748.786092
01:49:31.71,3373.329878,-1748.913765
01:49:33.41,3376.367331,-1748.659253
01:49:35.63,3379.453897,-1748.537064
01:49:37.40,3382.512331,-1748.865485
01:49:39.48,3385.571957,-1748.918653
01:49:41.64,3388.606071,-1749.058008
01:49:43.66,3391.609669,-1749.065280
01:49:45.63,3394.614935,-1748.813748
01:49:47.67,3397.743225,-1749.072552
01:49:49.89,3400.818110,-1748.918891
01:49:52.21,3403.865814,-1748.789668
01:49:54.40,3406.929016,-1748.718023
01:49:56.52,3409.997940,-1748.920441
01:49:58.81,3413.005114,-1748.937607
01:50:01.03,3416.006327,-1749.017477
01:50:03.36,3419.014454,-1748.842955
01:50:05.84,3422.017097,-1748.530507
01:50:08.11,3425.034761,-1748.931289
01:50:10.43,3428.058624,-1749.052286
01:50:12.78,3431.060314,-1748.625755
01:50:15.09,3434.062719,-1749.223232
01:50:17.52,3437.113047,-1749.133110
01:50:20.06,3440.176964,-1748.742342
01:50:22.80,3443.192005,-1749.025345
01:50:25.29,3446.232319,-1748.866677
01:50:28.02,3449.253082,-1748.682261
01:50:30.55,3452.288628,-1748.934865
01:50:33.06,3455.294132,-1748.753309
01:50:35.55,3458.302498,-1748.589158
01:50:38.37,3461.303473,-1748.752952
01:50:41.12,3464.331865,-1748.817205
01:50:44.07,3467.333078,-1748.327613
01:50:46.76,3470.369101,-1749.166250
01:50:49.63,3473.383904,-1748.443007
01:50:52.51,3476.438046,-1748.914719
01:50:55.42,3479.483128,-1748.961926
01:50:58.35,3482.496738,-1748.949051
01:51:01.24,3485.520124,-1748.633623
01:51:04.28,3488.550425,-1749.074340
01:51:07.34,3491.554737,-1748.759627
01:51:10.44,3494.569540,-1748.900771
01:51:13.44,3497.569561,-1748.713017
01:51:16.54,3500.581741,-1748.837113
01:51:19.69,3503.608465,-1748.899341
01:51:22.77,3506.647825,-1748.775959
01:51:25.94,3509.652853,-1749.079943
01:51:29.10,3512.738705,-1748.621702
01:51:32.57,3515.773773,-1748.858213
01:51:35.77,3518.777609,-1748.477340
01:51:39.28,3521.780014,-1748.906374
01:51:42.73,3524.782181,-1748.477340
01:51:46.34,3527.810097,-1748.932719
01:51:49.54,3530.824661,-1749.104619
01:51:53.07,3533.828974,-1749.552608
01:51:56.65,3536.878586,-1748.769164
01:52:00.17,3539.896727,-1748.953700
01:52:03.77,3542.907238,-1748.753905
01:52:07.50,3545.941114,-1748.677373
01:52:11.22,3548.994303,-1748.816848
01:52:15.13,3551.999569,-1748.892307
01:52:18.50,3555.002689,-1748.874307
01:52:22.48,3558.032751,-1749.096274
01:52:26.37,3561.067820,-1748.896956
01:52:30.27,3564.069748,-1748.717070
01:52:34.32,3567.090273,-1749.114990
01:52:38.23,3570.091963,-1748.917222
01:52:41.98,3573.127508,-1748.475194
01:52:46.25,3576.147795,-1748.800397
01:52:50.31,3579.178810,-1748.730183
01:52:54.63,3582.180262,-1748.689413
01:52:58.88,3585.180521,-1748.837233
01:53:02.70,3588.220835,-1748.678446
01:53:07.11,3591.283560,-1749.026299
01:53:11.70,3594.286680,-1749.089837
01:53:16.06,3597.354889,-1749.150157
01:53:20.41,3600.405455,-1748.739600
01:53:24.98,3603.446960,-1748.713136
01:53:29.78,3606.503248,-1748.381257
01:53:34.27,3609.539747,-1748.770237
01:53:39.08,3612.594366,-1749.116659
01:53:43.98,3615.639448,-1748.965740
01:53:48.63,3618.643999,-1748.967528
01:53:53.14,3621.750832,-1749.103069
01:53:58.33,3624.755859,-1749.126673
01:54:02.96,3627.770185,-1748.668194
01:54:08.27,3630.777359,-1749.295592
01:54:13.40,3633.784771,-1749.322057
01:54:17.76,3636.789799,-1749.035954
01:54:23.22,3639.851332,-1749.105096
01:54:28.14,3642.895460,-1748.763084
01:54:33.90,3645.900726,-1749.016285
01:54:39.82,3648.968220,-1748.798013
01:54:45.18,3651.968241,-1748.840332
01:54:50.71,3654.982567,-1748.856306
01:54:56.36,3658.037663,-1749.072075
01:55:01.34,3661.057949,-1748.799086
01:55:07.61,3664.092302,-1748.711824
01:55:13.07,3667.122841,-1748.756289
01:55:18.88,3670.165777,-1748.822451
01:55:25.01,3673.171997,-1748.462439
01:55:31.38,3676.175833,-1748.913288
01:55:37.33,3679.228067,-1748.763442
01:55:43.78,3682.256699,-1748.745203
01:55:50.47,3685.302019,-1748.842001
01:55:56.98,3688.368559,-1749.005556
01:56:03.44,3691.410780,-1749.011636
01:56:09.90,3694.413185,-1748.951674
01:56:16.88,3697.413683,-1749.109983
01:56:24.00,3700.431347,-1749.200106
01:56:31.44,3703.463554,-1748.900175
01:56:38.07,3706.472874,-1749.207616
01:56:45.61,3709.476471,-1748.956919
01:56:53.63,3712.479115,-1748.618245
01:57:01.11,3715.480566,-1748.913884
01:57:09.06,3718.494415,-1748.778224
01:57:17.22,3721.508265,-1748.629212
01:57:25.79,3724.521399,-1748.813748
01:57:34.72,3727.525949,-1748.986840
01:57:43.10,3730.543137,-1748.690486
01:57:52.18,3733.562708,-1748.801947
01:58:02.44,3736.578226,-1748.528481
01:58:12.60,3739.590645,-1749.082565
01:58:23.48,3742.616177,-1748.816013
01:58:34.43,3745.641470,-1749.098778
01:58:47.14,3748.646021,-1749.135017
01:58:59.61,3751.700401,-1749.104261
01:59:14.42,3754.725695,-1748.813987
01:59:31.03,3757.750988,-1748.952270
01:59:49.81,3760.778189,-1748.994827
02:00:11.24,3763.810396,-1749.205470
02:00:33.45,3766.844511,-1748.545289
02:01:00.13,3769.861698,-1748.771667
02:01:29.09,3772.887707,-1748.982549
02:01:59.51,3775.911093,-1748.836875
