time [sec],V [mV],I [mA]
06:48:46.97,3194.643,3.436
06:48:47.02,3200.048,-546.539
06:48:47.04,3205.601,-1026.319
06:48:47.06,3210.508,-1408.320
06:48:47.08,3214.284,-1652.109
06:48:47.11,3217.456,-1805.850
06:48:47.35,3220.495,-1747.360
06:48:47.93,3223.533,-1748.543
06:48:48.61,3226.568,-1748.244
06:48:49.25,3229.640,-1748.568
06:48:50.15,3232.714,-1748.539
06:48:51.07,3235.719,-1748.811
06:48:52.00,3238.744,-1748.358
06:48:53.08,3241.811,-1748.519
06:48:53.96,3244.882,-1748.724
06:48:55.03,3247.900,-1748.550
06:48:56.15,3250.927,-1748.737
06:48:57.06,3253.941,-1748.626
06:48:58.22,3256.970,-1748.690
06:48:59.19,3259.997,-1749.079
06:49:00.49,3263.030,-1748.768
06:49:01.57,3266.033,-1748.643
06:49:02.66,3269.038,-1748.891
06:49:03.94,3272.058,-1748.589
06:49:05.14,3275.064,-1748.593
06:49:06.30,3278.114,-1748.496
06:49:07.60,3281.132,-1748.564
06:49:08.87,3284.161,-1748.449
06:49:10.22,3287.195,-1748.235
06:49:11.51,3290.304,-1748.531
06:49:12.81,3293.332,-1749.200
06:49:14.08,3296.373,-1748.694
06:49:15.50,3299.429,-1748.577
06:49:16.86,3302.446,-1748.821
06:49:18.33,3305.449,-1748.401
06:49:19.72,3308.450,-1748.671
06:49:21.18,3311.492,-1748.476
06:49:22.78,3314.521,-1748.306
06:49:24.16,3317.570,-1748.547
06:49:25.72,3320.578,-1748.512
06:49:27.30,3323.629,-1748.434
06:49:28.87,3326.670,-1748.544
06:49:30.36,3329.713,-1748.660
06:49:32.09,3332.759,-1748.510
06:49:33.64,3335.781,-1748.760
06:49:35.12,3338.816,-1748.317
06:49:36.94,3341.867,-1748.490
06:49:38.62,3344.897,-1748.493
06:49:40.38,3347.951,-1748.825
06:49:42.18,3350.964,-1748.964
06:49:43.87,3354.007,-1748.769
06:49:45.67,3357.024,-1748.481
06:49:47.27,3360.072,-1748.633
06:49:49.30,3363.111,-1748.870
06:49:51.13,3366.117,-1748.553
06:49:52.81,3369.190,-1748.584
06:49:54.99,3372.200,-1748.622
06:49:56.75,3375.245,-1748.532
06:49:58.85,3378.275,-1748.893
06:50:00.74,3381.351,-1748.398
06:50:02.72,3384.373,-1748.914
06:50:04.88,3387.427,-1748.811
06:50:07.08,3390.469,-1748.337
06:50:09.02,3393.481,-1748.679
06:50:11.11,3396.491,-1748.775
06:50:13.00,3399.554,-1748.659
06:50:15.22,3402.572,-1748.526
06:50:17.42,3405.604,-1748.798
06:50:19.64,3408.649,-1749.012
06:50:22.10,3411.665,-1748.996
06:50:24.10,3414.688,-1748.823
06:50:26.51,3417.691,-1748.761
06:50:28.83,3420.695,-1748.569
06:50:31.22,3423.697,-1749.109
06:50:33.62,3426.714,-1748.125
06:50:36.01,3429.715,-1748.706
06:50:38.32,3432.815,-1748.641
06:50:40.85,3435.851,-1748.354
06:50:43.45,3438.857,-1748.617
06:50:45.95,3441.879,-1748.563
06:50:48.37,3444.907,-1748.661
06:50:50.95,3447.912,-1748.738
06:50:53.61,3450.934,-1748.357
06:50:56.24,3453.946,-1748.481
06:50:58.95,3456.975,-1748.470
06:51:01.60,3459.985,-1748.699
06:51:04.32,3463.051,-1748.471
06:51:07.03,3466.062,-1748.563
06:51:09.83,3469.129,-1748.733
06:51:12.76,3472.145,-1748.549
06:51:15.56,3475.154,-1748.883
06:51:18.43,3478.173,-1748.634
06:51:21.39,3481.197,-1748.794
06:51:24.33,3484.201,-1748.826
06:51:27.08,3487.205,-1748.609
06:51:30.08,3490.212,-1748.664
06:51:33.49,3493.219,-1748.339
06:51:36.38,3496.233,-1748.451
06:51:39.50,3499.252,-1748.663
06:51:42.50,3502.282,-1748.589
06:51:45.39,3505.286,-1748.120
