time [sec],V [mV],I [mA]
6587.85,3488.133907,-1748.706579
6591.09,3491.157055,-1748.520613
6593.61,3494.251251,-1748.547673
6596.87,3497.257233,-1748.696804
6600.03,3500.302792,-1749.005675
6602.80,3503.322124,-1749.087572
6606.08,3506.335735,-1748.783350
6608.95,3509.346724,-1749.107122
6612.02,3512.422800,-1748.838067
6615.37,3515.528679,-1748.578310
6618.38,3518.572330,-1748.921514
6622.05,3521.720409,-1748.887062
6625.54,3524.746656,-1748.921156
6628.34,3527.750731,-1748.693347
6632.30,3530.783892,-1748.829126
6635.57,3533.802032,-1748.868227
6638.85,3536.816597,-1748.477697
6642.25,3539.837837,-1748.744011
6645.56,3542.852402,-1748.822451
6649.24,3545.862198,-1748.997688
6652.88,3548.875093,-1748.888850
6656.56,3551.911116,-1748.949170
6660.24,3554.939747,-1749.021411
6663.87,3557.952881,-1748.977900
6667.59,3560.957670,-1748.986840
6671.41,3563.998699,-1748.832345
6674.99,3567.001581,-1749.115944
6678.93,3570.034027,-1749.012589
6682.63,3573.079824,-1749.048591
6686.80,3576.085091,-1748.784065
6690.86,3579.141617,-1749.110579
6694.60,3582.180500,-1748.842597
6699.17,3585.191488,-1748.981237
6703.11,3588.236570,-1748.956203
6707.13,3591.249228,-1748.873115
6711.43,3594.297647,-1748.819232
6715.82,3597.306490,-1748.757243
6719.85,3600.318670,-1748.862982
6724.27,3603.357792,-1749.045134
6728.61,3606.374264,-1749.062419
6733.13,3609.389067,-1748.906016
6737.57,3612.411737,-1748.907089
6742.27,3615.460157,-1748.998284
6746.70,3618.475199,-1748.886824
6751.44,3621.527195,-1748.939753
6756.53,3624.562979,-1749.390602
6761.11,3627.629519,-1749.053836
6766.05,3630.671501,-1749.040365
6770.95,3633.736134,-1749.086261
6775.43,3636.809826,-1748.839498
6780.40,3639.820337,-1748.942971
6785.32,3642.828465,-1748.587132
6791.45,3645.836830,-1749.106288
6796.73,3648.863792,-1748.955250
6801.78,3651.899815,-1748.807311
6807.57,3654.942274,-1748.975754
6812.37,3657.946587,-1749.118209
6818.22,3660.989046,-1749.087214
6824.08,3663.990974,-1748.896956
6828.85,3667.046547,-1748.594522
6834.61,3670.060158,-1748.491168
6840.81,3673.131704,-1748.695135
6845.92,3676.134586,-1748.648524
6852.44,3679.217815,-1749.111176
6859.08,3682.233334,-1748.971939
6864.81,3685.272694,-1749.117017
6871.77,3688.321829,-1748.762727
6878.01,3691.339731,-1748.783350
6884.31,3694.372892,-1748.996854
6891.20,3697.401762,-1748.867750
6897.72,3700.485468,-1748.675704
6904.94,3703.506470,-1748.711705
6911.30,3706.583977,-1748.888493
6919.21,3709.609509,-1749.044418
6926.36,3712.642193,-1748.891711
6933.06,3715.722561,-1748.274088
6941.19,3718.754768,-1748.820305
6949.77,3721.795321,-1748.693228
6957.74,3724.795580,-1749.130011
6964.98,3727.797508,-1748.793244
6974.58,3730.809212,-1749.022245
6983.00,3733.853579,-1748.864651
6991.82,3736.877441,-1748.864889
7001.71,3739.901066,-1748.627782
7012.71,3742.901802,-1748.584032
7023.10,3745.910883,-1748.789549
7035.30,3748.929739,-1748.909235
7046.61,3751.931429,-1748.738050
7059.79,3754.954576,-1748.652577
7075.22,3757.964849,-1748.738170
7091.60,3760.994673,-1749.000788
7109.57,3764.090300,-1748.745561
7128.75,3767.098904,-1748.649359
7155.44,3770.162582,-1748.550057
7182.73,3773.172855,-1748.770595
7213.23,3776.282310,-1748.893976
7243.49,3779.321432,-1748.603106
7271.90,3782.376051,-1748.959064
7312.16,3785.396338,-1749.172091
7343.70,3788.401365,-1749.019980
7378.29,3791.472197,-1748.913765
7413.70,3794.491291,-1748.916149
7450.20,3797.496796,-1748.844743
7481.60,3800.497293,-1748.874068
7519.28,3803.534746,-1749.103427
7553.90,3806.563377,-1749.117255
7590.66,3809.607029,-1749.141812
7624.66,3812.612057,-1748.924613
7657.84,3815.612793,-1748.780251
7693.75,3818.647385,-1748.657703
7726.22,3821.651459,-1748.772502
7759.14,3824.684858,-1748.606324
7791.87,3827.715874,-1748.890758
7825.98,3830.734015,-1748.796105
7858.24,3833.758593,-1748.820305
7887.79,3836.768150,-1747.907400
7918.45,3839.793921,-1748.763084
7950.58,3842.803955,-1748.852611
7981.02,3845.847607,-1749.070644
8010.97,3848.880768,-1749.027371
8040.23,3851.887465,-1748.812675
8069.65,3854.898214,-1749.149799
8097.54,3857.926130,-1749.078751
8128.63,3860.937357,-1749.097109
8157.31,3864.008904,-1748.921752
8188.00,3867.028236,-1748.912930
8215.72,3870.039225,-1749.111414
8246.02,3873.056650,-1749.007821
8274.72,3876.068354,-1748.851061
8306.59,3879.095554,-1749.762535
8333.63,3882.112265,-1749.302149
8367.00,3885.119677,-1748.484731
8395.38,3888.129950,-1748.593450
8428.80,3891.143560,-1748.004079
8460.01,3894.157410,-1748.641849
8491.26,3897.165060,-1749.186993
8523.92,3900.200367,-1748.819590
8557.35,3903.200388,-1748.914480
8587.35,3906.208515,-1748.903036
8622.66,3909.249544,-1748.714805
8655.49,3912.259340,-1748.835564
8690.70,3915.265083,-1748.949289
8724.48,3918.312550,-1748.822808
8758.83,3921.319962,-1748.799324
8793.85,3924.350977,-1749.039292
8827.16,3927.421570,-1748.961329
8862.42,3930.424690,-1749.495387
8899.63,3933.489561,-1749.047518
8936.40,3936.583042,-1748.823643
8971.64,3939.605474,-1749.645829
9012.98,3942.637682,-1748.321772
9048.03,3945.648909,-1748.243809
9087.49,3948.710680,-1748.255610
9125.58,3951.764345,-1749.054909
9163.69,3954.795599,-1748.808384
9205.58,3957.853317,-1748.394370
9246.70,3960.958481,-1748.794317
9291.01,3963.975430,-1748.699784
9330.00,3967.044115,-1748.448491
9373.09,3970.053196,-1749.543428
9413.46,3973.061085,-1749.799967
9453.81,3976.099014,-1748.932719
9493.28,3979.120255,-1749.033332
9532.70,3982.149601,-1748.681903
9574.52,3985.210657,-1748.701930
9612.80,3988.218307,-1748.107672
9649.46,3991.225481,-1748.005390
9686.43,3994.235516,-1748.534679
9728.79,3997.241497,-1748.971343
9763.73,4000.262737,-1748.627067
9801.69,4003.270626,-1748.173356
9842.79,4006.283760,-1748.752356
9879.74,4009.284496,-1749.266505
9918.21,4012.381077,-1748.307347
9959.04,4015.403748,-1749.604225
9995.98,4018.445492,-1748.842001
10036.26,4021.465778,-1748.317599
10075.28,4024.472237,-1748.252392
10117.81,4027.479649,-1748.525620
10163.47,4030.515671,-1749.012351
10205.94,4033.518314,-1748.793364
10250.01,4036.540031,-1748.876810
10298.33,4039.545059,-1748.474121
10347.46,4042.553425,-1748.847723
10400.05,4045.573711,-1749.032021
10452.28,4048.583984,-1749.370337
10508.48,4051.591396,-1748.286724
10568.48,4054.000378,-1748.689890
10617.68,4057.015419,-1748.770952
10677.68,4059.160709,-1749.091744
10731.44,4062.163353,-1748.475075
10791.44,4064.102650,-1748.715401
10846.47,4067.128181,-1749.006867
10906.47,4069.302559,-1748.691320
10966.47,4071.614265,-1749.082446
11026.47,4073.836803,-1748.916626
11085.43,4076.850891,-1748.887897
11145.43,4078.917980,-1748.430967
11205.43,4081.316471,-1749.016643
11265.43,4083.918571,-1748.023033
11325.43,4086.319923,-1748.848081
11385.43,4088.212967,-1748.876333
11442.64,4091.231823,-1748.671532
11502.64,4093.260765,-1749.191284
11562.64,4095.606327,-1748.941422
11622.64,4097.713947,-1749.304414
11676.85,4100.721359,-1748.312593
11736.85,4102.563381,-1749.667048
11792.77,4105.575085,-1749.058604
11852.77,4108.033657,-1748.797774
11912.77,4110.682964,-1749.450803
11972.77,4113.146305,-1749.246240
12027.14,4116.151333,-1748.957157
12087.14,4118.444920,-1748.157501
12134.05,4121.449471,-1748.367906
12193.64,4124.521732,-1748.798251
12253.08,4127.525806,-1748.698235
12304.67,4130.540371,-1748.683691
12362.88,4133.568764,-1748.818398
12415.78,4136.588097,-1748.969793
12462.28,4139.616489,-1748.969316
12512.99,4142.635345,-1748.587251
12559.01,4145.648479,-1748.700857
12604.65,4148.692608,-1749.118567
12649.04,4151.744843,-1749.014020
12688.40,4154.750347,-1748.794198
12730.59,4157.750607,-1748.837590
12771.78,4160.817146,-1748.584986
12816.68,4163.836479,-1749.172807
12853.88,4166.857719,-1748.940587
12885.95,4169.859409,-1748.842359
12921.05,4172.876358,-1749.042630
12954.09,4175.880909,-1748.965502
12988.39,4178.909302,-1748.859525
13021.07,4181.913376,-1748.814702
13050.86,4184.942245,-1748.900056
13082.22,4187.978268,-1749.270082
13112.63,4191.049576,-1749.079585
13140.66,4194.052696,-1748.286128
13164.57,4197.083473,-1747.997403
13186.76,4199.016094,-1748.862505
13186.77,4198.750019,-1716.542840
13186.80,4194.027901,-1155.950069
13186.82,4189.476013,-675.533652
13186.84,4185.600758,-303.090990
13186.87,4181.893826,-1.574802
13187.17,4178.872585,3.383662
13188.34,4175.802231,3.317997
13191.27,4172.760010,3.756025
13195.62,4169.756889,3.580942
13200.96,4166.681767,3.347130
13209.84,4163.651466,3.408832
13220.78,4160.628796,3.495303
13235.55,4157.623291,3.468886
13253.96,4154.603481,3.351556
13278.37,4151.551723,2.828794
13312.84,4148.500919,3.052338
13354.61,4145.498276,3.010649
13409.92,4142.480373,3.509015
13469.92,4140.172482,3.464415
13529.92,4138.172150,3.682889
13589.92,4136.270523,3.519063
13649.92,4134.667873,3.403266
13709.92,4133.491993,3.006186
13769.92,4132.163048,3.377796
13786.76,4132.137775,3.321476
13786.77,4132.133484,3.308576
13786.81,4129.011154,368.068546
13786.83,4124.514580,850.513339
13786.85,4119.997025,1278.587937
13786.87,4116.471767,1574.849725
13786.90,4113.326550,1785.556436
13787.28,4110.313416,1749.811888
13788.75,4107.302666,1750.412583
13791.40,4104.222775,1750.113726
13795.33,4101.188660,1750.138640
13799.56,4098.185539,1750.383496
13804.59,4095.136166,1749.809742
13811.14,4092.095375,1750.395179
13817.60,4089.088917,1750.087857
13824.63,4086.049080,1750.130892
13832.68,4083.043575,1750.196576
13841.64,4080.029488,1750.243187
13851.65,4077.003002,1750.287294
13861.38,4073.976994,1750.064492
13872.90,4070.949554,1750.231385
13884.05,4067.924023,1750.378609
13898.07,4064.917088,1750.265121
13911.28,4061.899662,1750.068784
13925.23,4058.876514,1750.235558
13941.62,4055.842876,1750.314713
13958.78,4052.825451,1750.133514
13977.22,4049.808025,1750.345111
13995.91,4046.793461,1750.236273
14016.35,4043.792725,1750.072479
14039.01,4040.781498,1750.386596
14062.70,4037.769794,1750.188828
14089.89,4034.749508,1750.246525
14117.89,4031.734467,1750.067234
14148.77,4028.720379,1750.201464
14181.96,4025.703430,1750.393391
14216.43,4022.645950,1750.270963
14260.83,4019.628048,1750.375748
14299.21,4016.563416,1749.981403
14345.95,4013.561249,1750.187874
14392.22,4010.559559,1750.044465
14440.38,4007.503033,1750.144362
14493.08,4004.469872,1749.899030
14548.78,4001.460075,1750.462413
14603.47,3998.419285,1750.344276
14660.02,3995.374918,1750.382304
14720.02,3992.793798,1751.154542
14772.54,3989.782333,1750.164032
14832.54,3987.078428,1750.231147
14892.54,3984.512806,1749.992847
14949.31,3981.480598,1750.493407
15009.31,3979.504824,1750.304341
15067.41,3976.504803,1749.942303
15127.41,3974.478960,1750.388980
15187.41,3971.953630,1750.181079
15247.41,3969.510317,1750.429749
15307.41,3967.129469,1750.350595
15367.41,3964.892149,1750.179768
15427.41,3962.458372,1750.450492
15487.41,3960.267305,1750.383139
15545.70,3957.247257,1750.894308
15605.70,3955.109835,1750.419974
15665.70,3952.344179,1750.598550
15725.70,3950.233698,1750.076294
15777.76,3947.226048,1749.344945
15837.76,3944.912672,1751.067996
15895.82,3941.898346,1750.089765
15954.95,3938.867569,1749.974132
16014.95,3936.319113,1750.397563
16066.45,3933.312416,1750.177622
16126.45,3930.833101,1750.388622
16168.40,3927.806377,1750.342131
16227.59,3924.771547,1750.164509
16279.64,3921.769857,1750.489593
16331.91,3918.759346,1749.923587
16382.05,3915.749073,1750.598311
16422.91,3912.732601,1750.162721
16473.83,3909.726143,1750.230789
16519.02,3906.702280,1749.889374
16560.98,3903.645039,1750.074625
16604.18,3900.620699,1750.029206
16649.73,3897.597075,1750.481009
16688.91,3894.593239,1750.379324
16732.05,3891.585112,1750.137568
16772.94,3888.527870,1750.879049
16812.50,3885.491133,1750.121355
16850.88,3882.471323,1750.993133
16888.39,3879.443645,1749.571800
16931.74,3876.417160,1749.888659
16968.04,3873.401165,1750.506043
17008.92,3870.398760,1749.873519
17046.18,3867.396832,1750.045419
17083.79,3864.389658,1749.998927
17120.70,3861.382008,1750.224590
17160.25,3858.374119,1750.137687
17197.83,3855.361700,1750.023484
17235.07,3852.351665,1750.792503
17273.38,3849.311113,1751.167178
17311.90,3846.294880,1750.226855
17349.68,3843.275070,1749.521375
17391.21,3840.274811,1749.858975
17428.34,3837.257862,1750.076294
17469.20,3834.256649,1749.601007
17510.33,3831.245899,1751.301765
17548.87,3828.219175,1749.919891
17590.01,3825.196028,1750.350714
17631.38,3822.165489,1749.858856
17671.36,3819.132805,1750.235438
17711.29,3816.082239,1750.609398
17754.78,3813.037157,1750.352859
17795.70,3810.035467,1751.125574
17837.03,3807.018518,1750.783801
17877.14,3804.005861,1750.046492
17923.90,3801.003218,1750.580072
17968.13,3797.998667,1751.127005
18009.28,3794.967651,1750.176430
18052.72,3791.934252,1749.547362
18095.71,3788.919926,1750.210166
18136.39,3785.911560,1749.925375
18179.74,3782.890320,1749.602795
18223.00,3779.864311,1751.385927
18265.42,3776.859522,1750.348568
18307.42,3773.857355,1750.400543
18347.64,3770.844221,1750.239968
18384.74,3767.783165,1750.500798
18424.98,3764.695883,1750.356555
18464.79,3761.695147,1750.450134
18501.67,3758.692265,1750.235319
18537.74,3755.690575,1749.954820
18572.94,3752.676964,1749.599457
18609.68,3749.667645,1751.091123
18645.38,3746.638775,1750.344276
18679.32,3743.607283,1750.684023
18716.33,3740.600824,1750.620484
18749.88,3737.560272,1750.037074
18784.49,3734.545946,1750.090480
18815.67,3731.530666,1750.106215
18848.41,3728.523016,1750.330091
18882.75,3725.492001,1750.360966
18913.84,3722.464085,1749.502778
18944.47,3719.433546,1750.576019
18976.98,3716.412783,1749.558330
19006.69,3713.405132,1750.031352
19038.03,3710.367441,1750.862122
19070.52,3707.335472,1750.412703
19101.44,3704.294920,1750.237823
19136.30,3701.270342,1750.697017
19168.27,3698.229313,1750.427723
19202.61,3695.229053,1750.823259
19240.85,3692.215204,1750.296235
19275.54,3689.214230,1750.264645
19314.44,3686.145782,1750.649571
19352.67,3683.127880,1749.574065
19390.68,3680.116415,1750.428915
19431.39,3677.039146,1750.613093
19468.36,3674.026728,1750.004053
19504.98,3670.986891,1749.791265
19540.65,3667.950869,1749.531150
19576.77,3664.947510,1750.123382
19608.37,3661.940098,1750.043750
19638.02,3658.903360,1750.767350
19668.46,3655.850172,1750.993609
19698.99,3652.837276,1750.442147
19724.74,3649.832249,1750.728726
19750.80,3646.804094,1750.387430
19777.39,3643.723249,1749.707699
19799.48,3640.646696,1750.467777
19820.37,3637.577057,1750.468493
19839.47,3634.546757,1750.057220
19855.88,3631.543159,1750.133514
19872.30,3628.540277,1750.295877
19886.35,3625.535488,1750.851154
19900.80,3622.529030,1750.366926
19914.09,3619.521379,1749.573231
19926.18,3616.501808,1750.377178
19937.50,3613.496065,1750.345826
19948.04,3610.466003,1750.290036
19959.10,3607.461214,1750.318527
19968.83,3604.412556,1750.300884
19978.76,3601.398230,1750.161052
19987.83,3598.354578,1750.265479
19996.14,3595.335245,1750.431418
20004.97,3592.324257,1750.307918
20013.09,3589.290380,1750.058174
20021.35,3586.265326,1750.240445
20028.87,3583.223104,1750.404835
20036.84,3580.196142,1750.058532
20043.60,3577.173710,1750.443697
20050.92,3574.101210,1750.339627
20058.20,3571.098328,1750.303745
20064.85,3568.000078,1750.076294
20071.42,3564.984083,1750.511289
20078.51,3561.943531,1750.848413
20084.45,3558.869362,1750.396371
20091.11,3555.813789,1750.347257
20097.10,3552.793980,1750.098467
20102.71,3549.773693,1750.198364
20108.80,3546.672106,1750.204802
20115.03,3543.654203,1751.630306
20120.63,3540.639877,1750.380158
20126.53,3537.629604,1750.861526
20131.82,3534.581423,1750.567675
20137.59,3531.575918,1750.595570
20142.81,3528.528690,1750.394225
20147.86,3525.512695,1749.408126
20153.58,3522.485495,1751.123190
20158.68,3519.427538,1750.421286
20163.80,3516.378880,1750.271440
20169.08,3513.334274,1750.602603
20174.24,3510.303736,1750.427842
20179.09,3507.302523,1750.495911
20183.73,3504.292727,1750.571132
20188.16,3501.288891,1750.204921
20193.32,3498.250008,1750.086427
20198.00,3495.240211,1750.501275
20202.80,3492.210627,1750.448942
20207.42,3489.180326,1750.142336
20211.84,3486.136198,1750.424385
20216.85,3483.069658,1749.519348
20221.24,3480.063677,1749.735236
20225.58,3477.057219,1750.148654
20230.14,3474.033833,1750.489831
20234.42,3471.017838,1750.082731
20238.27,3467.947960,1750.488162
20242.80,3464.943171,1750.216246
20246.93,3461.848497,1750.645161
20251.17,3458.848000,1750.677228
20255.19,3455.801725,1750.374556
20259.46,3452.782631,1750.183463
20263.45,3449.744463,1750.317335
20267.54,3446.717978,1749.866366
20271.53,3443.694115,1750.259042
20275.69,3440.659285,1750.539303
20279.42,3437.653780,1749.334812
20283.30,3434.652090,1749.997139
20286.85,3431.578398,1749.999762
20290.69,3428.540707,1750.166655
20294.68,3425.513268,1751.549840
20298.44,3422.468424,1750.471234
20302.17,3419.465542,1751.066208
20305.72,3416.409731,1749.900222
20309.18,3413.392305,1749.588728
20312.72,3410.388708,1750.839591
20316.18,3407.299757,1749.524236
20319.91,3404.276133,1750.283360
20323.16,3401.255369,1751.422763
20326.65,3398.245811,1749.907494
20330.04,3395.206451,1750.742674
20333.22,3392.205715,1750.049472
20336.65,3389.194012,1750.873685
20339.86,3386.161804,1749.904752
20343.37,3383.157730,1749.886394
20346.45,3380.061865,1749.779701
20349.79,3377.052307,1750.651598
20352.72,3374.018192,1750.854492
20355.85,3371.017456,1750.136971
20358.94,3368.016005,1749.993682
20361.91,3365.007401,1750.002146
20364.94,3361.974239,1750.042796
20368.11,3358.945608,1750.332355
20370.97,3355.945349,1750.647306
20373.86,3352.936745,1750.165939
20376.90,3349.924088,1750.351429
20379.73,3346.899748,1750.133395
20382.59,3343.873739,1750.502825
20385.25,3340.867758,1750.469208
20387.99,3337.865114,1750.248432
20391.00,3334.845066,1750.295162
20393.63,3331.841946,1750.075936
20396.35,3328.828573,1750.250340
20398.93,3325.804234,1750.202775
20401.67,3322.771072,1750.496864
20404.33,3319.769621,1750.441194
20407.02,3316.754818,1750.351191
20409.81,3313.750505,1750.169873
20412.10,3310.731411,1750.363231
20414.51,3307.703018,1750.458598
20416.99,3304.700375,1749.839544
20419.70,3301.631689,1750.202894
20422.18,3298.612118,1750.262260
20424.49,3295.589924,1750.178456
20426.99,3292.567968,1750.085473
20429.16,3289.543629,1750.192404
20431.53,3286.493063,1750.243545
20434.07,3283.431530,1750.333548
20436.33,3280.431032,1750.129104
20438.62,3277.429104,1750.375628
20440.86,3274.365664,1750.303030
20443.15,3271.343470,1750.398517
20445.32,3268.327713,1750.031233
20447.57,3265.315533,1750.332832
20449.54,3262.298584,1750.407696
20451.85,3259.275913,1750.211954
20454.01,3256.228209,1750.134468
20455.98,3253.193855,1749.842763
20458.13,3250.179768,1750.027418
20460.15,3247.176170,1750.420690
20462.11,3244.157553,1750.346303
20464.17,3241.140127,1750.366092
20466.29,3238.118887,1750.161052
20468.18,3235.104561,1750.547051
20470.17,3232.101917,1750.296712
20471.94,3229.083300,1750.021219
20473.95,3226.070881,1750.101686
20475.58,3223.016977,1750.378966
20477.77,3219.998360,1750.126839
20479.49,3216.950178,1750.501633
20481.39,3213.949442,1750.028014
20483.22,3210.912704,1750.230312
20485.09,3207.888126,1750.406623
20486.84,3204.843283,1750.189066
20488.41,3201.830387,1749.995112
20490.13,3198.798418,1750.011206
20491.98,3195.791960,1750.196338
20493.60,3192.780018,1750.296235
20495.20,3189.770699,1750.264645
20496.80,3186.745882,1750.124097
20498.52,3183.745623,1750.367641
20500.16,3180.717945,1750.127554
20501.66,3177.713871,1750.237226
20503.24,3174.667835,1749.985576
20504.92,3171.641827,1750.333428
20506.50,3168.569088,1750.247598
20507.96,3165.563822,1749.865174
20509.46,3162.487507,1750.213504
20510.96,3159.431458,1750.111818
20512.39,3156.407356,1750.163794
20513.85,3153.373718,1749.857068
20515.25,3150.369406,1750.148773
20516.60,3147.323132,1749.967575
20517.98,3144.283295,1750.371575
20519.37,3141.233444,1750.191927
20520.68,3138.206720,1750.445247
20522.14,3135.144949,1750.330925
20523.43,3132.093191,1750.554562
20524.74,3129.092216,1750.289321
20525.82,3126.052618,1750.410199
20527.03,3123.039722,1750.425696
20528.08,3120.032072,1750.454664
20529.24,3117.026091,1750.895381
20530.44,3113.926172,1750.317574
20531.62,3110.898495,1750.721812
20532.83,3107.890844,1750.312209
20533.86,3104.856014,1750.411868
20534.98,3101.852417,1749.500751
20536.17,3098.845243,1750.973344
20537.12,3095.838070,1750.028610
20538.27,3092.825651,1750.460744
20539.35,3089.822531,1750.336051
20540.31,3086.792946,1750.561476
20541.33,3083.791256,1750.257134
20542.38,3080.743551,1750.442743
20543.26,3077.739000,1749.861479
20544.33,3074.734688,1750.543952
20545.20,3071.732521,1750.101089
20546.10,3068.684578,1750.286698
20547.06,3065.656900,1750.664830
20548.00,3062.652111,1750.517011
20548.85,3059.621096,1750.657916
20549.82,3056.620121,1750.545979
20550.62,3053.568125,1750.045538
20551.52,3050.539732,1749.721646
20552.32,3047.497988,1750.379205
20553.12,3044.441700,1750.455022
20554.07,3041.420221,1750.545025
20554.78,3038.357019,1750.159383
20555.65,3035.311460,1750.891447
20556.45,3032.271147,1750.034332
20557.14,3029.261112,1750.447273
20557.96,3026.235580,1750.564575
20558.75,3023.204565,1750.239372
20559.42,3020.192385,1750.540853
20560.16,3017.169952,1750.643611
20560.89,3014.090538,1750.102282
20561.63,3011.080980,1750.995517
20562.37,3008.029938,1750.119567
20563.07,3004.946470,1750.559688
20563.74,3001.931667,1750.378728
20563.82,3001.358747,1749.295354
20563.83,3001.548052,1717.258930
20563.85,3004.696369,1399.619818
20563.87,3010.472298,911.527634
20563.88,3013.586521,679.897785
20563.90,3019.155741,308.823496
20563.92,3023.243904,77.891469
20563.95,3026.691437,-60.999155
20564.13,3029.693604,6.544447
20564.55,3032.784462,3.578831
20565.31,3035.819530,3.926364
20566.52,3038.925886,3.313993
20567.80,3041.984320,3.166272
20569.26,3045.011282,3.975307
20570.83,3048.061848,4.822438
20572.58,3051.063299,3.848082
20574.77,3054.127932,3.560713
20576.89,3057.191849,3.941360
20579.27,3060.200930,3.316242
20581.42,3063.227654,3.872682
20584.05,3066.242695,4.007827
20586.93,3069.263220,4.667156
20589.93,3072.264671,2.909967
20592.92,3075.275421,3.256521
20596.55,3078.285694,3.817076
20599.70,3081.300497,3.027976
20603.70,3084.356308,3.848353
20607.59,3087.389708,2.179256
20612.02,3090.413809,2.700216
20616.53,3093.423367,3.538120
20621.44,3096.496582,3.435078
20626.51,3099.504471,3.745569
20631.73,3102.509260,4.380173
20637.81,3105.573416,2.540736
20643.89,3108.615160,2.306570
20650.40,3111.638784,4.126125
20657.54,3114.659071,3.715834
20664.44,3117.686033,2.726675
20672.20,3120.696068,3.223521
20679.62,3123.721600,3.424214
20687.25,3126.751423,3.549799
20696.47,3129.780531,3.010806
20706.27,3132.790327,3.271258
20715.91,3135.811329,3.301924
20727.59,3138.863087,3.743108
20738.94,3141.866446,3.394942
20751.49,3144.932747,3.904419
20764.23,3147.970915,3.570039
20777.59,3150.974989,3.762423
20792.88,3153.980255,3.565187
20808.40,3156.996250,3.848081
20824.24,3160.008669,3.686959
20840.83,3163.010597,3.655561
20859.59,3166.039228,3.436788
20878.65,3169.090986,3.694937
20899.31,3172.128916,3.787237
20920.70,3175.184011,3.667210
20944.45,3178.195953,3.508499
20965.06,3181.201220,3.709817
20991.09,3184.246063,3.876192
21018.34,3187.353373,3.810802
21046.85,3190.353870,3.417121
21075.46,3193.383932,3.352744
21107.78,3196.390867,3.437910
21137.91,3199.413538,3.742684
21163.82,3201.385498,3.560908
