time [sec],V [mV],I [mA]
12:54:54.03,3394.041,1749.939
12:54:57.44,3391.037,1749.898
12:55:00.85,3387.998,1750.301
12:55:04.17,3384.941,1750.043
12:55:07.01,3381.933,1750.118
12:55:10.57,3378.914,1750.576
12:55:13.86,3375.885,1749.902
12:55:16.79,3372.875,1750.129
12:55:20.11,3369.838,1749.725
12:55:23.05,3366.783,1750.016
12:55:26.16,3363.728,1750.034
12:55:29.18,3360.712,1750.118
12:55:32.20,3357.663,1749.767
12:55:35.27,3354.611,1749.945
12:55:38.12,3351.610,1750.240
12:55:41.07,3348.606,1750.212
12:55:43.87,3345.605,1749.911
12:55:46.89,3342.581,1750.029
12:55:49.51,3339.578,1750.089
12:55:52.42,3336.570,1749.998
12:55:55.23,3333.549,1749.992
12:55:57.92,3330.507,1749.627
12:56:00.81,3327.501,1750.328
12:56:03.17,3324.486,1750.074
12:56:05.93,3321.428,1750.105
12:56:08.67,3318.395,1750.049
12:56:11.44,3315.356,1749.858
12:56:13.94,3312.278,1750.074
12:56:16.46,3309.262,1750.105
12:56:19.14,3306.174,1749.803
12:56:21.69,3303.164,1749.797
12:56:23.94,3300.103,1750.078
12:56:26.46,3297.085,1750.016
12:56:29.07,3294.023,1750.548
12:56:31.28,3290.999,1750.321
12:56:33.71,3287.989,1750.066
12:56:36.17,3284.947,1750.196
12:56:38.58,3281.924,1750.094
12:56:40.84,3278.900,1749.777
12:56:42.93,3275.858,1749.871
12:56:45.39,3272.816,1750.026
12:56:47.54,3269.816,1750.231
12:56:49.84,3266.770,1749.818
12:56:51.94,3263.765,1749.870
12:56:54.16,3260.752,1750.040
12:56:56.29,3257.719,1750.005
12:56:58.45,3254.693,1750.115
12:57:00.47,3251.669,1750.093
12:57:02.46,3248.668,1749.916
12:57:04.44,3245.644,1750.091
12:57:06.56,3242.611,1749.765
12:57:08.37,3239.603,1750.130
12:57:10.57,3236.576,1750.500
12:57:12.49,3233.558,1750.013
12:57:14.59,3230.473,1750.254
12:57:16.43,3227.472,1749.560
12:57:18.27,3224.437,1750.123
12:57:20.26,3221.419,1749.854
12:57:22.17,3218.379,1749.731
12:57:23.81,3215.371,1749.993
12:57:25.76,3212.301,1750.208
12:57:27.60,3209.222,1750.244
12:57:29.64,3206.206,1750.292
12:57:31.03,3203.205,1749.820
12:57:32.92,3200.186,1750.149
12:57:34.70,3197.159,1750.136
12:57:36.36,3194.146,1750.098
12:57:37.98,3191.142,1749.792
12:57:39.71,3188.115,1750.292
12:57:41.18,3185.105,1749.989
12:57:42.86,3182.098,1749.818
12:57:44.54,3179.095,1749.735
12:57:45.80,3176.085,1750.025
12:57:47.69,3173.055,1750.070
12:57:49.11,3170.032,1749.305
12:57:50.61,3167.029,1750.162
12:57:52.18,3164.022,1749.868
12:57:53.64,3160.973,1750.055
12:57:54.84,3157.972,1750.002
12:57:56.48,3154.931,1749.857
12:57:57.98,3151.902,1749.700
12:57:59.39,3148.818,1750.237
12:58:00.75,3145.784,1750.133
12:58:02.10,3142.765,1750.173
12:58:03.44,3139.742,1750.077
12:58:04.83,3136.681,1750.399
12:58:06.10,3133.632,1749.932
12:58:07.47,3130.605,1750.110
12:58:08.61,3127.520,1750.031
12:58:09.77,3124.468,1750.164
12:58:10.83,3121.406,1750.166
12:58:12.02,3118.303,1750.240
12:58:13.32,3115.284,1750.055
12:58:14.45,3112.276,1749.810
12:58:15.54,3109.273,1750.025
12:58:16.64,3106.243,1750.145
12:58:17.85,3103.212,1750.282
12:58:18.95,3100.130,1750.165
12:58:19.95,3097.117,1750.134
12:58:20.96,3094.084,1750.137
12:58:22.18,3091.065,1749.790
12:58:23.13,3088.017,1749.787
12:58:24.11,3084.919,1750.366
12:58:25.20,3081.848,1750.048
12:58:26.16,3078.773,1749.849
12:58:27.13,3075.768,1749.856
12:58:28.07,3072.688,1750.245
12:58:29.07,3069.683,1749.841
12:58:30.00,3066.669,1749.833
12:58:30.77,3063.628,1750.256
12:58:31.67,3060.597,1750.100
12:58:32.65,3057.588,1750.158
12:58:33.55,3054.545,1749.999
12:58:34.38,3051.529,1749.677
12:58:35.20,3048.498,1750.067
12:58:35.96,3045.498,1749.965
12:58:36.79,3042.448,1749.849
12:58:37.63,3039.443,1750.375
12:58:38.44,3036.358,1750.122
12:58:39.23,3033.340,1750.049
12:58:40.01,3030.271,1750.086
12:58:40.80,3027.235,1749.761
12:58:41.53,3024.224,1750.040
12:58:42.29,3021.203,1750.094
12:58:42.95,3018.198,1750.150
12:58:43.70,3015.178,1750.101
12:58:44.38,3012.143,1749.815
12:58:45.09,3009.111,1750.112
12:58:45.81,3006.039,1750.071
12:58:46.52,3002.990,1750.330
12:58:46.95,3000.961,1750.028
12:58:46.96,3001.213,1717.934
12:58:46.98,3004.400,1400.317
12:58:47.00,3009.999,912.472
12:58:47.02,3015.677,478.021
12:58:47.04,3020.275,177.339
12:58:47.06,3023.472,9.087
12:58:47.11,3026.545,-67.960
12:58:47.44,3029.639,4.163
12:58:48.14,3032.671,4.077
12:58:49.05,3035.714,3.824
12:58:50.14,3038.746,3.979
12:58:51.62,3041.759,4.138
12:58:53.19,3044.791,3.869
12:58:54.91,3047.823,4.066
12:58:56.74,3050.873,3.999
12:58:58.93,3053.889,3.976
