time [sec],V [mV],I [mA]
7000.76,3717.119,-1748.652
7008.18,3720.146,-1748.772
7016.68,3723.167,-1749.041
7024.76,3726.179,-1749.297
7034.29,3729.205,-1749.133
7042.53,3732.206,-1749.076
7052.43,3735.235,-1748.656
7062.78,3738.292,-1748.974
7073.09,3741.352,-1748.920
7084.55,3744.384,-1748.802
7095.31,3747.392,-1749.078
7108.28,3750.420,-1748.786
7123.49,3753.448,-1748.889
7137.45,3756.468,-1749.094
7154.67,3759.480,-1748.968
7175.22,3762.571,-1748.974
7196.92,3765.573,-1748.769
7221.19,3768.577,-1749.122
7248.51,3771.622,-1748.863
7275.80,3774.630,-1748.782
7310.70,3777.638,-1748.523
7341.79,3780.641,-1749.130
7374.24,3783.665,-1748.531
7407.11,3786.725,-1748.819
7441.54,3789.732,-1748.782
7476.89,3792.757,-1748.855
7512.14,3795.829,-1749.090
7545.02,3798.836,-1749.099
7581.73,3801.836,-1749.050
7617.05,3804.844,-1749.131
7651.13,3807.848,-1748.858
7686.02,3810.904,-1748.996
7720.96,3813.938,-1748.757
7754.16,3816.953,-1748.822
7789.49,3819.958,-1749.226
7819.76,3822.966,-1748.959
7855.00,3825.966,-1749.065
7889.09,3828.968,-1748.930
7919.01,3831.984,-1749.100
7952.36,3835.023,-1749.137
7981.44,3838.053,-1748.830
8015.05,3841.065,-1748.742
8044.79,3844.096,-1749.113
8076.77,3847.117,-1749.261
8106.82,3850.182,-1749.210
8137.09,3853.186,-1748.937
8165.10,3856.187,-1748.738
8196.41,3859.210,-1748.993
8224.99,3862.241,-1748.725
8254.41,3865.269,-1748.693
8284.75,3868.280,-1749.011
8314.12,3871.280,-1749.476
8346.60,3874.283,-1749.024
8375.17,3877.295,-1749.099
8406.34,3880.310,-1748.666
8437.73,3883.321,-1748.968
8469.98,3886.326,-1749.005
8500.07,3889.336,-1748.527
8535.06,3892.383,-1749.089
8568.67,3895.426,-1748.887
8600.89,3898.455,-1749.144
8635.34,3901.460,-1748.949
8666.48,3904.481,-1748.833
8702.93,3907.491,-1748.851
8738.60,3910.514,-1748.674
8771.89,3913.546,-1749.329
8808.42,3916.548,-1749.092
8842.16,3919.551,-1748.829
8878.04,3922.572,-1748.975
8913.29,3925.595,-1748.838
8951.56,3928.626,-1748.896
8989.00,3931.662,-1748.809
9025.68,3934.693,-1748.163
9067.81,3937.714,-1748.880
9108.05,3940.724,-1749.065
9146.74,3943.735,-1749.338
9186.69,3946.759,-1749.228
9224.28,3949.764,-1749.005
9270.69,3952.767,-1749.244
9313.40,3955.772,-1748.927
9354.76,3958.782,-1748.668
9397.83,3961.788,-1749.228
9442.60,3964.813,-1749.057
9483.25,3967.844,-1749.085
9528.58,3970.870,-1748.934
9568.03,3973.913,-1749.278
9614.20,3976.944,-1748.782
9656.58,3980.013,-1749.367
9696.68,3983.019,-1749.064
9735.69,3986.036,-1748.146
9778.03,3989.038,-1748.933
9819.14,3992.064,-1748.833
9856.81,3995.097,-1749.029
9896.98,3998.139,-1749.120
9936.63,4001.144,-1748.909
9972.71,4004.147,-1748.926
10012.86,4007.155,-1748.619
10047.74,4010.220,-1748.821
10090.38,4013.227,-1748.648
10129.01,4016.231,-1748.971
10169.00,4019.250,-1748.903
10210.91,4022.275,-1748.764
10252.84,4025.315,-1748.994
10293.70,4028.319,-1749.212
10338.91,4031.343,-1748.730
10380.73,4034.381,-1748.661
10431.23,4037.382,-1748.963
10476.73,4040.394,-1748.867
10529.02,4043.403,-1748.863
10583.09,4046.422,-1748.578
10638.38,4049.440,-1748.532
10695.74,4052.456,-1748.779
10755.74,4055.303,-1748.996
10815.74,4057.971,-1748.898
10875.74,4060.573,-1749.015
10935.46,4063.595,-1748.798
10995.46,4066.049,-1749.247
11055.46,4068.221,-1748.790
11115.46,4070.566,-1749.210
11175.46,4073.322,-1748.869
11235.46,4075.480,-1748.768
11295.46,4078.127,-1748.918
11355.46,4080.325,-1749.217
11415.46,4082.813,-1748.731
11475.46,4085.004,-1749.081
11535.46,4086.962,-1748.983
11593.34,4089.971,-1748.877
11653.34,4091.888,-1748.474
11713.34,4094.465,-1749.128
11773.34,4096.857,-1748.979
11833.34,4099.356,-1748.800
11893.34,4101.542,-1749.122
11951.67,4104.552,-1748.921
12011.67,4106.677,-1748.920
12070.77,4109.700,-1749.472
12130.77,4111.921,-1749.036
12187.23,4114.944,-1748.889
12247.23,4117.157,-1748.982
12302.63,4120.171,-1748.858
12362.35,4123.188,-1749.056
12419.28,4126.239,-1748.801
12479.28,4129.160,-1748.937
12531.32,4132.197,-1749.140
12586.22,4135.214,-1748.768
12643.49,4138.214,-1749.102
12688.31,4141.247,-1748.643
12741.45,4144.254,-1748.688
12789.37,4147.274,-1749.064
12835.86,4150.284,-1749.331
12881.32,4153.286,-1749.051
12924.46,4156.293,-1749.099
12968.93,4159.306,-1748.225
13009.24,4162.331,-1748.822
13048.70,4165.342,-1748.695
13088.51,4168.355,-1748.829
13125.05,4171.360,-1748.935
13158.53,4174.371,-1749.333
13194.35,4177.377,-1748.750
13230.79,4180.391,-1749.264
13262.01,4183.399,-1748.970
13295.00,4186.405,-1748.795
13323.85,4189.447,-1748.803
13355.31,4192.471,-1748.772
13382.88,4195.471,-1749.084
13410.80,4198.487,-1748.780
13415.90,4198.945,-1749.045
13415.91,4198.726,-1716.883
13415.94,4193.982,-1156.397
13415.96,4189.406,-675.749
13415.98,4185.612,-303.335
13416.01,4181.905,-1.629
13416.37,4178.901,3.642
13417.85,4175.817,3.647
13421.20,4172.796,3.879
13425.99,4169.788,3.931
13432.46,4166.783,3.881
13441.52,4163.732,3.886
13454.31,4160.719,3.631
13469.49,4157.704,3.695
13492.77,4154.704,4.141
13520.91,4151.673,3.610
13566.38,4148.622,3.894
13621.56,4145.610,3.323
13681.56,4143.467,3.967
13741.56,4142.101,3.871
13801.56,4140.234,3.874
13861.56,4138.988,3.733
13921.56,4137.828,3.977
13981.56,4137.047,4.445
14015.90,4136.218,3.409
14015.91,4136.332,3.473
14015.96,4131.333,604.970
14015.98,4126.800,1077.480
14016.00,4122.844,1443.702
14016.03,4118.990,1740.939
14016.41,4115.984,1749.353
14017.65,4112.967,1749.866
14020.17,4109.936,1750.520
14024.17,4106.926,1750.209
14028.94,4103.801,1750.283
14035.40,4100.791,1750.342
14041.99,4097.772,1750.140
14049.75,4094.762,1750.651
14058.64,4091.731,1750.124
14067.38,4088.693,1749.804
14078.35,4085.646,1750.213
14089.09,4082.637,1750.257
14101.81,4079.618,1750.665
14113.91,4076.562,1750.102
14128.13,4073.534,1750.357
14142.52,4070.527,1750.441
14158.63,4067.510,1750.199
14172.89,4064.461,1750.298
14190.82,4061.422,1750.213
14207.61,4058.410,1750.350
14226.15,4055.397,1750.479
14245.85,4052.379,1749.998
14265.76,4049.314,1750.169
14287.34,4046.279,1750.197
14308.33,4043.250,1750.376
14331.61,4040.214,1750.068
14357.94,4037.194,1750.122
14385.05,4034.175,1750.981
14412.80,4031.163,1750.257
14443.93,4028.162,1750.319
14475.76,4025.146,1750.195
14510.86,4022.141,1750.210
14550.87,4019.136,1750.465
14591.21,4016.109,1750.222
14634.99,4013.085,1750.152
14682.28,4010.078,1750.427
14728.86,4007.070,1750.023
14784.16,4004.052,1750.304
14841.18,4000.993,1750.135
14898.95,3997.962,1750.339
14956.35,3994.954,1750.449
15016.35,3992.457,1750.564
15070.17,3989.448,1750.211
15130.17,3987.086,1750.476
15190.17,3984.434,1750.800
15250.17,3981.682,1750.233
15310.17,3979.509,1750.170
15370.17,3977.316,1749.978
15429.30,3974.314,1750.077
15489.30,3971.909,1750.604
15549.30,3969.714,1750.554
15609.30,3967.721,1750.189
15669.30,3965.497,1750.349
15729.30,3963.213,1750.009
15789.30,3960.839,1750.421
15849.30,3957.867,1750.440
15909.30,3955.504,1750.687
15969.30,3953.500,1750.653
16028.28,3950.488,1750.622
16088.28,3948.094,1750.304
16148.28,3945.257,1749.872
16208.28,3942.486,1750.023
16268.28,3939.693,1749.868
16328.28,3937.015,1749.959
16382.84,3934.013,1750.352
16440.41,3931.009,1750.182
16498.53,3927.938,1750.368
16554.08,3924.910,1750.376
16603.76,3921.764,1750.296
16656.33,3918.687,1750.248
16707.54,3915.685,1750.342
16758.61,3912.655,1750.492
16804.62,3909.655,1750.323
16850.06,3906.634,1750.326
16893.71,3903.590,1750.027
16937.82,3900.560,1750.683
16978.95,3897.510,1750.082
17022.20,3894.499,1750.085
17065.06,3891.445,1750.329
17106.22,3888.443,1750.459
17147.79,3885.405,1749.902
17187.59,3882.363,1750.293
17229.22,3879.328,1750.080
17267.43,3876.318,1750.291
17308.04,3873.300,1750.343
17345.11,3870.282,1750.175
17384.77,3867.241,1750.049
17423.99,3864.233,1750.046
17462.19,3861.163,1750.393
17502.79,3858.109,1750.696
17543.47,3855.071,1750.289
17582.40,3852.014,1750.268
17623.25,3848.967,1750.098
17663.05,3845.951,1750.428
17703.20,3842.905,1750.200
17744.62,3839.891,1750.340
17785.49,3836.819,1750.076
17827.53,3833.784,1750.201
17869.44,3830.749,1750.413
17911.72,3827.704,1750.252
17953.84,3824.702,1750.422
17994.45,3821.677,1749.801
18036.54,3818.673,1750.704
18081.96,3815.668,1750.264
18122.70,3812.665,1750.057
18164.63,3809.616,1750.184
18210.38,3806.595,1750.741
18254.43,3803.553,1750.038
18298.62,3800.495,1750.451
18344.26,3797.462,1749.877
18389.71,3794.456,1750.339
18435.25,3791.427,1750.435
18475.71,3788.417,1750.347
18522.69,3785.408,1750.141
18568.52,3782.404,1749.895
18611.78,3779.391,1750.018
18651.77,3776.337,1750.333
18696.36,3773.268,1750.451
18737.97,3770.263,1750.846
18778.64,3767.253,1750.267
18819.42,3764.226,1749.993
18858.55,3761.215,1749.758
18897.37,3758.172,1750.051
18935.83,3755.149,1750.123
18970.47,3752.103,1750.164
19009.39,3749.100,1750.195
19046.79,3746.086,1750.200
19082.25,3743.076,1750.179
19115.28,3740.056,1749.901
19151.82,3737.028,1749.895
19190.86,3733.985,1750.197
19220.96,3730.911,1750.476
19256.40,3727.908,1750.212
19289.74,3724.897,1749.820
19320.39,3721.889,1750.227
19353.74,3718.833,1750.172
19385.30,3715.796,1750.245
19415.55,3712.785,1750.080
19446.18,3709.769,1750.808
19479.27,3706.719,1750.196
19513.29,3703.674,1750.182
19546.48,3700.666,1750.461
19579.88,3697.619,1750.375
19617.45,3694.587,1750.218
19653.62,3691.586,1750.344
19685.87,3688.563,1750.640
19729.96,3685.515,1749.904
19767.95,3682.505,1750.093
19806.71,3679.463,1750.163
19844.35,3676.458,1750.082
19881.35,3673.441,1750.339
19917.57,3670.414,1750.076
19953.37,3667.345,1750.539
19987.06,3664.340,1750.274
20020.54,3661.329,1750.418
20050.41,3658.328,1750.449
20078.89,3655.320,1750.315
20108.38,3652.231,1749.901
20133.82,3649.226,1749.926
20158.30,3646.209,1750.034
20184.30,3643.205,1750.548
20205.98,3640.202,1750.108
20226.60,3637.141,1750.545
20244.91,3634.117,1750.458
20260.48,3630.968,1750.477
20278.61,3627.901,1750.128
20293.08,3624.867,1750.397
20306.91,3621.845,1750.315
20318.82,3618.820,1750.277
20330.53,3615.814,1750.297
20342.99,3612.813,1750.314
20354.42,3609.768,1750.077
20363.63,3606.761,1750.118
20374.65,3603.760,1749.980
20383.94,3600.751,1750.042
20393.29,3597.714,1750.243
20402.07,3594.712,1750.216
20410.54,3591.671,1750.750
20418.59,3588.663,1749.962
20426.61,3585.649,1750.079
20434.64,3582.646,1750.302
20442.14,3579.618,1750.465
20449.71,3576.590,1749.937
20456.69,3573.575,1749.964
20463.81,3570.508,1750.178
20470.77,3567.462,1750.526
20477.51,3564.432,1750.319
20484.18,3561.386,1750.242
20490.31,3558.380,1750.152
20497.21,3555.374,1750.376
20502.75,3552.351,1750.448
20509.30,3549.285,1750.043
20515.32,3546.278,1750.304
20521.48,3543.272,1750.813
20526.88,3540.255,1750.416
20532.88,3537.226,1749.834
20538.27,3534.211,1750.526
20544.10,3531.203,1750.102
20548.78,3528.197,1750.357
20554.39,3525.089,1750.240
20559.91,3521.984,1750.127
20565.90,3518.976,1750.416
20570.97,3515.968,1750.463
20576.07,3512.902,1750.301
20580.98,3509.879,1750.598
20586.46,3506.816,1750.212
20591.25,3503.707,1750.193
20596.20,3500.706,1750.195
20601.27,3497.671,1749.890
20605.62,3494.603,1750.095
20610.73,3491.594,1750.397
20615.36,3488.566,1750.300
20619.80,3485.534,1750.449
20624.87,3482.510,1750.380
20629.22,3479.477,1750.040
20633.55,3476.449,1750.172
20638.46,3473.433,1750.309
20642.56,3470.418,1750.330
20647.14,3467.354,1750.707
20651.56,3464.308,1750.167
20655.92,3461.265,1750.381
20660.11,3458.210,1750.159
20664.53,3455.132,1750.574
20668.38,3452.096,1750.204
20672.75,3449.087,1750.177
20676.66,3446.082,1750.244
20680.84,3443.079,1750.413
20684.87,3440.009,1750.541
20688.75,3437.009,1749.820
20692.63,3433.997,1750.034
20696.63,3430.976,1750.497
20700.22,3427.933,1750.234
20704.15,3424.917,1750.021
20707.90,3421.894,1750.537
20711.66,3418.882,1750.130
20715.24,3415.825,1750.414
20719.15,3412.797,1750.390
20722.65,3409.740,1750.049
20726.38,3406.689,1750.625
20729.75,3403.689,1750.467
20733.32,3400.684,1750.727
20736.62,3397.681,1750.455
20740.24,3394.670,1750.621
20743.66,3391.667,1750.178
20746.85,3388.667,1750.237
20749.98,3385.656,1750.184
20753.43,3382.624,1750.290
20756.36,3379.591,1750.429
20760.08,3376.508,1750.651
20763.10,3373.489,1750.511
20766.21,3370.470,1750.271
20769.53,3367.465,1750.210
20772.40,3364.400,1750.554
20775.65,3361.342,1750.248
20778.61,3358.341,1750.748
20781.73,3355.316,1750.790
20784.73,3352.272,1750.652
20787.69,3349.197,1750.548
20790.71,3346.190,1749.861
20793.57,3343.150,1750.070
20796.40,3340.105,1750.179
20799.24,3337.074,1750.078
20802.15,3334.064,1750.102
20804.90,3331.008,1750.205
20807.73,3327.973,1750.425
20810.28,3324.971,1750.159
20813.07,3321.963,1750.594
20815.90,3318.919,1750.285
20818.55,3315.914,1750.356
20821.21,3312.908,1749.775
20823.93,3309.849,1750.090
20826.29,3306.836,1750.513
20828.88,3303.787,1750.436
20831.17,3300.770,1750.266
20833.68,3297.759,1750.358
20836.32,3294.706,1750.190
20838.88,3291.694,1750.537
20841.15,3288.660,1750.349
20843.68,3285.634,1750.178
20845.95,3282.542,1750.651
20848.43,3279.485,1750.368
20850.75,3276.440,1750.269
20852.87,3273.423,1750.097
20855.31,3270.368,1750.356
20857.42,3267.359,1749.742
20859.76,3264.325,1750.312
20862.09,3261.299,1749.736
20864.02,3258.268,1750.361
20866.35,3255.232,1750.414
20868.31,3252.186,1750.625
20870.47,3249.147,1750.182
20872.63,3246.142,1750.243
20874.53,3243.080,1750.696
20876.63,3240.078,1750.772
20878.77,3237.059,1750.616
20880.68,3234.033,1750.146
20882.54,3230.963,1750.387
20884.54,3227.944,1750.162
20886.38,3224.942,1750.388
20888.39,3221.912,1750.120
20890.15,3218.910,1750.421
20892.11,3215.886,1750.425
20894.18,3212.864,1750.293
20895.82,3209.834,1749.938
20897.47,3206.834,1750.250
20899.42,3203.801,1749.809
20901.25,3200.745,1750.142
20902.81,3197.739,1750.574
20904.71,3194.721,1750.209
20906.21,3191.705,1749.927
20908.05,3188.640,1750.249
20909.79,3185.570,1749.644
20911.46,3182.532,1750.689
20913.15,3179.466,1750.618
20914.63,3176.455,1750.188
20916.40,3173.357,1750.951
20917.77,3170.289,1750.037
20919.50,3167.286,1750.529
20920.91,3164.179,1750.260
20922.47,3161.103,1749.863
20923.96,3158.097,1750.295
20925.50,3155.061,1750.646
20926.83,3152.008,1749.972
20928.33,3148.990,1750.055
20929.76,3145.965,1750.719
20931.10,3142.911,1750.292
20932.55,3139.894,1750.084
20933.79,3136.885,1749.724
20935.16,3133.881,1750.039
20936.50,3130.859,1750.168
20937.71,3127.837,1750.330
20939.01,3124.829,1750.368
20940.09,3121.815,1750.204
20941.25,3118.791,1749.768
20942.51,3115.746,1750.097
20943.72,3112.680,1750.030
20944.83,3109.605,1750.478
20946.07,3106.535,1750.402
20947.20,3103.522,1750.076
20948.24,3100.456,1750.095
20949.37,3097.443,1750.226
20950.46,3094.375,1750.073
20951.51,3091.306,1750.384
20952.62,3088.284,1750.039
20953.67,3085.276,1750.464
20954.64,3082.248,1750.502
20955.67,3079.130,1750.611
20956.56,3076.113,1750.450
20957.61,3073.091,1749.866
20958.55,3070.046,1750.725
20959.61,3067.025,1750.314
20960.56,3063.966,1750.040
20961.28,3060.943,1750.115
20962.37,3057.872,1750.505
20963.23,3054.748,1750.452
20964.05,3051.707,1749.798
20965.02,3048.618,1750.154
20965.88,3045.615,1750.160
20966.67,3042.504,1749.662
20967.46,3039.417,1750.445
20968.34,3036.416,1750.162
20969.18,3033.406,1750.355
20969.98,3030.406,1750.510
20970.69,3027.367,1750.424
20971.48,3024.364,1750.146
20972.28,3021.310,1750.427
20973.12,3018.222,1749.740
20973.73,3015.123,1750.197
20974.45,3012.101,1750.230
20975.23,3009.092,1750.405
20975.88,3006.072,1750.507
20976.60,3003.041,1750.344
20977.09,3001.224,1750.441
20977.10,3001.428,1718.402
20977.12,3004.511,1400.765
20977.14,3010.083,912.872
20977.16,3015.801,478.494
20977.18,3020.514,177.965
20977.20,3023.776,9.906
20977.25,3027.025,-67.557
20977.54,3030.111,4.215
20978.18,3033.182,4.226
20979.07,3036.194,4.438
20980.25,3039.249,4.560
20981.49,3042.305,4.168
20983.06,3045.308,4.239
20984.70,3048.335,4.742
20986.54,3051.377,4.051
20988.50,3054.440,4.097
20990.72,3057.479,4.269
20993.03,3060.488,4.118
20995.41,3063.530,4.058
20998.11,3066.534,4.403
21000.84,3069.618,4.369
21003.89,3072.624,4.123
21006.83,3075.636,4.036
21010.22,3078.650,4.142
21013.98,3081.692,4.057
21017.42,3084.707,4.297
21021.69,3087.708,4.216
21025.94,3090.720,4.269
21030.52,3093.752,4.347
21035.05,3096.765,4.385
21040.24,3099.796,4.160
21045.48,3102.856,4.021
21051.59,3105.887,4.053
21057.45,3108.932,4.203
21064.08,3111.951,4.270
21070.55,3114.982,4.156
21078.24,3117.998,4.460
21085.80,3121.046,4.227
21092.62,3124.078,4.111
21100.81,3127.088,4.365
21109.58,3130.163,4.660
21119.06,3133.163,3.488
21128.77,3136.168,4.617
21140.38,3139.231,4.160
21152.17,3142.289,4.437
21164.89,3145.319,4.013
21176.93,3148.394,4.177
21191.44,3151.422,4.477
21206.42,3154.465,3.909
21221.83,3157.481,4.107
21238.96,3160.501,3.966
21255.88,3163.535,3.980
21273.41,3166.552,4.312
21294.10,3169.580,3.986
21312.06,3172.621,3.687
21335.50,3175.688,3.829
21359.72,3178.713,3.864
21382.00,3181.732,3.772
21408.24,3184.740,3.833
21433.84,3187.750,3.796
21463.47,3190.754,3.584
21492.60,3193.863,3.735
21522.47,3196.898,3.869
21559.22,3199.901,4.171
21577.09,3201.575,4.150
