time [sec],V [mV],I [mA]
01:48:14.54,3191.335201,3.889916
01:48:14.59,3196.775675,-542.989850
01:48:14.61,3202.486038,-1023.091674
01:48:14.63,3207.643032,-1406.059980
01:48:14.65,3211.487055,-1650.957227
01:48:14.68,3214.800358,-1805.914044
01:48:14.89,3217.901707,-1747.319579
01:48:15.33,3220.908165,-1748.925328
01:48:16.05,3223.976374,-1748.873591
01:48:16.84,3226.999760,-1748.638749
01:48:17.60,3230.032921,-1748.742580
01:48:18.50,3233.059168,-1749.164939
01:48:19.46,3236.067057,-1749.163389
01:48:20.33,3239.072561,-1748.683691
01:48:21.35,3242.073774,-1748.912930
01:48:22.33,3245.150089,-1748.906732
01:48:23.34,3248.159409,-1748.948455
01:48:24.44,3251.179695,-1749.255300
01:48:25.26,3254.213810,-1748.863101
01:48:26.57,3257.240534,-1749.050856
01:48:27.61,3260.261536,-1749.045730
01:48:28.74,3263.293743,-1748.962879
01:48:29.86,3266.315699,-1748.821735
01:48:31.00,3269.355059,-1749.256968
01:48:32.14,3272.356510,-1748.951554
01:48:33.53,3275.363207,-1749.220848
01:48:34.52,3278.387785,-1749.130487
01:48:35.76,3281.406641,-1748.669863
01:48:37.16,3284.430027,-1748.865247
01:48:38.50,3287.495136,-1749.057055
01:48:39.74,3290.567398,-1749.397397
01:48:41.00,3293.599129,-1748.553753
01:48:42.42,3296.614170,-1748.982549
01:48:43.63,3299.672127,-1748.715639
01:48:45.11,3302.691936,-1749.439240
01:48:46.63,3305.700302,-1748.957038
01:48:47.93,3308.709145,-1748.546243
01:48:49.26,3311.710119,-1748.577237
01:48:50.78,3314.739704,-1748.706222
01:48:52.34,3317.814350,-1748.695493
01:48:53.85,3320.852757,-1748.940587
01:48:55.40,3323.913097,-1748.529792
01:48:56.95,3327.002287,-1748.484254
01:48:58.53,3330.047846,-1748.997688
01:49:00.04,3333.056927,-1748.884439
01:49:01.72,3336.062670,-1748.761177
01:49:03.22,3339.107752,-1748.941898
01:49:05.07,3342.122078,-1748.948693
01:49:06.64,3345.139980,-1749.035597
01:49:08.35,3348.153830,-1749.036312
01:49:10.04,3351.174116,-1749.162316
01:49:11.85,3354.209900,-1748.950124
01:49:13.64,3357.300282,-1748.541474
01:49:15.48,3360.323906,-1748.786330
01:49:17.29,3363.370419,-1748.965383
01:49:19.02,3366.384268,-1748.768330
01:49:20.96,3369.396687,-1748.467088
01:49:22.77,3372.427702,-1748.643875
01:49:24.48,3375.445843,-1748.904943
01:49:26.68,3378.461838,-1748.664260
01:49:28.54,3381.471157,-1748.701930
01:49:30.25,3384.503126,-1748.501658
01:49:32.47,3387.608290,-1748.853803
01:49:34.63,3390.614510,-1748.891115
01:49:36.54,3393.630028,-1749.006867
01:49:38.46,3396.655083,-1748.518705
01:49:40.78,3399.672031,-1749.103069
01:49:42.77,3402.678013,-1749.033689
01:49:45.14,3405.717611,-1748.942256
01:49:47.18,3408.744335,-1748.913407
01:49:49.46,3411.869526,-1748.910904
01:49:51.76,3414.879560,-1749.208570
01:49:53.87,3417.901516,-1749.083042
01:49:56.07,3420.919418,-1749.116778
01:49:58.50,3423.928499,-1748.875618
01:50:00.72,3426.968813,-1748.704433
01:50:03.29,3429.970980,-1749.203444
01:50:05.59,3433.011293,-1749.063730
01:50:08.02,3436.011553,-1748.796105
01:50:10.41,3439.033747,-1748.450279
01:50:12.74,3442.034483,-1748.854160
01:50:15.15,3445.072651,-1748.760343
01:50:18.07,3448.176861,-1748.752713
01:50:20.66,3451.203108,-1748.690844
01:50:23.29,3454.246521,-1749.011397
01:50:25.70,3457.282543,-1748.457432
01:50:28.63,3460.299492,-1748.904467
01:50:31.22,3463.328362,-1748.792887
01:50:34.00,3466.370344,-1749.170065
01:50:36.59,3469.371796,-1748.486042
01:50:39.53,3472.402096,-1748.935461
01:50:42.35,3475.421429,-1749.198914
01:50:44.88,3478.434563,-1748.782754
01:50:47.74,3481.450081,-1748.739600
01:50:50.92,3484.465837,-1748.570681
01:50:53.69,3487.509489,-1749.330997
01:50:56.49,3490.591526,-1748.517632
01:50:59.61,3493.618727,-1749.044657
01:51:02.93,3496.687174,-1749.124169
01:51:06.02,3499.812365,-1748.679996
01:51:09.09,3502.824783,-1748.981118
01:51:12.09,3505.885124,-1748.842239
01:51:15.81,3508.888960,-1748.847842
01:51:18.20,3511.926889,-1748.706460
01:51:21.68,3514.952660,-1748.450279
