time [sec],V [mV],I [mA]
316.57,3601.191,-1748.669
320.64,3604.213,-1748.356
326.27,3607.251,-1748.518
330.76,3610.278,-1748.173
335.58,3613.317,-1748.073
341.04,3616.345,-1748.739
346.05,3619.352,-1748.342
351.59,3622.354,-1748.403
356.62,3625.369,-1748.708
361.35,3628.408,-1748.536
366.94,3631.437,-1748.349
371.6,3634.452,-1748.614
377.28,3637.457,-1748.492
383.44,3640.51,-1748.187
389.04,3643.529,-1748.224
395.19,3646.54,-1748.308
400.97,3649.588,-1748.247
406.37,3652.63,-1748.162
412.43,3655.657,-1748.581
418.15,3658.663,-1748.431
423.89,3661.726,-1748.807
430.26,3664.739,-1748.586
436.21,3667.806,-1748.279
442.9,3670.834,-1748.534
449.11,3673.852,-1748.579
455.34,3676.898,-1748.735
462.36,3679.899,-1748.173
468.76,3682.907,-1748.17
475.49,3685.932,-1748.237
482.22,3688.952,-1748.356
489.07,3691.984,-1748.314
496.01,3695.027,-1748.473
503.22,3698.053,-1748.353
510.38,3701.08,-1748.694
518.36,3704.144,-1748.493
526.07,3707.194,-1748.597
534.09,3710.235,-1748.363
541.76,3713.275,-1748.631
549.62,3716.315,-1748.465
558.13,3719.346,-1748.29
566.6,3722.391,-1748.461
574.88,3725.43,-1748.283
585.77,3728.451,-1748.38
594.76,3731.464,-1748.464
604.45,3734.476,-1748.549
614.9,3737.518,-1748.425
625.7,3740.543,-1748.627
637.58,3743.596,-1748.366
650.65,3746.618,-1748.153
663.76,3749.644,-1748.781
679.65,3752.653,-1748.609
697.31,3755.69,-1748.2
716.52,3758.705,-1748.535
740.74,3761.709,-1748.767
764.77,3764.761,-1748.447
792.45,3767.794,-1748.41
823.55,3770.81,-1748.519
855.87,3773.821,-1748.155
889.79,3776.858,-1748.916
923.61,3779.879,-1748.767
957.32,3782.944,-1748.298
994.04,3785.949,-1748.656
1029.88,3788.981,-1748.48
1064.98,3791.984,-1748.538
1103.83,3794.992,-1748.489
1140.14,3798.016,-1748.255
1176.52,3801.048,-1748.547
1213.82,3804.093,-1748.567
1250.11,3807.135,-1748.546
1286.69,3810.149,-1748.708
1324.26,3813.173,-1748.136
1357.74,3816.235,-1748.484
1395.69,3819.238,-1748.502
1429.3,3822.245,-1748.11
1465.07,3825.25,-1748.624
1500.3,3828.27,-1748.153
1531.81,3831.279,-1748.199
1566.35,3834.284,-1748.72
1598.53,3837.284,-1747.828
1628.95,3840.366,-1749.311
1664.52,3843.376,-1748.43
1696.59,3846.379,-1748.716
1728.12,3849.383,-1747.435
1761.17,3852.387,-1748.364
1791.1,3855.397,-1748.401
1822.47,3858.401,-1748.787
1855.42,3861.411,-1748.195
1886.12,3864.435,-1748.323
1918.74,3867.463,-1748.293
1953.98,3870.48,-1748.231
1988.0,3873.556,-1748.1
2024.39,3876.575,-1748.437
2059.13,3879.585,-1747.982
2095.95,3882.654,-1748.709
2132.56,3885.66,-1748.688
2168.16,3888.689,-1748.28
2206.79,3891.704,-1748.488
2247.73,3894.709,-1748.641
2283.89,3897.711,-1748.334
2324.3,3900.743,-1748.563
2362.34,3903.758,-1748.457
2402.06,3906.766,-1748.587
2439.83,3909.8,-1748.584
2479.71,3912.827,-1748.206
2525.89,3915.851,-1748.431
2568.74,3918.851,-1748.547
2611.84,3921.897,-1748.68
2660.98,3924.917,-1748.218
2710.33,3927.975,-1748.304
2759.42,3930.999,-1748.565
2810.01,3934.027,-1748.224
2863.31,3937.03,-1748.541
2920.84,3940.036,-1748.709
2972.91,3943.041,-1748.468
3028.52,3946.109,-1748.373
3088.52,3948.908,-1748.742
3143.02,3951.912,-1748.858
3198.26,3954.948,-1748.32
3253.86,3957.984,-1748.311
3307.87,3961.062,-1748.371
3362.45,3964.092,-1748.094
3411.41,3967.121,-1748.669
3463.88,3970.134,-1748.709
3511.51,3973.203,-1748.202
3558.0,3976.214,-1748.587
3604.04,3979.266,-1748.1
3646.8,3982.27,-1747.62
3691.18,3985.335,-1748.399
3731.92,3988.368,-1748.238
3776.86,3991.39,-1748.333
3815.85,3994.424,-1748.659
3858.19,3997.427,-1748.495
3895.21,4000.439,-1748.193
3937.48,4003.456,-1748.559
3975.84,4006.477,-1748.052
4017.77,4009.549,-1748.563
4056.91,4012.557,-1748.523
4095.59,4015.558,-1748.472
4137.54,4018.645,-1748.634
4180.81,4021.67,-1748.352
4221.39,4024.673,-1748.581
4263.41,4027.678,-1748.078
4307.96,4030.687,-1748.778
4355.1,4033.705,-1748.387
4399.34,4036.712,-1748.373
4451.4,4039.716,-1748.006
4501.43,4042.732,-1749.597
4557.41,4045.746,-1748.163
4616.93,4048.755,-1748.258
4676.27,4051.767,-1748.456
4736.27,4053.995,-1748.943
4792.26,4057.034,-1748.729
4852.26,4059.308,-1748.26
4912.26,4061.814,-1748.975
4972.26,4064.342,-1748.215
5032.26,4066.432,-1748.67
5092.26,4069.015,-1748.211
5152.26,4070.793,-1748.448
5212.26,4073.086,-1748.519
5272.26,4075.224,-1748.261
5332.26,4077.907,-1748.05
5392.26,4079.887,-1748.566
5452.26,4081.87,-1748.394
5512.26,4084.335,-1748.605
5572.26,4085.895,-1748.301
5632.26,4088.562,-1748.794
5692.26,4090.414,-1748.509
5752.26,4092.785,-1749.268
5812.26,4094.896,-1748.534
5872.26,4097.211,-1748.254
5932.26,4099.208,-1748.645
5992.26,4101.463,-1748.718
6052.26,4103.625,-1748.258
6112.26,4106.26,-1748.308
6172.26,4108.454,-1748.414
6232.26,4111.141,-1748.436
6292.26,4113.637,-1748.369
6352.26,4116.101,-1748.264
6412.26,4118.474,-1748.487
6472.26,4121.344,-1748.384
6532.26,4123.84,-1748.372
6587.6,4126.929,-1748.323
6647.6,4128.693,-1748.516
6702.71,4131.696,-1748.5
6762.71,4134.089,-1747.687
6822.28,4137.141,-1747.742
6882.28,4139.295,-1748.432
6927.76,4142.299,-1748.423
6987.52,4145.302,-1748.365
7043.12,4148.328,-1748.79
7099.49,4151.331,-1749.359
7150.22,4154.336,-1748.725
7196.79,4157.379,-1748.723
7249.78,4160.39,-1748.364
7297.37,4163.435,-1748.402
7341.51,4166.458,-1748.326
7379.31,4169.498,-1748.285
7419.63,4172.503,-1748.269
7457.93,4175.577,-1748.427
7496.49,4178.596,-1748.302
7531.71,4181.6,-1748.294
7562.66,4184.619,-1748.468
7598.87,4187.624,-1748.458
7628.1,4190.67,-1748.587
7660.08,4193.7,-1748.505
7688.96,4196.704,-1748.818
7713.1,4199.208,-1748.361
7713.11,4199.013,-1716.025
7713.14,4194.447,-1155.666
7713.16,4190.179,-675.732
7713.18,4186.511,-303.779
7713.21,4183.138,-2.475
7713.67,4180.127,2.277
7715.67,4177.125,3.529
7718.94,4174.092,3.014
7724.48,4171.025,3.708
7731.52,4168.007,4.541
7740.48,4164.975,4.199
7754.8,4161.959,3.711
7772.0,4158.955,3.589
7796.96,4155.944,3.502
7834.24,4152.942,3.281
7892.5,4149.938,3.494
7952.5,4148.33,3.294
8012.5,4146.409,3.288
8072.5,4145.339,3.041
8132.5,4144.19,2.947
8192.5,4143.176,3.237
8252.5,4142.524,3.559
8312.5,4142.027,3.353
8313.1,4142.365,3.198
8313.11,4142.392,3.189
8313.16,4137.414,606.437
8313.18,4132.91,1078.674
8313.2,4129.176,1444.271
8313.23,4125.991,1740.705
8313.72,4122.967,1749.403
8315.61,4119.926,1749.501
8319.56,4116.914,1749.566
8324.34,4113.872,1749.44
8331.69,4110.858,1749.43
8340.46,4107.828,1749.383
8349.65,4104.802,1750.018
8362.22,4101.789,1749.24
8375.83,4098.741,1749.626
8392.83,4095.711,1749.428
8411.55,4092.709,1749.542
8431.42,4089.649,1749.872
8454.98,4086.638,1749.697
8480.8,4083.59,1749.534
8505.69,4080.586,1749.73
8535.75,4077.543,1749.474
8565.05,4074.509,1749.791
8595.69,4071.436,1749.433
8630.61,4068.436,1749.797
8663.51,4065.373,1749.624
8695.4,4062.334,1749.639
8730.31,4059.309,1749.995
8763.06,4056.304,1749.737
8797.0,4053.28,1749.615
8829.08,4050.257,1749.777
8862.1,4047.25,1749.386
8893.71,4044.228,1749.584
8925.21,4041.193,1750.358
8953.0,4038.188,1750.523
8983.73,4035.166,1749.792
9015.22,4032.097,1749.554
9044.74,4029.077,1749.754
9076.02,4026.062,1749.664
9108.26,4023.048,1749.522
9139.33,4020.039,1749.665
9171.7,4017.01,1749.625
9204.44,4013.993,1750.081
9241.99,4010.962,1749.611
9282.68,4007.957,1750.099
9322.97,4004.95,1750.017
9371.01,4001.904,1749.836
9422.71,3998.902,1749.516
9475.39,3995.871,1749.797
9535.39,3993.396,1749.891
9595.39,3990.547,1749.775
9655.39,3988.291,1749.684
9715.39,3985.813,1750.052
9775.39,3983.799,1749.454
9835.39,3981.616,1749.418
9895.39,3979.523,1749.504
9955.39,3977.403,1749.526
10015.39,3975.485,1749.663
10075.39,3973.583,1749.718
10135.39,3971.24,1749.866
10195.39,3969.611,1749.828
10255.39,3967.987,1749.722
10315.39,3965.776,1749.787
10375.39,3963.499,1749.764
10435.39,3962.058,1749.994
10495.39,3959.97,1749.314
10555.39,3957.697,1749.598
10615.39,3955.637,1749.791
10675.39,3953.665,1749.764
10735.39,3950.962,1749.503
10795.39,3948.703,1749.247
10855.39,3946.432,1749.183
10915.39,3943.872,1749.635
10974.13,3940.855,1749.437
11034.13,3938.827,1749.869
11089.31,3935.782,1749.202
11149.31,3933.416,1750.063
11201.02,3930.406,1749.265
11257.08,3927.375,1749.695
11313.38,3924.344,1749.928
11367.39,3921.33,1749.529
11417.97,3918.305,1749.69
11466.88,3915.296,1749.301
11517.46,3912.283,1749.165
11561.63,3909.274,1749.587
11605.41,3906.222,1749.791
11652.88,3903.178,1749.508
11698.17,3900.159,1749.638
11743.12,3897.153,1749.628
11784.9,3894.15,1749.096
11824.74,3891.135,1749.86
11870.17,3888.126,1749.635
11911.0,3885.096,1749.703
11951.39,3882.087,1748.833
11993.85,3879.076,1749.14
12033.68,3876.043,1749.708
12076.2,3873.008,1749.415
12116.86,3869.992,1749.464
12162.0,3866.971,1749.11
12205.73,3863.909,1749.696
12249.33,3860.851,1750.052
12290.73,3857.796,1749.647
12333.37,3854.787,1749.373
12381.31,3851.757,1749.891
12427.72,3848.722,1749.561
12472.57,3845.695,1749.564
12519.24,3842.66,1749.755
12569.53,3839.635,1749.696
12620.86,3836.614,1749.975
12669.23,3833.526,1750.008
12721.6,3830.477,1749.608
12774.01,3827.466,1748.999
12826.18,3824.421,1750.122
12877.99,3821.42,1749.433
12930.11,3818.385,1749.842
12985.21,3815.375,1749.869
13036.6,3812.375,1750.038
13089.85,3809.372,1749.604
13144.43,3806.321,1749.608
13201.98,3803.264,1749.612
13251.09,3800.258,1750.142
13308.78,3797.249,1749.704
13359.41,3794.248,1749.812
13413.93,3791.204,1749.342
13466.26,3788.196,1749.534
13518.76,3785.172,1749.797
13572.1,3782.155,1749.978
13623.02,3779.145,1749.728
13672.93,3776.118,1749.459
13721.39,3773.108,1749.597
13766.96,3770.021,1749.986
13815.26,3767.009,1749.815
13855.63,3764.009,1749.787
13901.24,3760.982,1750.433
13947.1,3757.967,1749.745
13986.79,3754.933,1749.795
14027.43,3751.899,1749.583
14065.98,3748.872,1749.896
14108.7,3745.836,1749.081
14147.74,3742.827,1749.655
14185.27,3739.781,1749.831
14224.2,3736.764,1749.761
14262.85,3733.745,1749.683
14296.21,3730.706,1749.756
14330.35,3727.673,1749.048
14365.87,3724.649,1749.267
14401.12,3721.638,1750.233
14434.74,3718.629,1750.105
14468.22,3715.602,1749.785
14499.41,3712.592,1749.646
14537.86,3709.584,1749.901
14576.31,3706.582,1749.922
14610.66,3703.542,1749.88
14651.84,3700.53,1749.94
14690.42,3697.497,1749.695
14732.51,3694.46,1749.54
14773.82,3691.391,1749.196
14817.75,3688.373,1749.115
14860.99,3685.272,1749.41
14903.15,3682.21,1749.593
14941.18,3679.191,1749.702
14981.89,3676.147,1749.469
15018.95,3673.106,1749.749
15054.24,3670.095,1749.4
15088.26,3667.074,1749.606
15119.18,3664.069,1749.98
15150.0,3661.034,1749.73
15177.22,3658.031,1749.724
15204.9,3655.021,1749.822
15230.56,3651.984,1749.508
15253.38,3648.965,1749.669
15275.16,3645.963,1749.612
15296.61,3642.929,1749.63
15316.01,3639.891,1749.941
15333.0,3636.883,1749.712
15347.98,3633.836,1749.642
15363.19,3630.822,1749.462
15376.4,3627.791,1749.999
15389.39,3624.741,1749.648
15401.56,3621.718,1749.924
15412.54,3618.642,1749.562
15423.52,3615.598,1750.219
15434.23,3612.588,1749.646
15444.33,3609.532,1749.652
15454.18,3606.518,1749.57
15463.26,3603.493,1749.615
15471.14,3600.463,1749.565
15480.2,3597.414,1749.906
15488.38,3594.386,1749.996
15496.67,3591.362,1749.377
15504.4,3588.34,1749.443
15512.01,3585.321,1749.656
15519.24,3582.257,1749.908
15526.93,3579.199,1749.639
15533.78,3576.197,1749.969
15540.83,3573.18,1749.588
15546.94,3570.14,1749.465
15553.91,3567.038,1749.83
15560.88,3564.035,1749.682
15566.92,3560.988,1749.76
15573.17,3557.984,1749.868
15580.0,3554.919,1749.796
15585.86,3551.88,1749.669
15591.92,3548.873,1749.798
15598.13,3545.77,1749.846
15604.05,3542.768,1749.68
15609.86,3539.743,1749.754
15615.6,3536.726,1749.761
15620.91,3533.721,1749.825
15626.28,3530.71,1749.727
15631.75,3527.677,1749.812
15637.19,3524.669,1750.16
15642.66,3521.667,1749.692
15647.67,3518.586,1749.748
15652.94,3515.578,1749.677
15658.06,3512.538,1749.542
15663.33,3509.462,1749.509
15668.5,3506.453,1749.742
15673.05,3503.44,1749.535
15677.74,3500.436,1750.197
15682.96,3497.423,1750.057
15687.98,3494.347,1749.961
15692.8,3491.344,1749.667
15697.1,3488.33,1749.55
15701.96,3485.323,1749.588
15706.48,3482.302,1749.85
15711.15,3479.285,1749.292
15715.52,3476.282,1749.688
15719.99,3473.272,1749.625
15724.71,3470.238,1749.406
15729.19,3467.171,1749.58
15733.58,3464.15,1749.72
15738.06,3461.13,1749.801
15742.09,3458.129,1749.52
15746.48,3455.111,1750.208
15750.45,3452.061,1749.878
15754.91,3449.028,1749.687
15759.01,3446.0,1749.369
15762.93,3442.996,1749.905
15766.9,3439.984,1749.667
15771.12,3436.978,1749.599
15774.91,3433.95,1749.36
15778.82,3430.913,1749.502
15782.88,3427.908,1749.42
15786.39,3424.899,1749.781
15790.38,3421.871,1749.626
15794.12,3418.808,1749.967
15797.85,3415.795,1749.698
15801.75,3412.795,1749.376
15805.51,3409.774,1749.623
15808.69,3406.772,1749.796
15812.52,3403.769,1749.052
15816.02,3400.722,1749.622
15819.45,3397.654,1749.558
15822.86,3394.636,1749.406
15825.99,3391.565,1749.798
15829.83,3388.555,1749.646
15832.98,3385.529,1749.5
15836.5,3382.522,1750.053
15839.76,3379.494,1749.747
15843.11,3376.49,1749.31
15846.17,3373.466,1749.776
15849.25,3370.418,1749.887
15852.53,3367.372,1749.506
15855.71,3364.331,1749.851
15858.82,3361.268,1749.489
15862.1,3358.25,1749.983
15865.05,3355.241,1749.731
15868.2,3352.221,1749.579
15870.91,3349.163,1749.989
15873.99,3346.147,1750.278
15877.03,3343.139,1750.18
15879.77,3340.139,1749.153
15882.46,3337.126,1750.286
15885.4,3334.106,1749.462
15888.5,3331.087,1749.798
15891.05,3328.072,1749.663
15893.78,3325.072,1749.771
15896.32,3322.022,1749.934
15899.24,3319.011,1749.421
15901.86,3316.011,1749.867
15904.52,3313.007,1749.999
15907.16,3309.972,1749.735
15909.57,3306.935,1749.461
15912.28,3303.845,1749.648
15914.78,3300.811,1749.766
15917.39,3297.775,1749.722
15919.89,3294.718,1749.981
15922.13,3291.715,1749.602
15924.57,3288.671,1749.492
15926.99,3285.67,1749.425
15929.25,3282.665,1749.047
15931.71,3279.644,1749.658
15934.12,3276.641,1749.929
15936.29,3273.564,1749.405
15938.63,3270.543,1749.502
15940.83,3267.455,1749.444
15943.04,3264.416,1749.896
15945.35,3261.379,1749.921
15947.4,3258.301,1749.617
15949.72,3255.3,1749.359
15951.83,3252.293,1749.5
15953.79,3249.154,1749.679
15956.04,3246.15,1749.495
15957.9,3243.142,1749.679
15960.03,3240.103,1749.376
15962.04,3237.041,1749.863
15964.1,3234.001,1749.65
15965.95,3230.993,1749.468
15967.86,3227.988,1749.825
15969.78,3224.966,1749.452
15971.69,3221.919,1749.625
15973.56,3218.909,1749.632
15975.37,3215.901,1749.37
15977.34,3212.871,1750.051
15979.03,3209.841,1750.044
15980.98,3206.813,1749.814
15982.6,3203.801,1749.694
15984.36,3200.759,1749.512
15986.1,3197.743,1749.756
15987.79,3194.741,1749.692
15989.44,3191.723,1749.873
15991.12,3188.688,1749.637
15992.76,3185.65,1749.862
15994.49,3182.642,1749.739
15995.98,3179.63,1749.669
15997.52,3176.557,1749.889
15999.23,3173.552,1749.984
16000.81,3170.539,1750.034
16002.2,3167.503,1749.804
16003.72,3164.472,1749.57
16005.19,3161.453,1749.921
16006.61,3158.453,1749.529
16008.02,3155.437,1749.717
16009.53,3152.408,1749.819
16010.87,3149.404,1749.849
16012.18,3146.377,1749.544
16013.59,3143.285,1749.475
16014.93,3140.256,1749.749
16016.26,3137.237,1749.543
16017.46,3134.233,1749.838
16018.85,3131.206,1749.55
16020.0,3128.167,1749.426
16021.18,3125.137,1749.49
16022.3,3122.083,1749.907
16023.42,3118.989,1749.703
16024.66,3115.908,1749.825
16025.7,3112.876,1749.768
16026.88,3109.868,1749.372
16028.04,3106.857,1749.796
16029.04,3103.846,1749.553
16030.25,3100.829,1749.876
16031.22,3097.804,1749.947
16032.27,3094.791,1749.685
16033.41,3091.763,1749.577
16034.33,3088.701,1750.01
16035.25,3085.696,1749.798
16036.3,3082.689,1749.537
16037.3,3079.642,1749.781
16038.35,3076.615,1750.079
16039.18,3073.611,1749.833
16040.12,3070.602,1749.447
16041.0,3067.526,1749.54
16041.87,3064.458,1749.834
16042.77,3061.421,1749.64
16043.69,3058.385,1749.917
16044.5,3055.276,1749.465
16045.36,3052.266,1749.634
16046.2,3049.219,1750.041
16047.0,3046.19,1749.365
16047.89,3043.138,1749.978
16048.68,3040.112,1749.911
16049.43,3037.044,1749.276
16050.2,3034.007,1749.466
16050.97,3030.88,1749.581
16051.68,3027.876,1749.976
16052.43,3024.854,1749.311
16053.14,3021.75,1750.677
16053.92,3018.687,1750.365
16054.62,3015.678,1749.746
16055.25,3012.612,1749.765
16056.03,3009.562,1750.867
16056.67,3006.527,1748.899
16057.31,3003.439,1750.259
16057.89,3001.164,1750.504
