time [sec],V [mV],I [mA]
1462.12,3811.901,-1749.757
1493.92,3814.911,-1749.784
1526.85,3817.92,-1749.067
1559.93,3820.925,-1749.694
1590.61,3823.936,-1749.821
1624.6,3826.943,-1749.696
1655.45,3829.95,-1749.781
1685.7,3832.956,-1749.778
1716.42,3835.994,-1749.611
1748.04,3839.031,-1749.937
1777.75,3842.082,-1749.685
1807.98,3845.083,-1749.467
1838.75,3848.104,-1749.793
1870.97,3851.118,-1749.646
1903.41,3854.172,-1749.752
1933.79,3857.206,-1749.846
1969.56,3860.238,-1749.618
2001.65,3863.278,-1749.937
2036.12,3866.317,-1749.46
2069.76,3869.32,-1750.076
2106.19,3872.335,-1749.648
2143.26,3875.414,-1749.568
2179.06,3878.452,-1749.456
2213.29,3881.471,-1749.709
2251.61,3884.474,-1749.402
2290.17,3887.479,-1749.88
2328.07,3890.512,-1749.517
2369.18,3893.551,-1749.773
2408.56,3896.553,-1749.928
2449.81,3899.577,-1749.766
2488.64,3902.604,-1749.833
2529.32,3905.607,-1749.717
2574.15,3908.63,-1749.688
2614.13,3911.657,-1749.469
2661.26,3914.66,-1749.783
2701.23,3917.708,-1749.813
2751.92,3920.709,-1749.964
2802.07,3923.749,-1749.794
2851.88,3926.764,-1750.307
2899.35,3929.792,-1750.041
2953.99,3932.811,-1749.633
3007.19,3935.839,-1749.632
3064.56,3938.84,-1749.539
3119.95,3941.857,-1749.884
3179.15,3944.865,-1749.451
3236.03,3947.911,-1750.056
3292.43,3950.918,-1750.393
3347.2,3953.918,-1749.561
3404.94,3956.93,-1749.548
3456.29,3959.939,-1749.764
3510.77,3962.953,-1749.906
3561.4,3965.969,-1749.778
3612.84,3968.986,-1750.079
3664.39,3971.993,-1749.359
3712.25,3975.028,-1749.663
3757.07,3978.035,-1749.897
3807.36,3981.037,-1750.044
3851.28,3984.06,-1749.888
3897.09,3987.085,-1749.764
3944.14,3990.148,-1749.684
3989.06,3993.167,-1749.95
4033.08,3996.187,-1749.916
4076.31,3999.241,-1749.678
4119.07,4002.271,-1750.073
4160.47,4005.294,-1749.935
4204.3,4008.335,-1749.689
4247.85,4011.346,-1749.923
4289.33,4014.393,-1749.805
4329.96,4017.4,-1749.61
4374.69,4020.415,-1749.47
4421.61,4023.418,-1749.98
4466.09,4026.44,-1749.743
4513.07,4029.455,-1749.288
4559.25,4032.489,-1749.688
4605.7,4035.514,-1749.644
4658.33,4038.565,-1749.542
4710.42,4041.581,-1749.984
4761.99,4044.595,-1749.327
4819.14,4047.608,-1749.813
4879.03,4050.617,-1749.968
4939.03,4053.432,-1749.976
4999.03,4056.041,-1749.961
5051.5,4059.068,-1749.944
5111.5,4061.443,-1750.023
5171.5,4063.633,-1749.783
5231.5,4066.227,-1749.851
5291.5,4068.953,-1749.951
5351.5,4071.137,-1749.664
5411.5,4073.504,-1749.941
5471.5,4075.919,-1749.968
5531.5,4078.369,-1749.928
5591.5,4081.02,-1749.558
5651.5,4082.843,-1749.778
5711.5,4085.279,-1750.089
5771.5,4087.269,-1749.759
5831.5,4089.939,-1749.88
5891.5,4091.838,-1749.618
5951.5,4094.124,-1749.843
6011.5,4096.628,-1749.778
6071.5,4099.086,-1749.862
6131.5,4101.245,-1749.763
6191.5,4103.368,-1749.758
6251.5,4105.997,-1749.381
6311.19,4109.0,-1749.74
6371.19,4110.784,-1749.601
6431.19,4113.422,-1749.763
6491.19,4115.757,-1749.706
6551.19,4118.246,-1749.797
6611.19,4120.888,-1749.794
6670.34,4123.908,-1749.706
6730.34,4126.104,-1749.457
6788.39,4129.117,-1749.753
6848.39,4131.617,-1749.618
6906.62,4134.629,-1750.077
6966.62,4136.833,-1749.778
7021.58,4139.895,-1749.439
7081.58,4142.113,-1749.667
7129.29,4145.126,-1750.083
7188.8,4148.135,-1749.73
7246.59,4151.15,-1749.646
7300.92,4154.179,-1749.822
7353.99,4157.183,-1750.062
7410.31,4160.213,-1749.708
7458.87,4163.244,-1749.787
7508.17,4166.315,-1749.851
7546.67,4169.39,-1749.685
7591.82,4172.391,-1749.91
7634.0,4175.425,-1749.835
7677.02,4178.432,-1750.098
7713.0,4181.47,-1750.079
7752.11,4184.537,-1749.889
7788.03,4187.556,-1749.793
7820.66,4190.586,-1750.187
7852.57,4193.601,-1750.164
7884.88,4196.627,-1749.482
7907.02,4199.045,-1749.712
7907.03,4198.909,-1717.494
7907.06,4194.532,-1157.818
7907.08,4190.281,-678.642
7907.1,4186.736,-307.387
7907.13,4183.558,-6.667
7907.53,4180.488,-1.291
7909.61,4177.473,-1.737
7913.53,4174.471,-1.478
7918.94,4171.431,-1.433
7926.78,4168.41,-1.67
7935.35,4165.363,-1.135
7949.82,4162.333,-1.393
7967.05,4159.261,-1.917
7994.32,4156.232,-1.622
8029.24,4153.192,-1.559
8089.24,4150.609,-1.254
8149.24,4148.727,-1.705
8209.24,4146.923,-1.494
8269.24,4145.844,-1.454
8329.24,4145.032,-1.216
8389.24,4144.207,-1.43
8449.24,4143.4,-1.134
8507.02,4142.47,-2.017
8507.03,4142.527,-1.838
8507.08,4137.766,625.349
8507.1,4133.53,1095.798
8507.12,4129.987,1456.037
8507.15,4126.757,1744.886
8507.89,4123.697,1748.457
8510.59,4120.668,1748.003
8515.16,4117.659,1748.618
8521.3,4114.563,1747.933
8528.9,4111.538,1748.437
8538.57,4108.532,1748.278
8549.61,4105.482,1747.827
8562.13,4102.467,1748.387
8577.84,4099.465,1748.188
8594.75,4096.397,1748.251
8615.05,4093.392,1748.415
8635.72,4090.374,1748.018
8660.93,4087.36,1748.803
8688.45,4084.337,1748.639
8716.61,4081.32,1748.268
8745.51,4078.314,1748.108
8777.94,4075.304,1748.296
8811.03,4072.283,1748.595
8844.48,4069.277,1748.491
8878.93,4066.263,1748.206
8914.75,4063.255,1748.343
8952.34,4060.255,1748.136
8984.17,4057.255,1748.514
9022.91,4054.218,1748.286
9059.32,4051.19,1748.089
9092.91,4048.175,1747.782
9127.4,4045.172,1748.201
9162.63,4042.101,1748.879
9196.2,4039.084,1748.229
9232.25,4036.07,1748.702
9263.9,4033.063,1748.043
9297.57,4030.049,1748.135
9333.91,4027.035,1748.699
9368.36,4024.015,1748.271
9402.48,4021.011,1748.341
9439.47,4017.973,1748.377
9479.06,4014.941,1748.274
9519.75,4011.91,1748.285
9564.9,4008.904,1748.317
9610.69,4005.888,1748.267
9663.62,4002.861,1748.454
9719.94,3999.856,1748.408
9778.76,3996.85,1748.434
9838.76,3994.493,1748.369
9895.08,3991.488,1748.24
9955.08,3989.071,1748.181
10015.08,3986.884,1748.371
10075.08,3984.448,1748.323
10135.08,3982.413,1748.478
10195.08,3979.751,1748.494
10255.08,3978.145,1748.617
10315.08,3975.619,1748.238
10375.08,3973.607,1748.513
10435.08,3971.49,1748.387
10495.08,3969.373,1748.332
10555.08,3967.409,1748.074
10615.08,3965.164,1748.769
10675.08,3963.28,1748.658
10735.08,3960.853,1748.341
10795.08,3958.608,1748.313
10855.08,3956.066,1748.467
10915.08,3954.043,1748.384
10975.08,3951.332,1748.133
11035.08,3949.018,1748.412
11095.08,3946.367,1748.296
11155.08,3943.756,1748.727
11213.63,3940.75,1748.355
11273.63,3937.961,1748.239
11328.29,3934.932,1748.038
11387.07,3931.911,1748.521
11447.07,3929.237,1748.473
11494.28,3926.226,1748.171
11542.35,3923.224,1748.443
11597.93,3920.183,1748.38
11647.3,3917.158,1748.175
11697.21,3914.143,1748.259
11744.2,3911.088,1748.305
11792.87,3908.081,1748.38
11840.94,3905.058,1748.235
11884.75,3902.047,1748.508
11925.25,3899.03,1748.467
11972.49,3895.986,1748.318
12016.44,3892.952,1748.305
12058.59,3889.941,1748.23
12101.81,3886.913,1748.495
12144.93,3883.88,1748.338
12188.25,3880.878,1748.356
12230.64,3877.877,1748.318
12271.82,3874.849,1748.405
12320.06,3871.814,1748.088
12358.77,3868.81,1748.247
12402.63,3865.767,1748.016
12446.67,3862.761,1748.265
12492.53,3859.727,1747.976
12539.99,3856.696,1748.157
12582.81,3853.668,1748.192
12631.65,3850.608,1748.345
12680.19,3847.598,1748.704
12726.45,3844.578,1748.404
12773.54,3841.567,1747.99
12825.33,3838.549,1748.443
12875.19,3835.527,1748.203
12923.73,3832.504,1748.443
12972.29,3829.5,1748.187
13022.86,3826.495,1748.168
13080.3,3823.37,1748.168
13132.64,3820.341,1748.188
13182.77,3817.322,1747.842
13236.13,3814.277,1748.178
13287.09,3811.215,1748.658
13339.66,3808.203,1748.338
13394.62,3805.201,1748.494
13448.62,3802.163,1748.501
13502.21,3799.115,1748.246
13553.16,3796.1,1748.408
13606.39,3793.07,1748.743
13659.1,3790.054,1748.512
13711.14,3787.019,1748.598
13762.43,3784.013,1748.405
13808.02,3781.006,1748.117
13864.29,3778.005,1748.7
13916.37,3774.994,1748.524
13963.8,3771.954,1748.314
14011.9,3768.945,1748.219
14058.57,3765.924,1748.558
14100.93,3762.862,1748.27
14148.01,3759.842,1748.087
14191.32,3756.788,1748.439
14233.41,3753.765,1748.209
14273.64,3750.751,1748.716
14315.86,3747.751,1748.572
14354.09,3744.726,1748.196
14396.12,3741.706,1748.589
14433.77,3738.679,1748.442
14469.62,3735.662,1748.648
14504.94,3732.597,1748.077
14543.35,3729.579,1747.973
14579.1,3726.57,1748.396
14614.41,3723.555,1748.268
14648.16,3720.554,1748.697
14683.66,3717.503,1748.145
14714.58,3714.483,1748.43
14747.37,3711.406,1748.142
14780.51,3708.389,1748.487
14813.44,3705.332,1748.215
14845.57,3702.317,1748.637
14878.52,3699.316,1748.649
14911.53,3696.267,1747.834
14947.71,3693.2,1748.663
14981.79,3690.185,1748.347
15020.02,3687.147,1748.41
15059.58,3684.118,1747.741
15096.11,3681.095,1748.269
15134.75,3678.095,1748.022
15170.59,3675.055,1748.494
15208.24,3672.021,1748.112
15244.0,3668.989,1748.442
15276.69,3665.988,1748.182
15310.25,3662.988,1748.658
15343.78,3659.952,1748.708
15375.87,3656.95,1748.214
15403.94,3653.95,1747.988
15434.14,3650.896,1748.579
15461.85,3647.882,1747.989
15489.51,3644.814,1748.157
15514.96,3641.781,1748.669
15537.68,3638.761,1748.505
15559.85,3635.753,1748.317
15579.25,3632.742,1748.314
15598.17,3629.715,1748.179
15616.3,3626.669,1748.4
15633.06,3623.657,1748.341
15649.05,3620.639,1748.085
15663.5,3617.598,1748.699
15678.17,3614.597,1748.518
15691.58,3611.577,1748.313
15703.87,3608.542,1748.343
15715.63,3605.53,1748.369
15727.85,3602.463,1748.827
15738.82,3599.428,1748.16
15749.5,3596.414,1748.399
15759.12,3593.413,1748.506
15767.78,3590.395,1748.399
15779.22,3587.357,1748.273
15787.16,3584.352,1747.909
15796.33,3581.314,1748.154
15804.98,3578.237,1748.177
15812.66,3575.205,1748.123
15821.69,3572.205,1748.224
15829.07,3569.152,1748.643
15836.33,3566.148,1748.413
15844.71,3563.107,1748.232
15851.72,3560.101,1748.196
15859.29,3557.015,1747.985
15866.63,3553.999,1748.202
15873.65,3550.929,1748.404
15880.65,3547.915,1748.333
15887.19,3544.859,1748.587
15893.26,3541.808,1748.393
15900.65,3538.801,1748.429
15907.58,3535.744,1748.85
15913.74,3532.739,1748.601
15919.97,3529.707,1748.01
15926.64,3526.699,1748.351
15932.89,3523.656,1748.298
15939.3,3520.599,1748.908
15945.33,3517.555,1747.995
15951.7,3514.494,1748.346
15957.72,3511.425,1748.293
15963.31,3508.424,1748.084
15969.43,3505.406,1748.847
15975.02,3502.405,1748.641
15980.93,3499.36,1748.263
15986.11,3496.326,1747.785
15992.11,3493.323,1748.491
15997.67,3490.293,1748.311
16002.86,3487.283,1748.257
16008.39,3484.28,1748.562
16013.98,3481.203,1748.683
16018.94,3478.202,1748.242
16024.19,3475.19,1748.144
16029.21,3472.101,1748.49
16034.69,3469.064,1748.043
16039.8,3466.014,1748.627
16045.15,3462.995,1748.123
16049.98,3459.974,1748.327
16054.87,3456.946,1748.292
16059.33,3453.926,1748.194
16064.94,3450.926,1748.586
16069.41,3447.904,1748.141
16074.21,3444.851,1748.562
16078.75,3441.814,1748.445
16083.76,3438.788,1748.115
16088.42,3435.771,1748.276
16093.2,3432.762,1748.449
16097.55,3429.724,1748.434
16102.03,3426.706,1748.674
16106.7,3423.694,1748.066
16111.19,3420.688,1748.434
16115.14,3417.677,1748.444
16119.37,3414.676,1748.518
16123.69,3411.637,1747.621
16128.4,3408.587,1748.024
16132.2,3405.557,1748.296
16136.3,3402.549,1747.922
16140.76,3399.488,1748.347
16144.67,3396.402,1747.865
16148.86,3393.373,1748.907
16152.65,3390.355,1748.227
16156.61,3387.3,1748.857
16160.59,3384.284,1747.927
16164.69,3381.233,1748.45
16168.48,3378.197,1748.505
16172.11,3375.191,1748.3
16175.82,3372.187,1748.268
16179.39,3369.153,1748.466
16183.32,3366.119,1748.364
16186.94,3363.034,1748.313
16190.7,3360.025,1748.17
16194.35,3356.965,1748.576
16197.39,3353.838,1748.308
16201.32,3350.834,1748.697
16204.47,3347.805,1748.636
16207.91,3344.797,1748.71
16211.12,3341.786,1748.216
16214.72,3338.783,1748.942
16218.0,3335.756,1748.342
16221.28,3332.718,1748.314
16224.63,3329.715,1748.16
16227.59,3326.7,1748.874
16230.79,3323.699,1748.577
16233.71,3320.662,1748.042
16236.94,3317.652,1748.075
16240.06,3314.587,1748.894
16242.99,3311.555,1748.055
16245.97,3308.493,1748.691
16248.97,3305.484,1748.152
16251.98,3302.476,1748.088
16254.63,3299.442,1748.435
16257.61,3296.383,1748.242
16260.56,3293.374,1748.77
16263.21,3290.37,1748.08
16265.88,3287.341,1748.531
16268.8,3284.288,1748.11
16271.54,3281.286,1748.564
16273.94,3278.286,1748.121
16276.66,3275.263,1748.534
16279.45,3272.245,1748.136
16282.01,3269.2,1748.337
16284.43,3266.139,1747.777
16287.25,3263.114,1748.121
16289.68,3260.086,1748.353
16292.1,3257.075,1748.723
16294.61,3254.056,1748.532
16296.97,3251.054,1748.753
16299.22,3248.043,1748.268
16301.68,3245.035,1748.452
16304.09,3241.983,1748.637
16306.34,3238.941,1748.465
16308.54,3235.926,1748.619
16310.72,3232.881,1748.298
16312.99,3229.867,1748.224
16315.21,3226.833,1748.426
16317.52,3223.832,1748.111
16319.64,3220.791,1748.244
16321.88,3217.766,1748.267
16323.79,3214.745,1748.346
16325.91,3211.713,1748.232
16328.08,3208.689,1748.237
16330.02,3205.635,1748.435
16332.16,3202.614,1748.48
16334.19,3199.517,1748.103
16336.09,3196.5,1748.321
16338.03,3193.481,1748.906
16339.81,3190.442,1748.018
16341.71,3187.433,1748.602
16343.58,3184.43,1748.235
16345.54,3181.396,1748.099
16347.22,3178.36,1748.585
16349.1,3175.29,1748.489
16350.84,3172.287,1748.255
16352.52,3169.276,1748.687
16354.31,3166.244,1747.982
16356.14,3163.201,1748.562
16357.88,3160.108,1748.368
16359.48,3157.092,1748.259
16361.05,3154.054,1748.623
16362.82,3151.007,1748.027
16364.4,3147.967,1748.406
16365.95,3144.917,1748.616
16367.49,3141.903,1747.834
16369.08,3138.889,1748.203
16370.66,3135.883,1748.337
16372.14,3132.853,1748.307
16373.56,3129.838,1748.593
16375.05,3126.82,1748.278
16376.34,3123.742,1748.872
16377.73,3120.741,1748.409
16379.05,3117.734,1748.383
16380.44,3114.697,1748.446
16381.75,3111.697,1748.667
16383.14,3108.645,1748.316
16384.43,3105.608,1748.573
16385.72,3102.513,1748.189
16386.99,3099.512,1747.781
16388.21,3096.501,1748.704
16389.36,3093.463,1748.363
16390.63,3090.442,1748.315
16391.93,3087.437,1748.339
16393.04,3084.341,1748.377
16394.21,3081.248,1748.409
16395.37,3078.227,1748.092
16396.48,3075.224,1748.321
16397.61,3072.14,1748.296
16398.68,3069.117,1748.392
16399.67,3066.099,1748.277
16400.69,3063.062,1748.044
16401.9,3060.046,1748.457
16402.77,3057.032,1748.326
16403.74,3054.012,1748.189
16404.78,3050.954,1748.132
16405.83,3047.941,1748.181
16406.64,3044.864,1748.414
16407.69,3041.827,1748.332
16408.64,3038.758,1748.702
16409.48,3035.728,1748.373
16410.41,3032.728,1748.498
16411.34,3029.712,1748.345
16412.16,3026.67,1748.319
16413.03,3023.664,1748.551
16413.91,3020.635,1748.236
16414.7,3017.605,1748.407
16415.47,3014.595,1748.239
16416.36,3011.537,1748.044
16417.15,3008.434,1748.256
16417.92,3005.408,1748.733
16418.67,3002.323,1748.257
16419.08,3000.851,1748.519
