time [sec],V [mV],I [mA]
8351.68,3506.997585,-1748.848796
8355.00,3510.049820,-1748.691916
8358.04,3513.084173,-1748.405695
8361.14,3516.092062,-1748.421907
8364.39,3519.100666,-1748.770714
8367.58,3522.162676,-1748.339295
8370.93,3525.173903,-1748.474956
8374.12,3528.210878,-1748.309851
8377.61,3531.353235,-1748.342156
8380.63,3534.358978,-1748.375654
8384.40,3537.421942,-1748.358965
8387.95,3540.429831,-1748.438835
8391.40,3543.455601,-1748.563647
8394.89,3546.483517,-1748.609781
8398.58,3549.506664,-1748.240471
8402.23,3552.585363,-1748.597741
8405.58,3555.673361,-1748.878598
8409.59,3558.691263,-1748.361111
8413.29,3561.698914,-1748.399019
8416.72,3564.705372,-1748.324633
8420.61,3567.735434,-1748.435736
8424.37,3570.761681,-1748.666644
8428.37,3573.783398,-1748.283625
8432.36,3576.783657,-1748.565435
8436.04,3579.795837,-1748.260379
8440.21,3582.812309,-1748.389840
8444.34,3585.825205,-1748.361111
8448.55,3588.846207,-1748.597264
8452.62,3591.858625,-1748.300910
8456.29,3594.917774,-1748.540998
8460.87,3597.937346,-1748.518944
8465.34,3600.954294,-1748.198271
8469.65,3603.979349,-1748.492718
8474.20,3606.989145,-1748.862028
8478.16,3609.998941,-1748.503566
8482.92,3613.005638,-1748.690128
8487.72,3616.041183,-1748.577356
8492.06,3619.042397,-1748.582602
8496.55,3622.075558,-1748.428106
8501.65,3625.124931,-1748.486161
8506.27,3628.129244,-1748.387456
8511.01,3631.195307,-1748.553395
8516.14,3634.230137,-1748.477578
8520.64,3637.322664,-1748.442888
8526.38,3640.390635,-1748.420238
8531.10,3643.436193,-1748.220563
8536.92,3646.441698,-1748.632669
8542.38,3649.462700,-1748.694658
8547.20,3652.567148,-1748.550653
8552.60,3655.612469,-1748.380780
8558.66,3658.635139,-1748.338938
8563.66,3661.664009,-1748.554587
8569.65,3664.695501,-1748.524189
8574.85,3667.769670,-1748.408318
8581.06,3670.781374,-1748.516321
8586.63,3673.812628,-1748.668313
8592.63,3676.862955,-1748.445272
8599.09,3679.908037,-1748.599768
8605.10,3682.935238,-1748.486757
8610.73,3685.956478,-1748.762250
8617.13,3688.969374,-1748.553872
8623.74,3691.972971,-1748.498678
8630.04,3694.980621,-1748.660922
8636.52,3698.014259,-1748.526573
8642.81,3701.014519,-1748.562217
8650.07,3704.023838,-1748.687267
8656.83,3707.053661,-1748.410463
8664.12,3710.055590,-1748.227715
8671.24,3713.055611,-1748.479366
8678.85,3716.081858,-1748.771310
8686.10,3719.103575,-1748.584151
8693.79,3722.105503,-1748.655558
8701.69,3725.147724,-1748.400092
8710.35,3728.175402,-1748.570085
8718.77,3731.188774,-1748.492122
8727.80,3734.211683,-1748.241425
8736.68,3737.246513,-1748.405337
8746.07,3740.269661,-1748.473763
8756.19,3743.293762,-1748.450756
8767.59,3746.379614,-1748.177171
8778.34,3749.390125,-1748.346090
8791.07,3752.397776,-1748.556495
8804.18,3755.412102,-1748.422146
8818.73,3758.434057,-1748.302460
8836.07,3761.436462,-1748.504877
8854.72,3764.510393,-1748.466849
8876.53,3767.537832,-1748.448253
8900.08,3770.566463,-1748.724222
8928.35,3773.617029,-1748.266459
8958.41,3776.637316,-1748.392463
8988.06,3779.642820,-1748.641968
9022.07,3782.691717,-1748.498917
9054.70,3785.713434,-1748.374939
9091.11,3788.726091,-1748.577714
9124.64,3791.752100,-1748.504162
9160.36,3794.752836,-1748.675346
9195.70,3797.753096,-1748.239160
9231.42,3800.761938,-1748.574018
9265.93,3803.809166,-1748.562336
9299.64,3806.812286,-1748.694539
9337.05,3809.842825,-1748.408914
9370.86,3812.854767,-1748.483777
9405.80,3815.856695,-1748.442888
9439.37,3818.867683,-1748.648405
9471.29,3821.889162,-1748.747706
9505.93,3824.898958,-1748.655915
9537.22,3827.931881,-1748.473644
9571.37,3830.985069,-1748.602509
9603.22,3833.986044,-1748.636246
9634.36,3837.013245,-1748.418927
9664.76,3840.016365,-1748.579383
9694.93,3843.054533,-1748.465300
9724.45,3846.066236,-1748.524785
9756.15,3849.107981,-1748.532176
9782.59,3852.163553,-1748.580098
9813.49,3855.174065,-1748.567343
9842.25,3858.252525,-1748.388290
9871.43,3861.307621,-1748.471379
9898.93,3864.317656,-1748.437047
9928.03,3867.321491,-1748.660803
9954.68,3870.366812,-1748.365760
9986.09,3873.401165,-1748.447180
10015.69,3876.427889,-1748.205304
10044.45,3879.437208,-1748.738408
10074.85,3882.520676,-1748.694181
10103.06,3885.553598,-1748.639226
10135.00,3888.568163,-1748.197913
10165.63,3891.616106,-1748.855114
10196.00,3894.686699,-1748.557806
10227.75,3897.688150,-1748.417139
10258.09,3900.688171,-1748.282790
10291.65,3903.702021,-1748.653531
10322.31,3906.725645,-1748.316526
10353.38,3909.745693,-1748.549938
10385.01,3912.748098,-1748.507977
10419.62,3915.791035,-1748.547077
10452.90,3918.793917,-1748.361349
10483.22,3921.818972,-1748.332024
10519.05,3924.828291,-1748.596787
10550.60,3927.864313,-1748.833418
10584.23,3930.894375,-1748.522997
10618.33,3933.905602,-1748.794913
10653.42,3936.926365,-1748.491526
10688.42,3939.972878,-1748.546600
10722.19,3942.980528,-1748.315215
10756.06,3945.984840,-1748.222947
10793.84,3949.006081,-1748.537898
10828.23,3952.016592,-1748.457670
10863.11,3955.021620,-1748.866320
10900.93,3958.028555,-1748.336196
10937.81,3961.033821,-1748.365760
10976.29,3964.070559,-1748.708844
11013.70,3967.104435,-1748.460174
11050.36,3970.108509,-1748.303652
11089.94,3973.110676,-1748.754621
11127.90,3976.125717,-1748.407006
11163.94,3979.140282,-1748.932600
11203.17,3982.145548,-1748.407006
11238.84,3985.157967,-1748.393059
11275.49,3988.181353,-1748.483896
11313.79,3991.213083,-1748.174787
11350.65,3994.215012,-1748.558164
11387.23,3997.223854,-1748.740435
11425.81,4000.266552,-1748.293281
11462.79,4003.338814,-1748.257160
11502.70,4006.368637,-1748.407960
11536.58,4009.370804,-1748.282433
11576.42,4012.397289,-1748.483777
11615.67,4015.403748,-1748.757601
11652.96,4018.412113,-1748.580813
11693.08,4021.451950,-1748.282075
11735.18,4024.466515,-1748.633742
11772.80,4027.502537,-1748.655319
11818.99,4030.541897,-1748.682857
11863.09,4033.546925,-1749.095321
11910.69,4036.551476,-1748.432398
11959.79,4039.573669,-1748.273015
12007.50,4042.578220,-1748.509645
12061.53,4045.590878,-1748.706341
12118.74,4048.617840,-1748.515844
12177.75,4051.620483,-1748.507738
12237.75,4054.105282,-1748.350501
12292.85,4057.125092,-1748.554468
12352.85,4059.607506,-1748.305440
12412.85,4062.149048,-1748.425484
12472.85,4064.748287,-1747.642756
12532.85,4066.954136,-1748.996019
12592.85,4069.466591,-1748.376846
12652.85,4071.588516,-1748.712778
12712.85,4074.252605,-1748.363256
12772.85,4076.692581,-1748.427749
12832.85,4078.977585,-1748.129606
12892.85,4081.374168,-1748.416424
12952.85,4084.060669,-1748.383880
13012.85,4085.947037,-1748.256803
13072.85,4088.485718,-1748.501658
13132.85,4090.845108,-1748.326659
13192.85,4093.477249,-1748.148084
13252.85,4095.755100,-1748.508930
13312.85,4098.419666,-1748.227954
13372.85,4100.995064,-1748.703837
13432.85,4103.579521,-1748.602629
13492.85,4106.087208,-1748.892426
13552.85,4108.660221,-1748.543859
13609.83,4111.670017,-1748.495936
13669.83,4114.186287,-1748.754382
13722.43,4117.244244,-1748.504519
13782.43,4119.845867,-1748.197079
13831.58,4122.863770,-1748.608589
13890.56,4125.912666,-1748.214364
13943.77,4128.953457,-1748.299122
13997.93,4131.973267,-1748.609304
14050.37,4134.978294,-1748.513222
14098.57,4137.994289,-1748.411059
14144.48,4141.009331,-1748.345375
14191.51,4144.039154,-1748.388529
14234.39,4147.055149,-1748.317003
14276.36,4150.085449,-1748.481393
14317.09,4153.103352,-1748.266935
14357.65,4156.148434,-1748.483300
14396.04,4159.192562,-1748.725057
14431.81,4162.243843,-1748.384714
14470.16,4165.322781,-1748.588324
14500.44,4168.327332,-1748.787642
14532.56,4171.336651,-1748.556018
14563.83,4174.373150,-1748.612404
14595.99,4177.382946,-1748.404741
14624.60,4180.383205,-1748.613477
14655.35,4183.394909,-1748.424172
14681.81,4186.418533,-1748.780131
14709.90,4189.445019,-1748.633385
14736.60,4192.490578,-1748.385668
14762.11,4195.494652,-1748.235226
14785.05,4198.496819,-1748.668194
14790.76,4199.083328,-1748.390913
14790.77,4198.894501,-1716.266274
14790.80,4194.231033,-1156.579018
14790.82,4189.732552,-676.669955
14790.84,4185.899258,-304.585367
14790.87,4182.298183,-3.041743
14791.11,4179.236412,1.345973
14792.31,4176.212311,2.057961
14795.40,4173.189640,2.118929
14799.92,4170.176506,2.548118
14805.96,4167.145729,2.580204
14813.17,4164.076328,2.330933
14824.64,4161.030769,2.507906
14838.72,4158.003807,2.064517
14855.51,4154.931068,2.275854
14877.42,4151.912689,2.198187
14904.99,4148.880482,2.544221
14939.24,4145.847797,2.362231
14980.97,4142.825603,2.297827
15031.83,4139.778614,2.412152
15091.83,4137.129784,2.329123
15151.83,4134.914398,2.451401
15211.83,4133.213997,2.433437
15271.83,4131.802082,2.131972
15331.83,4130.930901,2.514107
15390.76,4129.109859,2.453495
15390.77,4129.146576,2.404546
15390.82,4124.071121,611.932278
15390.84,4119.524956,1083.879828
15390.86,4115.603447,1448.171258
15390.89,4111.794472,1742.595077
15391.19,4108.729839,1749.518633
15392.40,4105.727196,1749.653697
15394.98,4102.715969,1750.005722
15398.36,4099.655628,1750.201702
15402.61,4096.649170,1750.107884
15407.55,4093.633175,1750.186086
15413.45,4090.593338,1750.203371
15420.03,4087.577343,1749.689221
15426.67,4084.560394,1750.426650
15434.59,4081.465244,1749.762058
15442.49,4078.440666,1750.162363
15452.93,4075.429916,1750.056386
15462.47,4072.429657,1750.271559
15474.07,4069.371223,1750.135899
15486.47,4066.348553,1750.063181
15500.23,4063.323498,1750.233889
15515.25,4060.283184,1749.868155
15531.16,4057.243824,1749.792933
15549.36,4054.204941,1749.703765
15569.02,4051.190376,1750.217676
15590.53,4048.132896,1749.998093
15613.67,4045.118332,1749.972939
15640.44,4042.064190,1750.023603
15668.09,4039.046764,1750.276208
15699.87,4036.045074,1750.193954
15732.53,4033.044815,1750.331402
15767.28,4030.014992,1749.957204
15806.91,4027.002811,1750.092864
15846.57,4023.987770,1749.921441
15888.79,4020.949364,1750.133157
15935.59,4017.925739,1750.348091
15981.13,4014.908791,1750.166297
16029.59,4011.890888,1749.801397
16077.18,4008.838177,1749.996305
16132.45,4005.830288,1750.109434
16185.61,4002.798557,1750.227094
16241.69,3999.797583,1749.899745
16296.92,3996.794224,1749.942660
16356.92,3994.234800,1750.269413
16408.53,3991.172791,1749.863505
16468.53,3988.965750,1749.764919
16524.33,3985.928535,1750.422120
16584.33,3983.689308,1750.240207
16644.33,3980.965137,1749.997020
16704.33,3978.568792,1749.935269
16764.33,3975.934267,1750.381947
16824.33,3973.785639,1750.370264
16884.09,3970.762968,1750.190020
16944.09,3968.796730,1750.001550
17004.09,3966.413736,1749.994636
17063.71,3963.396549,1750.442624
17123.71,3961.473703,1750.207305
17183.71,3958.948374,1750.080466
17243.71,3956.344366,1749.951959
17303.71,3953.783274,1750.137091
17363.71,3951.069355,1750.059485
17421.03,3948.065042,1749.926209
17481.03,3945.741415,1750.245094
17536.76,3942.713976,1750.093699
17595.28,3939.711094,1750.153661
17654.52,3936.704397,1750.140905
17711.09,3933.696747,1749.855638
17763.64,3930.656910,1749.951959
17818.61,3927.609682,1750.140309
17868.53,3924.581051,1750.166774
17916.88,3921.560764,1750.017881
17967.29,3918.504000,1750.231862
18014.14,3915.503502,1750.284672
18055.94,3912.497044,1750.058174
18100.70,3909.432888,1750.035524
18143.10,3906.430960,1749.798298
18184.73,3903.398037,1750.158072
18226.59,3900.379658,1749.981403
18266.02,3897.369385,1749.989152
18306.31,3894.365788,1750.003934
18344.28,3891.343832,1749.997735
18384.81,3888.290882,1749.852300
18422.02,3885.290384,1750.015736
18457.43,3882.288218,1749.940157
18495.28,3879.278898,1749.537468
18527.93,3876.265049,1750.079513
18570.95,3873.249769,1749.969721
18605.84,3870.215416,1750.009418
18644.53,3867.170572,1749.913812
18678.15,3864.160061,1750.240803
18716.59,3861.074924,1750.058770
18753.02,3858.024359,1750.016451
18790.92,3854.929209,1750.149965
18827.96,3851.857424,1750.002623
18857.11,3848.802567,1750.058889
18899.45,3845.799685,1749.972820
18936.50,3842.791080,1750.041366
18972.87,3839.690924,1750.125766
19012.53,3836.685181,1750.205517
19049.27,3833.676100,1750.307918
19087.49,3830.670118,1750.005603
19123.13,3827.618599,1749.911427
19160.18,3824.575186,1749.586105
19202.87,3821.562767,1750.159502
19240.57,3818.548679,1749.744296
19280.66,3815.531492,1750.211358
19317.03,3812.516212,1749.956012
19359.12,3809.487581,1750.049114
19401.14,3806.447029,1750.129461
19443.26,3803.431749,1750.125766
19481.81,3800.431013,1749.441385
19522.49,3797.429085,1750.304818
19562.49,3794.391155,1750.436664
19606.90,3791.378260,1750.048757
19646.61,3788.350821,1750.026464
19686.96,3785.338640,1749.880791
19728.87,3782.288313,1750.110269
19767.99,3779.240847,1750.158310
19805.58,3776.182890,1750.187993
19845.18,3773.143530,1749.688745
19885.02,3770.083189,1750.049114
19921.82,3767.066956,1749.857545
19957.35,3764.033318,1749.915361
19993.43,3760.992765,1750.372291
20030.01,3757.880211,1750.147939
20066.91,3754.847765,1750.248671
20099.16,3751.799345,1749.657273
20136.45,3748.797655,1749.799967
20167.71,3745.788336,1750.197887
20201.08,3742.735147,1749.882579
20235.00,3739.720106,1750.435948
20269.87,3736.712217,1750.029564
20301.45,3733.689070,1751.754761
20333.01,3730.648279,1750.194073
20365.41,3727.637768,1750.215411
20396.54,3724.586248,1750.043750
20428.55,3721.566200,1749.972820
20458.36,3718.564272,1749.902606
20487.82,3715.552330,1749.937773
20516.06,3712.513685,1749.998569
20551.10,3709.457397,1749.870181
20582.95,3706.452847,1750.289559
20615.18,3703.447342,1750.284791
20648.83,3700.389624,1749.478340
20684.44,3697.373629,1750.263333
20723.56,3694.360495,1750.548124
20759.54,3691.312790,1749.954939
20798.78,3688.282013,1749.974251
20838.49,3685.253859,1750.266910
20876.26,3682.251930,1750.241637
20913.50,3679.236650,1749.829054
20953.99,3676.235676,1749.889135
20988.28,3673.220873,1749.977708
21022.48,3670.177460,1750.015974
21057.79,3667.068005,1749.771357
21089.91,3664.032698,1750.027418
21122.43,3660.991192,1749.968290
21149.79,3657.922029,1750.223041
21178.70,3654.872179,1749.927998
21203.73,3651.860237,1749.539614
21229.40,3648.847818,1750.124097
21250.63,3645.834446,1750.255823
21273.52,3642.818213,1750.195265
21293.55,3639.816046,1750.171661
21310.87,3636.807203,1750.047207
21326.16,3633.787155,1749.994516
21340.76,3630.751133,1750.074148
21354.85,3627.720833,1749.922752
21367.91,3624.689341,1750.043750
21381.41,3621.673584,1749.863267
21391.86,3618.657589,1750.119328
21403.68,3615.654469,1749.686599
21413.91,3612.636328,1750.061870
21423.55,3609.544992,1750.305533
21433.42,3606.513500,1750.186205
21442.83,3603.509665,1750.123858
21451.28,3600.499392,1750.141501
21459.72,3597.420692,1750.180244
21468.38,3594.400406,1750.020027
21476.36,3591.336727,1749.818087
21483.33,3588.331699,1750.172973
21490.59,3585.317373,1749.987364
21498.27,3582.294464,1749.941945
21504.66,3579.289436,1750.293016
21512.49,3576.236248,1750.341773
21519.40,3573.215723,1749.846578
21525.87,3570.163012,1749.802947
21532.63,3567.162991,1749.959826
21538.83,3564.154387,1749.921203
21545.09,3561.134577,1750.175118
21550.67,3558.132648,1750.169873
21557.24,3555.003643,1750.214934
21563.32,3551.992416,1750.280619
21568.93,3548.939705,1750.006914
21574.18,3545.920134,1749.970794
21579.71,3542.878866,1749.790311
21585.56,3539.790869,1750.154614
21590.73,3536.783457,1749.817848
21596.28,3533.701420,1749.743581
21601.33,3530.650854,1750.167012
21606.91,3527.636290,1750.121713
21612.08,3524.586916,1749.905467
21617.61,3521.516323,1750.054359
21621.91,3518.510342,1750.200987
21627.64,3515.453100,1749.926329
21632.18,3512.452364,1750.108123
21637.38,3509.434938,1749.762774
21641.69,3506.404638,1749.707222
21646.59,3503.377914,1750.268817
21651.27,3500.365257,1749.840617
21656.17,3497.340202,1749.959350
21660.14,3494.291782,1749.945402
21665.05,3491.265297,1750.113964
21669.80,3488.232851,1749.900341
21673.81,3485.229731,1749.857664
21678.70,3482.177973,1750.386238
21682.78,3479.153395,1749.977946
21687.24,3476.144552,1749.761343
21691.38,3473.107100,1750.018477
21695.62,3470.106363,1750.156760
21700.12,3467.077971,1750.040412
21703.86,3464.036942,1749.753952
21707.50,3460.984468,1749.845386
21712.28,3457.929850,1750.446916
21716.18,3454.900742,1750.034451
21720.22,3451.891661,1750.127077
21724.14,3448.881388,1749.831200
21728.15,3445.855618,1749.681711
21731.86,3442.798615,1749.991179
21735.64,3439.793348,1749.820232
21739.32,3436.732531,1749.807358
21743.58,3433.726788,1750.140309
21746.95,3430.698156,1749.800205
21750.59,3427.691460,1750.185847
21754.22,3424.669504,1750.010371
21757.55,3421.660185,1749.839902
21761.51,3418.586969,1750.315309
21765.13,3415.561914,1750.481844
21768.58,3412.518978,1750.131726
21772.19,3409.480333,1750.080585
21775.60,3406.445026,1750.190854
21778.78,3403.427362,1749.906898
21782.26,3400.384903,1750.025988
21785.59,3397.353888,1750.182152
21788.49,3394.301653,1750.139713
21791.88,3391.290903,1749.905467
21795.18,3388.246775,1749.952793
21798.31,3385.178089,1750.182271
21801.51,3382.127047,1750.479102
21804.80,3379.117250,1750.434041
21807.69,3376.108170,1750.066519
21810.88,3373.035192,1750.258684
21813.89,3369.989872,1750.053525
21817.25,3366.983891,1749.945998
21819.99,3363.976955,1750.226378
21823.01,3360.944510,1750.245094
21825.86,3357.925415,1750.209332
21828.67,3354.920149,1750.125885
21831.70,3351.857185,1750.012159
21834.57,3348.841429,1750.160694
21837.36,3345.837593,1749.703526
21840.06,3342.810154,1750.265241
21842.62,3339.786291,1750.289321
21845.59,3336.747408,1750.139713
21848.20,3333.704233,1749.986649
21850.63,3330.682039,1750.096917
21853.50,3327.641249,1750.148535
21856.12,3324.640274,1750.326991
21858.69,3321.629286,1750.073552
21861.23,3318.615198,1749.932051
21863.75,3315.571547,1750.124335
21866.33,3312.517881,1750.216484
21868.93,3309.515238,1750.117540
21871.16,3306.465387,1750.353932
21873.76,3303.434372,1749.950051
21876.21,3300.362349,1749.910712
21878.58,3297.317266,1749.918938
21881.01,3294.209003,1750.078917
21883.27,3291.166782,1750.297904
21885.77,3288.107872,1750.159740
21888.11,3285.048485,1750.203371
21890.00,3282.044172,1750.177860
21892.61,3279.036999,1749.988317
21894.71,3276.031256,1750.061870
21896.84,3273.024797,1750.189543
21898.92,3269.998550,1749.869823
21901.39,3266.998053,1750.036597
21903.35,3263.981819,1749.730349
21905.61,3260.906458,1750.065565
21907.50,3257.899523,1749.946475
21909.70,3254.864216,1750.023723
21911.71,3251.841784,1749.842167
21913.75,3248.826265,1750.081897
21915.86,3245.824814,1750.098705
21917.60,3242.766380,1750.226021
21919.42,3239.752531,1750.027657
21921.50,3236.750841,1750.312448
21923.32,3233.747959,1750.318885
21925.20,3230.742216,1749.924421
21926.95,3227.716208,1749.782681
21929.07,3224.662066,1750.137210
21930.87,3221.662045,1750.239968
21932.53,3218.639135,1750.126958
21934.28,3215.633392,1750.463963
21936.14,3212.512016,1750.067353
21938.01,3209.465027,1749.999166
21939.66,3206.452370,1750.158429
21941.40,3203.443050,1750.129580
21943.12,3200.420141,1750.162601
21944.70,3197.389126,1749.999046
21946.46,3194.379807,1750.070810
21948.04,3191.379309,1749.751091
21949.71,3188.368082,1750.241399
21951.30,3185.345173,1750.229239
21952.95,3182.329416,1750.161409
21954.48,3179.286718,1749.987841
21955.99,3176.247835,1750.179172
21957.57,3173.206091,1749.945641
21958.97,3170.200109,1750.057340
21960.48,3167.173386,1749.988198
21961.94,3164.160490,1750.029206
21963.38,3161.159039,1749.987721
21964.75,3158.149242,1750.279307
21966.24,3155.092478,1750.182509
21967.67,3152.070522,1750.240803
21968.91,3149.063110,1749.933720
21970.27,3146.059275,1749.813676
21971.56,3143.046379,1749.860764
21973.00,3140.008688,1750.588894
21974.23,3136.955738,1750.099540
21975.58,3133.951187,1749.775410
21976.89,3130.892992,1750.256300
21978.03,3127.870798,1749.847889
21979.26,3124.844551,1749.801278
21980.20,3121.772766,1750.274062
21981.38,3118.730307,1749.799013
21982.53,3115.696192,1750.157118
21983.61,3112.680912,1750.064969
21984.85,3109.638929,1750.335336
21985.95,3106.541872,1749.904275
21986.99,3103.526115,1749.902129
21988.06,3100.435734,1750.015736
21989.10,3097.400427,1750.257254
21990.17,3094.340086,1749.965072
21991.26,3091.324091,1749.876380
21992.26,3088.284969,1750.005245
21993.25,3085.255861,1750.230908
21994.25,3082.215071,1750.092268
21995.19,3079.152346,1750.357151
21996.15,3076.062918,1750.192642
21997.12,3073.035002,1750.389457
21998.05,3069.985151,1750.207543
21998.91,3066.974640,1749.902964
21999.81,3063.917637,1750.031471
22000.66,3060.916424,1750.131130
22001.50,3057.875633,1750.448942
22002.36,3054.833651,1750.218749
22003.21,3051.809549,1749.874592
22004.15,3048.691750,1749.736190
22004.88,3045.639992,1750.160456
22005.82,3042.621136,1749.864101
22006.54,3039.603710,1750.141144
22007.26,3036.562204,1750.121355
22008.11,3033.471584,1749.982119
22008.77,3030.426741,1750.050187
22009.65,3027.399778,1750.045657
22010.35,3024.329901,1750.303626
22011.12,3021.286249,1750.063181
22011.81,3018.214703,1750.084162
22012.50,3015.195131,1750.221729
22013.19,3012.181997,1749.909282
22013.84,3009.178400,1749.823451
22014.50,3006.136656,1750.140786
22015.26,3003.052473,1749.735594
22015.75,3000.809431,1750.090361
22015.76,3000.948906,1718.035698
22015.78,3003.961802,1400.228262
22015.80,3009.568214,911.948442
22015.82,3015.335560,477.126539
22015.84,3020.102739,176.287189
22015.86,3023.340940,8.023234
22015.91,3026.624203,-69.234304
22016.25,3029.721737,2.877967
22016.88,3032.728672,3.072606
22017.85,3035.761595,2.903626
22018.94,3038.815022,2.547184
22020.28,3041.828156,2.786966
22021.71,3044.859409,2.707932
22023.56,3047.911167,2.867846
22025.22,3050.951719,2.911721
22026.93,3053.975821,3.062794
22029.46,3057.011604,2.594207
22031.63,3060.013533,2.768738
22034.12,3063.035965,2.861865
22036.84,3066.037416,2.636286
22039.32,3069.083691,2.855495
22042.32,3072.118521,2.743470
22045.52,3075.134754,2.924208
22048.70,3078.156233,2.959122
22052.33,3081.191778,3.000228
22056.21,3084.236860,2.937362
22060.12,3087.262154,2.844881
22064.23,3090.311766,2.994616
22069.07,3093.324661,2.891320
22073.89,3096.336365,3.058363
22078.70,3099.340677,2.900769
22084.23,3102.345705,2.980773
22089.85,3105.398893,2.792991
22095.74,3108.399391,2.938165
22102.57,3111.435890,2.913909
22108.29,3114.459515,2.865228
22116.30,3117.464304,3.002107
22123.78,3120.512486,2.829938
22130.63,3123.518229,2.962619
22138.43,3126.541853,3.295018
22147.89,3129.550695,2.775791
22157.34,3132.551432,2.918693
22166.53,3135.563612,3.087777
22177.21,3138.637304,3.407589
22189.17,3141.639471,2.823398
22200.61,3144.642830,3.155147
22213.51,3147.651434,2.897368
22226.99,3150.659323,3.082401
22240.67,3153.681278,2.648902
22255.79,3156.714201,3.067094
22271.41,3159.714937,2.819286
22288.34,3162.744045,2.828656
22304.93,3165.748358,2.774620
22323.89,3168.769836,2.883798
22342.54,3171.779871,2.652228
22363.35,3174.781799,2.380733
22385.39,3177.870512,2.768246
22407.63,3180.895090,2.696944
22432.69,3183.904171,2.884482
22455.87,3186.945438,2.959980
22484.11,3189.958096,2.880520
22512.94,3192.969084,3.272905
22542.94,3196.007967,2.928016
22574.21,3199.056625,2.846383
22605.56,3202.115297,3.248235
22615.75,3202.536821,2.785381
