time [sec],V [mV],I [mA]
13760.30,3427.762,-1748.935
13762.57,3430.805,-1749.243
13764.81,3433.831,-1749.127
13767.14,3436.846,-1749.147
13769.59,3439.849,-1748.905
13772.05,3442.864,-1749.146
13774.34,3445.872,-1749.068
13777.00,3448.876,-1748.977
13779.65,3451.895,-1748.895
13782.05,3454.905,-1748.931
13784.61,3457.953,-1748.885
13787.26,3460.959,-1749.176
13789.87,3464.004,-1748.782
13792.66,3467.010,-1748.751
13795.27,3470.019,-1749.024
13798.15,3473.058,-1748.577
13800.89,3476.070,-1748.846
13803.82,3479.136,-1748.930
13806.52,3482.173,-1749.341
13809.47,3485.199,-1749.205
13812.38,3488.206,-1749.405
13815.02,3491.249,-1749.203
13818.20,3494.265,-1748.907
13821.07,3497.278,-1749.031
13824.13,3500.300,-1748.928
13827.06,3503.304,-1748.975
13830.18,3506.346,-1748.994
13833.39,3509.365,-1748.951
13836.44,3512.387,-1748.850
13839.54,3515.466,-1748.860
13842.77,3518.533,-1748.864
13846.22,3521.555,-1748.992
13849.59,3524.563,-1748.639
13852.41,3527.567,-1748.957
13855.78,3530.568,-1748.962
13859.17,3533.648,-1748.858
13863.01,3536.649,-1749.081
13866.08,3539.659,-1748.510
13869.75,3542.679,-1749.073
13873.33,3545.690,-1749.174
13877.11,3548.693,-1749.153
13880.64,3551.732,-1748.603
13884.14,3554.746,-1749.075
13887.82,3557.750,-1748.766
13891.71,3560.761,-1749.054
13895.46,3563.775,-1748.940
13899.06,3566.842,-1749.032
13903.26,3569.897,-1748.802
13906.97,3572.924,-1749.146
13910.77,3575.955,-1748.862
13915.22,3578.978,-1749.035
13919.22,3581.996,-1749.014
13923.18,3585.006,-1749.013
13926.93,3588.058,-1748.982
13931.55,3591.126,-1748.843
13935.20,3594.154,-1749.342
13940.34,3597.187,-1749.016
13944.23,3600.288,-1749.160
13949.05,3603.351,-1749.346
13953.14,3606.361,-1748.967
13957.69,3609.363,-1749.033
13961.69,3612.390,-1749.076
13966.90,3615.401,-1748.763
13971.80,3618.413,-1748.864
13975.98,3621.477,-1748.722
13980.71,3624.534,-1748.876
13985.70,3627.575,-1749.081
13990.74,3630.640,-1749.015
13994.88,3633.646,-1749.141
14000.16,3636.653,-1749.161
14005.43,3639.673,-1749.025
14010.53,3642.690,-1748.954
14016.00,3645.789,-1748.919
14021.29,3648.813,-1749.219
14026.69,3651.855,-1748.971
14032.13,3654.864,-1749.094
14037.44,3657.876,-1749.100
14042.85,3660.898,-1748.989
14048.84,3663.924,-1748.373
14054.27,3666.949,-1749.015
14059.74,3670.012,-1748.954
14065.36,3673.022,-1749.105
14071.73,3676.116,-1749.290
14077.81,3679.162,-1748.708
14083.81,3682.218,-1749.084
14090.20,3685.263,-1748.965
14096.42,3688.303,-1749.331
14103.24,3691.368,-1748.894
14109.39,3694.391,-1748.942
14115.85,3697.394,-1749.097
14122.32,3700.444,-1748.904
14129.49,3703.465,-1748.730
14136.13,3706.499,-1748.881
14143.60,3709.500,-1748.993
14150.90,3712.501,-1749.082
14158.81,3715.503,-1749.272
14165.86,3718.517,-1749.022
14173.87,3721.520,-1748.994
14181.83,3724.542,-1749.051
14190.30,3727.568,-1748.878
14198.96,3730.608,-1748.917
14207.31,3733.648,-1748.754
14216.96,3736.661,-1749.024
14227.15,3739.681,-1748.980
14237.47,3742.690,-1748.980
14248.45,3745.696,-1749.068
14259.45,3748.750,-1749.124
14272.42,3751.788,-1748.814
14285.03,3754.848,-1749.027
14298.90,3757.879,-1748.772
14317.52,3760.881,-1748.951
14336.50,3763.932,-1749.109
14357.23,3766.940,-1749.002
14384.32,3769.947,-1749.306
14412.14,3772.948,-1748.911
14439.60,3775.964,-1749.270
14473.95,3778.976,-1749.106
14505.24,3782.003,-1749.288
14539.53,3785.081,-1749.020
14568.76,3788.115,-1748.700
14606.89,3791.125,-1749.071
14641.14,3794.137,-1748.902
14676.97,3797.163,-1748.856
14713.03,3800.166,-1749.175
14750.14,3803.182,-1748.786
14782.56,3806.240,-1748.869
14820.75,3809.281,-1749.253
14856.21,3812.284,-1749.184
14890.28,3815.328,-1748.731
14922.45,3818.380,-1749.084
14962.02,3821.396,-1748.983
14993.64,3824.403,-1749.048
15027.31,3827.420,-1748.777
15060.11,3830.480,-1749.472
15091.88,3833.521,-1749.111
15124.76,3836.534,-1748.964
15154.07,3839.538,-1749.091
15187.72,3842.548,-1749.286
15217.57,3845.580,-1748.911
15246.16,3848.588,-1748.898
15276.71,3851.644,-1748.911
15306.58,3854.648,-1748.727
15335.66,3857.656,-1748.870
15365.87,3860.680,-1748.934
15393.95,3863.687,-1749.096
15423.39,3866.689,-1748.908
15453.96,3869.709,-1749.196
15481.48,3872.734,-1748.581
15513.53,3875.761,-1748.969
15542.84,3878.767,-1748.915
15573.47,3881.781,-1749.048
15604.45,3884.800,-1749.151
15636.61,3887.839,-1748.960
15669.43,3890.898,-1749.224
15702.92,3893.929,-1748.958
15734.19,3896.951,-1749.159
15769.46,3899.956,-1749.027
15800.32,3902.967,-1748.901
15834.21,3905.975,-1749.052
15868.91,3909.053,-1748.638
15901.84,3912.067,-1749.117
15936.41,3915.075,-1749.214
15969.86,3918.120,-1749.164
16003.72,3921.162,-1749.089
16042.00,3924.168,-1749.045
16077.10,3927.188,-1749.216
16111.40,3930.196,-1748.861
16149.68,3933.282,-1748.903
16186.73,3936.308,-1749.340
16226.97,3939.313,-1748.678
16266.11,3942.313,-1749.018
16303.26,3945.328,-1748.896
16342.88,3948.334,-1749.167
16381.32,3951.355,-1748.944
16421.84,3954.397,-1749.169
16465.80,3957.431,-1748.939
16505.79,3960.438,-1748.857
16548.36,3963.461,-1748.796
16590.58,3966.465,-1749.137
16632.29,3969.479,-1749.051
16674.85,3972.502,-1748.668
16717.18,3975.520,-1749.027
16757.11,3978.584,-1748.837
16798.82,3981.598,-1748.865
16838.93,3984.607,-1748.978
16876.28,3987.622,-1748.766
16916.57,3990.637,-1748.947
16954.55,3993.673,-1749.199
16995.36,3996.722,-1749.205
17031.92,3999.749,-1749.285
17068.12,4002.762,-1748.752
17110.07,4005.764,-1748.964
17147.64,4008.772,-1749.083
17184.48,4011.816,-1748.980
17224.53,4014.845,-1749.312
17263.85,4017.869,-1748.815
17304.78,4020.892,-1749.028
17344.44,4023.913,-1748.896
17383.86,4026.949,-1749.094
17428.56,4029.957,-1748.798
17474.89,4033.035,-1749.032
17519.14,4036.039,-1749.083
17564.74,4039.054,-1748.706
17615.20,4042.121,-1749.023
17666.70,4045.172,-1748.820
17720.88,4048.185,-1749.235
17774.92,4051.191,-1749.220
17834.92,4053.543,-1749.027
17887.55,4056.586,-1748.897
17947.55,4058.856,-1749.253
18005.76,4061.880,-1749.092
18065.76,4064.188,-1749.012
18125.76,4066.502,-1749.062
18185.76,4069.037,-1749.079
18245.76,4071.553,-1749.111
18305.76,4073.781,-1749.036
18365.76,4076.425,-1748.723
18425.76,4078.424,-1748.767
18485.76,4081.238,-1748.945
18545.76,4083.350,-1748.757
18605.76,4085.948,-1749.187
18665.76,4088.253,-1748.747
18725.76,4090.391,-1748.832
18785.76,4092.535,-1749.028
18843.13,4095.558,-1748.992
18903.13,4097.738,-1748.875
18963.13,4100.265,-1749.137
19023.13,4102.700,-1748.856
19083.13,4105.175,-1749.202
19143.13,4107.665,-1748.971
19202.21,4110.739,-1748.845
19262.21,4112.792,-1749.191
19316.12,4115.797,-1748.932
19376.12,4118.397,-1749.067
19434.67,4121.435,-1749.029
19490.64,4124.484,-1748.935
19548.66,4127.543,-1748.967
19608.66,4130.307,-1748.843
19658.91,4133.327,-1749.132
19710.82,4136.375,-1749.132
19763.69,4139.426,-1748.912
19810.52,4142.504,-1748.822
19859.45,4145.520,-1748.929
19905.00,4148.529,-1749.056
19950.74,4151.599,-1748.785
19989.18,4154.604,-1748.814
20033.64,4157.608,-1748.868
20077.16,4160.631,-1749.017
20118.50,4163.641,-1748.893
20156.99,4166.698,-1748.911
20192.08,4169.713,-1749.012
20226.06,4172.773,-1749.041
20261.94,4175.808,-1748.716
20296.39,4178.843,-1748.890
20327.77,4181.863,-1748.732
20360.88,4184.892,-1748.938
20390.01,4187.905,-1748.914
20418.93,4190.979,-1748.868
20448.52,4194.026,-1749.049
20477.15,4197.050,-1749.089
20496.64,4199.086,-1748.963
20496.65,4198.876,-1716.826
20496.68,4194.105,-1156.635
20496.70,4189.491,-676.277
20496.72,4185.468,-303.876
20496.75,4181.631,-1.919
20497.12,4178.609,3.560
20498.52,4175.606,3.454
20501.52,4172.592,3.747
20506.82,4169.573,3.664
20512.20,4166.565,3.751
20521.16,4163.520,3.787
20533.72,4160.495,3.657
20548.16,4157.487,3.773
20568.88,4154.452,3.811
20598.00,4151.450,3.890
20637.56,4148.435,4.003
20688.79,4145.402,4.101
20747.98,4142.363,4.057
20807.98,4140.979,4.235
20867.98,4138.775,3.789
20927.98,4137.777,4.058
20987.98,4136.408,4.039
21047.98,4135.616,3.905
21096.64,4134.598,4.121
21096.65,4134.622,4.150
21096.70,4129.482,604.131
21096.72,4124.713,1076.539
21096.74,4120.681,1442.808
21096.77,4116.964,1740.433
21097.07,4113.932,1749.584
21098.26,4110.906,1750.021
21100.83,4107.875,1750.060
21104.00,4104.826,1750.250
21108.71,4101.806,1750.405
21114.19,4098.804,1750.146
21120.18,4095.758,1750.318
21127.39,4092.756,1750.103
21134.85,4089.741,1750.309
21143.49,4086.736,1750.481
21152.83,4083.684,1750.326
21162.22,4080.649,1750.235
21173.41,4077.627,1750.718
21184.36,4074.621,1750.579
21196.62,4071.596,1750.164
21210.60,4068.511,1750.311
21223.50,4065.488,1750.212
21238.42,4062.486,1750.488
21254.69,4059.413,1750.290
21270.15,4056.373,1750.275
21286.05,4053.299,1750.210
21306.04,4050.266,1750.269
21324.53,4047.263,1750.296
21346.33,4044.210,1750.290
21367.23,4041.141,1750.211
21392.43,4038.063,1750.506
21417.18,4035.050,1750.230
21446.81,4031.970,1750.814
21473.81,4028.929,1750.462
21506.71,4025.921,1749.927
21544.12,4022.890,1750.670
21581.11,4019.877,1750.301
21623.36,4016.864,1750.110
21666.16,4013.852,1750.433
21713.37,4010.826,1750.425
21761.50,4007.800,1750.144
21812.49,4004.788,1750.197
21869.17,4001.782,1750.054
21926.41,3998.742,1750.179
21986.05,3995.693,1750.748
22044.29,3992.669,1750.182
22104.29,3989.943,1750.437
22164.29,3987.716,1750.341
22214.54,3984.699,1750.183
22274.54,3982.451,1750.368
22334.54,3979.574,1750.689
22394.54,3977.448,1750.588
22454.54,3975.165,1750.351
22514.54,3972.491,1750.273
22574.54,3970.195,1750.570
22634.54,3967.923,1750.289
22694.54,3965.705,1750.212
22754.54,3963.108,1750.071
22814.54,3960.918,1750.264
22874.54,3958.567,1750.441
22934.54,3955.929,1750.588
22994.54,3953.994,1750.238
23043.94,3950.979,1750.373
23103.94,3948.951,1750.380
23163.94,3946.295,1750.177
23222.62,3943.292,1750.467
23282.62,3940.881,1750.289
23341.64,3937.834,1750.206
23401.64,3935.034,1750.432
23453.34,3932.002,1750.585
23512.80,3928.949,1749.979
23566.63,3925.876,1750.459
23621.03,3922.861,1749.969
23675.12,3919.844,1750.306
23726.23,3916.779,1750.364
23775.44,3913.761,1750.157
23821.64,3910.756,1750.143
23866.42,3907.742,1750.419
23911.53,3904.739,1750.639
23953.29,3901.728,1750.272
23995.94,3898.688,1750.422
24034.92,3895.670,1750.362
24082.25,3892.666,1750.551
24119.61,3889.623,1750.338
24160.33,3886.619,1750.161
24202.91,3883.598,1750.308
24240.43,3880.598,1749.850
24279.36,3877.579,1750.451
24317.40,3874.524,1750.222
24356.98,3871.518,1750.307
24396.16,3868.518,1750.128
24435.03,3865.511,1749.994
24473.75,3862.506,1750.404
24512.86,3859.483,1750.553
24552.60,3856.452,1750.496
24590.60,3853.451,1750.174
24628.95,3850.435,1749.987
24665.78,3847.413,1750.229
24707.57,3844.342,1750.319
24743.32,3841.340,1750.235
24787.15,3838.312,1750.257
24826.94,3835.283,1750.318
24867.21,3832.272,1750.221
24905.05,3829.233,1750.506
24948.16,3826.232,1750.415
24990.26,3823.167,1750.208
25033.87,3820.163,1750.157
25074.71,3817.149,1750.186
25118.63,3814.122,1750.153
25158.70,3811.117,1750.111
25204.29,3808.111,1750.364
25245.21,3805.100,1750.321
25288.67,3802.019,1750.654
25335.88,3798.988,1750.244
25380.37,3795.974,1750.082
25423.92,3792.963,1750.534
25466.08,3789.930,1750.713
25511.14,3786.875,1750.181
25555.30,3783.870,1750.276
25599.30,3780.812,1750.493
25640.50,3777.768,1750.404
25684.88,3774.758,1750.472
25726.28,3771.731,1750.213
25765.27,3768.668,1750.376
25807.43,3765.664,1750.076
25843.55,3762.662,1750.244
25881.23,3759.626,1750.341
25920.79,3756.568,1750.747
25957.76,3753.559,1750.302
25994.70,3750.536,1750.305
26029.04,3747.516,1749.850
26064.94,3744.489,1750.165
26102.87,3741.454,1750.219
26136.40,3738.454,1750.258
26169.85,3735.414,1750.608
26203.73,3732.403,1750.295
26237.88,3729.360,1750.269
26272.03,3726.360,1750.425
26303.36,3723.344,1750.756
26334.35,3720.337,1750.254
26366.34,3717.328,1750.111
26396.40,3714.283,1750.226
26428.33,3711.260,1750.174
26460.96,3708.228,1750.301
26492.88,3705.196,1750.794
26528.14,3702.196,1750.115
26562.03,3699.174,1750.315
26596.69,3696.172,1750.218
26634.75,3693.165,1750.227
26671.09,3690.078,1750.380
26706.58,3687.078,1750.276
26747.22,3684.059,1750.148
26788.73,3681.056,1750.218
26825.18,3678.007,1750.348
26863.72,3674.990,1750.278
26902.16,3671.980,1749.988
26939.29,3668.961,1750.616
26972.98,3665.922,1750.190
27006.01,3662.910,1750.130
27038.68,3659.897,1750.350
27067.83,3656.888,1750.330
27096.79,3653.874,1750.365
27123.77,3650.862,1750.321
27148.46,3647.852,1750.360
27173.73,3644.837,1750.259
27196.46,3641.789,1750.345
27216.63,3638.772,1750.446
27237.00,3635.772,1750.283
27253.00,3632.771,1750.081
27269.14,3629.763,1750.128
27284.55,3626.741,1750.141
27298.47,3623.738,1750.403
27312.12,3620.718,1750.377
27323.31,3617.713,1750.060
27334.92,3614.709,1750.356
27346.98,3611.661,1750.258
27357.31,3608.622,1750.226
27366.90,3605.596,1750.082
27377.22,3602.572,1750.003
27386.39,3599.523,1750.332
27395.00,3596.509,1749.898
27403.50,3593.440,1749.983
27412.06,3590.415,1750.412
27420.21,3587.376,1750.129
27428.15,3584.301,1750.172
27435.42,3581.300,1750.354
27442.64,3578.242,1750.043
27450.28,3575.171,1750.180
27457.21,3572.157,1750.542
27464.32,3569.135,1750.519
27470.30,3566.114,1750.228
27476.68,3563.064,1750.362
27483.77,3560.002,1750.397
27489.63,3556.991,1750.240
27495.61,3553.980,1750.147
27501.71,3550.962,1750.312
27507.58,3547.958,1750.372
27513.82,3544.905,1750.393
27519.05,3541.859,1750.135
27525.27,3538.833,1750.008
27530.55,3535.831,1750.229
27536.16,3532.806,1750.724
27541.69,3529.762,1750.362
27546.89,3526.739,1750.152
27552.53,3523.730,1749.866
27557.21,3520.714,1750.207
27562.53,3517.669,1750.383
27567.62,3514.663,1750.065
27572.58,3511.656,1750.158
27577.21,3508.643,1750.337
27582.67,3505.629,1750.544
27587.11,3502.590,1750.615
27591.76,3499.587,1750.301
27596.59,3496.545,1750.042
27601.56,3493.523,1750.115
27605.84,3490.475,1750.311
27610.50,3487.456,1750.476
27614.62,3484.449,1750.229
27619.30,3481.416,1750.313
27623.93,3478.384,1750.176
27628.38,3475.367,1750.596
27632.80,3472.346,1750.350
27636.85,3469.317,1750.326
27640.99,3466.306,1750.089
27645.40,3463.262,1749.906
27649.40,3460.194,1750.303
27653.64,3457.178,1750.034
27657.76,3454.159,1750.125
27661.85,3451.075,1750.337
27665.93,3448.031,1750.018
27669.98,3445.031,1749.898
27674.12,3442.005,1750.337
27677.92,3438.952,1750.343
27681.71,3435.924,1750.468
27685.46,3432.885,1750.492
27688.95,3429.863,1750.483
27692.95,3426.838,1750.380
27696.64,3423.832,1750.132
27700.30,3420.815,1750.279
27703.98,3417.707,1750.052
27707.58,3414.706,1750.111
27711.36,3411.689,1750.234
27714.61,3408.688,1750.401
27717.99,3405.663,1750.556
27721.49,3402.606,1750.216
27724.96,3399.549,1750.522
27728.25,3396.549,1750.157
27731.69,3393.523,1750.328
27734.92,3390.504,1750.373
27738.20,3387.446,1750.166
27741.62,3384.387,1750.072
27744.64,3381.369,1750.461
27747.60,3378.351,1750.125
27751.12,3375.331,1750.029
27753.99,3372.327,1750.309
27757.38,3369.314,1750.145
27760.33,3366.294,1750.427
27763.22,3363.190,1749.797
27766.31,3360.154,1750.305
27769.24,3357.132,1750.348
27772.10,3354.101,1750.366
27775.07,3351.099,1749.938
27778.27,3348.088,1750.415
27780.87,3345.066,1750.352
27783.81,3342.032,1750.334
27786.58,3339.016,1750.337
27789.26,3335.979,1750.305
27792.14,3332.962,1750.696
27794.70,3329.926,1750.472
27797.59,3326.909,1750.324
27800.01,3323.841,1750.551
27802.78,3320.815,1750.510
27805.39,3317.747,1750.515
27808.01,3314.709,1750.204
27810.59,3311.688,1750.322
27813.25,3308.629,1750.425
27815.70,3305.624,1750.475
27818.22,3302.544,1750.094
27820.60,3299.503,1750.411
27823.08,3296.488,1750.255
27825.21,3293.432,1750.032
27827.83,3290.428,1750.273
27830.25,3287.385,1750.580
27832.46,3284.297,1750.437
27834.91,3281.279,1750.294
27837.29,3278.215,1750.141
27839.55,3275.123,1750.265
27841.73,3272.056,1749.964
27843.92,3269.028,1750.248
27846.05,3265.967,1750.350
27848.31,3262.936,1750.433
27850.44,3259.894,1750.251
27852.56,3256.835,1750.407
27854.53,3253.799,1750.388
27856.66,3250.724,1750.361
27859.00,3247.642,1750.358
27860.79,3244.610,1750.351
27862.85,3241.539,1750.071
27864.77,3238.457,1750.208
27866.81,3235.429,1750.195
27868.84,3232.377,1750.255
27870.66,3229.368,1750.392
27872.59,3226.343,1750.093
27874.45,3223.300,1750.018
27876.36,3220.263,1750.404
27878.32,3217.240,1749.999
27880.11,3214.185,1750.094
27881.87,3211.170,1750.555
27883.36,3208.162,1750.045
27885.41,3205.158,1749.812
27887.12,3202.075,1750.600
27888.87,3199.069,1750.138
27890.63,3196.052,1750.217
27892.15,3193.009,1750.175
27893.74,3189.963,1749.941
27895.47,3186.961,1750.291
27897.09,3183.955,1750.211
27898.72,3180.945,1750.292
27900.32,3177.935,1750.012
27901.83,3174.856,1750.360
27903.41,3171.818,1750.294
27904.98,3168.810,1750.467
27906.38,3165.785,1750.041
27907.80,3162.735,1750.116
27909.46,3159.734,1750.298
27910.81,3156.661,1750.587
27912.41,3153.576,1749.766
27913.63,3150.554,1750.319
27915.12,3147.532,1750.252
27916.58,3144.474,1750.298
27917.79,3141.470,1750.308
27919.27,3138.445,1750.426
27920.49,3135.350,1750.248
27921.67,3132.330,1750.309
27923.14,3129.323,1750.162
27924.30,3126.271,1750.270
27925.35,3123.245,1750.318
27926.51,3120.189,1750.323
27927.73,3117.186,1750.218
27928.89,3114.134,1750.512
27929.91,3111.129,1750.293
27931.05,3108.116,1749.896
27932.14,3105.115,1750.272
27933.42,3102.056,1750.530
27934.59,3099.006,1750.514
27935.44,3095.958,1750.342
27936.56,3092.950,1750.841
27937.67,3089.931,1750.282
27938.65,3086.915,1750.144
27939.66,3083.852,1750.676
27940.71,3080.819,1750.466
27941.62,3077.751,1750.515
27942.56,3074.749,1750.388
27943.61,3071.746,1750.470
27944.44,3068.642,1750.143
27945.39,3065.613,1750.317
27946.27,3062.549,1750.008
27947.16,3059.479,1750.226
27948.08,3056.405,1750.161
27948.84,3053.366,1750.431
27949.78,3050.277,1750.197
27950.62,3047.263,1750.389
27951.41,3044.245,1750.299
27952.28,3041.240,1750.229
27953.09,3038.237,1750.318
27953.72,3035.232,1749.973
27954.56,3032.197,1750.579
27955.32,3029.155,1750.273
27956.14,3026.131,1750.374
27956.80,3023.098,1750.454
27957.54,3020.079,1750.240
27958.35,3017.026,1750.619
27959.04,3013.953,1750.022
27959.77,3010.938,1750.523
27960.46,3007.845,1750.063
27961.16,3004.752,1750.564
27961.86,3001.688,1750.647
27961.93,3001.150,1750.261
27961.94,3001.364,1718.169
27961.96,3004.575,1400.475
27961.98,3010.366,912.395
27961.99,3013.378,680.755
27962.01,3018.719,309.534
27962.03,3022.642,78.173
27962.06,3026.035,-61.729
27962.22,3029.053,7.069
27962.62,3032.099,3.653
27963.48,3035.109,3.496
27964.46,3038.227,3.716
27965.80,3041.236,3.643
27967.23,3044.280,3.748
27968.87,3047.318,3.534
27970.72,3050.355,3.494
27972.49,3053.404,3.685
27974.92,3056.479,3.591
27977.13,3059.479,3.762
27979.83,3062.539,3.539
27982.56,3065.612,3.355
27985.60,3068.640,3.632
27988.45,3071.644,3.615
27991.74,3074.657,3.286
27995.12,3077.659,3.602
27998.80,3080.719,3.494
28002.87,3083.732,3.456
28006.56,3086.751,3.586
28011.34,3089.772,3.400
28016.20,3092.804,3.650
28021.29,3095.830,3.396
28026.82,3098.926,3.454
28032.63,3101.940,3.212
28038.59,3104.966,3.436
28044.51,3108.002,3.624
28051.37,3111.088,3.578
28058.46,3114.126,3.540
28066.95,3117.246,3.709
28075.19,3120.275,3.536
28083.32,3123.322,3.435
28091.25,3126.332,3.388
28101.22,3129.383,3.688
28111.20,3132.385,3.502
28121.60,3135.398,3.583
28133.41,3138.410,3.449
28144.96,3141.413,4.019
28159.27,3144.438,3.649
28171.59,3147.476,3.564
28186.87,3150.541,3.853
28201.77,3153.574,3.621
28219.26,3156.576,3.578
28236.64,3159.591,3.622
28254.96,3162.620,3.716
28273.13,3165.632,3.433
28294.03,3168.654,3.766
28313.98,3171.704,3.659
28337.45,3174.708,3.815
28361.17,3177.784,3.417
28388.03,3180.794,3.619
28414.33,3183.816,3.714
28442.45,3186.846,3.436
28472.62,3189.881,3.652
28503.61,3192.906,3.877
28536.97,3195.921,3.705
28561.93,3197.978,3.671
