time [sec],V [mV],I [mA]
1268.36,3791.26,-1750.962
1305.76,3794.288,-1746.843
1343.52,3797.293,-1748.931
1377.79,3800.32,-1749.627
1411.58,3803.32,-1748.504
1447.47,3806.326,-1746.752
1484.96,3809.351,-1749.596
1521.15,3812.379,-1749.755
1554.2,3815.387,-1748.979
1589.29,3818.398,-1749.552
1623.04,3821.401,-1749.834
1657.3,3824.427,-1748.021
1691.67,3827.433,-1748.786
1727.46,3830.448,-1749.876
1762.82,3833.455,-1748.301
1796.53,3836.514,-1749.681
1827.07,3839.534,-1750.048
1867.05,3842.545,-1747.707
1901.55,3845.593,-1749.763
1932.35,3848.606,-1746.517
1970.86,3851.659,-1749.993
2008.22,3854.731,-1750.623
2044.9,3857.798,-1746.164
2080.24,3860.806,-1748.938
2117.63,3863.825,-1747.035
2158.62,3866.827,-1749.869
2197.28,3869.859,-1749.075
2235.83,3872.909,-1749.357
2275.99,3875.94,-1748.182
2316.4,3878.993,-1746.829
2359.89,3882.035,-1748.531
2403.3,3885.05,-1746.355
2443.57,3888.067,-1746.189
2490.43,3891.136,-1747.815
2536.92,3894.145,-1747.292
2583.53,3897.151,-1749.644
2634.47,3900.162,-1749.777
2684.63,3903.18,-1750.09
2736.67,3906.188,-1747.909
2792.78,3909.202,-1749.271
2852.78,3911.726,-1747.565
2908.86,3914.727,-1747.555
2968.86,3917.223,-1747.157
3028.86,3919.674,-1749.056
3088.86,3922.157,-1748.667
3148.86,3924.567,-1747.386
3208.86,3927.131,-1749.034
3268.86,3929.604,-1747.059
3328.86,3931.659,-1750.702
3384.03,3934.701,-1749.172
3444.03,3936.605,-1747.942
3504.03,3938.986,-1748.384
3564.03,3941.341,-1748.961
3623.35,3944.389,-1748.376
3683.35,3946.34,-1748.635
3738.0,3949.36,-1747.868
3798.0,3951.522,-1747.301
3850.22,3954.571,-1748.76
3910.22,3956.969,-1749.307
3964.98,3959.999,-1749.598
4016.8,3963.049,-1750.336
4076.8,3965.816,-1747.421
4129.32,3968.885,-1746.974
4180.61,3971.979,-1748.372
4234.02,3974.979,-1747.062
4283.0,3978.016,-1747.063
4329.89,3981.027,-1747.162
4377.79,3984.034,-1748.288
4420.1,3987.078,-1750.323
4461.55,3990.079,-1746.771
4509.34,3993.08,-1748.439
4552.42,3996.111,-1749.32
4592.43,3999.146,-1746.436
4634.22,4002.156,-1746.414
4675.92,4005.189,-1746.893
4716.88,4008.231,-1748.803
4758.92,4011.269,-1750.043
4803.77,4014.313,-1747.883
4845.68,4017.333,-1749.916
4888.0,4020.345,-1750.837
4929.83,4023.355,-1749.117
4973.1,4026.421,-1746.561
5018.58,4029.449,-1750.491
5066.81,4032.458,-1748.802
5115.02,4035.46,-1749.129
5168.67,4038.507,-1747.398
5219.8,4041.511,-1748.655
5272.48,4044.546,-1748.605
5329.15,4047.599,-1749.695
5389.15,4049.955,-1747.983
5443.51,4052.971,-1749.805
5503.51,4055.6,-1750.736
5563.51,4057.733,-1747.321
5623.51,4060.204,-1750.352
5683.51,4062.633,-1749.434
5743.51,4065.376,-1747.066
5803.51,4067.297,-1746.642
5863.51,4069.409,-1748.742
5923.51,4071.232,-1748.233
5983.51,4073.534,-1751.449
6043.51,4075.469,-1748.852
6103.51,4077.442,-1747.414
6163.51,4079.836,-1749.702
6223.51,4081.889,-1751.236
6283.51,4083.861,-1746.71
6343.51,4085.793,-1747.906
6403.51,4087.522,-1748.534
6463.51,4089.55,-1746.071
6523.51,4091.507,-1750.259
6583.51,4093.179,-1749.093
6643.51,4095.125,-1749.323
6703.51,4097.385,-1748.642
6763.51,4099.058,-1751.092
6823.51,4100.789,-1746.186
6883.51,4102.78,-1751.4
6943.51,4104.636,-1749.48
7003.51,4106.455,-1746.989
7063.51,4108.054,-1751.211
7123.51,4110.347,-1749.017
7183.51,4112.0,-1750.613
7243.51,4114.14,-1750.652
7303.51,4116.299,-1750.43
7363.51,4118.201,-1750.67
7423.51,4120.493,-1750.645
7483.51,4122.117,-1747.206
7543.51,4124.499,-1749.342
7603.51,4126.582,-1746.733
7663.51,4129.061,-1751.215
7723.51,4131.064,-1749.976
7783.51,4133.85,-1746.526
7843.51,4135.914,-1745.944
7903.51,4138.222,-1746.556
7961.65,4141.222,-1751.118
8021.65,4143.469,-1751.321
8077.58,4146.474,-1747.02
8137.58,4149.38,-1749.585
8197.12,4152.429,-1747.274
8255.17,4155.456,-1747.194
8306.58,4158.466,-1746.084
8358.33,4161.513,-1750.397
8411.13,4164.521,-1747.552
8458.4,4167.528,-1747.144
8501.51,4170.59,-1750.231
8540.08,4173.611,-1749.248
8584.53,4176.629,-1749.578
8623.95,4179.629,-1747.534
8656.86,4182.634,-1747.422
8693.84,4185.668,-1747.06
8726.02,4188.676,-1746.52
8757.85,4191.679,-1749.456
8788.14,4194.701,-1748.913
8815.98,4197.752,-1749.312
8829.96,4199.285,-1751.527
8829.97,4199.081,-1719.2
8830.0,4194.538,-1158.878
8830.02,4190.411,-678.623
8830.04,4187.035,-306.419
8830.08,4183.716,41.032
8831.05,4180.666,0.908
8833.45,4177.638,1.867
8837.46,4174.608,1.771
8844.02,4171.607,0.625
8851.63,4168.514,-1.696
8861.57,4165.508,2.107
8877.02,4162.467,-1.245
8894.91,4159.407,1.963
8921.06,4156.369,-0.425
8956.28,4153.346,-3.267
9016.28,4150.774,0.312
9076.28,4148.635,1.053
9136.28,4147.166,0.932
9196.28,4146.119,-0.882
9256.28,4144.905,-0.475
9316.28,4144.467,-1.786
9376.28,4143.731,1.087
9429.96,4143.415,2.14
9429.97,4143.479,1.832
9430.02,4138.628,613.59
9430.04,4134.514,1085.073
9430.06,4131.108,1448.916
9430.09,4128.073,1743.955
9431.24,4125.041,1750.484
9433.9,4122.038,1749.394
9438.85,4119.032,1750.468
9445.32,4116.012,1747.945
9453.67,4112.997,1750.674
9463.08,4109.98,1750.349
9475.52,4106.948,1748.291
9488.8,4103.923,1751.343
9505.42,4100.89,1748.74
9522.87,4097.832,1751.631
9545.38,4094.831,1751.785
9569.58,4091.809,1749.17
9595.21,4088.798,1748.211
9623.04,4085.753,1747.503
9655.29,4082.752,1752.128
9689.52,4079.74,1752.469
9725.96,4076.725,1752.068
9766.44,4073.704,1748.061
9805.28,4070.667,1749.667
9850.95,4067.635,1748.863
9896.55,4064.585,1748.166
9939.55,4061.584,1749.021
9990.89,4058.566,1749.323
10044.28,4055.546,1748.352
10098.6,4052.545,1748.82
10148.64,4049.541,1747.58
10204.14,4046.528,1750.845
10260.54,4043.51,1751.473
10314.9,4040.509,1749.201
10370.73,4037.506,1750.046
10429.97,4034.497,1748.686
10487.99,4031.466,1747.974
10543.16,4028.461,1752.228
10603.16,4026.2,1747.18
10648.0,4023.176,1747.787
10707.28,4020.157,1748.59
10767.28,4017.589,1752.431
10817.8,4014.58,1747.199
10875.26,4011.544,1746.936
10935.26,4008.957,1747.327
10990.18,4005.951,1747.33
11050.18,4003.52,1750.085
11102.12,4000.479,1748.688
11162.12,3997.8,1751.229
11221.97,3994.767,1751.609
11278.08,3991.705,1748.566
11338.08,3989.613,1749.102
11395.77,3986.593,1752.067
11455.77,3984.155,1748.522
11515.77,3981.836,1748.954
11575.77,3979.56,1752.448
11635.77,3977.303,1747.278
11695.77,3974.786,1746.88
11755.77,3973.055,1750.301
11815.77,3970.957,1748.908
11875.77,3969.385,1752.396
11935.77,3967.294,1749.329
11995.77,3965.633,1748.952
12055.77,3963.759,1747.64
12115.77,3961.864,1747.059
12175.77,3960.172,1750.545
12235.77,3957.91,1747.456
12295.77,3956.355,1751.785
12355.77,3954.232,1752.154
12415.77,3952.106,1752.51
12475.77,3949.483,1752.353
12535.77,3947.054,1750.543
12595.77,3944.617,1747.297
12655.77,3941.923,1749.842
12715.77,3939.567,1747.329
12774.51,3936.531,1746.93
12834.51,3933.886,1752.396
12885.38,3930.86,1747.589
12945.38,3928.188,1751.084
12994.95,3925.177,1748.214
13048.29,3922.174,1749.052
13095.31,3919.165,1750.94
13149.57,3916.153,1750.54
13195.5,3913.086,1747.778
13242.69,3910.08,1752.07
13290.46,3907.058,1751.127
13334.54,3904.039,1749.248
13379.5,3901.012,1747.731
13426.14,3897.973,1747.338
13467.34,3894.972,1751.212
13513.17,3891.965,1747.725
13555.83,3888.932,1752.727
13599.84,3885.907,1748.407
13647.36,3882.874,1748.446
13694.08,3879.87,1751.926
13736.42,3876.826,1752.314
13784.48,3873.819,1749.374
13832.97,3870.75,1752.26
13882.16,3867.741,1752.734
13932.58,3864.738,1751.118
13982.42,3861.712,1747.69
14031.27,3858.686,1751.198
14087.14,3855.662,1751.12
14141.64,3852.656,1752.547
14194.68,3849.634,1751.814
14254.68,3846.88,1752.086
14311.42,3843.803,1751.555
14371.42,3841.147,1747.333
14423.98,3838.146,1747.896
14483.98,3836.035,1752.665
14539.37,3833.032,1752.644
14599.37,3830.624,1752.124
14657.26,3827.593,1752.025
14717.26,3825.283,1748.695
14777.26,3822.592,1751.859
14837.04,3819.582,1747.515
14897.04,3817.488,1752.704
14950.46,3814.463,1751.128
15010.46,3812.189,1752.288
15070.46,3809.318,1748.087
15130.46,3806.912,1752.711
15187.11,3803.898,1749.122
15245.02,3800.875,1747.196
15305.02,3798.558,1748.384
15359.78,3795.532,1751.852
15419.78,3793.063,1749.08
15471.83,3790.035,1752.228
15530.03,3787.01,1748.254
15590.03,3784.526,1748.432
15638.35,3781.515,1752.066
15694.63,3778.512,1749.91
15749.55,3775.467,1750.981
15802.49,3772.386,1752.161
15855.37,3769.367,1748.688
15909.24,3766.364,1747.671
15957.67,3763.356,1747.353
16003.52,3760.27,1747.146
16052.47,3757.237,1750.55
16099.71,3754.232,1749.984
16140.31,3751.194,1747.678
16187.27,3748.192,1747.953
16229.54,3745.161,1748.043
16273.6,3742.121,1752.903
16312.15,3739.105,1752.605
16355.31,3736.097,1752.134
16396.33,3733.096,1748.624
16435.55,3730.096,1752.658
16470.66,3727.063,1747.963
16507.05,3724.004,1751.862
16550.37,3720.999,1750.619
16587.77,3717.94,1752.625
16623.63,3714.92,1748.986
16665.73,3711.907,1750.85
16706.87,3708.902,1748.551
16743.89,3705.893,1747.222
16781.39,3702.889,1747.29
16819.38,3699.88,1751.033
16856.94,3696.855,1750.842
16898.03,3693.84,1747.548
16933.03,3690.776,1749.916
16971.46,3687.757,1750.048
17010.81,3684.723,1747.038
17044.12,3681.718,1748.565
17079.57,3678.683,1751.711
17113.16,3675.588,1748.41
17143.97,3672.559,1752.92
17177.32,3669.555,1752.456
17204.61,3666.49,1751.452
17232.36,3663.485,1746.829
17261.24,3660.448,1749.458
17285.13,3657.387,1752.933
17310.54,3654.366,1752.246
17332.47,3651.343,1750.971
17355.05,3648.34,1752.017
17375.0,3645.336,1747.585
17396.14,3642.304,1748.446
17413.76,3639.3,1749.433
17432.17,3636.291,1748.372
17448.68,3633.289,1749.454
17464.7,3630.257,1747.349
17479.98,3627.253,1750.938
17495.08,3624.236,1751.422
17508.81,3621.223,1747.707
17521.83,3618.201,1752.656
17533.82,3615.194,1749.383
17546.55,3612.142,1747.501
17559.34,3609.138,1750.765
17570.52,3606.077,1748.226
17582.13,3603.068,1750.433
17592.71,3599.981,1752.608
17603.01,3596.978,1749.602
17612.46,3593.907,1750.233
17622.45,3590.906,1747.213
17631.53,3587.883,1747.234
17641.09,3584.865,1749.165
17649.34,3581.852,1752.427
17659.35,3578.79,1747.468
17667.99,3575.713,1750.818
17676.45,3572.689,1750.011
17684.71,3569.681,1747.283
17692.38,3566.681,1751.257
17700.11,3563.643,1747.349
17707.59,3560.642,1752.679
17714.92,3557.604,1751.542
17723.11,3554.587,1752.428
17729.54,3551.537,1748.18
17736.83,3548.509,1748.576
17744.44,3545.477,1752.211
17751.51,3542.472,1750.324
17757.97,3539.454,1750.983
17764.83,3536.454,1751.623
17771.4,3533.376,1751.51
17778.5,3530.292,1747.571
17784.87,3527.244,1750.062
17790.91,3524.243,1752.162
17797.36,3521.241,1747.97
17803.35,3518.193,1747.66
17809.83,3515.183,1749.555
17815.42,3512.149,1750.9
17821.9,3509.114,1746.947
17827.84,3506.109,1748.079
17833.37,3503.086,1752.159
17838.52,3500.057,1747.717
17844.52,3496.967,1752.786
17850.27,3493.965,1748.825
17855.53,3490.949,1747.586
17860.57,3487.926,1750.299
17866.1,3484.906,1748.858
17871.52,3481.901,1752.51
17876.75,3478.889,1749.812
17881.41,3475.874,1748.359
17886.51,3472.856,1750.767
17891.58,3469.841,1752.639
17896.26,3466.805,1751.388
17901.51,3463.794,1752.284
17906.11,3460.786,1747.561
17910.92,3457.739,1748.263
17915.45,3454.71,1752.492
17920.08,3451.705,1747.607
17924.69,3448.656,1748.346
17929.57,3445.655,1750.131
17933.85,3442.639,1747.605
17938.12,3439.616,1747.861
17942.55,3436.614,1751.913
17946.94,3433.583,1752.643
17951.46,3430.566,1751.688
17955.46,3427.445,1752.376
17959.96,3424.434,1752.492
17964.25,3421.331,1751.25
17968.57,3418.326,1748.323
17972.59,3415.28,1748.722
17976.64,3412.247,1752.542
17980.75,3409.229,1751.802
17984.65,3406.206,1749.502
17988.41,3403.158,1747.386
17992.56,3400.113,1749.448
17996.59,3397.052,1749.721
18000.46,3394.028,1749.424
18004.4,3391.009,1748.132
18007.85,3387.934,1749.3
18011.51,3384.868,1752.019
18015.2,3381.851,1747.422
18019.18,3378.843,1752.122
18022.84,3375.837,1750.167
18026.14,3372.82,1747.535
18029.83,3369.779,1747.679
18033.27,3366.751,1751.512
18036.72,3363.671,1751.896
18040.43,3360.67,1747.907
18043.94,3357.634,1747.048
18047.23,3354.536,1747.705
18050.66,3351.492,1748.784
18054.05,3348.485,1750.283
18057.36,3345.454,1750.751
18060.81,3342.435,1751.497
18063.93,3339.389,1748.807
18067.02,3336.37,1747.682
18070.18,3333.359,1751.856
18073.03,3330.26,1751.001
18076.34,3327.149,1747.142
18079.43,3324.129,1751.978
18082.54,3321.119,1750.473
18085.87,3318.053,1747.285
18088.71,3315.051,1750.627
18091.85,3311.925,1752.449
18094.42,3308.879,1751.899
18097.77,3305.85,1749.236
18100.59,3302.809,1747.566
18103.25,3299.701,1748.18
18106.02,3296.678,1749.377
18108.84,3293.649,1751.538
18111.63,3290.646,1752.46
18114.47,3287.624,1752.623
18117.14,3284.576,1752.689
18119.81,3281.514,1748.111
18122.52,3278.513,1748.215
18125.1,3275.513,1752.696
18127.54,3272.507,1747.333
18130.17,3269.425,1751.367
18132.72,3266.394,1752.483
18134.79,3263.382,1747.964
18137.57,3260.363,1749.947
18140.05,3257.351,1752.079
18142.42,3254.34,1751.315
18144.72,3251.335,1747.507
18147.21,3248.268,1751.795
18149.52,3245.267,1750.945
18151.7,3242.252,1747.686
18154.14,3239.239,1748.064
18156.18,3236.232,1751.003
18158.54,3233.216,1747.114
18160.69,3230.19,1748.28
18162.9,3227.156,1752.101
18164.94,3224.155,1752.633
18167.15,3221.131,1748.325
18169.11,3218.116,1752.486
18171.43,3215.079,1752.755
18173.43,3212.064,1751.48
18175.31,3208.958,1747.485
18177.55,3205.941,1750.267
18179.4,3202.941,1747.5
18181.32,3199.934,1747.543
18183.17,3196.854,1748.011
18185.2,3193.833,1749.287
18187.16,3190.8,1752.462
18188.92,3187.798,1752.521
18190.78,3184.76,1750.971
18192.52,3181.714,1747.196
18194.38,3178.698,1752.93
18196.07,3175.689,1751.726
18197.89,3172.658,1748.599
18199.56,3169.636,1751.82
18201.19,3166.597,1752.589
18202.93,3163.592,1747.592
18204.38,3160.584,1747.388
18206.06,3157.581,1752.389
18207.81,3154.516,1747.775
18209.41,3151.507,1752.506
18211.08,3148.442,1747.616
18212.44,3145.42,1747.622
18214.01,3142.398,1752.603
18215.49,3139.39,1749.426
18217.03,3136.373,1750.863
18218.45,3133.306,1752.263
18219.87,3130.291,1748.82
18221.32,3127.271,1748.648
18222.67,3124.254,1750.938
18223.9,3121.244,1749.026
18225.23,3118.244,1751.34
18226.59,3115.196,1750.981
18227.88,3112.183,1748.843
18229.16,3109.168,1747.718
18230.45,3106.143,1748.654
18231.76,3103.142,1752.14
18233.0,3100.095,1752.406
18234.24,3097.041,1749.741
18235.5,3094.017,1747.865
18236.81,3091.014,1752.601
18237.83,3088.003,1748.44
18238.98,3084.965,1749.675
18240.25,3081.937,1751.061
18241.32,3078.876,1752.424
18242.34,3075.863,1751.815
18243.53,3072.863,1750.537
18244.57,3069.863,1751.349
18245.69,3066.849,1748.004
18246.82,3063.789,1749.033
18247.83,3060.786,1747.801
18248.86,3057.783,1747.691
18249.81,3054.773,1748.376
18250.71,3051.738,1752.494
18251.79,3048.729,1751.526
18252.71,3045.671,1751.793
18253.59,3042.653,1747.784
18254.61,3039.652,1747.51
18255.58,3036.646,1747.703
18256.43,3033.606,1752.837
18257.25,3030.558,1747.086
18258.18,3027.502,1750.372
18259.08,3024.499,1752.721
18259.97,3021.44,1749.534
18260.88,3018.378,1747.33
18261.64,3015.362,1751.516
18262.39,3012.292,1751.593
18263.3,3009.214,1752.588
18264.09,3006.184,1747.297
18264.81,3003.129,1751.444
18265.38,3000.979,1749.027
