time [sec],V [mV],I [mA]
6793.80,3596.948,-1749.130
6798.43,3599.949,-1749.131
6802.89,3602.982,-1749.001
6807.58,3606.012,-1748.779
6812.22,3609.042,-1748.965
6816.59,3612.058,-1748.737
6821.39,3615.087,-1749.025
6825.99,3618.093,-1749.283
6830.81,3621.110,-1748.790
6835.88,3624.152,-1748.605
6840.92,3627.229,-1748.984
6845.61,3630.255,-1749.251
6850.64,3633.300,-1749.279
6855.60,3636.306,-1749.172
6860.95,3639.333,-1748.669
6866.57,3642.355,-1749.103
6871.92,3645.356,-1749.150
6877.75,3648.359,-1748.578
6883.01,3651.360,-1748.885
6888.53,3654.408,-1749.174
6893.55,3657.412,-1749.029
6899.61,3660.477,-1749.029
6905.77,3663.488,-1749.026
6911.35,3666.493,-1749.174
6916.96,3669.496,-1748.914
6922.98,3672.512,-1748.899
6929.24,3675.556,-1748.810
6934.99,3678.587,-1749.144
6941.58,3681.630,-1748.958
6947.98,3684.640,-1749.024
6954.69,3687.712,-1748.972
6961.36,3690.715,-1749.238
6967.42,3693.743,-1748.619
6974.52,3696.747,-1748.771
6981.56,3699.770,-1749.044
6988.21,3702.789,-1748.796
6995.75,3705.837,-1749.155
7003.46,3708.846,-1749.335
7011.16,3711.864,-1749.264
7019.15,3714.958,-1748.939
7026.63,3717.983,-1748.778
7034.96,3721.013,-1749.251
7043.94,3724.041,-1749.211
7052.12,3727.062,-1748.959
7061.66,3730.095,-1749.141
7070.25,3733.139,-1748.863
7080.73,3736.211,-1748.786
7091.22,3739.285,-1749.305
7101.72,3742.312,-1748.913
7114.13,3745.334,-1748.987
7125.81,3748.338,-1749.032
7139.33,3751.420,-1749.058
7153.53,3754.478,-1749.211
7169.99,3757.499,-1749.099
7187.70,3760.524,-1749.006
7209.65,3763.550,-1748.397
7232.33,3766.601,-1749.472
7260.32,3769.625,-1748.826
7286.27,3772.644,-1748.975
7316.12,3775.650,-1748.777
7348.00,3778.659,-1748.751
7380.65,3781.664,-1749.186
7411.89,3784.684,-1748.800
7447.64,3787.684,-1748.917
7481.87,3790.713,-1748.764
7516.91,3793.741,-1748.988
7550.38,3796.773,-1748.552
7587.07,3799.782,-1748.776
7623.73,3802.791,-1749.003
7654.06,3805.827,-1748.796
7692.52,3808.850,-1748.888
7726.48,3811.854,-1748.740
7760.57,3814.918,-1748.936
7793.61,3817.940,-1748.283
7828.52,3820.949,-1748.830
7860.01,3823.966,-1748.873
7894.44,3827.002,-1748.851
7927.27,3830.010,-1749.351
7960.33,3833.017,-1749.236
7990.06,3836.022,-1749.227
8023.92,3839.038,-1748.917
8055.02,3842.048,-1748.892
8082.29,3845.058,-1749.013
8113.76,3848.093,-1748.868
8144.37,3851.159,-1748.906
8175.73,3854.188,-1749.156
8203.96,3857.191,-1748.776
8234.54,3860.198,-1748.388
8262.73,3863.204,-1748.559
8292.84,3866.266,-1748.807
8325.19,3869.306,-1748.945
8354.94,3872.314,-1749.225
8385.80,3875.329,-1748.951
8417.69,3878.345,-1748.749
8446.95,3881.352,-1748.812
8478.01,3884.360,-1749.183
8512.09,3887.443,-1748.605
8543.62,3890.454,-1749.058
8579.28,3893.471,-1748.887
8610.95,3896.533,-1748.778
8646.36,3899.573,-1748.917
8683.07,3902.588,-1748.942
8714.37,3905.632,-1748.754
8748.61,3908.638,-1749.182
8785.15,3911.658,-1749.039
8821.36,3914.701,-1748.670
8855.16,3917.716,-1748.831
8892.40,3920.726,-1748.804
8930.39,3923.736,-1749.158
8965.11,3926.754,-1748.761
9000.75,3929.761,-1748.717
9040.24,3932.768,-1748.905
9079.75,3935.776,-1748.949
9119.12,3938.791,-1749.162
9161.39,3941.815,-1748.985
9199.74,3944.835,-1749.065
9243.25,3947.844,-1749.034
9287.38,3950.862,-1749.137
9325.86,3953.875,-1748.694
9371.00,3956.880,-1749.081
9415.36,3959.911,-1748.985
9458.55,3962.923,-1749.006
9501.49,3965.993,-1748.839
9548.19,3969.007,-1748.835
9591.73,3972.042,-1748.762
9634.46,3975.055,-1749.180
9677.70,3978.065,-1748.896
9717.48,3981.082,-1748.827
9758.94,3984.091,-1749.263
9799.38,3987.092,-1748.819
9841.95,3990.123,-1749.291
9878.69,3993.125,-1749.210
9921.06,3996.158,-1749.301
9958.42,3999.163,-1748.738
9998.58,4002.182,-1748.824
10037.62,4005.253,-1748.966
10078.06,4008.255,-1749.543
10114.88,4011.287,-1748.860
10155.32,4014.316,-1748.607
10196.68,4017.348,-1748.853
10236.83,4020.351,-1748.452
10276.83,4023.366,-1748.648
10313.46,4026.417,-1748.809
10360.40,4029.457,-1748.670
10406.20,4032.472,-1749.088
10448.45,4035.480,-1748.741
10500.23,4038.532,-1748.386
10551.21,4041.541,-1748.676
10601.45,4044.564,-1749.259
10654.39,4047.610,-1748.969
10713.50,4050.650,-1749.048
10773.50,4053.417,-1748.905
10828.40,4056.424,-1749.171
10888.40,4058.946,-1749.056
10948.40,4061.486,-1748.973
11008.40,4064.244,-1748.688
11068.40,4066.666,-1748.729
11128.40,4069.136,-1749.105
11188.40,4071.486,-1748.847
11248.40,4073.928,-1748.890
11308.40,4076.555,-1749.297
11368.40,4079.020,-1748.909
11428.40,4081.245,-1748.929
11488.40,4083.576,-1749.097
11548.40,4085.639,-1748.899
11608.40,4088.099,-1749.335
11668.40,4090.501,-1749.247
11728.40,4092.926,-1749.306
11788.40,4095.033,-1748.891
11848.40,4097.821,-1748.882
11908.40,4100.110,-1748.996
11968.40,4102.540,-1748.896
12028.40,4105.166,-1749.157
12088.40,4107.373,-1748.824
12145.89,4110.397,-1749.107
12205.89,4112.902,-1749.151
12265.89,4115.423,-1748.981
12322.71,4118.434,-1748.748
12382.71,4120.790,-1748.883
12436.39,4123.817,-1748.554
12494.10,4126.842,-1749.435
12552.29,4129.883,-1749.094
12607.12,4132.889,-1748.862
12662.25,4135.896,-1748.691
12714.37,4138.900,-1748.839
12765.58,4141.936,-1749.088
12815.02,4144.943,-1749.070
12864.04,4147.958,-1749.093
12912.95,4150.978,-1749.118
12958.07,4153.981,-1748.994
12999.56,4157.016,-1749.106
13045.32,4160.026,-1748.748
13086.74,4163.034,-1749.215
13127.51,4166.053,-1749.204
13162.56,4169.059,-1748.978
13200.77,4172.149,-1748.824
13237.57,4175.201,-1748.531
13273.23,4178.250,-1748.951
13307.96,4181.314,-1749.350
13341.69,4184.347,-1748.837
13372.99,4187.347,-1748.962
13403.93,4190.351,-1748.871
13433.15,4193.390,-1749.139
13460.32,4196.393,-1748.852
13486.51,4199.065,-1748.718
13486.52,4198.866,-1716.527
13486.55,4194.237,-1155.954
13486.57,4189.745,-675.314
13486.59,4185.911,-302.659
13486.62,4182.257,-0.628
13486.90,4179.252,4.545
13488.37,4176.249,4.833
13491.72,4173.191,4.552
13496.68,4170.174,4.493
13503.01,4167.158,4.718
13511.38,4164.125,4.454
13524.62,4161.061,4.441
13540.87,4158.028,4.831
13560.30,4154.999,4.577
13592.81,4151.943,4.675
13636.87,4148.900,4.749
13696.87,4146.346,5.103
13756.87,4144.245,4.594
13816.87,4142.879,5.189
13876.87,4140.931,4.842
13936.87,4139.764,4.400
13996.87,4138.855,4.315
14056.87,4137.569,4.670
14086.51,4137.372,4.859
14086.52,4137.353,4.896
14086.57,4132.286,602.244
14086.59,4127.746,1074.637
14086.61,4123.902,1441.406
14086.64,4120.100,1740.035
14087.00,4117.098,1749.380
14088.29,4114.061,1750.103
14091.14,4111.031,1750.121
14095.39,4108.028,1750.272
14100.22,4104.964,1750.301
14106.43,4101.912,1749.961
14113.71,4098.891,1750.210
14121.76,4095.889,1750.442
14131.05,4092.887,1750.439
14140.41,4089.874,1750.164
14151.59,4086.841,1750.293
14163.85,4083.817,1750.239
14176.09,4080.814,1750.316
14189.66,4077.813,1749.992
14203.38,4074.792,1750.117
14218.15,4071.764,1750.508
14234.88,4068.740,1750.003
14251.03,4065.738,1750.387
14267.52,4062.726,1749.988
14286.47,4059.628,1749.846
14304.62,4056.609,1750.309
14324.36,4053.586,1750.198
14344.81,4050.568,1750.241
14366.27,4047.535,1750.637
14388.87,4044.521,1750.027
14410.90,4041.464,1750.309
14437.59,4038.452,1750.205
14464.49,4035.361,1750.244
14492.71,4032.345,1750.010
14522.56,4029.340,1750.214
14555.78,4026.320,1750.378
14590.62,4023.310,1750.081
14625.99,4020.278,1750.471
14665.48,4017.266,1750.040
14708.28,4014.253,1750.246
14755.38,4011.236,1750.356
14804.90,4008.223,1750.390
14854.45,4005.181,1749.946
14910.30,4002.145,1750.243
14967.55,3999.135,1750.126
15025.24,3996.128,1750.008
15085.24,3993.706,1750.467
15141.10,3990.704,1750.054
15201.10,3988.568,1750.257
15251.47,3985.561,1750.019
15311.47,3983.397,1750.420
15371.47,3980.640,1750.455
15431.47,3978.379,1750.494
15491.47,3975.753,1750.098
15551.47,3973.773,1749.963
15611.47,3971.482,1750.234
15671.47,3969.230,1750.360
15730.15,3966.228,1750.204
15790.15,3964.205,1749.906
15850.15,3962.168,1750.015
15909.53,3959.148,1750.057
15969.53,3957.133,1749.980
16029.53,3954.939,1750.599
16089.53,3952.235,1750.345
16149.53,3949.864,1750.035
16209.20,3946.863,1749.889
16269.20,3944.365,1750.309
16328.79,3941.364,1750.335
16388.79,3939.066,1750.131
16441.64,3936.042,1749.989
16501.64,3933.388,1750.016
16553.39,3930.382,1749.982
16608.43,3927.291,1749.931
16664.67,3924.248,1749.591
16719.26,3921.242,1750.619
16768.25,3918.238,1750.161
16816.78,3915.229,1750.455
16865.72,3912.228,1750.033
16911.78,3909.204,1750.606
16956.89,3906.204,1750.627
16999.30,3903.195,1750.001
17041.28,3900.188,1750.102
17086.97,3897.157,1750.538
17128.79,3894.157,1750.554
17167.93,3891.156,1749.427
17210.86,3888.142,1750.682
17252.02,3885.139,1748.442
17289.85,3882.127,1750.067
17329.94,3879.104,1750.418
17370.97,3876.075,1750.378
17407.98,3873.068,1750.426
17449.19,3870.030,1750.255
17490.74,3867.022,1750.341
17530.75,3864.012,1750.489
17568.99,3861.002,1750.267
17606.31,3858.001,1750.385
17646.96,3854.990,1749.688
17687.46,3851.952,1749.784
17727.30,3848.944,1750.218
17765.18,3845.935,1750.662
17807.37,3842.829,1750.325
17850.58,3839.821,1750.265
17892.17,3836.820,1749.936
17934.05,3833.810,1750.440
17975.95,3830.775,1750.299
18015.51,3827.756,1750.515
18058.64,3824.750,1750.219
18101.27,3821.721,1749.226
18144.53,3818.676,1750.012
18189.34,3815.627,1749.889
18232.06,3812.565,1750.772
18276.29,3809.461,1750.170
18325.12,3806.407,1749.810
18370.81,3803.371,1750.199
18417.17,3800.354,1749.539
18459.88,3797.331,1750.022
18503.17,3794.328,1750.166
18549.12,3791.289,1750.622
18595.29,3788.233,1750.014
18640.01,3785.159,1750.419
18685.70,3782.116,1750.404
18728.75,3779.078,1749.942
18771.29,3776.034,1749.865
18816.05,3772.960,1749.972
18857.18,3769.960,1750.013
18899.95,3766.906,1750.003
18941.41,3763.899,1750.138
18979.70,3760.892,1750.269
19019.90,3757.883,1750.431
19055.97,3754.863,1750.185
19094.05,3751.850,1750.422
19131.99,3748.807,1750.459
19166.63,3745.756,1750.084
19204.14,3742.737,1750.267
19240.31,3739.708,1750.016
19277.68,3736.681,1750.184
19311.85,3733.678,1750.358
19347.35,3730.658,1750.581
19380.26,3727.637,1750.360
19411.51,3724.587,1750.381
19446.16,3721.544,1750.358
19475.99,3718.533,1750.158
19509.37,3715.497,1750.045
19540.51,3712.492,1750.443
19572.26,3709.490,1750.937
19600.93,3706.488,1750.769
19632.82,3703.444,1750.601
19670.30,3700.386,1750.419
19703.37,3697.351,1750.335
19741.26,3694.256,1750.272
19777.70,3691.236,1750.189
19815.96,3688.232,1750.212
19856.63,3685.229,1750.278
19893.77,3682.178,1750.072
19930.95,3679.175,1750.356
19968.48,3676.147,1750.558
20007.28,3673.106,1750.350
20041.08,3670.105,1750.226
20076.93,3667.072,1749.983
20108.49,3664.057,1750.374
20142.72,3661.041,1750.175
20174.02,3658.015,1750.179
20204.13,3654.934,1750.422
20233.22,3651.861,1750.304
20259.76,3648.861,1749.881
20283.25,3645.819,1750.231
20309.86,3642.801,1750.036
20332.30,3639.795,1749.964
20351.89,3636.794,1750.733
20369.16,3633.781,1750.190
20385.98,3630.770,1750.115
20401.48,3627.744,1750.467
20416.54,3624.729,1750.194
20429.62,3621.711,1749.867
20442.71,3618.694,1749.896
20455.40,3615.670,1750.143
20466.54,3612.651,1750.088
20478.08,3609.602,1750.426
20488.41,3606.590,1749.977
20498.15,3603.587,1750.415
20507.33,3600.556,1750.164
20516.69,3597.543,1750.718
20525.72,3594.496,1750.164
20534.16,3591.481,1750.241
20542.85,3588.455,1750.330
20550.37,3585.410,1749.806
20558.13,3582.390,1750.013
20566.27,3579.375,1750.244
20573.15,3576.337,1749.832
20580.69,3573.313,1749.955
20587.87,3570.282,1749.988
20595.37,3567.209,1750.128
20601.92,3564.166,1750.147
20608.48,3561.164,1749.922
20615.21,3558.148,1749.934
20621.44,3555.132,1750.093
20627.73,3552.106,1750.557
20633.84,3549.080,1749.972
20639.86,3546.075,1750.280
20645.94,3543.049,1750.312
20651.97,3540.023,1750.196
20657.69,3537.014,1750.297
20663.46,3533.970,1750.257
20669.36,3530.922,1750.006
20674.62,3527.907,1750.692
20679.79,3524.905,1750.112
20685.70,3521.894,1750.250
20690.68,3518.886,1750.114
20696.16,3515.856,1749.770
20701.12,3512.804,1750.715
20706.57,3509.710,1749.709
20711.72,3506.675,1750.238
20716.61,3503.674,1749.953
20721.78,3500.666,1749.818
20726.80,3497.636,1750.445
20731.13,3494.621,1750.087
20736.02,3491.598,1750.379
20741.35,3488.559,1750.140
20745.88,3485.527,1750.408
20750.55,3482.472,1750.107
20755.13,3479.398,1750.465
20760.07,3476.384,1750.172
20764.55,3473.346,1750.272
20769.22,3470.344,1750.465
20773.02,3467.338,1750.439
20777.90,3464.283,1750.421
20781.89,3461.276,1750.357
20786.16,3458.243,1750.215
20790.63,3455.131,1749.829
20795.06,3452.126,1750.175
20799.31,3449.100,1749.857
20803.21,3446.089,1750.023
20807.27,3443.055,1750.521
20811.23,3439.992,1750.559
20815.52,3436.981,1750.396
20819.66,3433.949,1750.685
20823.59,3430.839,1750.308
20827.18,3427.836,1750.152
20831.34,3424.786,1750.111
20834.91,3421.770,1750.153
20838.52,3418.729,1750.604
20842.64,3415.713,1750.419
20846.29,3412.635,1750.135
20849.75,3409.585,1750.307
20853.79,3406.547,1750.474
20857.31,3403.471,1750.902
20860.66,3400.460,1750.440
20864.42,3397.429,1750.455
20867.93,3394.387,1750.601
20871.54,3391.371,1750.470
20874.72,3388.345,1750.344
20878.13,3385.332,1750.422
20881.41,3382.284,1750.529
20884.66,3379.223,1750.279
20888.24,3376.210,1750.462
20891.23,3373.177,1750.193
20894.41,3370.169,1750.208
20897.59,3367.140,1750.464
20900.84,3364.090,1750.360
20904.09,3361.075,1749.913
20906.99,3358.068,1750.640
20910.02,3355.064,1750.373
20913.01,3351.981,1750.258
20916.03,3348.956,1750.037
20918.97,3345.885,1750.316
20921.92,3342.859,1750.319
20925.06,3339.833,1750.321
20927.92,3336.800,1749.839
20930.66,3333.778,1750.250
20933.64,3330.741,1750.423
20936.16,3327.697,1750.390
20938.96,3324.694,1750.206
20941.53,3321.671,1750.293
20944.53,3318.650,1750.804
20947.28,3315.611,1750.553
20949.77,3312.604,1750.430
20952.39,3309.593,1749.959
20954.90,3306.587,1750.327
20957.56,3303.557,1750.007
20960.10,3300.554,1749.917
20962.59,3297.530,1749.258
20965.19,3294.519,1750.364
20967.68,3291.484,1750.723
20969.93,3288.460,1749.443
20972.58,3285.410,1749.797
20974.56,3282.402,1750.392
20977.16,3279.394,1750.222
20979.37,3276.355,1749.739
20981.81,3273.326,1750.626
20984.16,3270.300,1750.320
20986.48,3267.289,1749.940
20988.64,3264.254,1750.331
20991.01,3261.223,1750.531
20992.84,3258.207,1749.899
20995.08,3255.177,1750.151
20997.25,3252.125,1750.223
20999.31,3249.125,1749.990
21001.49,3246.109,1750.179
21003.38,3243.103,1749.967
21005.49,3240.088,1749.728
21007.81,3237.058,1750.289
21009.65,3234.030,1750.063
21011.51,3230.995,1750.406
21013.43,3227.995,1749.970
21015.53,3224.937,1750.121
21017.37,3221.924,1750.344
21019.48,3218.921,1749.970
21021.04,3215.885,1750.306
21023.22,3212.864,1750.543
21024.96,3209.844,1750.288
21026.83,3206.772,1750.334
21028.62,3203.760,1750.279
21030.46,3200.725,1750.604
21032.20,3197.683,1750.086
21033.91,3194.616,1750.031
21035.47,3191.586,1750.677
21037.32,3188.586,1750.246
21039.01,3185.585,1750.354
21040.69,3182.583,1750.137
21042.34,3179.531,1750.229
21044.10,3176.522,1750.195
21045.69,3173.425,1749.804
21047.02,3170.401,1750.558
21048.73,3167.320,1750.338
21050.29,3164.307,1750.406
21051.82,3161.258,1750.477
21053.16,3158.201,1750.178
21054.88,3155.180,1750.426
21056.25,3152.157,1750.123
21057.80,3149.073,1750.452
21059.17,3146.015,1750.023
21060.62,3143.001,1750.256
21062.06,3139.972,1750.537
21063.33,3136.966,1750.148
21064.70,3133.964,1750.057
21065.88,3130.946,1750.561
21067.17,3127.926,1750.037
21068.56,3124.798,1750.318
21069.62,3121.688,1750.196
21070.82,3118.681,1750.121
21071.94,3115.645,1750.219
21073.22,3112.555,1750.719
21074.43,3109.520,1750.118
21075.51,3106.502,1749.955
21076.70,3103.477,1750.217
21078.02,3100.462,1750.000
21078.85,3097.440,1750.521
21080.09,3094.438,1749.951
21081.12,3091.404,1750.302
21082.21,3088.376,1750.415
21083.19,3085.372,1750.427
21084.19,3082.321,1750.180
21085.28,3079.321,1750.258
21086.34,3076.213,1750.144
21087.29,3073.181,1750.286
21088.19,3070.179,1750.313
21089.20,3067.111,1750.105
21090.11,3064.109,1750.193
21091.04,3061.090,1750.159
21092.04,3058.049,1750.398
21092.83,3054.994,1750.428
21093.80,3051.922,1750.303
21094.74,3048.848,1750.093
21095.57,3045.834,1750.664
21096.38,3042.829,1749.975
21097.16,3039.814,1750.289
21098.02,3036.767,1750.434
21098.84,3033.709,1750.386
21099.62,3030.699,1749.965
21100.44,3027.658,1750.085
21101.19,3024.607,1750.168
21101.98,3021.569,1750.224
21102.77,3018.542,1750.191
21103.58,3015.483,1750.169
21104.27,3012.462,1750.354
21105.05,3009.446,1750.069
21105.72,3006.423,1750.574
21106.42,3003.366,1750.258
21106.91,3001.143,1750.136
21106.92,3001.399,1718.106
21106.94,3004.603,1400.623
21106.96,3010.348,913.120
21106.97,3013.398,681.752
21106.99,3018.806,310.848
21107.01,3022.734,79.756
21107.04,3026.039,-60.106
21107.26,3029.174,5.725
21107.71,3032.232,4.935
21108.51,3035.259,4.758
21109.66,3038.281,4.556
21110.90,3041.296,4.960
21112.14,3044.310,4.711
21113.75,3047.395,4.723
21115.57,3050.418,4.016
21117.38,3053.452,4.985
21119.60,3056.500,4.414
21121.80,3059.543,4.739
21123.98,3062.555,4.797
21126.70,3065.588,4.859
21129.48,3068.594,4.654
21131.98,3071.625,4.663
21134.95,3074.640,4.778
21138.26,3077.654,4.787
21141.77,3080.707,4.341
21145.41,3083.711,4.667
21149.20,3086.763,4.684
21153.31,3089.813,4.706
21157.95,3092.875,4.809
21162.70,3095.965,4.052
21167.47,3099.023,4.907
21172.69,3102.032,4.837
21178.00,3105.082,4.403
21183.53,3108.085,5.153
21189.85,3111.096,5.038
21197.14,3114.155,4.875
21204.19,3117.171,4.472
21211.21,3120.209,5.174
21218.71,3123.250,4.763
21226.15,3126.273,4.940
21234.26,3129.293,4.970
21243.19,3132.330,5.113
21254.17,3135.331,4.813
21264.06,3138.364,4.696
21274.66,3141.369,5.034
21286.45,3144.394,4.629
21299.11,3147.449,4.960
21312.40,3150.469,4.946
21326.34,3153.471,5.055
21341.21,3156.475,4.775
21357.65,3159.509,4.948
21373.86,3162.528,4.822
21391.88,3165.557,4.771
21409.67,3168.624,5.016
21430.15,3171.648,4.585
21451.43,3174.690,4.680
21472.63,3177.691,4.618
21496.55,3180.721,4.259
21522.36,3183.782,4.851
21547.09,3186.824,5.047
21576.66,3189.835,5.210
21605.26,3192.856,5.330
21635.82,3195.870,4.818
21667.48,3198.876,4.836
21700.97,3201.896,5.190
21706.91,3201.988,4.750
